Date,BELGIUM Standard (Large+Mid Cap)
2023-04-20,8675.529
2023-04-21,8670.585
2023-04-24,8735.244
2023-04-25,8701.067
2023-04-26,8701.22
2023-04-27,8625.502
2023-04-28,8671.802
2023-05-01,8625.065
2023-05-02,8538.279
2023-05-03,8624.389
2023-05-04,8576.518
2023-05-05,8663.356
2023-05-08,8684.275
2023-05-09,8581.348
2023-05-10,8479.638
2023-05-11,8463.45
2023-05-12,8428.077
2023-05-15,8465.099
2023-05-16,8317.264
2023-05-17,8238.98
2023-05-18,8283.734
2023-05-19,8334.154
2023-05-22,8337.125
2023-05-23,8303.223
2023-05-24,8122.884
2023-05-25,8039.341
2023-05-26,8064.673
2023-05-29,8044.8
2023-05-30,7897.48
2023-05-31,7737.206
2023-06-01,7826.326
2023-06-02,7972.148
2023-06-05,7968.5
2023-06-06,8004.116
2023-06-07,8015.256
2023-06-08,8022.491
2023-06-09,8015.101
2023-06-12,8011.727
2023-06-13,8085.081
2023-06-14,8181.799
2023-06-15,8240.644
2023-06-16,8267.186
2023-06-19,8120.906
2023-06-20,8079.925
2023-06-21,8078.054
2023-06-22,8112.348
2023-06-23,8012.141
2023-06-26,7980.175
2023-06-27,7946.757
2023-06-28,7926.426
2023-06-29,7921.734
2023-06-30,8036.836
2023-07-03,8043.029
2023-07-04,8041.925
2023-07-05,8014.238
2023-07-06,7879.554
2023-07-07,7937.68
2023-07-10,7966.505
2023-07-11,8031.507
2023-07-12,8194.165
2023-07-13,8237.826
2023-07-14,8254.098
2023-07-17,8580.572
2023-07-18,8609.001
2023-07-19,8734.755
2023-07-20,8789.461
2023-07-21,8822.577
2023-07-24,8763.069
2023-07-25,8799.673
2023-07-26,8764.575
2023-07-27,8753.786
2023-07-28,8743.495
2023-07-31,8650.138
2023-08-01,8577.861
2023-08-02,8453.793
2023-08-03,8467.579
2023-08-04,8554.407
2023-08-07,8502.41
2023-08-08,8438.045
2023-08-09,8497.247
2023-08-10,8541.495
2023-08-11,8427.219
2023-08-14,8397.978
2023-08-15,8388.857
2023-08-16,8302.204
2023-08-17,8253.267
2023-08-18,8183.628
2023-08-21,8245.533
2023-08-22,8278.747
2023-08-23,8278.5
2023-08-24,8279.457
2023-08-25,8237.295
2023-08-28,8332.487
2023-08-29,8401.054
2023-08-30,8451.205
2023-08-31,8378.273
2023-09-01,8369.517
2023-09-04,8282.761
2023-09-05,8242.078
2023-09-06,8302.2
2023-09-07,8255.034
2023-09-08,8281.539
2023-09-11,8383.849
2023-09-12,8304.554
2023-09-13,8273.192
2023-09-14,8328.377
2023-09-15,8391.84
2023-09-18,8354.209
2023-09-19,8383.837
2023-09-20,8437.682
2023-09-21,8267.939
2023-09-22,8245.066
2023-09-25,8070.457
2023-09-26,7931.036
2023-09-27,7855.427
2023-09-28,7879.71
2023-09-29,8022.3
2023-10-02,7840.551
2023-10-03,7708.695
2023-10-04,7704.756
2023-10-05,7792.569
2023-10-06,7782.172
2023-10-09,7768.379
2023-10-10,7958.892
2023-10-11,8017.622
2023-10-12,7957.914
2023-10-13,7855.148
2023-10-16,7913.058
2023-10-17,7934.031
2023-10-18,7810.795
2023-10-19,7700.062
2023-10-20,7613.399
2023-10-23,7596.406
2023-10-24,7621.288
2023-10-25,7613.379
2023-10-26,7533.234
2023-10-27,7525.798
2023-10-30,7588.533
2023-10-31,7738.531
2023-11-01,7767.338
2023-11-02,7966.261
2023-11-03,8143.537
2023-11-06,8092.848
2023-11-07,8060.581
2023-11-08,8081.95
2023-11-09,8129.07
2023-11-10,7989.342
2023-11-13,8063.387
2023-11-14,8246.64
2023-11-15,8315.214
2023-11-16,8280.409
2023-11-17,8326.234
2023-11-20,8369.274
2023-11-21,8365.993
2023-11-22,8379.209
2023-11-23,8473.776
2023-11-24,8497.234
2023-11-27,8441.451
2023-11-28,8303.773
2023-11-29,8291.953
2023-11-30,8302.165
2023-12-01,8366.284
2023-12-04,8383.421
2023-12-05,8432.283
2023-12-06,8456.072
2023-12-07,8447.13
2023-12-08,8513.685
2023-12-11,8497.053
2023-12-12,8564.692
2023-12-13,8502.705
2023-12-14,8711.863
2023-12-15,8618.986
2023-12-18,8590.94
2023-12-19,8674.642
2023-12-20,8303.545
2023-12-21,8225.795
2023-12-22,8448.766
2023-12-25,8448.766
2023-12-26,8459.507
2023-12-27,8583.555
2023-12-28,8574.677
2023-12-29,8534.623
2024-01-01,8534.623
2024-01-02,8493.159
2024-01-03,8407.75
2024-01-04,8543.987
2024-01-05,8556.711
2024-01-08,8629.199
2024-01-09,8578.593
2024-01-10,8597.786
2024-01-11,8446.593
2024-01-12,8494.242
2024-01-15,8470.865
2024-01-16,8321.846
2024-01-17,8172.409
2024-01-18,8123.306
2024-01-19,8156.874
2024-01-22,8226.099
2024-01-23,8181.677
2024-01-24,8301.545
2024-01-25,8249.351
2024-01-26,8349.249
2024-01-29,8282.585
2024-01-30,8291.098
2024-01-31,8342.581
2024-02-01,8269.671
2024-02-02,8229.354
2024-02-05,8277.19
2024-02-06,8273.584
2024-02-07,8400.518
2024-02-08,8474.59
2024-02-09,8511.535
2024-02-12,8530.44
2024-02-13,8406.75
2024-02-14,8343.187
2024-02-15,8429.33
2024-02-16,8422.897
2024-02-19,8437.778
2024-02-20,8454.115
2024-02-21,8470.943
2024-02-22,8504.006
2024-02-23,8552.549
2024-02-26,8536.271
2024-02-27,8549.502
2024-02-28,8521.923
2024-02-29,8328.219
2024-03-01,8431.961
2024-03-04,8422.046
2024-03-05,8408.65
2024-03-06,8500.878
2024-03-07,8573.0
2024-03-08,8624.812
2024-03-11,8656.2
2024-03-12,8670.283
2024-03-13,8667.497
2024-03-14,8467.27
2024-03-15,8426.98
2024-03-18,8391.24
2024-03-19,8387.234
2024-03-20,8365.609
2024-03-21,8593.137
2024-03-22,8591.379
2024-03-25,8630.395
2024-03-26,8629.884
2024-03-27,8679.072
2024-03-28,8682.916
2024-03-29,8682.916
2024-04-01,8638.295
2024-04-02,8615.225
2024-04-03,8695.251
2024-04-04,8713.445
2024-04-05,8615.242
2024-04-08,8670.971
2024-04-09,8661.922
2024-04-10,8548.771
2024-04-11,8527.141
2024-04-12,8483.96
2024-04-15,8471.27
2024-04-16,8339.435
2024-04-17,8328.765
2024-04-18,8409.387
2024-04-19,8444.908
2024-04-22,8505.115
2024-04-23,8615.109
2024-04-24,8597.83
2024-04-25,8587.114
2024-04-26,8591.278
2024-04-29,8642.417
2024-04-30,8627.415
2024-05-01,8620.153
2024-05-02,8638.985
2024-05-03,8737.635
2024-05-06,8775.873
2024-05-07,8909.39
2024-05-08,9001.421
2024-05-09,8965.118
2024-05-10,9026.749
2024-05-13,9054.817
2024-05-14,9053.101
2024-05-15,9218.241
2024-05-16,9175.355
2024-05-17,9230.764
2024-05-20,9206.4
2024-05-21,9161.481
2024-05-22,9123.387
2024-05-23,9069.742
2024-05-24,9076.814
2024-05-27,9111.256
2024-05-28,9003.273
2024-05-29,8904.508
2024-05-30,8880.208
2024-05-31,8916.93
2024-06-03,8975.443
2024-06-04,8937.484
2024-06-05,8925.39
2024-06-06,8998.137
2024-06-07,8909.798
2024-06-10,8802.421
2024-06-11,8721.462
2024-06-12,8912.283
2024-06-13,8762.705
2024-06-14,8623.82
2024-06-17,8645.076
2024-06-18,8701.109
2024-06-19,8699.443
2024-06-20,8742.431
2024-06-21,8712.649
2024-06-24,8985.503
2024-06-25,8945.822
2024-06-26,8843.635
2024-06-27,8855.576
2024-06-28,8759.996
2024-07-01,8790.041
2024-07-02,8854.141
2024-07-03,8954.789
2024-07-04,8995.812
2024-07-05,8980.686
2024-07-08,8959.704
2024-07-09,8966.954
2024-07-10,9101.212
2024-07-11,9221.7
2024-07-12,9280.369
2024-07-15,9176.487
2024-07-16,9129.389
2024-07-17,9221.283
2024-07-18,9181.114
2024-07-19,9114.152
2024-07-22,9211.964
2024-07-23,9193.875
2024-07-24,9217.708
2024-07-25,9292.796
2024-07-26,9343.214
2024-07-29,9325.701
2024-07-30,9367.363
2024-07-31,9367.785
2024-08-01,9365.806
2024-08-02,9335.829
2024-08-05,9085.962
2024-08-06,9028.026
2024-08-07,9250.306
2024-08-08,9244.698
2024-08-09,9374.079
2024-08-12,9339.346
2024-08-13,9357.536
2024-08-14,9388.649
2024-08-15,9444.621
2024-08-16,9430.992
2024-08-19,9503.704
2024-08-20,9484.453
2024-08-21,9557.419
2024-08-22,9583.765
2024-08-23,9635.65
2024-08-26,9654.006
2024-08-27,9629.567
2024-08-28,9620.267
2024-08-29,9676.123
2024-08-30,9659.789
2024-09-02,9638.467
2024-09-03,9587.028
2024-09-04,9712.348
2024-09-05,9769.142
2024-09-06,9763.433
2024-09-09,9884.54
2024-09-10,9790.479
2024-09-11,9784.412
2024-09-12,9849.238
2024-09-13,9933.322
2024-09-16,9951.922
2024-09-17,9920.633
2024-09-18,9846.175
2024-09-19,9907.907
2024-09-20,9843.003
2024-09-23,9860.862
2024-09-24,9923.749
2024-09-25,9952.963
2024-09-26,10023.264
2024-09-27,10122.53
2024-09-30,10095.824
2024-10-01,10120.084
2024-10-02,10052.25
2024-10-03,10022.973
2024-10-04,9943.959
2024-10-07,9870.852
2024-10-08,9786.517
2024-10-09,9796.358
2024-10-10,9788.129
2024-10-11,9907.267
2024-10-14,9958.41
2024-10-15,9991.642
2024-10-16,9923.313
2024-10-17,9974.19
2024-10-18,9990.605
2024-10-21,9917.019
2024-10-22,9862.229
2024-10-23,9852.674
2024-10-24,9854.601
2024-10-25,9922.131
2024-10-28,9911.654
2024-10-29,9863.82
2024-10-30,9808.268
2024-10-31,9703.375
2024-11-01,9814.618
2024-11-04,9743.231
2024-11-05,9809.328
2024-11-06,9610.466
2024-11-07,9742.676
2024-11-08,9678.838
2024-11-11,9651.706
2024-11-12,9458.279
2024-11-13,9491.889
2024-11-14,9532.163
2024-11-15,9277.385
2024-11-18,9314.121
2024-11-19,9240.861
2024-11-20,9251.019
2024-11-21,9308.566
2024-11-22,9369.595
2024-11-25,9500.476
2024-11-26,9322.445
2024-11-27,9445.559
2024-11-28,9432.55
2024-11-29,9446.558
2024-12-02,9412.362
2024-12-03,9475.767
2024-12-04,9457.443
2024-12-05,9482.545
2024-12-06,9465.453
2024-12-09,9456.348
2024-12-10,9357.97
2024-12-11,9326.769
2024-12-12,9381.45
2024-12-13,9410.62
2024-12-16,9488.999
2024-12-17,9399.306
2024-12-18,9387.82
2024-12-19,9199.877
2024-12-20,9231.998
2024-12-23,9230.226
2024-12-24,9276.275
2024-12-25,9276.275
2024-12-26,9291.896
2024-12-27,9356.869
2024-12-30,9205.179
2024-12-31,9262.324
2025-01-01,9262.324
2025-01-02,9257.028
2025-01-03,9181.685
2025-01-06,9305.295
2025-01-07,9366.868
2025-01-08,9336.113
2025-01-09,9354.909
2025-01-10,9148.759
2025-01-13,9042.944
2025-01-14,9133.075
2025-01-15,9161.944
2025-01-16,9175.842
2025-01-17,9189.883
2025-01-20,9314.269
2025-01-21,9275.689
2025-01-22,9222.544
2025-01-23,9210.945
2025-01-24,9404.36
2025-01-27,9449.016
2025-01-28,9406.769
2025-01-29,9425.876
2025-01-30,9494.053
2025-01-31,9464.15
2025-02-03,9282.514
2025-02-04,9311.076
2025-02-05,9397.251
2025-02-06,9469.523
2025-02-07,9456.874
2025-02-10,9447.379
2025-02-11,9419.427
2025-02-12,9572.54
2025-02-13,9706.985
2025-02-14,9670.838
2025-02-17,9675.379
2025-02-18,9688.156
2025-02-19,9574.385
2025-02-20,9608.412
2025-02-21,9691.393
2025-02-24,9683.063
2025-02-25,9723.722
2025-02-26,10010.109
2025-02-27,9948.233
2025-02-28,9875.02
2025-03-03,10113.311
2025-03-04,10084.596
2025-03-05,10342.696
2025-03-06,10342.972
2025-03-07,10312.192
2025-03-10,9958.671
2025-03-11,9884.722
2025-03-12,10104.414
2025-03-13,9972.14
2025-03-14,10103.715
2025-03-17,10308.922
2025-03-18,10337.702
2025-03-19,10301.757
2025-03-20,10260.579
2025-03-21,10227.589
2025-03-24,10158.077
2025-03-25,10146.811
2025-03-26,9988.691
2025-03-27,10024.273
2025-03-28,9995.278
2025-03-31,9824.106
2025-04-01,9901.347
2025-04-02,9907.813
2025-04-03,10043.553
2025-04-04,9502.288
2025-04-07,9079.884
2025-04-08,9352.44
2025-04-09,8941.137
2025-04-10,9323.358
2025-04-11,9576.554
2025-04-14,9850.56
2025-04-15,9929.911
2025-04-16,10010.279
2025-04-17,9965.673
2025-04-18,9965.673
2025-04-21,10095.616
2025-04-22,10174.311
2025-04-23,10180.953
2025-04-24,10220.0
2025-04-25,10220.775
2025-04-28,10278.281
2025-04-29,10378.397
2025-04-30,10501.329
2025-05-01,10421.882
2025-05-02,10694.721
2025-05-05,10694.369
2025-05-06,10595.597
2025-05-07,10458.615
2025-05-08,10233.91
2025-05-09,10323.366
2025-05-12,10249.342
2025-05-13,10216.427
2025-05-14,10232.204
2025-05-15,10321.281
2025-05-16,10408.649
2025-05-19,10575.291
2025-05-20,10677.264
2025-05-21,10802.557
2025-05-22,10678.578
2025-05-23,10626.281
2025-05-26,10791.195
2025-05-27,10785.796
2025-05-28,10673.139
2025-05-29,10744.199
2025-05-30,10773.773
2025-06-02,10868.697
2025-06-03,10829.0
2025-06-04,10916.55
2025-06-05,10938.994
2025-06-06,10900.599
2025-06-09,10902.592
2025-06-10,10893.789
2025-06-11,10919.082
2025-06-12,10988.383
2025-06-13,10905.643
2025-06-16,10900.957
2025-06-17,10721.346
2025-06-18,10682.344
2025-06-19,10614.285
2025-06-20,10730.175
2025-06-23,10734.454
2025-06-24,10924.49
2025-06-25,10774.682
2025-06-26,10859.704
2025-06-27,10922.312
2025-06-30,10835.661
2025-07-01,10944.214
2025-07-02,10900.456
2025-07-03,10833.217
2025-07-04,10910.972
2025-07-07,10876.735
2025-07-08,10773.25
2025-07-09,10835.953
2025-07-10,10943.401
2025-07-11,10872.979
2025-07-14,10914.031
2025-07-15,10761.147
2025-07-16,10711.206
2025-07-17,10837.026
2025-07-18,10938.342
2025-07-21,10971.926
2025-07-22,11004.367
2025-07-23,11151.525
2025-07-24,11269.388
2025-07-25,11239.306
2025-07-28,11036.399
2025-07-29,11022.668
2025-07-30,11038.357
2025-07-31,10894.027
2025-08-01,10779.199
2025-08-04,10884.232
2025-08-05,11044.41
2025-08-06,11046.615
2025-08-07,11182.254
2025-08-08,11252.843
2025-08-11,11158.41
2025-08-12,11203.384
2025-08-13,11308.129
2025-08-14,11307.143
2025-08-15,11357.965
2025-08-18,11452.809
2025-08-19,11401.464
2025-08-20,11477.046
2025-08-21,11534.762
2025-08-22,11601.179
2025-08-25,11685.663
2025-08-26,11594.063
2025-08-27,11576.53
2025-08-28,11607.649
2025-08-29,11594.273
2025-09-01,11594.436
2025-09-02,11414.685
2025-09-03,11396.273
2025-09-04,11424.722
2025-09-05,11598.544
2025-09-08,11642.257
2025-09-09,11670.287
2025-09-10,11638.537
2025-09-11,11658.692
2025-09-12,11564.431
2025-09-15,11554.929
2025-09-16,11482.694
2025-09-17,11510.509
2025-09-18,11404.187
2025-09-19,11451.391
2025-09-22,11453.637
2025-09-23,11453.352
2025-09-24,11401.178
2025-09-25,11224.903
2025-09-26,11304.525
2025-09-29,11599.976
2025-09-30,11726.501
2025-10-01,12008.046
2025-10-02,12046.678
2025-10-03,12103.032
2025-10-06,12041.349
2025-10-07,12034.147
2025-10-08,12080.347
2025-10-09,12071.886
2025-10-10,11995.094
2025-10-13,12069.41
2025-10-14,12056.266
2025-10-15,12178.885
2025-10-16,12357.179
2025-10-17,12264.947
2025-10-20,12408.779
2025-10-21,12368.8
2025-10-22,12246.321
2025-10-23,12201.327
2025-10-24,12174.591
2025-10-27,12215.535
2025-10-28,12159.882
2025-10-29,12227.105
2025-10-30,11990.181
2025-10-31,11939.471
2025-11-03,11948.228
2025-11-04,12041.74
2025-11-05,11996.558
2025-11-06,12149.079
2025-11-07,12161.975
2025-11-10,12248.56
2025-11-11,12528.762
2025-11-12,12659.711
2025-11-13,12561.006
2025-11-14,12506.464
2025-11-17,12475.991
2025-11-18,12292.521
2025-11-19,12321.194
2025-11-20,12343.777
2025-11-21,12455.638
2025-11-24,12427.555
2025-11-25,12503.802
2025-11-26,12567.459
2025-11-27,12574.133
2025-11-28,12521.379
2025-12-01,12537.463
2025-12-02,12486.27
2025-12-03,12566.853
2025-12-04,12567.299
2025-12-05,12557.083
2025-12-08,12539.37
2025-12-09,12459.467
2025-12-10,12517.05
2025-12-11,12671.025
2025-12-12,12590.053
2025-12-15,12625.589
2025-12-16,12626.3
2025-12-17,12729.326
2025-12-18,12645.847
2025-12-19,12716.283
2025-12-22,12631.024
2025-12-23,12655.626
2025-12-24,12599.735
2025-12-25,12599.735
2025-12-26,12598.666
2025-12-29,12618.507
2025-12-30,12635.85
2025-12-31,12635.164
