Date,SWITZERLAND LARGE CAP Large Cap
2024-03-28,2234.829
2024-03-29,2234.829
2024-04-01,2224.579
2024-04-02,2195.975
2024-04-03,2199.317
2024-04-04,2216.253
2024-04-05,2186.553
2024-04-08,2188.077
2024-04-09,2184.895
2024-04-10,2163.805
2024-04-11,2160.062
2024-04-12,2148.09
2024-04-15,2144.688
2024-04-16,2113.325
2024-04-17,2121.016
2024-04-18,2123.688
2024-04-19,2144.355
2024-04-22,2154.004
2024-04-23,2182.69
2024-04-24,2155.268
2024-04-25,2134.779
2024-04-26,2148.092
2024-04-29,2153.267
2024-04-30,2127.484
2024-05-01,2122.393
2024-05-02,2124.134
2024-05-03,2154.919
2024-05-06,2162.89
2024-05-07,2192.589
2024-05-08,2206.48
2024-05-09,2209.643
2024-05-10,2236.831
2024-05-13,2246.366
2024-05-14,2246.848
2024-05-15,2271.157
2024-05-16,2280.598
2024-05-17,2294.209
2024-05-20,2289.413
2024-05-21,2281.425
2024-05-22,2259.599
2024-05-23,2260.038
2024-05-24,2250.635
2024-05-27,2258.368
2024-05-28,2247.779
2024-05-29,2228.173
2024-05-30,2270.163
2024-05-31,2297.468
2024-06-03,2313.765
2024-06-04,2331.936
2024-06-05,2346.478
2024-06-06,2370.631
2024-06-07,2361.561
2024-06-10,2335.796
2024-06-11,2317.834
2024-06-12,2357.14
2024-06-13,2335.366
2024-06-14,2337.878
2024-06-17,2325.363
2024-06-18,2352.271
2024-06-19,2355.927
2024-06-20,2353.217
2024-06-21,2322.778
2024-06-24,2348.889
2024-06-25,2332.908
2024-06-26,2310.626
2024-06-27,2308.938
2024-06-28,2301.88
2024-07-01,2298.48
2024-07-02,2294.9
2024-07-03,2302.713
2024-07-04,2314.919
2024-07-05,2309.578
2024-07-08,2320.09
2024-07-09,2316.549
2024-07-10,2333.8
2024-07-11,2367.671
2024-07-12,2387.233
2024-07-15,2368.036
2024-07-16,2361.702
2024-07-17,2404.019
2024-07-18,2394.689
2024-07-19,2368.686
2024-07-22,2389.86
2024-07-23,2377.206
2024-07-24,2385.961
2024-07-25,2377.54
2024-07-26,2394.225
2024-07-29,2379.731
2024-07-30,2394.123
2024-07-31,2416.522
2024-08-01,2433.524
2024-08-02,2393.863
2024-08-05,2353.496
2024-08-06,2336.628
2024-08-07,2367.659
2024-08-08,2365.682
2024-08-09,2372.826
2024-08-12,2364.375
2024-08-13,2381.941
2024-08-14,2418.713
2024-08-15,2412.483
2024-08-16,2427.229
2024-08-19,2457.609
2024-08-20,2473.291
2024-08-21,2482.425
2024-08-22,2496.279
2024-08-23,2514.382
2024-08-26,2521.146
2024-08-27,2521.847
2024-08-28,2535.354
2024-08-29,2529.445
2024-08-30,2534.051
2024-09-02,2529.152
2024-09-03,2511.636
2024-09-04,2483.648
2024-09-05,2450.332
2024-09-06,2443.921
2024-09-09,2442.705
2024-09-10,2439.165
2024-09-11,2428.57
2024-09-12,2423.153
2024-09-13,2452.065
2024-09-16,2452.398
2024-09-17,2456.42
2024-09-18,2446.805
2024-09-19,2455.692
2024-09-20,2423.219
2024-09-23,2437.675
2024-09-24,2461.021
2024-09-25,2473.638
2024-09-26,2489.477
2024-09-27,2512.387
2024-09-30,2494.347
2024-10-01,2472.848
2024-10-02,2464.312
2024-10-03,2432.792
2024-10-04,2414.915
2024-10-07,2423.934
2024-10-08,2419.489
2024-10-09,2437.196
2024-10-10,2432.833
2024-10-11,2450.472
2024-10-14,2454.442
2024-10-15,2448.819
2024-10-16,2436.913
2024-10-17,2456.679
2024-10-18,2461.332
2024-10-21,2448.628
2024-10-22,2430.207
2024-10-23,2422.224
2024-10-24,2429.89
2024-10-25,2431.978
2024-10-28,2440.705
2024-10-29,2404.058
2024-10-30,2381.988
2024-10-31,2351.343
2024-11-01,2370.763
2024-11-04,2377.939
2024-11-05,2367.341
2024-11-06,2333.538
2024-11-07,2356.719
2024-11-08,2328.237
2024-11-11,2332.122
2024-11-12,2288.279
2024-11-13,2283.481
2024-11-14,2287.979
2024-11-15,2254.96
2024-11-18,2263.168
2024-11-19,2255.368
2024-11-20,2245.892
2024-11-21,2255.836
2024-11-22,2257.109
2024-11-25,2266.797
2024-11-26,2257.563
2024-11-27,2278.424
2024-11-28,2285.294
2024-11-29,2301.813
2024-12-02,2296.147
2024-12-03,2305.229
2024-12-04,2299.898
2024-12-05,2311.1
2024-12-06,2315.793
2024-12-09,2315.104
2024-12-10,2275.928
2024-12-11,2278.687
2024-12-12,2274.071
2024-12-13,2257.828
2024-12-16,2262.359
2024-12-17,2264.118
2024-12-18,2248.389
2024-12-19,2192.779
2024-12-20,2194.847
2024-12-23,2201.118
2024-12-24,2199.286
2024-12-25,2199.286
2024-12-26,2200.263
2024-12-27,2217.828
2024-12-30,2207.355
2024-12-31,2208.33
2025-01-01,2208.33
2025-01-02,2197.177
2025-01-03,2201.573
2025-01-06,2228.31
2025-01-07,2246.926
2025-01-08,2248.082
2025-01-09,2256.411
2025-01-10,2220.684
2025-01-13,2195.244
2025-01-14,2208.805
2025-01-15,2229.394
2025-01-16,2260.808
2025-01-17,2265.713
2025-01-20,2288.999
2025-01-21,2304.833
2025-01-22,2324.625
2025-01-23,2330.316
2025-01-24,2346.44
2025-01-27,2380.678
2025-01-28,2375.991
2025-01-29,2385.648
2025-01-30,2398.582
2025-01-31,2393.662
2025-02-03,2375.078
2025-02-04,2376.202
2025-02-05,2408.19
2025-02-06,2404.41
2025-02-07,2388.163
2025-02-10,2390.863
2025-02-11,2395.063
2025-02-12,2399.059
2025-02-13,2467.178
2025-02-14,2466.538
2025-02-17,2464.495
2025-02-18,2466.753
2025-02-19,2444.979
2025-02-20,2458.469
2025-02-21,2486.238
2025-02-24,2493.304
2025-02-25,2517.478
2025-02-26,2518.637
2025-02-27,2486.696
2025-02-28,2490.322
2025-03-03,2532.323
2025-03-04,2528.869
2025-03-05,2549.518
2025-03-06,2539.563
2025-03-07,2571.931
2025-03-10,2552.575
2025-03-11,2500.349
2025-03-12,2528.961
2025-03-13,2515.034
2025-03-14,2531.466
2025-03-17,2572.078
2025-03-18,2584.827
2025-03-19,2571.39
2025-03-20,2574.534
2025-03-21,2568.724
2025-03-24,2550.799
2025-03-25,2558.905
2025-03-26,2541.893
2025-03-27,2539.909
2025-03-28,2539.105
2025-03-31,2483.473
2025-04-01,2506.997
2025-04-02,2487.598
2025-04-03,2505.337
2025-04-04,2376.861
2025-04-07,2242.535
2025-04-08,2312.938
2025-04-09,2264.798
2025-04-10,2356.38
2025-04-11,2415.164
2025-04-14,2463.323
2025-04-15,2492.371
2025-04-16,2496.924
2025-04-17,2496.615
2025-04-18,2496.615
2025-04-21,2534.323
2025-04-22,2523.351
2025-04-23,2512.92
2025-04-24,2539.012
2025-04-25,2534.481
2025-04-28,2565.89
2025-04-29,2577.647
2025-04-30,2599.423
2025-05-01,2566.319
2025-05-02,2622.256
2025-05-05,2621.638
2025-05-06,2614.736
2025-05-07,2601.588
2025-05-08,2568.048
2025-05-09,2567.969
2025-05-12,2550.558
2025-05-13,2545.351
2025-05-14,2542.986
2025-05-15,2571.04
2025-05-16,2587.692
2025-05-19,2618.345
2025-05-20,2632.333
2025-05-21,2648.263
2025-05-22,2610.841
2025-05-23,2623.214
2025-05-26,2652.113
2025-05-27,2632.58
2025-05-28,2605.186
2025-05-29,2610.082
2025-05-30,2628.716
2025-06-02,2638.601
2025-06-03,2626.578
2025-06-04,2654.864
2025-06-05,2652.022
2025-06-06,2651.637
2025-06-09,2656.8
2025-06-10,2653.594
2025-06-11,2652.643
2025-06-12,2677.235
2025-06-13,2643.452
2025-06-16,2634.38
2025-06-17,2601.259
2025-06-18,2584.131
2025-06-19,2561.744
2025-06-20,2564.868
2025-06-23,2573.666
2025-06-24,2628.189
2025-06-25,2602.086
2025-06-26,2624.136
2025-06-27,2647.226
2025-06-30,2646.436
2025-07-01,2666.453
2025-07-02,2671.179
2025-07-03,2658.808
2025-07-04,2666.313
2025-07-07,2651.523
2025-07-08,2652.136
2025-07-09,2668.675
2025-07-10,2686.903
2025-07-11,2648.021
2025-07-14,2646.849
2025-07-15,2625.889
2025-07-16,2616.089
2025-07-17,2626.111
2025-07-18,2646.275
2025-07-21,2645.441
2025-07-22,2639.209
2025-07-23,2685.057
2025-07-24,2672.524
2025-07-25,2644.874
2025-07-28,2620.012
2025-07-29,2610.776
2025-07-30,2593.827
2025-07-31,2566.927
2025-08-01,2584.431
2025-08-04,2574.413
2025-08-05,2585.196
2025-08-06,2560.978
2025-08-07,2578.775
2025-08-08,2582.355
2025-08-11,2566.726
2025-08-12,2580.589
2025-08-13,2616.486
2025-08-14,2610.789
2025-08-15,2632.801
2025-08-18,2625.967
2025-08-19,2660.182
2025-08-20,2685.729
2025-08-21,2663.777
2025-08-22,2690.095
2025-08-25,2672.676
2025-08-26,2660.983
2025-08-27,2671.623
2025-08-28,2680.83
2025-08-29,2684.563
2025-09-01,2678.9
2025-09-02,2652.074
2025-09-03,2675.444
2025-09-04,2704.976
2025-09-05,2732.796
2025-09-08,2733.099
2025-09-09,2721.391
2025-09-10,2699.736
2025-09-11,2721.232
2025-09-12,2697.47
2025-09-15,2692.646
2025-09-16,2686.028
2025-09-17,2686.538
2025-09-18,2679.892
2025-09-19,2684.965
2025-09-22,2692.555
2025-09-23,2688.264
2025-09-24,2655.574
2025-09-25,2612.692
2025-09-26,2630.055
2025-09-29,2650.145
2025-09-30,2677.06
2025-10-01,2727.392
2025-10-02,2738.485
2025-10-03,2766.485
2025-10-06,2774.744
2025-10-07,2760.481
2025-10-08,2780.229
2025-10-09,2760.824
2025-10-10,2732.948
2025-10-13,2732.065
2025-10-14,2731.43
2025-10-15,2763.397
2025-10-16,2814.86
2025-10-17,2811.698
2025-10-20,2815.358
2025-10-21,2795.346
2025-10-22,2793.604
2025-10-23,2780.758
2025-10-24,2781.919
2025-10-27,2766.872
2025-10-28,2742.121
2025-10-29,2720.531
2025-10-30,2697.274
2025-10-31,2679.497
2025-11-03,2661.834
2025-11-04,2671.262
2025-11-05,2676.748
2025-11-06,2675.648
2025-11-07,2684.519
2025-11-10,2712.518
2025-11-11,2791.701
2025-11-12,2822.149
2025-11-13,2825.461
2025-11-14,2799.632
2025-11-17,2784.107
2025-11-18,2750.329
2025-11-19,2741.273
2025-11-20,2736.025
2025-11-21,2747.374
2025-11-24,2755.103
2025-11-25,2779.784
2025-11-26,2798.982
2025-11-27,2801.488
2025-11-28,2809.853
2025-12-01,2815.248
2025-12-02,2815.522
2025-12-03,2823.257
2025-12-04,2829.705
2025-12-05,2824.4
2025-12-08,2823.357
2025-12-09,2816.842
2025-12-10,2830.77
2025-12-11,2855.444
2025-12-12,2845.966
2025-12-15,2882.289
2025-12-16,2883.565
2025-12-17,2884.719
2025-12-18,2911.125
2025-12-19,2912.632
2025-12-22,2923.297
2025-12-23,2949.946
2025-12-24,2953.685
2025-12-25,2953.685
2025-12-26,2953.685
2025-12-29,2951.352
2025-12-30,2951.086
2025-12-31,2946.243
