Date,JAPAN LARGE GROWTH Large Cap
2024-07-30,1612.888
2024-07-31,1677.352
2024-08-01,1632.325
2024-08-02,1561.302
2024-08-05,1410.307
2024-08-06,1547.8
2024-08-07,1540.775
2024-08-08,1517.915
2024-08-09,1539.407
2024-08-12,1525.875
2024-08-13,1594.125
2024-08-14,1612.735
2024-08-15,1587.546
2024-08-16,1661.955
2024-08-19,1650.932
2024-08-20,1674.224
2024-08-21,1675.653
2024-08-22,1673.795
2024-08-23,1692.891
2024-08-26,1685.309
2024-08-27,1693.626
2024-08-28,1705.764
2024-08-29,1694.12
2024-08-30,1705.538
2024-09-02,1689.749
2024-09-03,1705.19
2024-09-04,1647.304
2024-09-05,1629.609
2024-09-06,1624.259
2024-09-09,1608.296
2024-09-10,1603.763
2024-09-11,1595.404
2024-09-12,1633.505
2024-09-13,1643.176
2024-09-16,1645.691
2024-09-17,1611.964
2024-09-18,1614.986
2024-09-19,1649.95
2024-09-20,1655.716
2024-09-23,1663.663
2024-09-24,1678.214
2024-09-25,1666.038
2024-09-26,1716.115
2024-09-27,1781.303
2024-09-30,1693.784
2024-10-01,1723.05
2024-10-02,1660.084
2024-10-03,1681.823
2024-10-04,1662.79
2024-10-07,1700.422
2024-10-08,1678.411
2024-10-09,1683.993
2024-10-10,1689.325
2024-10-11,1685.463
2024-10-14,1678.827
2024-10-15,1701.171
2024-10-16,1663.167
2024-10-17,1650.042
2024-10-18,1658.865
2024-10-21,1651.794
2024-10-22,1624.252
2024-10-23,1592.064
2024-10-24,1608.254
2024-10-25,1598.404
2024-10-28,1615.116
2024-10-29,1622.967
2024-10-30,1647.535
2024-10-31,1642.993
2024-11-01,1588.955
2024-11-04,1598.99
2024-11-05,1611.449
2024-11-06,1629.739
2024-11-07,1654.073
2024-11-08,1667.681
2024-11-11,1655.89
2024-11-12,1644.022
2024-11-13,1608.908
2024-11-14,1595.836
2024-11-15,1615.988
2024-11-18,1596.514
2024-11-19,1616.583
2024-11-20,1595.071
2024-11-21,1593.615
2024-11-22,1595.093
2024-11-25,1624.684
2024-11-26,1613.269
2024-11-27,1630.74
2024-11-28,1638.035
2024-11-29,1644.26
2024-12-02,1668.228
2024-12-03,1708.581
2024-12-04,1700.293
2024-12-05,1704.816
2024-12-06,1692.916
2024-12-09,1683.022
2024-12-10,1678.127
2024-12-11,1675.518
2024-12-12,1699.779
2024-12-13,1657.965
2024-12-16,1647.006
2024-12-17,1652.255
2024-12-18,1635.282
2024-12-19,1588.409
2024-12-20,1589.736
2024-12-23,1599.09
2024-12-24,1591.534
2024-12-25,1595.049
2024-12-26,1604.145
2024-12-27,1636.705
2024-12-30,1623.242
2024-12-31,1623.656
2025-01-01,1623.656
2025-01-02,1623.707
2025-01-03,1621.18
2025-01-06,1601.913
2025-01-07,1630.845
2025-01-08,1615.113
2025-01-09,1598.307
2025-01-10,1590.551
2025-01-13,1591.106
2025-01-14,1556.426
2025-01-15,1573.305
2025-01-16,1586.993
2025-01-17,1577.656
2025-01-20,1605.981
2025-01-21,1611.261
2025-01-22,1625.008
2025-01-23,1644.547
2025-01-24,1643.638
2025-01-27,1640.696
2025-01-28,1604.656
2025-01-29,1630.044
2025-01-30,1639.363
2025-01-31,1639.125
2025-02-03,1595.924
2025-02-04,1609.926
2025-02-05,1636.88
2025-02-06,1645.557
2025-02-07,1635.989
2025-02-10,1626.173
2025-02-11,1616.577
2025-02-12,1596.219
2025-02-13,1628.068
2025-02-14,1639.273
2025-02-17,1661.883
2025-02-18,1657.447
2025-02-19,1651.625
2025-02-20,1649.03
2025-02-21,1647.344
2025-02-24,1650.213
2025-02-25,1623.356
2025-02-26,1614.33
2025-02-27,1615.647
2025-02-28,1562.412
2025-03-03,1602.258
2025-03-04,1607.547
2025-03-05,1596.253
2025-03-06,1634.644
2025-03-07,1601.326
2025-03-10,1598.94
2025-03-11,1576.85
2025-03-12,1582.972
2025-03-13,1589.093
2025-03-14,1588.925
2025-03-17,1606.936
2025-03-18,1615.15
2025-03-19,1611.133
2025-03-20,1623.795
2025-03-21,1625.851
2025-03-24,1601.01
2025-03-25,1614.629
2025-03-26,1615.807
2025-03-27,1609.356
2025-03-28,1600.929
2025-03-31,1540.732
2025-04-01,1547.333
2025-04-02,1542.733
2025-04-03,1535.952
2025-04-04,1479.868
2025-04-07,1329.611
2025-04-08,1426.379
2025-04-09,1387.116
2025-04-10,1530.7
2025-04-11,1481.634
2025-04-14,1497.049
2025-04-15,1525.82
2025-04-16,1513.286
2025-04-17,1540.343
2025-04-18,1555.763
2025-04-21,1550.293
2025-04-22,1545.987
2025-04-23,1566.635
2025-04-24,1585.063
2025-04-25,1605.376
2025-04-28,1625.173
2025-04-29,1630.709
2025-04-30,1638.822
2025-05-01,1628.733
2025-05-02,1660.112
2025-05-05,1662.768
2025-05-06,1673.594
2025-05-07,1668.73
2025-05-08,1653.403
2025-05-09,1671.27
2025-05-12,1633.291
2025-05-13,1668.162
2025-05-14,1690.784
2025-05-15,1683.634
2025-05-16,1676.555
2025-05-19,1683.441
2025-05-20,1697.726
2025-05-21,1690.799
2025-05-22,1676.998
2025-05-23,1703.748
2025-05-26,1720.778
2025-05-27,1716.449
2025-05-28,1711.095
2025-05-29,1758.005
2025-05-30,1732.989
2025-06-02,1734.8
2025-06-03,1716.23
2025-06-04,1736.162
2025-06-05,1716.629
2025-06-06,1710.447
2025-06-09,1731.97
2025-06-10,1731.187
2025-06-11,1730.889
2025-06-12,1736.209
2025-06-13,1711.818
2025-06-16,1727.739
2025-06-17,1724.022
2025-06-18,1747.142
2025-06-19,1716.799
2025-06-20,1695.148
2025-06-23,1679.859
2025-06-24,1722.073
2025-06-25,1721.454
2025-06-26,1763.457
2025-06-27,1794.959
2025-06-30,1807.397
2025-07-01,1792.355
2025-07-02,1773.115
2025-07-03,1756.324
2025-07-04,1764.023
2025-07-07,1743.696
2025-07-08,1731.584
2025-07-09,1733.342
2025-07-10,1720.595
2025-07-11,1707.722
2025-07-14,1707.451
2025-07-15,1702.029
2025-07-16,1706.898
2025-07-17,1719.653
2025-07-18,1713.588
2025-07-21,1726.142
2025-07-22,1739.507
2025-07-23,1790.643
2025-07-24,1828.727
2025-07-25,1793.225
2025-07-28,1770.665
2025-07-29,1753.944
2025-07-30,1752.278
2025-07-31,1750.078
2025-08-01,1749.814
2025-08-04,1740.697
2025-08-05,1747.592
2025-08-06,1761.207
2025-08-07,1771.955
2025-08-08,1791.943
2025-08-11,1789.159
2025-08-12,1815.836
2025-08-13,1855.278
2025-08-14,1816.201
2025-08-15,1860.037
2025-08-18,1856.654
2025-08-19,1855.85
2025-08-20,1839.522
2025-08-21,1807.435
2025-08-22,1829.276
2025-08-25,1831.011
2025-08-26,1805.084
2025-08-27,1800.159
2025-08-28,1824.677
2025-08-29,1815.373
2025-09-01,1789.879
2025-09-02,1781.842
2025-09-03,1759.422
2025-09-04,1776.212
2025-09-05,1807.831
2025-09-08,1827.473
2025-09-09,1833.496
2025-09-10,1845.971
2025-09-11,1862.333
2025-09-12,1869.574
2025-09-15,1872.744
2025-09-16,1883.53
2025-09-17,1873.214
2025-09-18,1869.427
2025-09-19,1851.788
2025-09-22,1861.818
2025-09-23,1863.078
2025-09-24,1864.602
2025-09-25,1856.094
2025-09-26,1843.777
2025-09-29,1849.944
2025-09-30,1865.007
2025-10-01,1861.094
2025-10-02,1863.932
2025-10-03,1902.497
2025-10-06,1967.452
2025-10-07,1948.05
2025-10-08,1932.908
2025-10-09,1951.452
2025-10-10,1928.792
2025-10-13,1929.488
2025-10-14,1886.942
2025-10-15,1927.617
2025-10-16,1952.733
2025-10-17,1934.572
2025-10-20,1991.588
2025-10-21,1970.009
2025-10-22,1971.682
2025-10-23,1944.835
2025-10-24,1958.538
2025-10-27,1989.611
2025-10-28,1987.072
2025-10-29,2014.924
2025-10-30,1992.321
2025-10-31,2026.233
2025-11-03,2025.312
2025-11-04,2002.874
2025-11-05,1957.805
2025-11-06,2009.817
2025-11-07,1991.526
2025-11-10,1983.73
2025-11-11,1999.825
2025-11-12,2008.209
2025-11-13,2022.175
2025-11-14,1988.568
2025-11-17,1974.592
2025-11-18,1903.27
2025-11-19,1877.384
2025-11-20,1910.934
2025-11-21,1896.833
2025-11-24,1893.929
2025-11-25,1896.892
2025-11-26,1931.486
2025-11-27,1945.393
2025-11-28,1949.318
2025-12-01,1925.465
2025-12-02,1916.089
2025-12-03,1933.312
2025-12-04,1987.699
2025-12-05,1952.725
2025-12-08,1945.956
2025-12-09,1932.911
2025-12-10,1929.633
2025-12-11,1922.146
2025-12-12,1950.9
2025-12-15,1948.775
2025-12-16,1920.752
2025-12-17,1917.397
2025-12-18,1896.089
2025-12-19,1888.797
2025-12-22,1912.867
2025-12-23,1930.067
2025-12-24,1932.221
2025-12-25,1936.827
2025-12-26,1939.507
2025-12-29,1939.932
2025-12-30,1925.717
2025-12-31,1920.68
