Date,AUSTRALIA IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-09,1828.401
2024-04-10,1807.979
2024-04-11,1797.718
2024-04-12,1776.54
2024-04-15,1772.786
2024-04-16,1723.208
2024-04-17,1725.208
2024-04-18,1741.661
2024-04-19,1720.426
2024-04-22,1739.577
2024-04-23,1757.292
2024-04-24,1760.308
2024-04-25,1761.934
2024-04-26,1741.59
2024-04-29,1761.701
2024-04-30,1748.374
2024-05-01,1724.29
2024-05-02,1742.087
2024-05-03,1766.762
2024-05-06,1786.03
2024-05-07,1810.644
2024-05-08,1799.965
2024-05-09,1794.509
2024-05-10,1803.321
2024-05-13,1807.672
2024-05-14,1800.854
2024-05-15,1811.691
2024-05-16,1842.699
2024-05-17,1838.878
2024-05-20,1855.55
2024-05-21,1852.166
2024-05-22,1848.496
2024-05-23,1827.288
2024-05-24,1812.914
2024-05-27,1832.602
2024-05-28,1830.33
2024-05-29,1793.663
2024-05-30,1784.967
2024-05-31,1802.384
2024-06-03,1827.948
2024-06-04,1808.292
2024-06-05,1803.73
2024-06-06,1818.066
2024-06-07,1811.331
2024-06-10,1812.705
2024-06-11,1783.047
2024-06-12,1803.797
2024-06-13,1789.597
2024-06-14,1775.237
2024-06-17,1762.682
2024-06-18,1788.659
2024-06-19,1798.252
2024-06-20,1799.8
2024-06-21,1797.663
2024-06-24,1789.818
2024-06-25,1813.764
2024-06-26,1805.881
2024-06-27,1800.792
2024-06-28,1803.023
2024-07-01,1803.007
2024-07-02,1801.662
2024-07-03,1821.295
2024-07-04,1848.18
2024-07-05,1844.728
2024-07-08,1829.889
2024-07-09,1842.996
2024-07-10,1840.106
2024-07-11,1864.583
2024-07-12,1881.316
2024-07-15,1890.918
2024-07-16,1870.178
2024-07-17,1880.035
2024-07-18,1876.916
2024-07-19,1843.326
2024-07-22,1818.459
2024-07-23,1814.741
2024-07-24,1811.812
2024-07-25,1777.464
2024-07-26,1794.919
2024-07-29,1799.846
2024-07-30,1786.806
2024-07-31,1820.951
2024-08-01,1824.86
2024-08-02,1788.839
2024-08-05,1717.286
2024-08-06,1725.637
2024-08-07,1738.992
2024-08-08,1733.759
2024-08-09,1761.011
2024-08-12,1768.336
2024-08-13,1780.648
2024-08-14,1774.014
2024-08-15,1777.439
2024-08-16,1806.503
2024-08-19,1832.834
2024-08-20,1845.71
2024-08-21,1850.626
2024-08-22,1846.475
2024-08-23,1854.047
2024-08-26,1875.855
2024-08-27,1877.511
2024-08-28,1877.955
2024-08-29,1876.276
2024-08-30,1889.35
2024-09-02,1897.431
2024-09-03,1872.879
2024-09-04,1841.626
2024-09-05,1850.351
2024-09-06,1851.403
2024-09-09,1831.354
2024-09-10,1835.171
2024-09-11,1826.749
2024-09-12,1867.711
2024-09-13,1884.819
2024-09-16,1896.76
2024-09-17,1909.007
2024-09-18,1911.189
2024-09-19,1941.547
2024-09-20,1942.475
2024-09-23,1948.517
2024-09-24,1954.559
2024-09-25,1963.446
2024-09-26,1984.323
2024-09-27,2001.724
2024-09-30,2022.703
2024-10-01,1983.887
2024-10-02,1985.409
2024-10-03,1975.771
2024-10-04,1948.813
2024-10-07,1951.721
2024-10-08,1927.154
2024-10-09,1916.358
2024-10-10,1927.617
2024-10-11,1931.27
2024-10-14,1935.447
2024-10-15,1947.934
2024-10-16,1928.134
2024-10-17,1951.6
2024-10-18,1932.055
2024-10-21,1936.344
2024-10-22,1912.255
2024-10-23,1903.916
2024-10-24,1901.526
2024-10-25,1902.275
2024-10-28,1890.05
2024-10-29,1884.842
2024-10-30,1877.236
2024-10-31,1862.292
2024-11-01,1868.275
2024-11-04,1877.591
2024-11-05,1881.104
2024-11-06,1872.279
2024-11-07,1916.125
2024-11-08,1907.09
2024-11-11,1874.245
2024-11-12,1863.298
2024-11-13,1833.786
2024-11-14,1829.282
2024-11-15,1841.337
2024-11-18,1860.607
2024-11-19,1879.68
2024-11-20,1856.76
2024-11-21,1866.978
2024-11-22,1877.549
2024-11-25,1877.086
2024-11-26,1852.013
2024-11-27,1866.968
2024-11-28,1878.265
2024-11-29,1883.016
2024-12-02,1868.173
2024-12-03,1885.637
2024-12-04,1865.575
2024-12-05,1863.353
2024-12-06,1840.328
2024-12-09,1851.67
2024-12-10,1828.522
2024-12-11,1818.625
2024-12-12,1817.795
2024-12-13,1800.798
2024-12-16,1791.657
2024-12-17,1791.531
2024-12-18,1779.787
2024-12-19,1738.4
2024-12-20,1722.912
2024-12-23,1744.575
2024-12-24,1748.742
2024-12-25,1748.742
2024-12-26,1745.513
2024-12-27,1750.637
2024-12-30,1749.711
2024-12-31,1729.24
2025-01-01,1729.24
2025-01-02,1747.907
2025-01-03,1753.639
2025-01-06,1759.276
2025-01-07,1757.097
2025-01-08,1763.353
2025-01-09,1753.021
2025-01-10,1740.096
2025-01-13,1724.063
2025-01-14,1751.373
2025-01-15,1760.605
2025-01-16,1781.922
2025-01-17,1775.065
2025-01-20,1792.781
2025-01-21,1808.466
2025-01-22,1810.396
2025-01-23,1796.352
2025-01-24,1815.014
2025-01-27,1803.82
2025-01-28,1793.83
2025-01-29,1794.512
2025-01-30,1804.777
2025-01-31,1814.627
2025-02-03,1770.292
2025-02-04,1784.534
2025-02-05,1811.957
2025-02-06,1828.693
2025-02-07,1829.417
2025-02-10,1827.282
2025-02-11,1832.118
2025-02-12,1836.867
2025-02-13,1843.376
2025-02-14,1867.575
2025-02-17,1856.102
2025-02-18,1837.384
2025-02-19,1814.407
2025-02-20,1801.697
2025-02-21,1806.523
2025-02-24,1804.13
2025-02-25,1791.851
2025-02-26,1781.14
2025-02-27,1776.264
2025-02-28,1743.301
2025-03-03,1764.698
2025-03-04,1740.63
2025-03-05,1758.783
2025-03-06,1771.86
2025-03-07,1738.159
2025-03-10,1743.9
2025-03-11,1738.597
2025-03-12,1720.818
2025-03-13,1703.925
2025-03-14,1722.395
2025-03-17,1755.956
2025-03-18,1754.334
2025-03-19,1743.415
2025-03-20,1744.651
2025-03-21,1743.885
2025-03-24,1754.611
2025-03-25,1754.237
2025-03-26,1771.738
2025-03-27,1773.752
2025-03-28,1777.912
2025-03-31,1721.096
2025-04-01,1753.774
2025-04-02,1758.447
2025-04-03,1750.341
2025-04-04,1630.83
2025-04-07,1542.946
2025-04-08,1574.661
2025-04-09,1534.252
2025-04-10,1670.934
2025-04-11,1648.989
2025-04-14,1696.839
2025-04-15,1712.899
2025-04-16,1715.064
2025-04-17,1726.566
2025-04-18,1726.566
2025-04-21,1740.531
2025-04-22,1727.368
2025-04-23,1767.394
2025-04-24,1774.633
2025-04-25,1772.276
2025-04-28,1789.938
2025-04-29,1799.057
2025-04-30,1811.032
2025-05-01,1803.903
2025-05-02,1848.562
2025-05-05,1829.637
2025-05-06,1826.517
2025-05-07,1838.346
2025-05-08,1826.372
2025-05-09,1833.79
2025-05-12,1828.069
2025-05-13,1862.14
2025-05-14,1866.095
2025-05-15,1850.555
2025-05-16,1863.549
2025-05-19,1860.323
2025-05-20,1852.03
2025-05-21,1878.217
2025-05-22,1859.695
2025-05-23,1875.715
2025-05-26,1879.218
2025-05-27,1870.572
2025-05-28,1864.133
2025-05-29,1870.926
2025-05-30,1873.789
2025-06-02,1881.849
2025-06-03,1884.892
2025-06-04,1911.825
2025-06-05,1918.497
2025-06-06,1907.56
2025-06-09,1917.411
2025-06-10,1934.343
2025-06-11,1941.574
2025-06-12,1930.74
2025-06-13,1919.571
2025-06-16,1936.525
2025-06-17,1922.544
2025-06-18,1914.388
2025-06-19,1892.345
2025-06-20,1887.71
2025-06-23,1869.857
2025-06-24,1912.141
2025-06-25,1907.991
2025-06-26,1926.243
2025-06-27,1928.28
2025-06-30,1933.973
2025-07-01,1946.155
2025-07-02,1957.814
2025-07-03,1971.875
2025-07-04,1969.988
2025-07-07,1956.529
2025-07-08,1952.118
2025-07-09,1949.165
2025-07-10,1971.756
2025-07-11,1981.582
2025-07-14,1976.923
2025-07-15,1971.731
2025-07-16,1950.288
2025-07-17,1956.412
2025-07-18,1996.537
2025-07-21,1979.42
2025-07-22,1993.534
2025-07-23,2024.851
2025-07-24,2022.377
2025-07-25,1994.559
2025-07-28,1984.742
2025-07-29,1981.697
2025-07-30,1977.067
2025-07-31,1959.019
2025-08-01,1955.391
2025-08-04,1956.457
2025-08-05,1974.568
2025-08-06,1996.741
2025-08-07,1997.505
2025-08-08,2003.6
2025-08-11,2010.322
2025-08-12,2029.87
2025-08-13,2034.058
2025-08-14,2038.893
2025-08-15,2065.823
2025-08-18,2055.719
2025-08-19,2054.183
2025-08-20,2061.536
2025-08-21,2079.265
2025-08-22,2096.609
2025-08-25,2105.322
2025-08-26,2093.798
2025-08-27,2104.406
2025-08-28,2121.678
2025-08-29,2130.392
2025-09-01,2124.478
2025-09-02,2113.371
2025-09-03,2082.411
2025-09-04,2095.269
2025-09-05,2118.901
2025-09-08,2114.954
2025-09-09,2107.369
2025-09-10,2122.65
2025-09-11,2121.737
2025-09-12,2137.125
2025-09-15,2143.751
2025-09-16,2159.234
2025-09-17,2139.858
2025-09-18,2103.112
2025-09-19,2098.568
2025-09-22,2100.148
2025-09-23,2112.446
2025-09-24,2087.248
2025-09-25,2088.521
2025-09-26,2095.92
2025-09-29,2117.567
2025-09-30,2134.315
2025-10-01,2123.006
2025-10-02,2136.196
2025-10-03,2149.321
2025-10-06,2151.542
2025-10-07,2140.204
2025-10-08,2134.799
2025-10-09,2141.998
2025-10-10,2124.04
2025-10-13,2099.515
2025-10-14,2097.287
2025-10-15,2130.52
2025-10-16,2145.737
2025-10-17,2121.3
2025-10-20,2136.957
2025-10-21,2143.128
2025-10-22,2136.508
2025-10-23,2147.084
2025-10-24,2141.841
2025-10-27,2169.231
2025-10-28,2186.013
2025-10-29,2180.495
2025-10-30,2155.733
2025-10-31,2149.476
2025-11-03,2148.915
2025-11-04,2120.886
2025-11-05,2117.735
2025-11-06,2118.055
2025-11-07,2105.768
2025-11-10,2136.84
2025-11-11,2153.028
2025-11-12,2168.1
2025-11-13,2154.886
2025-11-14,2126.043
2025-11-17,2118.026
2025-11-18,2067.091
2025-11-19,2053.879
2025-11-20,2083.001
2025-11-21,2030.281
2025-11-24,2059.958
2025-11-25,2059.814
2025-11-26,2094.379
2025-11-27,2095.734
2025-11-28,2096.723
2025-12-01,2090.612
2025-12-02,2105.364
2025-12-03,2124.125
2025-12-04,2149.461
2025-12-05,2163.7
2025-12-08,2150.904
2025-12-09,2156.209
2025-12-10,2149.319
2025-12-11,2175.583
2025-12-12,2192.488
2025-12-15,2178.259
2025-12-16,2166.548
2025-12-17,2155.877
2025-12-18,2160.06
2025-12-19,2161.412
2025-12-22,2192.456
2025-12-23,2225.745
2025-12-24,2227.875
2025-12-25,2227.875
2025-12-26,2229.036
2025-12-29,2213.411
2025-12-30,2217.539
2025-12-31,2205.933
2026-01-01,2205.933
2026-01-02,2221.783
2026-01-05,2237.423
2026-01-06,2236.842
2026-01-07,2230.431
2026-01-08,2223.475
2026-01-09,2216.962
2026-01-12,2227.097
2026-01-13,2237.321
2026-01-14,2238.853
2026-01-15,2264.391
2026-01-16,2266.165
2026-01-19,2268.408
2026-01-20,2258.041
2026-01-21,2259.319
2026-01-22,2299.898
2026-01-23,2309.189
2026-01-26,2331.365
2026-01-27,2367.699
2026-01-28,2385.121
2026-01-29,2384.498
2026-01-30,2384.032
