Date,JAPAN Standard (Large+Mid Cap)
2023-04-20,7106.236
2023-04-21,7064.507
2023-04-24,7067.986
2023-04-25,7117.566
2023-04-26,7083.893
2023-04-27,7075.156
2023-04-28,7048.695
2023-05-01,7062.513
2023-05-02,7100.988
2023-05-03,7171.401
2023-05-04,7237.815
2023-05-05,7184.16
2023-05-08,7159.509
2023-05-09,7244.3
2023-05-10,7238.796
2023-05-11,7232.734
2023-05-12,7235.606
2023-05-15,7255.024
2023-05-16,7279.386
2023-05-17,7261.25
2023-05-18,7296.007
2023-05-19,7321.486
2023-05-22,7367.627
2023-05-23,7322.418
2023-05-24,7270.321
2023-05-25,7205.093
2023-05-26,7176.628
2023-05-29,7244.274
2023-05-30,7270.709
2023-05-31,7179.835
2023-06-01,7288.189
2023-06-02,7363.818
2023-06-05,7498.004
2023-06-06,7555.769
2023-06-07,7441.147
2023-06-08,7431.538
2023-06-09,7529.386
2023-06-12,7560.711
2023-06-13,7647.363
2023-06-14,7778.277
2023-06-15,7719.348
2023-06-16,7682.75
2023-06-19,7621.227
2023-06-20,7624.164
2023-06-21,7620.249
2023-06-22,7582.837
2023-06-23,7423.378
2023-06-26,7422.062
2023-06-27,7376.505
2023-06-28,7493.735
2023-06-29,7494.899
2023-06-30,7473.857
2023-07-03,7588.103
2023-07-04,7535.453
2023-07-05,7536.745
2023-07-06,7448.322
2023-07-07,7475.422
2023-07-10,7453.978
2023-07-11,7489.854
2023-07-12,7555.332
2023-07-13,7652.461
2023-07-14,7625.651
2023-07-17,7591.665
2023-07-18,7659.424
2023-07-19,7697.588
2023-07-20,7592.073
2023-07-21,7517.697
2023-07-24,7613.331
2023-07-25,7628.483
2023-07-26,7660.222
2023-07-27,7656.58
2023-07-28,7688.895
2023-07-31,7699.474
2023-08-01,7686.378
2023-08-02,7557.909
2023-08-03,7507.142
2023-08-04,7554.006
2023-08-07,7554.104
2023-08-08,7536.021
2023-08-09,7463.404
2023-08-10,7493.241
2023-08-11,7475.38
2023-08-14,7359.54
2023-08-15,7405.898
2023-08-16,7269.143
2023-08-17,7236.185
2023-08-18,7229.863
2023-08-21,7185.106
2023-08-22,7289.852
2023-08-23,7379.208
2023-08-24,7369.288
2023-08-25,7244.32
2023-08-28,7353.885
2023-08-29,7376.64
2023-08-30,7436.455
2023-08-31,7512.943
2023-09-01,7543.247
2023-09-04,7599.549
2023-09-05,7550.431
2023-09-06,7606.673
2023-09-07,7600.249
2023-09-08,7491.459
2023-09-11,7557.79
2023-09-12,7580.657
2023-09-13,7563.828
2023-09-14,7677.673
2023-09-15,7719.398
2023-09-18,7728.808
2023-09-19,7727.344
2023-09-20,7658.038
2023-09-21,7589.99
2023-09-22,7530.909
2023-09-25,7512.516
2023-09-26,7468.643
2023-09-27,7460.566
2023-09-28,7412.218
2023-09-29,7355.143
2023-10-02,7301.45
2023-10-03,7219.869
2023-10-04,7045.691
2023-10-05,7205.621
2023-10-06,7160.022
2023-10-09,7200.272
2023-10-10,7344.385
2023-10-11,7325.229
2023-10-12,7415.597
2023-10-13,7318.139
2023-10-16,7206.812
2023-10-17,7268.087
2023-10-18,7269.611
2023-10-19,7154.182
2023-10-20,7126.421
2023-10-23,7076.002
2023-10-24,7073.565
2023-10-25,7120.396
2023-10-26,6995.772
2023-10-27,7120.297
2023-10-30,7080.601
2023-10-31,7023.881
2023-11-01,7240.308
2023-11-02,7306.817
2023-11-03,7361.611
2023-11-06,7473.869
2023-11-07,7346.043
2023-11-08,7252.264
2023-11-09,7343.796
2023-11-10,7314.053
2023-11-13,7307.044
2023-11-14,7382.449
2023-11-15,7478.181
2023-11-16,7499.594
2023-11-17,7604.744
2023-11-20,7607.096
2023-11-21,7613.62
2023-11-22,7548.686
2023-11-23,7557.774
2023-11-24,7600.375
2023-11-27,7594.967
2023-11-28,7623.399
2023-11-29,7610.078
2023-11-30,7624.774
2023-12-01,7656.88
2023-12-04,7613.478
2023-12-05,7550.506
2023-12-06,7691.875
2023-12-07,7767.84
2023-12-08,7621.139
2023-12-11,7632.252
2023-12-12,7657.376
2023-12-13,7691.386
2023-12-14,7764.698
2023-12-15,7804.692
2023-12-18,7677.876
2023-12-19,7698.804
2023-12-20,7766.505
2023-12-21,7762.86
2023-12-22,7778.525
2023-12-25,7786.39
2023-12-26,7776.789
2023-12-27,7883.877
2023-12-28,7950.301
2023-12-29,7957.656
2024-01-01,7957.656
2024-01-02,7904.114
2024-01-03,7812.196
2024-01-04,7787.424
2024-01-05,7871.973
2024-01-08,7885.102
2024-01-09,7919.592
2024-01-10,7966.63
2024-01-11,8091.599
2024-01-12,8215.769
2024-01-15,8253.914
2024-01-16,8127.529
2024-01-17,8020.19
2024-01-18,8018.0
2024-01-19,8090.845
2024-01-22,8217.842
2024-01-23,8176.377
2024-01-24,8217.672
2024-01-25,8179.78
2024-01-26,8035.878
2024-01-29,8162.561
2024-01-30,8150.14
2024-01-31,8325.144
2024-02-01,8256.944
2024-02-02,8159.64
2024-02-05,8184.082
2024-02-06,8172.248
2024-02-07,8212.424
2024-02-08,8198.92
2024-02-09,8193.107
2024-02-12,8185.981
2024-02-13,8314.365
2024-02-14,8224.501
2024-02-15,8289.114
2024-02-16,8379.535
2024-02-19,8419.745
2024-02-20,8418.275
2024-02-21,8373.416
2024-02-22,8477.894
2024-02-23,8476.204
2024-02-26,8511.873
2024-02-27,8543.421
2024-02-28,8504.751
2024-02-29,8574.595
2024-03-01,8673.645
2024-03-04,8656.397
2024-03-05,8732.508
2024-03-06,8787.155
2024-03-07,8805.71
2024-03-08,8895.889
2024-03-11,8702.311
2024-03-12,8609.012
2024-03-13,8580.763
2024-03-14,8588.595
2024-03-15,8563.996
2024-03-18,8744.018
2024-03-19,8749.705
2024-03-20,8695.476
2024-03-21,8857.735
2024-03-22,8922.895
2024-03-25,8798.638
2024-03-26,8798.093
2024-03-27,8871.89
2024-03-28,8792.403
2024-03-29,8833.44
2024-04-01,8663.841
2024-04-02,8663.025
2024-04-03,8613.805
2024-04-04,8705.623
2024-04-05,8601.784
2024-04-08,8674.023
2024-04-09,8771.457
2024-04-10,8658.454
2024-04-11,8639.705
2024-04-12,8694.527
2024-04-15,8591.361
2024-04-16,8408.84
2024-04-17,8297.966
2024-04-18,8332.113
2024-04-19,8170.463
2024-04-22,8270.566
2024-04-23,8282.112
2024-04-24,8428.428
2024-04-25,8243.408
2024-04-26,8220.741
2024-04-29,8251.695
2024-04-30,8404.39
2024-05-01,8346.952
2024-05-02,8538.427
2024-05-03,8604.049
2024-05-06,8544.528
2024-05-07,8575.353
2024-05-08,8369.948
2024-05-09,8382.887
2024-05-10,8412.329
2024-05-13,8392.236
2024-05-14,8402.298
2024-05-15,8478.716
2024-05-16,8514.943
2024-05-17,8533.307
2024-05-20,8566.232
2024-05-21,8546.759
2024-05-22,8448.085
2024-05-23,8488.01
2024-05-24,8448.137
2024-05-27,8537.627
2024-05-28,8538.76
2024-05-29,8424.132
2024-05-30,8407.616
2024-05-31,8517.184
2024-06-03,8659.195
2024-06-04,8699.877
2024-06-05,8496.428
2024-06-06,8556.235
2024-06-07,8498.164
2024-06-10,8577.03
2024-06-11,8537.815
2024-06-12,8551.455
2024-06-13,8421.288
2024-06-14,8420.875
2024-06-17,8244.55
2024-06-18,8290.816
2024-06-19,8340.0
2024-06-20,8288.142
2024-06-21,8241.636
2024-06-24,8279.813
2024-06-25,8432.007
2024-06-26,8439.848
2024-06-27,8410.036
2024-06-28,8456.492
2024-07-01,8459.609
2024-07-02,8586.297
2024-07-03,8642.789
2024-07-04,8748.039
2024-07-05,8719.916
2024-07-08,8686.299
2024-07-09,8738.851
2024-07-10,8774.993
2024-07-11,9006.401
2024-07-12,8907.963
2024-07-15,8899.217
2024-07-16,8895.008
2024-07-17,9036.577
2024-07-18,8856.041
2024-07-19,8802.209
2024-07-22,8721.334
2024-07-23,8780.37
2024-07-24,8815.539
2024-07-25,8502.209
2024-07-26,8469.797
2024-07-29,8628.636
2024-07-30,8590.058
2024-07-31,8946.805
2024-08-01,8681.952
2024-08-02,8330.602
2024-08-05,7500.949
2024-08-06,8114.579
2024-08-07,8143.688
2024-08-08,8047.423
2024-08-09,8150.806
2024-08-12,8079.158
2024-08-13,8381.791
2024-08-14,8487.336
2024-08-15,8416.8
2024-08-16,8746.821
2024-08-19,8711.598
2024-08-20,8847.088
2024-08-21,8834.609
2024-08-22,8816.286
2024-08-23,8926.759
2024-08-26,8896.223
2024-08-27,8948.842
2024-08-28,8984.504
2024-08-29,8938.397
2024-08-30,8992.152
2024-09-02,8924.621
2024-09-03,9055.801
2024-09-04,8790.574
2024-09-05,8740.715
2024-09-06,8749.821
2024-09-09,8658.934
2024-09-10,8636.219
2024-09-11,8567.264
2024-09-12,8725.207
2024-09-13,8765.746
2024-09-16,8779.166
2024-09-17,8625.742
2024-09-18,8638.196
2024-09-19,8776.856
2024-09-20,8782.442
2024-09-23,8824.599
2024-09-24,8881.035
2024-09-25,8812.736
2024-09-26,9024.526
2024-09-27,9309.375
2024-09-30,8940.439
2024-10-01,9070.597
2024-10-02,8771.928
2024-10-03,8854.322
2024-10-04,8777.797
2024-10-07,8955.219
2024-10-08,8814.888
2024-10-09,8796.079
2024-10-10,8848.905
2024-10-11,8801.946
2024-10-14,8767.292
2024-10-15,8853.743
2024-10-16,8716.22
2024-10-17,8682.964
2024-10-18,8714.379
2024-10-21,8650.903
2024-10-22,8520.101
2024-10-23,8363.229
2024-10-24,8424.837
2024-10-25,8365.168
2024-10-28,8433.287
2024-10-29,8498.631
2024-10-30,8591.669
2024-10-31,8592.142
2024-11-01,8386.994
2024-11-04,8439.963
2024-11-05,8510.677
2024-11-06,8563.269
2024-11-07,8712.209
2024-11-08,8744.471
2024-11-11,8652.768
2024-11-12,8619.541
2024-11-13,8471.289
2024-11-14,8408.106
2024-11-15,8503.092
2024-11-18,8428.795
2024-11-19,8542.53
2024-11-20,8410.875
2024-11-21,8423.067
2024-11-22,8430.59
2024-11-25,8539.78
2024-11-26,8494.025
2024-11-27,8553.639
2024-11-28,8597.122
2024-11-29,8648.461
2024-12-02,8784.362
2024-12-03,8961.474
2024-12-04,8852.709
2024-12-05,8869.246
2024-12-06,8833.81
2024-12-09,8787.449
2024-12-10,8752.031
2024-12-11,8755.863
2024-12-12,8849.828
2024-12-13,8676.161
2024-12-16,8620.642
2024-12-17,8626.013
2024-12-18,8566.647
2024-12-19,8343.963
2024-12-20,8368.563
2024-12-23,8417.159
2024-12-24,8409.08
2024-12-25,8437.513
2024-12-26,8507.114
2024-12-27,8657.982
2024-12-30,8616.54
2024-12-31,8618.733
2025-01-01,8618.733
2025-01-02,8619.007
2025-01-03,8605.591
2025-01-06,8510.057
2025-01-07,8601.724
2025-01-08,8523.285
2025-01-09,8437.06
2025-01-10,8379.398
2025-01-13,8382.324
2025-01-14,8259.232
2025-01-15,8373.682
2025-01-16,8412.347
2025-01-17,8340.584
2025-01-20,8471.59
2025-01-21,8497.265
2025-01-22,8520.29
2025-01-23,8590.043
2025-01-24,8607.258
2025-01-27,8692.037
2025-01-28,8598.442
2025-01-29,8705.218
2025-01-30,8765.09
2025-01-31,8753.561
2025-02-03,8531.962
2025-02-04,8604.612
2025-02-05,8774.316
2025-02-06,8814.59
2025-02-07,8779.175
2025-02-10,8744.748
2025-02-11,8693.145
2025-02-12,8585.749
2025-02-13,8771.219
2025-02-14,8810.778
2025-02-17,8894.496
2025-02-18,8902.936
2025-02-19,8889.881
2025-02-20,8896.864
2025-02-21,8900.364
2025-02-24,8915.864
2025-02-25,8885.818
2025-02-26,8834.302
2025-02-27,8871.482
2025-02-28,8634.844
2025-03-03,8819.76
2025-03-04,8863.297
2025-03-05,8848.213
2025-03-06,8998.078
2025-03-07,8876.503
2025-03-10,8874.956
2025-03-11,8752.562
2025-03-12,8778.951
2025-03-13,8822.736
2025-03-14,8831.537
2025-03-17,8935.223
2025-03-18,9006.695
2025-03-19,9008.82
2025-03-20,9079.624
2025-03-21,9102.284
2025-03-24,8955.701
2025-03-25,9035.931
2025-03-26,9036.324
2025-03-27,9015.616
2025-03-28,8945.656
2025-03-31,8647.684
2025-04-01,8680.097
2025-04-02,8625.74
2025-04-03,8582.6
2025-04-04,8287.404
2025-04-07,7518.074
2025-04-08,8016.668
2025-04-09,7857.017
2025-04-10,8542.423
2025-04-11,8314.183
2025-04-14,8404.909
2025-04-15,8541.003
2025-04-16,8493.012
2025-04-17,8628.227
2025-04-18,8716.127
2025-04-21,8677.703
2025-04-22,8686.16
2025-04-23,8770.408
2025-04-24,8829.741
2025-04-25,8878.123
2025-04-28,9026.275
2025-04-29,9057.024
2025-04-30,9099.967
2025-05-01,8987.363
2025-05-02,9109.015
2025-05-05,9123.588
2025-05-06,9182.99
2025-05-07,9177.969
2025-05-08,9072.014
2025-05-09,9192.897
2025-05-12,9009.821
2025-05-13,9153.933
2025-05-14,9220.558
2025-05-15,9157.869
2025-05-16,9149.395
2025-05-19,9201.655
2025-05-20,9241.894
2025-05-21,9268.825
2025-05-22,9202.683
2025-05-23,9341.531
2025-05-26,9393.161
2025-05-27,9352.947
2025-05-28,9318.093
2025-05-29,9516.366
2025-05-30,9468.281
2025-06-02,9479.698
2025-06-03,9379.137
2025-06-04,9471.187
2025-06-05,9339.662
2025-06-06,9296.22
2025-06-09,9381.484
2025-06-10,9373.854
2025-06-11,9372.182
2025-06-12,9417.756
2025-06-13,9296.384
2025-06-16,9376.206
2025-06-17,9334.739
2025-06-18,9439.489
2025-06-19,9309.034
2025-06-20,9222.141
2025-06-23,9143.217
2025-06-24,9336.827
2025-06-25,9276.205
2025-06-26,9440.623
2025-06-27,9554.66
2025-06-30,9630.126
2025-07-01,9607.037
2025-07-02,9543.449
2025-07-03,9484.86
2025-07-04,9517.368
2025-07-07,9371.324
2025-07-08,9308.242
2025-07-09,9367.323
2025-07-10,9307.91
2025-07-11,9285.456
2025-07-14,9272.847
2025-07-15,9205.522
2025-07-16,9207.429
2025-07-17,9269.63
2025-07-18,9251.389
2025-07-21,9319.167
2025-07-22,9390.521
2025-07-23,9731.487
2025-07-24,9890.949
2025-07-25,9722.287
2025-07-28,9608.969
2025-07-29,9510.457
2025-07-30,9516.819
2025-07-31,9495.221
2025-08-01,9648.585
2025-08-04,9578.598
2025-08-05,9631.351
2025-08-06,9735.339
2025-08-07,9800.046
2025-08-08,9916.59
2025-08-11,9901.185
2025-08-12,10059.427
2025-08-13,10223.623
2025-08-14,10076.343
2025-08-15,10312.241
2025-08-18,10275.651
2025-08-19,10262.846
2025-08-20,10244.338
2025-08-21,10098.966
2025-08-22,10247.722
2025-08-25,10221.194
2025-08-26,10099.59
2025-08-27,10063.061
2025-08-28,10197.744
2025-08-29,10155.36
2025-09-01,10067.636
2025-09-02,10077.443
2025-09-03,9940.692
2025-09-04,10019.652
2025-09-05,10223.508
2025-09-08,10289.285
2025-09-09,10273.744
2025-09-10,10323.846
2025-09-11,10366.878
2025-09-12,10381.741
2025-09-15,10399.346
2025-09-16,10485.929
2025-09-17,10433.467
2025-09-18,10360.886
2025-09-19,10334.161
2025-09-22,10388.925
2025-09-23,10395.955
2025-09-24,10368.444
2025-09-25,10348.227
2025-09-26,10346.163
2025-09-29,10309.715
2025-09-30,10402.669
2025-10-01,10325.826
2025-10-02,10276.625
2025-10-03,10424.584
2025-10-06,10605.254
2025-10-07,10530.195
2025-10-08,10466.615
2025-10-09,10508.661
2025-10-10,10362.803
2025-10-13,10366.544
2025-10-14,10184.238
2025-10-15,10375.094
2025-10-16,10498.018
2025-10-17,10401.55
2025-10-20,10673.038
2025-10-21,10585.988
2025-10-22,10627.221
2025-10-23,10515.683
2025-10-24,10560.158
2025-10-27,10727.015
2025-10-28,10695.402
2025-10-29,10722.64
2025-10-30,10630.03
2025-10-31,10755.806
2025-11-03,10750.921
2025-11-04,10706.744
2025-11-05,10498.083
2025-11-06,10742.569
2025-11-07,10682.431
2025-11-10,10674.431
2025-11-11,10701.702
2025-11-12,10776.304
2025-11-13,10885.051
2025-11-14,10794.029
2025-11-17,10689.157
2025-11-18,10358.33
2025-11-19,10255.922
2025-11-20,10364.224
2025-11-21,10402.727
2025-11-24,10386.804
2025-11-25,10402.766
2025-11-26,10596.771
2025-11-27,10644.945
2025-11-28,10681.425
2025-12-01,10611.766
2025-12-02,10581.902
2025-12-03,10616.396
2025-12-04,10882.554
2025-12-05,10716.522
2025-12-08,10731.713
2025-12-09,10667.984
2025-12-10,10702.479
2025-12-11,10698.887
2025-12-12,10868.275
2025-12-15,10928.482
2025-12-16,10752.593
2025-12-17,10711.715
2025-12-18,10642.906
2025-12-19,10595.378
2025-12-22,10716.671
2025-12-23,10806.994
2025-12-24,10792.404
2025-12-25,10821.793
2025-12-26,10802.133
2025-12-29,10844.427
2025-12-30,10767.07
2025-12-31,10738.906
2026-01-01,10738.906
2026-01-02,10749.879
2026-01-05,10996.171
2026-01-06,11194.83
2026-01-07,11073.484
2026-01-08,10958.578
2026-01-09,10993.609
2026-01-12,10988.041
2026-01-13,11220.942
2026-01-14,11427.947
2026-01-15,11469.051
2026-01-16,11456.368
2026-01-19,11448.893
2026-01-20,11349.524
2026-01-21,11209.909
2026-01-22,11275.468
2026-01-23,11340.659
2026-01-26,11400.002
2026-01-27,11485.071
2026-01-28,11390.053
2026-01-29,11478.824
2026-01-30,11446.71
