Date,AUSTRALIA LARGE VALUE Large Cap
2024-02-23,2113.574
2024-02-26,2097.131
2024-02-27,2106.361
2024-02-28,2082.716
2024-02-29,2092.041
2024-03-01,2119.57
2024-03-04,2103.499
2024-03-05,2104.242
2024-03-06,2126.824
2024-03-07,2159.923
2024-03-08,2194.359
2024-03-11,2129.646
2024-03-12,2120.088
2024-03-13,2138.336
2024-03-14,2108.875
2024-03-15,2097.292
2024-03-18,2098.516
2024-03-19,2108.505
2024-03-20,2110.181
2024-03-21,2148.411
2024-03-22,2119.907
2024-03-25,2132.81
2024-03-26,2127.165
2024-03-27,2124.913
2024-03-28,2141.051
2024-03-29,2141.051
2024-04-01,2130.714
2024-04-02,2146.399
2024-04-03,2139.051
2024-04-04,2165.509
2024-04-05,2141.196
2024-04-08,2148.58
2024-04-09,2175.515
2024-04-10,2151.567
2024-04-11,2146.515
2024-04-12,2120.502
2024-04-15,2122.462
2024-04-16,2064.224
2024-04-17,2059.222
2024-04-18,2079.08
2024-04-19,2055.353
2024-04-22,2073.977
2024-04-23,2095.981
2024-04-24,2103.546
2024-04-25,2105.49
2024-04-26,2078.417
2024-04-29,2091.362
2024-04-30,2077.287
2024-05-01,2054.177
2024-05-02,2078.552
2024-05-03,2106.116
2024-05-06,2134.522
2024-05-07,2165.795
2024-05-08,2151.457
2024-05-09,2144.715
2024-05-10,2156.957
2024-05-13,2164.096
2024-05-14,2155.441
2024-05-15,2167.798
2024-05-16,2204.849
2024-05-17,2208.101
2024-05-20,2230.983
2024-05-21,2228.712
2024-05-22,2230.463
2024-05-23,2198.079
2024-05-24,2183.002
2024-05-27,2204.746
2024-05-28,2202.584
2024-05-29,2155.649
2024-05-30,2142.967
2024-05-31,2164.243
2024-06-03,2194.46
2024-06-04,2172.108
2024-06-05,2162.088
2024-06-06,2177.733
2024-06-07,2172.62
2024-06-10,2174.268
2024-06-11,2143.416
2024-06-12,2168.66
2024-06-13,2150.73
2024-06-14,2134.22
2024-06-17,2120.523
2024-06-18,2150.786
2024-06-19,2163.322
2024-06-20,2162.547
2024-06-21,2154.34
2024-06-24,2142.831
2024-06-25,2174.853
2024-06-26,2170.535
2024-06-27,2163.091
2024-06-28,2161.16
2024-07-01,2165.282
2024-07-02,2163.346
2024-07-03,2189.301
2024-07-04,2226.661
2024-07-05,2218.617
2024-07-08,2196.7
2024-07-09,2214.484
2024-07-10,2209.66
2024-07-11,2236.015
2024-07-12,2250.857
2024-07-15,2263.016
2024-07-16,2235.516
2024-07-17,2240.707
2024-07-18,2240.066
2024-07-19,2195.199
2024-07-22,2164.929
2024-07-23,2155.289
2024-07-24,2155.289
2024-07-25,2113.052
2024-07-26,2134.856
2024-07-29,2136.339
2024-07-30,2114.866
2024-07-31,2154.18
2024-08-01,2158.284
2024-08-02,2113.345
2024-08-05,2034.182
2024-08-06,2042.207
2024-08-07,2049.886
2024-08-08,2044.324
2024-08-09,2075.637
2024-08-12,2082.577
2024-08-13,2097.02
2024-08-14,2077.118
2024-08-15,2082.001
2024-08-16,2119.29
2024-08-19,2152.333
2024-08-20,2172.964
2024-08-21,2185.078
2024-08-22,2179.18
2024-08-23,2184.262
2024-08-26,2213.499
2024-08-27,2222.54
2024-08-28,2223.906
2024-08-29,2222.225
2024-08-30,2235.821
2024-09-02,2242.644
2024-09-03,2209.348
2024-09-04,2167.629
2024-09-05,2182.045
2024-09-06,2182.616
2024-09-09,2159.815
2024-09-10,2161.156
2024-09-11,2152.042
2024-09-12,2200.369
2024-09-13,2221.33
2024-09-16,2237.799
2024-09-17,2252.76
2024-09-18,2254.699
2024-09-19,2295.19
2024-09-20,2300.046
2024-09-23,2307.438
2024-09-24,2312.882
2024-09-25,2330.948
2024-09-26,2351.824
2024-09-27,2379.361
2024-09-30,2415.224
2024-10-01,2357.23
2024-10-02,2363.549
2024-10-03,2350.919
2024-10-04,2306.934
2024-10-07,2316.747
2024-10-08,2282.904
2024-10-09,2266.475
2024-10-10,2283.397
2024-10-11,2283.842
2024-10-14,2293.892
2024-10-15,2310.334
2024-10-16,2289.514
2024-10-17,2307.988
2024-10-18,2286.823
2024-10-21,2291.482
2024-10-22,2262.434
2024-10-23,2254.828
2024-10-24,2254.71
2024-10-25,2257.505
2024-10-28,2248.131
2024-10-29,2244.451
2024-10-30,2234.93
2024-10-31,2215.974
2024-11-01,2227.619
2024-11-04,2239.025
2024-11-05,2241.681
2024-11-06,2227.992
2024-11-07,2286.687
2024-11-08,2279.966
2024-11-11,2230.168
2024-11-12,2209.957
2024-11-13,2171.869
2024-11-14,2166.826
2024-11-15,2181.757
2024-11-18,2201.566
2024-11-19,2219.526
2024-11-20,2195.857
2024-11-21,2211.159
2024-11-22,2223.485
2024-11-25,2217.998
2024-11-26,2182.203
2024-11-27,2196.547
2024-11-28,2210.463
2024-11-29,2218.199
2024-12-02,2203.873
2024-12-03,2226.091
2024-12-04,2201.164
2024-12-05,2193.804
2024-12-06,2167.84
2024-12-09,2182.515
2024-12-10,2161.322
2024-12-11,2153.367
2024-12-12,2153.484
2024-12-13,2130.613
2024-12-16,2117.893
2024-12-17,2116.121
2024-12-18,2104.043
2024-12-19,2045.604
2024-12-20,2028.01
2024-12-23,2052.148
2024-12-24,2053.777
2024-12-25,2053.777
2024-12-26,2049.985
2024-12-27,2056.972
2024-12-30,2057.394
2024-12-31,2035.258
2025-01-01,2035.258
2025-01-02,2056.74
2025-01-03,2059.697
2025-01-06,2063.526
2025-01-07,2058.287
2025-01-08,2074.179
2025-01-09,2063.989
2025-01-10,2049.04
2025-01-13,2029.947
2025-01-14,2058.293
2025-01-15,2066.554
2025-01-16,2094.468
2025-01-17,2079.818
2025-01-20,2101.63
2025-01-21,2126.739
2025-01-22,2121.134
2025-01-23,2102.33
2025-01-24,2123.63
2025-01-27,2110.533
2025-01-28,2104.573
2025-01-29,2095.337
2025-01-30,2112.055
2025-01-31,2122.222
2025-02-03,2069.991
2025-02-04,2091.27
2025-02-05,2126.531
2025-02-06,2151.733
2025-02-07,2158.112
2025-02-10,2149.756
2025-02-11,2153.284
2025-02-12,2164.025
2025-02-13,2187.747
2025-02-14,2207.629
2025-02-17,2181.039
2025-02-18,2154.41
2025-02-19,2116.447
2025-02-20,2081.619
2025-02-21,2092.948
2025-02-24,2091.108
2025-02-25,2069.993
2025-02-26,2056.956
2025-02-27,2048.03
2025-02-28,2010.156
2025-03-03,2036.343
2025-03-04,2011.613
2025-03-05,2030.853
2025-03-06,2049.455
2025-03-07,2010.387
2025-03-10,2014.1
2025-03-11,2020.888
2025-03-12,1993.609
2025-03-13,1968.704
2025-03-14,1985.61
2025-03-17,2031.48
2025-03-18,2025.959
2025-03-19,2013.252
2025-03-20,2008.366
2025-03-21,2011.155
2025-03-24,2029.145
2025-03-25,2020.057
2025-03-26,2044.418
2025-03-27,2050.17
2025-03-28,2053.669
2025-03-31,1983.733
2025-04-01,2023.235
2025-04-02,2026.545
2025-04-03,2008.97
2025-04-04,1874.903
2025-04-07,1768.936
2025-04-08,1802.245
2025-04-09,1750.29
2025-04-10,1909.543
2025-04-11,1879.273
2025-04-14,1937.934
2025-04-15,1958.912
2025-04-16,1957.974
2025-04-17,1969.563
2025-04-18,1969.563
2025-04-21,1985.494
2025-04-22,1971.083
2025-04-23,2027.028
2025-04-24,2038.345
2025-04-25,2035.638
2025-04-28,2055.395
2025-04-29,2067.241
2025-04-30,2081.111
2025-05-01,2067.415
2025-05-02,2122.634
2025-05-05,2092.524
2025-05-06,2075.697
2025-05-07,2088.108
2025-05-08,2063.26
2025-05-09,2067.822
2025-05-12,2072.604
2025-05-13,2123.598
2025-05-14,2134.565
2025-05-15,2121.08
2025-05-16,2135.591
2025-05-19,2123.171
2025-05-20,2112.838
2025-05-21,2140.237
2025-05-22,2115.967
2025-05-23,2134.836
2025-05-26,2136.113
2025-05-27,2131.206
2025-05-28,2116.51
2025-05-29,2125.311
2025-05-30,2135.451
