Date,SPAIN VALUE Standard (Large+Mid Cap)
2023-05-01,2844.26
2023-05-02,2789.619
2023-05-03,2803.564
2023-05-04,2775.594
2023-05-05,2810.115
2023-05-08,2833.101
2023-05-09,2808.603
2023-05-10,2804.232
2023-05-11,2791.663
2023-05-12,2796.397
2023-05-15,2779.966
2023-05-16,2778.335
2023-05-17,2762.843
2023-05-18,2748.918
2023-05-19,2768.265
2023-05-22,2784.275
2023-05-23,2779.045
2023-05-24,2742.031
2023-05-25,2715.395
2023-05-26,2733.79
2023-05-29,2724.23
2023-05-30,2716.712
2023-05-31,2660.656
2023-06-01,2717.87
2023-06-02,2763.581
2023-06-05,2752.468
2023-06-06,2757.85
2023-06-07,2756.958
2023-06-08,2775.432
2023-06-09,2764.13
2023-06-12,2763.493
2023-06-13,2767.94
2023-06-14,2819.306
2023-06-15,2826.148
2023-06-16,2859.347
2023-06-19,2847.16
2023-06-20,2844.187
2023-06-21,2858.741
2023-06-22,2832.456
2023-06-23,2776.121
2023-06-26,2791.361
2023-06-27,2843.594
2023-06-28,2866.52
2023-06-29,2878.931
2023-06-30,2909.599
2023-07-03,2944.744
2023-07-04,2921.103
2023-07-05,2872.508
2023-07-06,2818.657
2023-07-07,2830.717
2023-07-10,2832.615
2023-07-11,2862.556
2023-07-12,2948.48
2023-07-13,2978.75
2023-07-14,2974.198
2023-07-17,2965.843
2023-07-18,2981.546
2023-07-19,2967.95
2023-07-20,2994.08
2023-07-21,2998.999
2023-07-24,2987.64
2023-07-25,2975.405
2023-07-26,3010.806
2023-07-27,3021.701
2023-07-28,3026.629
2023-07-31,3007.478
2023-08-01,2942.015
2023-08-02,2864.786
2023-08-03,2867.025
2023-08-04,2909.166
2023-08-07,2908.827
2023-08-08,2866.468
2023-08-09,2894.762
2023-08-10,2962.873
2023-08-11,2937.453
2023-08-14,2912.179
2023-08-15,2886.039
2023-08-16,2875.479
2023-08-17,2856.527
2023-08-18,2856.295
2023-08-21,2861.584
2023-08-22,2864.219
2023-08-23,2864.163
2023-08-24,2876.684
2023-08-25,2866.736
2023-08-28,2921.963
2023-08-29,2953.61
2023-08-30,2967.287
2023-08-31,2923.035
2023-09-01,2890.806
2023-09-04,2868.847
2023-09-05,2831.493
2023-09-06,2804.872
2023-09-07,2810.675
2023-09-08,2832.732
2023-09-11,2854.878
2023-09-12,2855.379
2023-09-13,2857.704
2023-09-14,2882.816
2023-09-15,2880.674
2023-09-18,2873.713
2023-09-19,2904.968
2023-09-20,2949.932
2023-09-21,2912.665
2023-09-22,2896.83
2023-09-25,2840.341
2023-09-26,2840.079
2023-09-27,2820.384
2023-09-28,2878.646
2023-09-29,2883.707
2023-10-02,2814.171
2023-10-03,2769.137
2023-10-04,2758.528
2023-10-05,2785.853
2023-10-06,2805.658
2023-10-09,2793.567
2023-10-10,2870.321
2023-10-11,2897.296
2023-10-12,2871.792
2023-10-13,2833.737
2023-10-16,2858.438
2023-10-17,2865.039
2023-10-18,2832.445
2023-10-19,2836.354
2023-10-20,2811.139
2023-10-23,2801.148
2023-10-24,2774.586
2023-10-25,2791.964
2023-10-26,2787.972
2023-10-27,2782.439
2023-10-30,2826.716
2023-10-31,2804.841
2023-11-01,2814.452
2023-11-02,2880.469
2023-11-03,2913.928
2023-11-06,2901.065
2023-11-07,2864.198
2023-11-08,2881.073
2023-11-09,2922.556
2023-11-10,2908.109
2023-11-13,2942.99
2023-11-14,3022.51
2023-11-15,3025.187
2023-11-16,3044.899
2023-11-17,3076.382
2023-11-20,3104.422
2023-11-21,3094.42
2023-11-22,3091.883
2023-11-23,3118.546
2023-11-24,3133.219
2023-11-27,3129.673
2023-11-28,3172.45
2023-11-29,3185.649
2023-11-30,3160.271
2023-12-01,3160.698
2023-12-04,3170.201
2023-12-05,3187.625
2023-12-06,3192.25
2023-12-07,3158.124
2023-12-08,3177.366
2023-12-11,3161.251
2023-12-12,3139.825
2023-12-13,3134.561
2023-12-14,3206.349
2023-12-15,3148.526
2023-12-18,3137.064
2023-12-19,3166.124
2023-12-20,3156.657
2023-12-21,3165.238
2023-12-22,3178.337
2023-12-25,3178.337
2023-12-26,3182.377
2023-12-27,3206.093
2023-12-28,3188.465
2023-12-29,3175.915
2024-01-01,3175.915
2024-01-02,3188.78
2024-01-03,3154.521
2024-01-04,3223.8
2024-01-05,3240.648
2024-01-08,3248.013
2024-01-09,3193.802
2024-01-10,3190.777
2024-01-11,3163.43
2024-01-12,3194.565
2024-01-15,3184.383
2024-01-16,3133.553
2024-01-17,3090.966
2024-01-18,3088.428
2024-01-19,3081.976
2024-01-22,3113.922
2024-01-23,3063.077
2024-01-24,3111.778
2024-01-25,3054.498
2024-01-26,3067.66
2024-01-29,3034.278
2024-01-30,3103.766
2024-01-31,3137.174
2024-02-01,3117.243
2024-02-02,3141.065
2024-02-05,3072.477
2024-02-06,3092.798
2024-02-07,3056.385
2024-02-08,3061.417
2024-02-09,3073.104
2024-02-12,3094.034
2024-02-13,3075.121
2024-02-14,3067.959
2024-02-15,3079.053
2024-02-16,3063.073
2024-02-19,3087.928
2024-02-20,3135.978
2024-02-21,3152.061
2024-02-22,3159.238
2024-02-23,3163.272
2024-02-26,3160.885
2024-02-27,3160.647
2024-02-28,3150.86
2024-02-29,3149.754
2024-03-01,3164.063
2024-03-04,3180.751
2024-03-05,3207.55
2024-03-06,3248.815
2024-03-07,3307.822
2024-03-08,3313.138
2024-03-11,3313.449
2024-03-12,3328.961
2024-03-13,3367.899
2024-03-14,3323.564
2024-03-15,3369.756
2024-03-18,3375.573
2024-03-19,3392.803
2024-03-20,3406.327
2024-03-21,3449.191
2024-03-22,3474.119
2024-03-25,3496.7
2024-03-26,3512.476
2024-03-27,3541.723
2024-03-28,3533.385
2024-03-29,3533.385
2024-04-01,3515.228
2024-04-02,3514.18
2024-04-03,3550.073
2024-04-04,3603.61
2024-04-05,3530.807
2024-04-08,3548.638
2024-04-09,3514.313
2024-04-10,3466.227
2024-04-11,3402.576
2024-04-12,3396.411
2024-04-15,3399.995
2024-04-16,3345.651
2024-04-17,3388.793
2024-04-18,3444.349
2024-04-19,3431.979
2024-04-22,3483.048
2024-04-23,3549.803
2024-04-24,3541.263
2024-04-25,3533.861
2024-04-26,3592.011
2024-04-29,3603.995
2024-04-30,3486.433
2024-05-01,3483.499
2024-05-02,3465.266
2024-05-03,3483.652
2024-05-06,3511.029
2024-05-07,3590.065
2024-05-08,3599.884
2024-05-09,3562.148
2024-05-10,3577.016
2024-05-13,3594.801
2024-05-14,3622.473
2024-05-15,3677.017
2024-05-16,3659.751
2024-05-17,3678.047
2024-05-20,3676.645
2024-05-21,3677.921
2024-05-22,3660.152
2024-05-23,3642.501
2024-05-24,3629.32
2024-05-27,3658.671
2024-05-28,3661.583
2024-05-29,3588.612
2024-05-30,3654.976
2024-05-31,3673.189
2024-06-03,3685.324
2024-06-04,3632.921
2024-06-05,3625.195
2024-06-06,3667.881
2024-06-07,3641.275
2024-06-10,3597.089
2024-06-11,3533.867
2024-06-12,3559.547
2024-06-13,3460.345
2024-06-14,3411.354
2024-06-17,3418.677
2024-06-18,3465.881
2024-06-19,3468.71
2024-06-20,3486.858
2024-06-21,3435.103
2024-06-24,3503.286
2024-06-25,3483.2
2024-06-26,3443.752
2024-06-27,3439.025
2024-06-28,3444.065
2024-07-01,3509.082
2024-07-02,3465.255
2024-07-03,3528.498
2024-07-04,3553.81
2024-07-05,3543.632
2024-07-08,3539.341
2024-07-09,3495.874
2024-07-10,3555.875
2024-07-11,3586.606
2024-07-12,3618.188
2024-07-15,3586.202
2024-07-16,3554.207
2024-07-17,3602.401
2024-07-18,3622.522
2024-07-19,3586.356
2024-07-22,3622.814
2024-07-23,3636.252
2024-07-24,3670.546
2024-07-25,3645.509
2024-07-26,3642.87
2024-07-29,3613.254
2024-07-30,3638.664
2024-07-31,3595.776
2024-08-01,3487.051
2024-08-02,3453.432
2024-08-05,3383.716
2024-08-06,3358.662
2024-08-07,3432.904
2024-08-08,3414.514
2024-08-09,3435.678
2024-08-12,3445.171
2024-08-13,3480.335
2024-08-14,3508.503
2024-08-15,3549.46
2024-08-16,3562.594
2024-08-19,3638.612
2024-08-20,3631.026
2024-08-21,3637.59
2024-08-22,3642.826
2024-08-23,3701.784
2024-08-26,3698.792
2024-08-27,3722.945
2024-08-28,3720.386
2024-08-29,3703.068
2024-08-30,3722.645
2024-09-02,3723.305
2024-09-03,3657.794
2024-09-04,3653.277
2024-09-05,3685.8
2024-09-06,3654.268
2024-09-09,3670.568
2024-09-10,3629.009
2024-09-11,3624.138
2024-09-12,3668.196
2024-09-13,3730.803
2024-09-16,3766.181
2024-09-17,3804.123
2024-09-18,3794.536
2024-09-19,3827.915
2024-09-20,3833.809
2024-09-23,3836.901
2024-09-24,3849.537
2024-09-25,3845.296
2024-09-26,3901.567
2024-09-27,3905.635
2024-09-30,3878.082
2024-10-01,3753.942
2024-10-02,3722.122
2024-10-03,3729.764
2024-10-04,3744.567
2024-10-07,3770.651
2024-10-08,3775.948
2024-10-09,3765.187
2024-10-10,3724.393
2024-10-11,3754.805
2024-10-14,3787.172
2024-10-15,3809.797
2024-10-16,3800.483
2024-10-17,3748.827
2024-10-18,3783.812
2024-10-21,3745.581
2024-10-22,3731.702
2024-10-23,3731.494
2024-10-24,3714.293
2024-10-25,3724.507
2024-10-28,3745.913
2024-10-29,3692.527
2024-10-30,3710.339
2024-10-31,3717.353
2024-11-01,3787.299
2024-11-04,3813.367
2024-11-05,3831.664
2024-11-06,3609.434
2024-11-07,3678.833
2024-11-08,3618.147
2024-11-11,3617.977
2024-11-12,3536.188
2024-11-13,3527.354
2024-11-14,3581.848
2024-11-15,3621.687
2024-11-18,3653.877
2024-11-19,3627.084
2024-11-20,3589.652
2024-11-21,3590.664
2024-11-22,3533.002
2024-11-25,3566.388
2024-11-26,3524.686
2024-11-27,3547.176
2024-11-28,3551.662
2024-11-29,3560.414
2024-12-02,3535.525
2024-12-03,3588.125
2024-12-04,3594.613
2024-12-05,3703.8
2024-12-06,3677.109
2024-12-09,3677.467
2024-12-10,3648.779
2024-12-11,3614.397
2024-12-12,3622.749
2024-12-13,3631.676
2024-12-16,3644.538
2024-12-17,3564.445
2024-12-18,3567.747
2024-12-19,3480.022
2024-12-20,3473.175
2024-12-23,3469.054
2024-12-24,3475.818
2024-12-25,3475.818
2024-12-26,3481.671
2024-12-27,3513.053
2024-12-30,3507.718
2024-12-31,3531.532
2025-01-01,3531.532
2025-01-02,3509.035
2025-01-03,3525.372
2025-01-06,3636.563
2025-01-07,3633.583
2025-01-08,3612.413
2025-01-09,3638.786
2025-01-10,3585.888
2025-01-13,3597.85
2025-01-14,3659.205
2025-01-15,3695.634
2025-01-16,3682.239
2025-01-17,3694.305
2025-01-20,3748.215
2025-01-21,3737.844
2025-01-22,3711.33
2025-01-23,3759.02
2025-01-24,3810.623
2025-01-27,3822.187
2025-01-28,3832.001
2025-01-29,3870.342
2025-01-30,3901.447
2025-01-31,3859.195
2025-02-03,3773.162
2025-02-04,3866.48
2025-02-05,3971.81
2025-02-06,4043.432
2025-02-07,4009.37
2025-02-10,3987.627
2025-02-11,4037.829
2025-02-12,4104.292
2025-02-13,4127.642
2025-02-14,4177.09
2025-02-17,4181.98
2025-02-18,4236.551
2025-02-19,4163.881
2025-02-20,4208.061
2025-02-21,4221.37
2025-02-24,4273.161
2025-02-25,4335.82
2025-02-26,4422.952
2025-02-27,4354.424
2025-02-28,4363.084
2025-03-03,4416.808
2025-03-04,4277.013
2025-03-05,4474.073
2025-03-06,4551.415
2025-03-07,4576.144
2025-03-10,4484.776
2025-03-11,4479.279
2025-03-12,4535.221
2025-03-13,4518.326
2025-03-14,4606.759
2025-03-17,4681.227
2025-03-18,4784.231
2025-03-19,4755.485
2025-03-20,4668.457
2025-03-21,4692.41
2025-03-24,4676.776
2025-03-25,4760.053
2025-03-26,4723.779
2025-03-27,4728.792
2025-03-28,4695.997
2025-03-31,4632.014
2025-04-01,4704.332
2025-04-02,4731.402
2025-04-03,4780.007
2025-04-04,4391.072
2025-04-07,4146.26
2025-04-08,4249.292
2025-04-09,4206.772
2025-04-10,4455.197
2025-04-11,4510.75
2025-04-14,4657.07
2025-04-15,4745.038
2025-04-16,4800.93
2025-04-17,4768.574
2025-04-18,4768.574
2025-04-21,4830.752
2025-04-22,4874.202
2025-04-23,4910.955
2025-04-24,4891.681
2025-04-25,4968.554
2025-04-28,5037.851
2025-04-29,5033.233
2025-04-30,4946.908
2025-05-01,4909.482
2025-05-02,4986.622
2025-05-05,5015.227
2025-05-06,5025.852
2025-05-07,5046.012
2025-05-08,5034.465
2025-05-09,5061.839
2025-05-12,5021.044
2025-05-13,5067.281
2025-05-14,5139.738
2025-05-15,5145.662
2025-05-16,5176.919
2025-05-19,5242.302
2025-05-20,5349.926
2025-05-21,5370.366
2025-05-22,5353.18
2025-05-23,5314.906
2025-05-26,5380.838
2025-05-27,5371.723
2025-05-28,5292.121
2025-05-29,5313.134
2025-05-30,5325.039
2025-06-02,5376.762
2025-06-03,5323.343
2025-06-04,5316.309
2025-06-05,5378.893
2025-06-06,5361.012
2025-06-09,5365.582
2025-06-10,5342.722
2025-06-11,5376.605
2025-06-12,5446.812
2025-06-13,5356.105
2025-06-16,5479.273
2025-06-17,5387.807
2025-06-18,5390.636
2025-06-19,5319.909
2025-06-20,5387.707
2025-06-23,5387.911
2025-06-24,5507.968
2025-06-25,5388.33
2025-06-26,5432.857
2025-06-27,5492.491
2025-06-30,5497.84
2025-07-01,5503.196
2025-07-02,5557.223
2025-07-03,5617.109
2025-07-04,5565.798
2025-07-07,5593.003
2025-07-08,5601.275
2025-07-09,5687.708
2025-07-10,5583.863
2025-07-11,5517.485
2025-07-14,5540.805
2025-07-15,5443.183
2025-07-16,5437.86
2025-07-17,5458.967
2025-07-18,5490.433
2025-07-21,5531.345
2025-07-22,5552.205
2025-07-23,5540.716
2025-07-24,5651.644
2025-07-25,5644.927
2025-07-28,5600.982
2025-07-29,5624.717
2025-07-30,5629.095
2025-07-31,5688.289
2025-08-01,5624.145
2025-08-04,5762.007
2025-08-05,5779.276
2025-08-06,5884.654
2025-08-07,5945.311
2025-08-08,6038.155
2025-08-11,6036.216
2025-08-12,6053.169
2025-08-13,6169.467
2025-08-14,6225.997
2025-08-15,6280.262
2025-08-18,6226.534
2025-08-19,6259.176
2025-08-20,6253.958
2025-08-21,6261.552
2025-08-22,6327.996
2025-08-25,6247.695
2025-08-26,6147.545
2025-08-27,6052.503
2025-08-28,6123.227
2025-08-29,6111.298
2025-09-01,6121.474
2025-09-02,6026.788
2025-09-03,6037.242
2025-09-04,6084.438
2025-09-05,6090.967
2025-09-08,6151.732
2025-09-09,6177.244
2025-09-10,6233.218
2025-09-11,6246.452
2025-09-12,6244.928
2025-09-15,6318.833
2025-09-16,6275.378
2025-09-17,6234.996
2025-09-18,6230.23
2025-09-19,6282.549
2025-09-22,6201.927
2025-09-23,6273.983
2025-09-24,6294.421
2025-09-25,6245.505
2025-09-26,6350.643
2025-09-29,6329.129
2025-09-30,6380.406
2025-10-01,6394.255
2025-10-02,6327.808
2025-10-03,6376.015
2025-10-06,6332.253
2025-10-07,6276.764
2025-10-08,6331.596
2025-10-09,6262.295
2025-10-10,6216.45
2025-10-13,6225.181
2025-10-14,6273.673
2025-10-15,6267.184
2025-10-16,6297.788
2025-10-17,6312.969
2025-10-20,6434.74
2025-10-21,6368.906
2025-10-22,6370.477
2025-10-23,6366.87
2025-10-24,6381.088
2025-10-27,6446.675
2025-10-28,6546.745
2025-10-29,6646.25
2025-10-30,6530.039
2025-10-31,6544.053
