Date,SPAIN VALUE Standard (Large+Mid Cap)
2023-04-20,5128.364
2023-04-21,5103.12
2023-04-24,5129.781
2023-04-25,5010.075
2023-04-26,5040.46
2023-04-27,5065.335
2023-04-28,5010.77
2023-05-01,4983.765
2023-05-02,4888.464
2023-05-03,4912.9
2023-05-04,4863.886
2023-05-05,4924.38
2023-05-08,4964.66
2023-05-09,4921.73
2023-05-10,4914.071
2023-05-11,4892.045
2023-05-12,4900.342
2023-05-15,4871.548
2023-05-16,4868.69
2023-05-17,4841.542
2023-05-18,4817.139
2023-05-19,4851.043
2023-05-22,4879.099
2023-05-23,4869.933
2023-05-24,4805.071
2023-05-25,4758.395
2023-05-26,4790.63
2023-05-29,4773.878
2023-05-30,4760.702
2023-05-31,4662.471
2023-06-01,4762.732
2023-06-02,4842.836
2023-06-05,4823.36
2023-06-06,4832.793
2023-06-07,4831.229
2023-06-08,4863.602
2023-06-09,4843.797
2023-06-12,4842.681
2023-06-13,4853.357
2023-06-14,4943.422
2023-06-15,4955.418
2023-06-16,5013.63
2023-06-19,4992.262
2023-06-20,4987.048
2023-06-21,5012.567
2023-06-22,4966.48
2023-06-23,4867.701
2023-06-26,4894.423
2023-06-27,4986.009
2023-06-28,5026.208
2023-06-29,5050.956
2023-06-30,5104.761
2023-07-03,5166.422
2023-07-04,5127.654
2023-07-05,5042.503
2023-07-06,4947.969
2023-07-07,4969.14
2023-07-10,4972.473
2023-07-11,5025.032
2023-07-12,5175.867
2023-07-13,5229.003
2023-07-14,5221.012
2023-07-17,5206.346
2023-07-18,5233.912
2023-07-19,5210.045
2023-07-20,5255.914
2023-07-21,5264.549
2023-07-24,5244.609
2023-07-25,5223.132
2023-07-26,5285.276
2023-07-27,5304.401
2023-07-28,5313.052
2023-07-31,5279.433
2023-08-01,5164.517
2023-08-02,5028.947
2023-08-03,5033.115
2023-08-04,5107.094
2023-08-07,5106.5
2023-08-08,5032.137
2023-08-09,5081.809
2023-08-10,5201.378
2023-08-11,5156.753
2023-08-14,5112.384
2023-08-15,5066.495
2023-08-16,5047.956
2023-08-17,5014.686
2023-08-18,5014.278
2023-08-21,5023.563
2023-08-22,5028.188
2023-08-23,5028.09
2023-08-24,5050.072
2023-08-25,5032.608
2023-08-28,5129.561
2023-08-29,5185.117
2023-08-30,5209.127
2023-08-31,5131.442
2023-09-01,5074.863
2023-09-04,5036.313
2023-09-05,4970.738
2023-09-06,4924.004
2023-09-07,4934.192
2023-09-08,4972.913
2023-09-11,5011.792
2023-09-12,5012.67
2023-09-13,5016.752
2023-09-14,5060.837
2023-09-15,5057.076
2023-09-18,5044.857
2023-09-19,5099.725
2023-09-20,5178.66
2023-09-21,5113.236
2023-09-22,5085.439
2023-09-25,4986.271
2023-09-26,4985.812
2023-09-27,4951.235
2023-09-28,5053.516
2023-09-29,5062.4
2023-10-02,4940.329
2023-10-03,4861.271
2023-10-04,4842.647
2023-10-05,4890.615
2023-10-06,4925.384
2023-10-09,4907.651
2023-10-10,5042.489
2023-10-11,5089.877
2023-10-12,5045.074
2023-10-13,4978.219
2023-10-16,5021.613
2023-10-17,5033.21
2023-10-18,4975.95
2023-10-19,4982.817
2023-10-20,4938.52
2023-10-23,4920.968
2023-10-24,4874.304
2023-10-25,4905.056
2023-10-26,4898.043
2023-10-27,4888.322
2023-10-30,4966.11
2023-10-31,4932.504
2023-11-01,4949.406
2023-11-02,5065.502
2023-11-03,5124.58
2023-11-06,5101.957
2023-11-07,5037.121
2023-11-08,5066.799
2023-11-09,5139.753
2023-11-10,5114.345
2023-11-13,5175.689
2023-11-14,5315.536
2023-11-15,5320.245
2023-11-16,5354.911
2023-11-17,5410.278
2023-11-20,5459.591
2023-11-21,5442.001
2023-11-22,5437.539
2023-11-23,5484.43
2023-11-24,5510.234
2023-11-27,5503.999
2023-11-28,5579.228
2023-11-29,5602.441
2023-11-30,5557.809
2023-12-01,5558.561
2023-12-04,5575.274
2023-12-05,5605.917
2023-12-06,5614.05
2023-12-07,5554.034
2023-12-08,5587.874
2023-12-11,5559.533
2023-12-12,5524.61
2023-12-13,5515.348
2023-12-14,5641.661
2023-12-15,5539.92
2023-12-18,5519.751
2023-12-19,5570.883
2023-12-20,5554.892
2023-12-21,5569.991
2023-12-22,5593.042
2023-12-25,5593.042
2023-12-26,5600.152
2023-12-27,5641.885
2023-12-28,5611.482
2023-12-29,5589.396
2024-01-01,5589.396
2024-01-02,5612.037
2024-01-03,5552.166
2024-01-04,5674.102
2024-01-05,5703.754
2024-01-08,5716.718
2024-01-09,5623.257
2024-01-10,5617.931
2024-01-11,5569.783
2024-01-12,5624.601
2024-01-15,5606.673
2024-01-16,5517.178
2024-01-17,5442.195
2024-01-18,5437.728
2024-01-19,5426.368
2024-01-22,5482.614
2024-01-23,5393.092
2024-01-24,5478.839
2024-01-25,5377.988
2024-01-26,5401.162
2024-01-29,5342.388
2024-01-30,5464.733
2024-01-31,5523.554
2024-02-01,5488.461
2024-02-02,5530.404
2024-02-05,5409.642
2024-02-06,5445.421
2024-02-07,5381.309
2024-02-08,5390.171
2024-02-09,5410.747
2024-02-12,5447.599
2024-02-13,5414.298
2024-02-14,5401.689
2024-02-15,5421.222
2024-02-16,5393.086
2024-02-19,5436.847
2024-02-20,5521.448
2024-02-21,5549.765
2024-02-22,5562.401
2024-02-23,5569.503
2024-02-26,5565.3
2024-02-27,5564.882
2024-02-28,5547.651
2024-02-29,5545.703
2024-03-01,5570.897
2024-03-04,5600.279
2024-03-05,5647.464
2024-03-06,5720.118
2024-03-07,5824.009
2024-03-08,5833.369
2024-03-11,5833.917
2024-03-12,5861.228
2024-03-13,5929.787
2024-03-14,5851.726
2024-03-15,5933.055
2024-03-18,5943.297
2024-03-19,5973.634
2024-03-20,5997.445
2024-03-21,6072.915
2024-03-22,6116.805
2024-03-25,6156.563
2024-03-26,6184.339
2024-03-27,6235.835
2024-03-28,6226.857
2024-03-29,6226.857
2024-04-01,6194.858
2024-04-02,6193.011
2024-04-03,6256.265
2024-04-04,6350.614
2024-04-05,6222.314
2024-04-08,6262.655
2024-04-09,6202.079
2024-04-10,6117.215
2024-04-11,6004.885
2024-04-12,5994.003
2024-04-15,6000.33
2024-04-16,5904.424
2024-04-17,5980.56
2024-04-18,6078.606
2024-04-19,6056.775
2024-04-22,6146.901
2024-04-23,6264.711
2024-04-24,6249.64
2024-04-25,6236.576
2024-04-26,6339.201
2024-04-29,6366.339
2024-04-30,6158.671
2024-05-01,6153.487
2024-05-02,6121.279
2024-05-03,6154.887
2024-05-06,6203.257
2024-05-07,6342.898
2024-05-08,6360.246
2024-05-09,6293.695
2024-05-10,6319.965
2024-05-13,6351.387
2024-05-14,6400.278
2024-05-15,6496.649
2024-05-16,6466.142
2024-05-17,6498.469
2024-05-20,6496.164
2024-05-21,6498.418
2024-05-22,6467.022
2024-05-23,6435.835
2024-05-24,6412.547
2024-05-27,6464.406
2024-05-28,6469.551
2024-05-29,6340.621
2024-05-30,6457.877
2024-05-31,6490.058
2024-06-03,6511.498
2024-06-04,6418.909
2024-06-05,6405.258
2024-06-06,6480.68
2024-06-07,6433.67
2024-06-10,6355.599
2024-06-11,6243.894
2024-06-12,6289.266
2024-06-13,6113.99
2024-06-14,6027.429
2024-06-17,6040.368
2024-06-18,6126.609
2024-06-19,6131.61
2024-06-20,6163.69
2024-06-21,6072.202
2024-06-24,6192.729
2024-06-25,6157.223
2024-06-26,6087.491
2024-06-27,6081.002
2024-06-28,6089.914
2024-07-01,6204.879
2024-07-02,6127.881
2024-07-03,6239.719
2024-07-04,6287.012
2024-07-05,6269.005
2024-07-08,6261.413
2024-07-09,6184.518
2024-07-10,6290.665
2024-07-11,6345.03
2024-07-12,6400.901
2024-07-15,6344.315
2024-07-16,6287.713
2024-07-17,6372.973
2024-07-18,6408.57
2024-07-19,6344.587
2024-07-22,6409.086
2024-07-23,6432.859
2024-07-24,6493.527
2024-07-25,6449.235
2024-07-26,6444.567
2024-07-29,6392.174
2024-07-30,6437.125
2024-07-31,6361.252
2024-08-01,6168.908
2024-08-02,6109.433
2024-08-05,5986.099
2024-08-06,5941.777
2024-08-07,6073.117
2024-08-08,6040.585
2024-08-09,6078.025
2024-08-12,6094.819
2024-08-13,6157.028
2024-08-14,6206.858
2024-08-15,6279.315
2024-08-16,6302.551
2024-08-19,6437.033
2024-08-20,6423.613
2024-08-21,6435.225
2024-08-22,6444.488
2024-08-23,6548.79
2024-08-26,6543.497
2024-08-27,6586.226
2024-08-28,6581.699
2024-08-29,6551.062
2024-08-30,6585.696
2024-09-02,6586.863
2024-09-03,6470.968
2024-09-04,6462.977
2024-09-05,6520.513
2024-09-06,6464.73
2024-09-09,6493.567
2024-09-10,6420.045
2024-09-11,6411.427
2024-09-12,6489.37
2024-09-13,6600.128
2024-09-16,6662.715
2024-09-17,6729.837
2024-09-18,6712.877
2024-09-19,6771.928
2024-09-20,6782.355
2024-09-23,6787.825
2024-09-24,6810.179
2024-09-25,6802.676
2024-09-26,6902.225
2024-09-27,6911.326
2024-09-30,6862.57
2024-10-01,6642.894
2024-10-02,6586.586
2024-10-03,6600.109
2024-10-04,6626.305
2024-10-07,6672.461
2024-10-08,6689.026
2024-10-09,6669.963
2024-10-10,6597.698
2024-10-11,6651.571
2024-10-14,6708.909
2024-10-15,6748.989
2024-10-16,6732.489
2024-10-17,6640.982
2024-10-18,6702.957
2024-10-21,6635.231
2024-10-22,6610.645
2024-10-23,6610.276
2024-10-24,6579.805
2024-10-25,6597.898
2024-10-28,6635.819
2024-10-29,6541.246
2024-10-30,6579.439
2024-10-31,6591.878
2024-11-01,6715.911
2024-11-04,6762.136
2024-11-05,6796.919
2024-11-06,6402.71
2024-11-07,6525.816
2024-11-08,6418.166
2024-11-11,6417.864
2024-11-12,6272.78
2024-11-13,6257.109
2024-11-14,6353.775
2024-11-15,6424.445
2024-11-18,6481.546
2024-11-19,6434.019
2024-11-20,6367.619
2024-11-21,6369.414
2024-11-22,6267.128
2024-11-25,6326.352
2024-11-26,6252.377
2024-11-27,6292.271
2024-11-28,6300.229
2024-11-29,6315.753
2024-12-02,6271.604
2024-12-03,6364.91
2024-12-04,6376.419
2024-12-05,6570.104
2024-12-06,6522.758
2024-12-09,6523.392
2024-12-10,6472.504
2024-12-11,6411.514
2024-12-12,6426.329
2024-12-13,6442.164
2024-12-16,6464.979
2024-12-17,6325.385
2024-12-18,6331.245
2024-12-19,6175.57
2024-12-20,6163.42
2024-12-23,6156.106
2024-12-24,6168.11
2024-12-25,6168.11
2024-12-26,6178.496
2024-12-27,6234.186
2024-12-30,6224.719
2024-12-31,6266.979
2025-01-01,6266.979
2025-01-02,6227.056
2025-01-03,6256.38
2025-01-06,6454.364
2025-01-07,6449.075
2025-01-08,6411.501
2025-01-09,6458.31
2025-01-10,6366.705
2025-01-13,6387.943
2025-01-14,6496.878
2025-01-15,6561.557
2025-01-16,6537.774
2025-01-17,6559.198
2025-01-20,6654.914
2025-01-21,6636.501
2025-01-22,6589.426
2025-01-23,6674.098
2025-01-24,6765.72
2025-01-27,6786.25
2025-01-28,6803.675
2025-01-29,6871.749
2025-01-30,6926.976
2025-01-31,6851.959
2025-02-03,6699.207
2025-02-04,6864.892
2025-02-05,7051.905
2025-02-06,7179.069
2025-02-07,7118.593
2025-02-10,7079.988
2025-02-11,7169.121
2025-02-12,7287.126
2025-02-13,7328.583
2025-02-14,7416.377
2025-02-17,7425.059
2025-02-18,7521.949
2025-02-19,7392.925
2025-02-20,7471.366
2025-02-21,7494.996
2025-02-24,7586.95
2025-02-25,7698.2
2025-02-26,7852.902
2025-02-27,7731.232
2025-02-28,7746.608
2025-03-03,7841.994
2025-03-04,7593.789
2025-03-05,7943.668
2025-03-06,8080.988
2025-03-07,8124.894
2025-03-10,7962.671
2025-03-11,7952.911
2025-03-12,8052.235
2025-03-13,8022.238
2025-03-14,8179.25
2025-03-17,8311.467
2025-03-18,8494.35
2025-03-19,8443.311
2025-03-20,8288.794
2025-03-21,8331.322
2025-03-24,8303.564
2025-03-25,8451.421
2025-03-26,8389.988
2025-03-27,8398.891
2025-03-28,8340.644
2025-03-31,8227.003
2025-04-01,8355.449
2025-04-02,8403.528
2025-04-03,8489.855
2025-04-04,7799.061
2025-04-07,7364.246
2025-04-08,7557.759
2025-04-09,7482.133
2025-04-10,7923.979
2025-04-11,8022.787
2025-04-14,8283.029
2025-04-15,8439.489
2025-04-16,8538.899
2025-04-17,8481.35
2025-04-18,8481.35
2025-04-21,8591.939
2025-04-22,8674.548
2025-04-23,8739.958
2025-04-24,8705.656
2025-04-25,8842.466
2025-04-28,8965.794
2025-04-29,8965.395
2025-04-30,8811.629
2025-05-01,8744.965
2025-05-02,8882.369
2025-05-05,8933.322
2025-05-06,8952.248
2025-05-07,8988.157
2025-05-08,8967.589
2025-05-09,9016.348
2025-05-12,8943.683
2025-05-13,9026.043
2025-05-14,9155.105
2025-05-15,9165.657
2025-05-16,9221.333
2025-05-19,9337.797
2025-05-20,9529.5
2025-05-21,9565.909
2025-05-22,9535.433
2025-05-23,9467.257
2025-05-26,9584.7
2025-05-27,9568.463
2025-05-28,9426.671
2025-05-29,9464.1
2025-05-30,9485.307
2025-06-02,9577.439
2025-06-03,9482.286
2025-06-04,9469.756
2025-06-05,9581.236
2025-06-06,9549.384
2025-06-09,9557.524
2025-06-10,9516.805
2025-06-11,9577.159
2025-06-12,9702.217
2025-06-13,9540.644
2025-06-16,9760.039
2025-06-17,9600.159
2025-06-18,9605.2
2025-06-19,9479.177
2025-06-20,9599.982
2025-06-23,9600.903
2025-06-24,9814.837
2025-06-25,9601.65
2025-06-26,9680.994
2025-06-27,9787.259
2025-06-30,9796.791
2025-07-01,9806.334
2025-07-02,9902.607
2025-07-03,10009.32
2025-07-04,9922.524
2025-07-07,9971.025
2025-07-08,9986.139
2025-07-09,10140.234
2025-07-10,9955.096
2025-07-11,9836.755
2025-07-14,9878.33
2025-07-15,9704.287
2025-07-16,9694.797
2025-07-17,9732.427
2025-07-18,9788.526
2025-07-21,9861.465
2025-07-22,9898.654
2025-07-23,9878.172
2025-07-24,10075.939
2025-07-25,10063.963
2025-07-28,9985.616
2025-07-29,10027.931
2025-07-30,10035.736
2025-07-31,10141.269
2025-08-01,10026.913
2025-08-04,10272.696
2025-08-05,10303.484
2025-08-06,10491.356
2025-08-07,10599.498
2025-08-08,10765.022
2025-08-11,10761.652
2025-08-12,10791.876
2025-08-13,10999.218
2025-08-14,11100.002
2025-08-15,11196.749
2025-08-18,11100.96
2025-08-19,11159.154
2025-08-20,11149.851
2025-08-21,11163.391
2025-08-22,11281.851
2025-08-25,11138.686
2025-08-26,10960.134
2025-08-27,10792.628
2025-08-28,10918.74
2025-08-29,10897.468
2025-09-01,10915.614
2025-09-02,10746.773
2025-09-03,10765.415
2025-09-04,10849.574
2025-09-05,10861.216
2025-09-08,10969.57
2025-09-09,11015.061
2025-09-10,11114.874
2025-09-11,11138.472
2025-09-12,11135.754
2025-09-15,11267.54
2025-09-16,11190.051
2025-09-17,11118.044
2025-09-18,11109.545
2025-09-19,11202.838
2025-09-22,11059.076
2025-09-23,11187.564
2025-09-24,11224.008
2025-09-25,11136.782
2025-09-26,11324.262
2025-09-29,11285.898
2025-09-30,11377.334
2025-10-01,11402.029
2025-10-02,11283.543
2025-10-03,11369.504
2025-10-06,11291.469
2025-10-07,11192.523
2025-10-08,11290.298
2025-10-09,11166.721
2025-10-10,11084.973
2025-10-13,11100.542
2025-10-14,11187.01
2025-10-15,11175.44
2025-10-16,11230.013
2025-10-17,11257.082
2025-10-20,11474.221
2025-10-21,11356.828
2025-10-22,11359.629
2025-10-23,11353.197
2025-10-24,11378.55
2025-10-27,11495.503
2025-10-28,11673.943
2025-10-29,11851.379
2025-10-30,11650.28
2025-10-31,11675.283
2025-11-03,11628.417
2025-11-04,11622.05
2025-11-05,11698.238
2025-11-06,11864.974
2025-11-07,11732.036
2025-11-10,11946.625
2025-11-11,12160.149
2025-11-12,12361.632
2025-11-13,12396.181
2025-11-14,12170.961
2025-11-17,12064.591
2025-11-18,11775.255
2025-11-19,11779.194
2025-11-20,11853.168
2025-11-21,11707.649
2025-11-24,11807.749
2025-11-25,11988.558
2025-11-26,12209.215
2025-11-27,12211.052
2025-11-28,12228.487
