Date,NEW ZEALAND SMID VALUE SMID (Small+Mid Cap)
2024-03-07,2389.263
2024-03-08,2421.009
2024-03-11,2414.176
2024-03-12,2408.052
2024-03-13,2399.01
2024-03-14,2389.863
2024-03-15,2377.85
2024-03-18,2359.46
2024-03-19,2358.033
2024-03-20,2350.116
2024-03-21,2361.966
2024-03-22,2320.749
2024-03-25,2322.508
2024-03-26,2312.545
2024-03-27,2304.515
2024-03-28,2323.933
2024-03-29,2323.933
2024-04-01,2311.889
2024-04-02,2314.849
2024-04-03,2320.294
2024-04-04,2343.181
2024-04-05,2318.738
2024-04-08,2312.321
2024-04-09,2321.376
2024-04-10,2304.117
2024-04-11,2282.582
2024-04-12,2264.677
2024-04-15,2260.977
2024-04-16,2224.611
2024-04-17,2232.689
2024-04-18,2226.41
2024-04-19,2207.61
2024-04-22,2234.507
2024-04-23,2218.716
2024-04-24,2231.171
2024-04-25,2233.805
2024-04-26,2195.375
2024-04-29,2236.986
2024-04-30,2211.214
2024-05-01,2187.216
2024-05-02,2200.46
2024-05-03,2244.625
2024-05-06,2207.86
2024-05-07,2200.245
2024-05-08,2183.87
2024-05-09,2186.355
2024-05-10,2182.622
2024-05-13,2150.9
2024-05-14,2157.914
2024-05-15,2144.311
2024-05-16,2181.307
2024-05-17,2181.357
2024-05-20,2168.173
2024-05-21,2151.757
2024-05-22,2161.421
2024-05-23,2200.031
2024-05-24,2189.96
2024-05-27,2199.782
2024-05-28,2179.753
2024-05-29,2155.789
2024-05-30,2139.418
2024-05-31,2185.843
2024-06-03,2197.583
2024-06-04,2162.64
2024-06-05,2197.903
2024-06-06,2193.581
2024-06-07,2151.155
2024-06-10,2142.183
2024-06-11,2139.465
2024-06-12,2169.299
2024-06-13,2167.089
2024-06-14,2141.644
2024-06-17,2106.196
2024-06-18,2119.739
2024-06-19,2096.763
2024-06-20,2126.318
2024-06-21,2138.378
2024-06-24,2120.449
2024-06-25,2132.669
2024-06-26,2143.635
2024-06-27,2116.172
2024-06-28,2115.998
2024-07-01,2118.519
2024-07-02,2129.032
2024-07-03,2129.957
2024-07-04,2124.645
2024-07-05,2130.211
2024-07-08,2109.858
2024-07-09,2122.894
2024-07-10,2113.165
2024-07-11,2152.443
2024-07-12,2185.936
2024-07-15,2175.934
2024-07-16,2163.356
2024-07-17,2181.196
2024-07-18,2199.698
2024-07-19,2160.506
2024-07-22,2149.579
2024-07-23,2150.456
2024-07-24,2153.34
2024-07-25,2107.324
2024-07-26,2110.241
2024-07-29,2101.967
2024-07-30,2110.612
2024-07-31,2128.137
2024-08-01,2157.935
2024-08-02,2155.656
2024-08-05,2124.244
2024-08-06,2115.318
2024-08-07,2150.569
2024-08-08,2127.928
2024-08-09,2131.193
2024-08-12,2134.035
2024-08-13,2164.604
2024-08-14,2203.448
2024-08-15,2219.348
2024-08-16,2219.868
2024-08-19,2246.857
2024-08-20,2251.88
2024-08-21,2241.208
2024-08-22,2234.973
2024-08-23,2201.891
2024-08-26,2193.998
2024-08-27,2185.931
2024-08-28,2166.916
2024-08-29,2152.22
2024-08-30,2160.573
2024-09-02,2150.066
2024-09-03,2128.521
2024-09-04,2121.919
2024-09-05,2128.34
2024-09-06,2126.213
2024-09-09,2101.639
2024-09-10,2093.426
2024-09-11,2057.02
2024-09-12,2093.082
2024-09-13,2101.689
2024-09-16,2091.272
2024-09-17,2090.862
2024-09-18,2077.16
2024-09-19,2106.011
2024-09-20,2064.504
2024-09-23,2056.907
2024-09-24,2078.274
2024-09-25,2060.126
2024-09-26,2098.331
2024-09-27,2111.109
2024-09-30,2125.838
2024-10-01,2103.689
2024-10-02,2087.062
2024-10-03,2101.659
2024-10-04,2090.88
2024-10-07,2090.493
2024-10-08,2075.783
2024-10-09,2090.496
2024-10-10,2087.183
2024-10-11,2102.832
2024-10-14,2088.53
2024-10-15,2111.922
2024-10-16,2070.488
2024-10-17,2101.513
2024-10-18,2116.603
2024-10-21,2102.871
2024-10-22,2077.278
2024-10-23,2056.106
2024-10-24,2044.485
2024-10-25,2043.494
2024-10-28,2034.647
2024-10-29,2031.822
2024-10-30,2036.182
2024-10-31,2009.606
2024-11-01,1998.496
2024-11-04,2020.489
2024-11-05,2039.254
2024-11-06,2024.903
2024-11-07,2053.062
2024-11-08,2051.505
2024-11-11,2029.133
2024-11-12,2038.258
2024-11-13,2015.145
2024-11-14,1999.582
2024-11-15,1994.992
2024-11-18,2021.179
2024-11-19,2050.648
2024-11-20,2019.569
2024-11-21,2018.032
2024-11-22,2040.437
2024-11-25,2079.26
2024-11-26,2066.845
2024-11-27,2114.565
2024-11-28,2074.015
2024-11-29,2066.432
2024-12-02,2069.623
2024-12-03,2066.127
2024-12-04,2027.076
2024-12-05,2032.936
2024-12-06,2008.785
2024-12-09,2027.959
2024-12-10,1965.475
2024-12-11,1965.151
2024-12-12,1947.053
2024-12-13,1950.94
2024-12-16,1942.725
2024-12-17,1968.224
2024-12-18,1957.604
2024-12-19,1901.783
2024-12-20,1947.618
2024-12-23,1960.807
2024-12-24,1974.167
2024-12-25,1974.167
2024-12-26,1969.438
2024-12-27,2007.861
2024-12-30,2006.241
2024-12-31,1978.367
2025-01-01,1978.367
2025-01-02,1978.367
2025-01-03,1958.174
2025-01-06,1989.18
2025-01-07,1978.71
2025-01-08,1958.605
2025-01-09,1933.986
2025-01-10,1913.668
2025-01-13,1914.84
2025-01-14,1934.371
2025-01-15,1971.031
2025-01-16,1958.434
2025-01-17,1977.164
2025-01-20,1992.685
2025-01-21,1996.193
2025-01-22,1984.539
2025-01-23,1975.789
2025-01-24,1997.378
2025-01-27,1973.617
2025-01-28,1954.795
2025-01-29,1971.419
2025-01-30,1954.354
2025-01-31,1964.994
2025-02-03,1946.543
2025-02-04,1968.382
2025-02-05,1979.432
2025-02-06,1970.052
2025-02-07,1971.564
2025-02-10,1972.334
2025-02-11,1981.112
2025-02-12,1963.358
2025-02-13,1966.472
2025-02-14,2002.881
2025-02-17,2011.151
2025-02-18,1982.549
2025-02-19,1991.643
2025-02-20,1971.01
2025-02-21,1918.878
2025-02-24,1885.877
2025-02-25,1823.273
2025-02-26,1824.913
2025-02-27,1817.609
2025-02-28,1826.222
2025-03-03,1826.952
2025-03-04,1819.173
2025-03-05,1809.457
2025-03-06,1828.982
2025-03-07,1805.692
2025-03-10,1818.662
2025-03-11,1802.249
2025-03-12,1798.483
2025-03-13,1788.909
2025-03-14,1799.318
2025-03-17,1789.247
2025-03-18,1789.573
2025-03-19,1778.913
2025-03-20,1765.133
2025-03-21,1762.279
2025-03-24,1772.547
2025-03-25,1783.833
2025-03-26,1805.28
2025-03-27,1816.822
2025-03-28,1817.44
2025-03-31,1799.957
2025-04-01,1805.201
2025-04-02,1808.491
2025-04-03,1841.909
2025-04-04,1765.025
2025-04-07,1684.926
2025-04-08,1715.826
2025-04-09,1700.028
2025-04-10,1804.884
2025-04-11,1810.312
2025-04-14,1859.172
2025-04-15,1856.718
2025-04-16,1858.415
2025-04-17,1874.691
2025-04-18,1874.691
2025-04-21,1889.164
2025-04-22,1845.1
2025-04-23,1863.688
2025-04-24,1863.979
2025-04-25,1856.198
2025-04-28,1863.522
2025-04-29,1826.718
2025-04-30,1795.438
2025-05-01,1827.97
2025-05-02,1871.65
2025-05-05,1889.033
2025-05-06,1906.846
2025-05-07,1910.095
2025-05-08,1877.53
2025-05-09,1891.631
2025-05-12,1903.486
2025-05-13,1919.902
2025-05-14,1915.295
2025-05-15,1897.147
2025-05-16,1887.497
2025-05-19,1885.262
2025-05-20,1898.819
2025-05-21,1914.66
2025-05-22,1890.415
2025-05-23,1902.318
2025-05-26,1904.841
2025-05-27,1877.576
2025-05-28,1847.484
2025-05-29,1856.586
2025-05-30,1836.898
2025-06-02,1857.05
2025-06-03,1845.787
2025-06-04,1888.2
2025-06-05,1908.398
2025-06-06,1911.527
2025-06-09,1917.284
2025-06-10,1914.458
2025-06-11,1929.857
2025-06-12,1937.208
2025-06-13,1918.703
2025-06-16,1954.819
2025-06-17,1934.435
2025-06-18,1919.415
2025-06-19,1883.489
2025-06-20,1885.383
2025-06-23,1869.23
2025-06-24,1881.337
2025-06-25,1874.19
2025-06-26,1882.104
2025-06-27,1901.134
2025-06-30,1921.933
2025-07-01,1937.74
2025-07-02,1932.272
2025-07-03,1933.446
2025-07-04,1924.312
2025-07-07,1916.429
2025-07-08,1918.213
2025-07-09,1907.054
2025-07-10,1918.478
2025-07-11,1907.23
2025-07-14,1900.886
2025-07-15,1898.689
2025-07-16,1892.628
2025-07-17,1913.492
2025-07-18,1917.909
2025-07-21,1936.276
2025-07-22,1915.007
2025-07-23,1930.372
2025-07-24,1926.97
2025-07-25,1920.966
2025-07-28,1918.964
2025-07-29,1892.284
2025-07-30,1882.451
2025-07-31,1869.382
2025-08-01,1870.197
2025-08-04,1873.851
2025-08-05,1879.645
2025-08-06,1882.489
2025-08-07,1885.955
2025-08-08,1897.314
2025-08-11,1906.86
2025-08-12,1884.75
2025-08-13,1888.981
2025-08-14,1874.788
2025-08-15,1883.939
2025-08-18,1887.354
2025-08-19,1866.125
2025-08-20,1880.898
2025-08-21,1872.677
2025-08-22,1875.312
2025-08-25,1889.782
2025-08-26,1849.287
2025-08-27,1839.6
2025-08-28,1875.256
2025-08-29,1894.563
2025-09-01,1919.587
2025-09-02,1916.453
2025-09-03,1911.291
2025-09-04,1903.664
2025-09-05,1930.239
2025-09-08,1946.637
2025-09-09,1942.498
2025-09-10,1963.741
2025-09-11,1947.82
2025-09-12,1943.9
2025-09-15,1947.572
2025-09-16,1963.429
2025-09-17,1961.843
2025-09-18,1916.804
2025-09-19,1917.862
2025-09-22,1913.086
2025-09-23,1914.302
2025-09-24,1895.633
2025-09-25,1895.639
2025-09-26,1878.664
2025-09-29,1875.985
2025-09-30,1910.177
2025-10-01,1935.424
2025-10-02,1948.711
2025-10-03,1953.963
2025-10-06,1952.58
2025-10-07,1954.56
2025-10-08,1962.161
2025-10-09,1961.589
2025-10-10,1955.526
2025-10-13,1935.403
2025-10-14,1922.507
2025-10-15,1921.758
2025-10-16,1919.136
2025-10-17,1907.45
2025-10-20,1930.171
2025-10-21,1941.654
2025-10-22,1955.087
2025-10-23,1959.497
2025-10-24,1955.346
2025-10-27,1962.841
2025-10-28,1965.724
2025-10-29,1967.817
2025-10-30,1948.734
2025-10-31,1949.639
2025-11-03,1946.963
2025-11-04,1949.111
2025-11-05,1926.265
2025-11-06,1914.55
2025-11-07,1903.983
2025-11-10,1913.529
2025-11-11,1919.469
2025-11-12,1927.183
2025-11-13,1918.024
2025-11-14,1901.854
2025-11-17,1915.196
2025-11-18,1873.747
2025-11-19,1854.453
2025-11-20,1862.165
2025-11-21,1864.074
2025-11-24,1888.227
2025-11-25,1884.915
2025-11-26,1917.008
2025-11-27,1913.582
2025-11-28,1920.582
2025-12-01,1914.62
2025-12-02,1924.467
2025-12-03,1935.029
2025-12-04,1932.513
2025-12-05,1937.528
2025-12-08,1930.31
2025-12-09,1944.256
2025-12-10,1922.689
2025-12-11,1946.312
2025-12-12,1939.403
2025-12-15,1941.76
2025-12-16,1949.427
2025-12-17,1923.936
2025-12-18,1927.771
2025-12-19,1927.796
2025-12-22,1960.817
2025-12-23,1967.217
2025-12-24,1971.434
2025-12-25,1971.434
2025-12-26,1970.421
2025-12-29,1964.593
2025-12-30,1958.516
2025-12-31,1949.611
2026-01-01,1949.611
2026-01-02,1956.9
2026-01-05,1965.619
2026-01-06,1980.401
2026-01-07,1976.157
2026-01-08,1979.939
2026-01-09,1975.651
2026-01-12,1981.583
2026-01-13,1957.249
2026-01-14,1967.765
2026-01-15,1953.084
2026-01-16,1968.552
2026-01-19,1981.144
2026-01-20,2012.406
2026-01-21,1974.661
2026-01-22,2019.318
2026-01-23,2014.801
2026-01-26,2040.228
2026-01-27,2052.323
2026-01-28,2041.606
2026-01-29,2028.379
2026-01-30,2046.304
