Date,SINGAPORE IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-15,908.537
2024-04-16,911.57
2024-04-17,911.926
2024-04-18,922.982
2024-04-19,917.862
2024-04-22,939.668
2024-04-23,958.55
2024-04-24,963.776
2024-04-25,964.01
2024-04-26,962.076
2024-04-29,971.126
2024-04-30,969.105
2024-05-01,967.784
2024-05-02,978.064
2024-05-03,988.878
2024-05-06,990.427
2024-05-07,987.288
2024-05-08,987.192
2024-05-09,987.6
2024-05-10,988.034
2024-05-13,988.75
2024-05-14,997.87
2024-05-15,1003.173
2024-05-16,1016.924
2024-05-17,1024.932
2024-05-20,1021.628
2024-05-21,1020.606
2024-05-22,1019.604
2024-05-23,1018.301
2024-05-24,1019.661
2024-05-27,1022.652
2024-05-28,1019.217
2024-05-29,1015.128
2024-05-30,1015.379
2024-05-31,1018.284
2024-06-03,1027.101
2024-06-04,1025.687
2024-06-05,1023.064
2024-06-06,1026.915
2024-06-07,1026.402
2024-06-10,1025.717
2024-06-11,1023.719
2024-06-12,1030.399
2024-06-13,1033.439
2024-06-14,1022.977
2024-06-17,1024.642
2024-06-18,1026.366
2024-06-19,1027.436
2024-06-20,1024.029
2024-06-21,1023.324
2024-06-24,1026.674
2024-06-25,1022.628
2024-06-26,1022.807
2024-06-27,1025.254
2024-06-28,1013.876
2024-07-01,1009.216
2024-07-02,1019.766
2024-07-03,1039.129
2024-07-04,1041.647
2024-07-05,1036.015
2024-07-08,1036.668
2024-07-09,1040.379
2024-07-10,1054.229
2024-07-11,1061.272
2024-07-12,1063.189
2024-07-15,1055.687
2024-07-16,1046.874
2024-07-17,1044.325
2024-07-18,1034.763
2024-07-19,1026.634
2024-07-22,1016.92
2024-07-23,1022.767
2024-07-24,1021.666
2024-07-25,1011.792
2024-07-26,1016.255
2024-07-29,1020.413
2024-07-30,1020.148
2024-07-31,1031.357
2024-08-01,1019.068
2024-08-02,1002.07
2024-08-05,967.238
2024-08-06,955.967
2024-08-07,971.314
2024-08-08,977.739
2024-08-09,985.291
2024-08-12,991.568
2024-08-13,1025.824
2024-08-14,1040.899
2024-08-15,1051.661
2024-08-16,1062.842
2024-08-19,1079.44
2024-08-20,1083.813
2024-08-21,1086.381
2024-08-22,1085.534
2024-08-23,1095.249
2024-08-26,1093.89
2024-08-27,1093.922
2024-08-28,1087.679
2024-08-29,1077.69
2024-08-30,1090.299
2024-09-02,1095.989
2024-09-03,1098.565
2024-09-04,1093.764
2024-09-05,1099.734
2024-09-06,1094.809
2024-09-09,1098.074
2024-09-10,1101.682
2024-09-11,1110.497
2024-09-12,1121.062
2024-09-13,1135.35
2024-09-16,1135.678
2024-09-17,1142.553
2024-09-18,1152.036
2024-09-19,1169.923
2024-09-20,1172.654
2024-09-23,1192.643
2024-09-24,1196.307
2024-09-25,1192.554
2024-09-26,1198.346
2024-09-27,1194.038
2024-09-30,1197.053
2024-10-01,1199.116
2024-10-02,1191.184
2024-10-03,1186.391
2024-10-04,1190.889
2024-10-07,1194.757
2024-10-08,1189.51
2024-10-09,1196.63
2024-10-10,1190.911
2024-10-11,1202.04
2024-10-14,1206.423
2024-10-15,1198.787
2024-10-16,1199.827
2024-10-17,1204.268
2024-10-18,1212.105
2024-10-21,1208.026
2024-10-22,1205.094
2024-10-23,1200.599
2024-10-24,1206.111
2024-10-25,1200.673
2024-10-28,1197.585
2024-10-29,1188.579
2024-10-30,1177.868
2024-10-31,1173.293
2024-11-01,1176.09
2024-11-04,1184.35
2024-11-05,1188.508
2024-11-06,1179.055
2024-11-07,1215.47
2024-11-08,1212.607
2024-11-11,1220.263
2024-11-12,1250.129
2024-11-13,1245.632
2024-11-14,1243.531
2024-11-15,1241.464
2024-11-18,1255.427
2024-11-19,1286.675
2024-11-20,1285.835
2024-11-21,1294.681
2024-11-22,1274.145
2024-11-25,1279.077
2024-11-26,1270.566
2024-11-27,1282.186
2024-11-28,1285.8
2024-11-29,1281.625
2024-12-02,1282.256
2024-12-03,1302.754
2024-12-04,1316.451
2024-12-05,1321.668
2024-12-06,1307.383
2024-12-09,1307.204
2024-12-10,1300.858
2024-12-11,1310.155
2024-12-12,1309.467
2024-12-13,1307.157
2024-12-16,1303.783
2024-12-17,1303.245
2024-12-18,1279.952
2024-12-19,1273.805
2024-12-20,1267.119
2024-12-23,1268.616
2024-12-24,1278.037
2024-12-25,1278.037
2024-12-26,1274.606
2024-12-27,1272.863
2024-12-30,1271.106
2024-12-31,1262.837
2025-01-01,1262.837
2025-01-02,1259.632
2025-01-03,1264.569
2025-01-06,1277.624
2025-01-07,1271.959
2025-01-08,1284.271
2025-01-09,1279.393
2025-01-10,1260.068
2025-01-13,1253.001
2025-01-14,1265.012
2025-01-15,1264.137
2025-01-16,1273.14
2025-01-17,1284.799
2025-01-20,1288.805
2025-01-21,1299.696
2025-01-22,1296.21
2025-01-23,1296.367
2025-01-24,1308.283
2025-01-27,1292.469
2025-01-28,1307.366
2025-01-29,1319.851
2025-01-30,1322.647
2025-01-31,1326.535
2025-02-03,1313.054
2025-02-04,1331.145
2025-02-05,1324.711
2025-02-06,1324.837
2025-02-07,1339.046
2025-02-10,1347.249
2025-02-11,1357.825
2025-02-12,1372.388
2025-02-13,1386.697
2025-02-14,1390.069
2025-02-17,1389.278
2025-02-18,1412.953
2025-02-19,1409.967
2025-02-20,1395.811
2025-02-21,1380.91
2025-02-24,1374.989
2025-02-25,1356.899
2025-02-26,1375.282
2025-02-27,1361.324
2025-02-28,1359.377
2025-03-03,1352.29
2025-03-04,1373.51
2025-03-05,1427.021
2025-03-06,1405.75
2025-03-07,1398.433
2025-03-10,1358.117
2025-03-11,1346.554
2025-03-12,1351.172
2025-03-13,1337.074
2025-03-14,1347.538
2025-03-17,1372.546
2025-03-18,1359.549
2025-03-19,1367.76
2025-03-20,1371.829
2025-03-21,1369.938
2025-03-24,1377.439
2025-03-25,1385.674
2025-03-26,1386.072
2025-03-27,1400.916
2025-03-28,1386.221
2025-03-31,1382.468
2025-04-01,1389.079
2025-04-02,1394.401
2025-04-03,1352.996
2025-04-04,1270.522
2025-04-07,1201.108
2025-04-08,1189.217
2025-04-09,1231.177
2025-04-10,1260.296
2025-04-11,1265.222
2025-04-14,1278.642
2025-04-15,1300.941
2025-04-16,1311.792
2025-04-17,1331.527
2025-04-18,1331.527
2025-04-21,1332.439
2025-04-22,1349.797
2025-04-23,1361.378
2025-04-24,1382.193
2025-04-25,1389.652
2025-04-28,1399.641
2025-04-29,1408.843
2025-04-30,1420.764
2025-05-01,1424.318
2025-05-02,1457.62
2025-05-05,1465.217
2025-05-06,1469.018
2025-05-07,1470.412
2025-05-08,1476.648
2025-05-09,1466.713
2025-05-12,1471.962
2025-05-13,1501.171
2025-05-14,1534.852
2025-05-15,1539.86
2025-05-16,1538.019
2025-05-19,1542.082
2025-05-20,1540.382
2025-05-21,1545.81
2025-05-22,1541.759
2025-05-23,1552.659
2025-05-26,1551.978
2025-05-27,1557.54
2025-05-28,1559.202
2025-05-29,1550.181
2025-05-30,1539.905
2025-06-02,1556.425
2025-06-03,1561.298
2025-06-04,1575.412
2025-06-05,1586.402
2025-06-06,1574.766
2025-06-09,1573.141
2025-06-10,1542.021
2025-06-11,1532.553
2025-06-12,1535.142
2025-06-13,1526.48
2025-06-16,1541.23
2025-06-17,1542.251
2025-06-18,1531.263
2025-06-19,1518.81
2025-06-20,1509.078
2025-06-23,1509.819
2025-06-24,1537.777
2025-06-25,1534.052
2025-06-26,1548.763
2025-06-27,1560.351
2025-06-30,1567.062
2025-07-01,1544.992
2025-07-02,1540.57
2025-07-03,1541.933
2025-07-04,1542.396
2025-07-07,1551.779
2025-07-08,1546.881
2025-07-09,1560.548
2025-07-10,1554.105
2025-07-11,1554.656
2025-07-14,1567.766
2025-07-15,1587.499
2025-07-16,1600.433
2025-07-17,1629.522
2025-07-18,1644.646
2025-07-21,1614.88
2025-07-22,1618.651
2025-07-23,1639.858
2025-07-24,1659.042
2025-07-25,1654.723
2025-07-28,1652.255
2025-07-29,1646.269
2025-07-30,1634.46
2025-07-31,1608.596
2025-08-01,1600.044
2025-08-04,1621.945
2025-08-05,1614.289
2025-08-06,1609.602
2025-08-07,1632.391
2025-08-08,1636.238
2025-08-11,1627.566
2025-08-12,1714.111
2025-08-13,1737.991
2025-08-14,1724.728
2025-08-15,1728.895
2025-08-18,1718.646
2025-08-19,1725.928
2025-08-20,1723.229
2025-08-21,1730.107
2025-08-22,1762.392
2025-08-25,1762.872
2025-08-26,1756.635
2025-08-27,1738.336
2025-08-28,1755.029
2025-08-29,1760.816
