Date,NETHERLANDS LARGE GROWTH Large Cap
2024-03-27,4309.446
2024-03-28,4299.283
2024-03-29,4299.283
2024-04-01,4277.189
2024-04-02,4270.072
2024-04-03,4344.364
2024-04-04,4343.568
2024-04-05,4324.108
2024-04-08,4369.647
2024-04-09,4312.21
2024-04-10,4323.579
2024-04-11,4291.722
2024-04-12,4243.19
2024-04-15,4257.573
2024-04-16,4251.106
2024-04-17,4053.251
2024-04-18,4026.617
2024-04-19,3961.147
2024-04-22,3945.283
2024-04-23,4055.719
2024-04-24,4059.239
2024-04-25,4010.402
2024-04-26,4106.271
2024-04-29,4074.389
2024-04-30,4013.101
2024-05-01,4009.723
2024-05-02,3954.93
2024-05-03,4089.161
2024-05-06,4139.552
2024-05-07,4172.171
2024-05-08,4137.727
2024-05-09,4169.476
2024-05-10,4218.92
2024-05-13,4206.898
2024-05-14,4186.981
2024-05-15,4244.792
2024-05-16,4285.012
2024-05-17,4256.341
2024-05-20,4288.053
2024-05-21,4240.112
2024-05-22,4232.796
2024-05-23,4299.73
2024-05-24,4327.144
2024-05-27,4344.077
2024-05-28,4377.519
2024-05-29,4305.21
2024-05-30,4291.535
2024-05-31,4256.957
2024-06-03,4297.724
2024-06-04,4274.227
2024-06-05,4538.319
2024-06-06,4595.874
2024-06-07,4566.336
2024-06-10,4547.321
2024-06-11,4521.848
2024-06-12,4691.234
2024-06-13,4582.905
2024-06-14,4496.954
2024-06-17,4562.358
2024-06-18,4617.044
2024-06-19,4553.181
2024-06-20,4629.16
2024-06-21,4512.359
2024-06-24,4485.259
2024-06-25,4478.245
2024-06-26,4455.818
2024-06-27,4509.336
2024-06-28,4514.249
2024-07-01,4477.794
2024-07-02,4527.152
2024-07-03,4626.238
2024-07-04,4624.621
2024-07-05,4659.75
2024-07-08,4671.123
2024-07-09,4612.381
2024-07-10,4689.068
2024-07-11,4658.989
2024-07-12,4738.137
2024-07-15,4685.55
2024-07-16,4623.072
2024-07-17,4266.468
2024-07-18,4155.855
2024-07-19,4103.497
2024-07-22,4192.955
2024-07-23,4205.93
2024-07-24,4099.752
2024-07-25,3936.656
2024-07-26,4017.683
2024-07-29,3936.62
2024-07-30,3947.614
2024-07-31,4112.178
2024-08-01,4011.538
2024-08-02,3715.874
2024-08-05,3751.97
2024-08-06,3853.004
2024-08-07,3937.853
2024-08-08,3923.777
2024-08-09,3895.262
2024-08-12,3905.337
2024-08-13,3941.433
2024-08-14,4003.149
2024-08-15,4131.701
2024-08-16,4141.16
2024-08-19,4163.652
2024-08-20,4187.063
2024-08-21,4240.397
2024-08-22,4203.257
2024-08-23,4177.853
2024-08-26,4097.229
2024-08-27,4084.621
2024-08-28,4096.807
2024-08-29,4176.213
2024-08-30,4130.049
2024-09-02,4150.278
2024-09-03,4007.48
2024-09-04,3851.952
2024-09-05,3781.493
2024-09-06,3644.852
2024-09-09,3627.009
2024-09-10,3598.239
2024-09-11,3688.587
2024-09-12,3795.054
2024-09-13,3858.639
2024-09-16,3816.95
2024-09-17,3850.617
2024-09-18,3791.248
2024-09-19,3946.114
2024-09-20,3821.236
2024-09-23,3828.496
2024-09-24,3875.028
2024-09-25,3907.516
2024-09-26,4019.88
2024-09-27,4034.758
2024-09-30,3973.871
2024-10-01,3922.436
2024-10-02,3978.167
2024-10-03,3956.616
2024-10-04,3940.574
2024-10-07,3911.214
2024-10-08,3923.74
2024-10-09,3978.457
2024-10-10,3930.45
2024-10-11,3973.676
2024-10-14,4049.356
2024-10-15,3607.956
2024-10-16,3484.532
2024-10-17,3478.133
2024-10-18,3594.94
2024-10-21,3556.834
2024-10-22,3577.857
2024-10-23,3540.316
2024-10-24,3560.452
2024-10-25,3586.761
2024-10-28,3552.873
2024-10-29,3549.538
2024-10-30,3484.799
2024-10-31,3414.564
2024-11-01,3445.829
2024-11-04,3420.383
2024-11-05,3452.939
2024-11-06,3339.864
2024-11-07,3413.283
2024-11-08,3368.566
2024-11-11,3362.179
2024-11-12,3342.665
2024-11-13,3323.677
2024-11-14,3471.49
2024-11-15,3306.233
2024-11-18,3301.362
2024-11-19,3282.962
2024-11-20,3230.814
2024-11-21,3284.136
2024-11-22,3307.384
2024-11-25,3373.446
2024-11-26,3337.351
2024-11-27,3327.829
2024-11-28,3367.343
2024-11-29,3429.141
2024-12-02,3433.634
2024-12-03,3486.584
2024-12-04,3513.596
2024-12-05,3525.533
2024-12-06,3523.914
2024-12-09,3533.951
2024-12-10,3486.107
2024-12-11,3512.995
2024-12-12,3522.997
2024-12-13,3540.703
2024-12-16,3553.773
2024-12-17,3601.776
2024-12-18,3642.828
2024-12-19,3500.259
2024-12-20,3495.078
2024-12-23,3476.322
2024-12-24,3496.029
2024-12-25,3496.029
2024-12-26,3501.916
2024-12-27,3500.662
2024-12-30,3427.665
2024-12-31,3451.1
2025-01-01,3451.1
2025-01-02,3460.877
2025-01-03,3448.908
2025-01-06,3675.685
2025-01-07,3638.327
2025-01-08,3566.581
2025-01-09,3601.341
2025-01-10,3547.615
2025-01-13,3463.993
2025-01-14,3510.957
2025-01-15,3532.985
2025-01-16,3653.023
2025-01-17,3646.297
2025-01-20,3709.697
2025-01-21,3660.512
2025-01-22,3722.578
2025-01-23,3602.723
2025-01-24,3602.231
2025-01-27,3433.685
2025-01-28,3404.539
2025-01-29,3515.68
2025-01-30,3620.1
2025-01-31,3665.353
2025-02-03,3588.69
2025-02-04,3623.845
2025-02-05,3622.044
2025-02-06,3638.545
2025-02-07,3591.38
2025-02-10,3649.081
2025-02-11,3683.011
2025-02-12,3718.75
2025-02-13,3852.502
2025-02-14,3874.195
2025-02-17,3856.846
2025-02-18,3816.047
2025-02-19,3780.44
2025-02-20,3768.17
2025-02-21,3762.306
2025-02-24,3761.183
2025-02-25,3711.731
2025-02-26,3744.135
2025-02-27,3631.979
2025-02-28,3555.991
2025-03-03,3624.192
2025-03-04,3513.264
2025-03-05,3630.82
2025-03-06,3630.295
2025-03-07,3631.124
2025-03-10,3499.45
2025-03-11,3490.757
2025-03-12,3547.853
2025-03-13,3505.389
2025-03-14,3554.587
2025-03-17,3597.709
2025-03-18,3610.057
2025-03-19,3635.416
2025-03-20,3602.96
2025-03-21,3546.765
2025-03-24,3580.815
2025-03-25,3583.433
2025-03-26,3513.383
2025-03-27,3470.577
2025-03-28,3422.327
2025-03-31,3327.731
2025-04-01,3377.371
2025-04-02,3372.667
2025-04-03,3283.923
2025-04-04,3153.667
2025-04-07,3039.306
2025-04-08,3149.447
2025-04-09,3090.001
2025-04-10,3244.984
2025-04-11,3292.174
2025-04-14,3383.527
2025-04-15,3459.054
2025-04-16,3370.836
2025-04-17,3318.193
2025-04-18,3318.193
2025-04-21,3361.459
2025-04-22,3354.304
2025-04-23,3412.648
2025-04-24,3465.223
2025-04-25,3468.391
2025-04-28,3454.038
2025-04-29,3461.595
2025-04-30,3457.37
2025-05-01,3431.213
2025-05-02,3579.894
2025-05-05,3565.644
2025-05-06,3547.237
2025-05-07,3573.287
2025-05-08,3646.888
2025-05-09,3637.731
2025-05-12,3756.495
2025-05-13,3841.547
2025-05-14,3860.196
2025-05-15,3835.72
2025-05-16,3788.228
2025-05-19,3802.14
2025-05-20,3790.74
2025-05-21,3838.947
2025-05-22,3782.601
2025-05-23,3736.7
2025-05-26,3807.785
2025-05-27,3835.572
2025-05-28,3798.77
2025-05-29,3842.721
2025-05-30,3801.572
2025-06-02,3785.074
2025-06-03,3793.33
2025-06-04,3825.843
2025-06-05,3864.189
2025-06-06,3880.413
2025-06-09,3930.543
2025-06-10,3966.532
2025-06-11,3998.617
2025-06-12,3972.428
2025-06-13,3892.136
2025-06-16,3929.214
2025-06-17,3876.48
2025-06-18,3845.883
2025-06-19,3771.054
2025-06-20,3774.873
2025-06-23,3861.865
2025-06-24,3991.397
2025-06-25,3988.262
2025-06-26,3948.314
2025-06-27,3993.443
2025-06-30,3975.628
2025-07-01,3927.753
2025-07-02,3954.882
2025-07-03,3956.44
2025-07-04,3891.172
2025-07-07,3943.154
2025-07-08,3952.941
2025-07-09,3961.297
2025-07-10,3979.736
2025-07-11,3962.527
2025-07-14,3967.989
2025-07-15,4016.949
2025-07-16,3723.336
2025-07-17,3830.771
2025-07-18,3796.947
2025-07-21,3780.667
2025-07-22,3708.535
2025-07-23,3717.305
2025-07-24,3757.717
2025-07-25,3695.476
2025-07-28,3739.792
2025-07-29,3676.536
2025-07-30,3682.282
2025-07-31,3598.837
2025-08-01,3522.094
2025-08-04,3564.915
2025-08-05,3543.699
2025-08-06,3524.883
2025-08-07,3604.211
2025-08-08,3619.957
2025-08-11,3633.167
2025-08-12,3665.395
2025-08-13,3707.449
2025-08-14,3681.97
2025-08-15,3675.276
2025-08-18,3673.182
2025-08-19,3691.785
2025-08-20,3689.046
2025-08-21,3649.354
2025-08-22,3736.015
2025-08-25,3727.877
2025-08-26,3710.112
2025-08-27,3724.219
2025-08-28,3727.322
2025-08-29,3660.175
2025-09-01,3656.856
2025-09-02,3542.243
2025-09-03,3575.678
2025-09-04,3658.641
2025-09-05,3743.427
2025-09-08,3818.102
2025-09-09,3847.844
2025-09-10,3815.215
2025-09-11,3840.013
2025-09-12,3859.982
2025-09-15,4020.687
2025-09-16,4052.566
2025-09-17,4087.669
2025-09-18,4297.986
2025-09-19,4272.16
2025-09-22,4336.12
2025-09-23,4378.623
2025-09-24,4324.483
2025-09-25,4308.835
2025-09-26,4314.287
2025-09-29,4391.234
2025-09-30,4420.665
2025-10-01,4471.576
2025-10-02,4624.672
2025-10-03,4632.806
2025-10-06,4694.176
2025-10-07,4583.755
2025-10-08,4492.191
2025-10-09,4462.835
2025-10-10,4309.58
2025-10-13,4419.578
2025-10-14,4431.795
2025-10-15,4542.171
2025-10-16,4581.476
2025-10-17,4559.311
2025-10-20,4649.442
2025-10-21,4606.426
2025-10-22,4542.551
2025-10-23,4611.981
2025-10-24,4653.724
2025-10-27,4704.445
2025-10-28,4692.893
2025-10-29,4734.044
2025-10-30,4760.364
2025-10-31,4676.727
2025-11-03,4674.569
2025-11-04,4632.358
2025-11-05,4591.718
2025-11-06,4546.74
2025-11-07,4453.765
2025-11-10,4509.812
2025-11-11,4564.378
2025-11-12,4571.842
2025-11-13,4535.067
2025-11-14,4491.909
2025-11-17,4469.084
2025-11-18,4394.275
2025-11-19,4467.547
2025-11-20,4460.341
2025-11-21,4256.631
2025-11-24,4338.463
2025-11-25,4353.611
2025-11-26,4531.243
2025-11-27,4476.161
2025-11-28,4506.815
2025-12-01,4590.57
2025-12-02,4593.474
2025-12-03,4699.35
2025-12-04,4684.763
2025-12-05,4663.958
2025-12-08,4684.984
2025-12-09,4652.759
2025-12-10,4638.453
2025-12-11,4677.47
2025-12-12,4605.786
2025-12-15,4628.539
2025-12-16,4553.334
2025-12-17,4412.447
2025-12-18,4490.639
2025-12-19,4538.372
2025-12-22,4539.064
2025-12-23,4553.522
2025-12-24,4540.514
2025-12-25,4540.514
2025-12-26,4535.206
2025-12-29,4562.032
2025-12-30,4599.165
2025-12-31,4597.813
