Date,EM (EMERGING MARKETS) SMALL VALUE Small Cap
2023-12-15,2265.398
2023-12-18,2259.01
2023-12-19,2255.612
2023-12-20,2243.342
2023-12-21,2253.054
2023-12-22,2259.838
2023-12-25,2256.581
2023-12-26,2270.861
2023-12-27,2283.705
2023-12-28,2301.779
2023-12-29,2311.921
2024-01-01,2319.357
2024-01-02,2303.734
2024-01-03,2292.548
2024-01-04,2294.335
2024-01-05,2298.807
2024-01-08,2291.125
2024-01-09,2289.001
2024-01-10,2286.24
2024-01-11,2294.147
2024-01-12,2294.858
2024-01-15,2296.338
2024-01-16,2270.687
2024-01-17,2230.768
2024-01-18,2232.892
2024-01-19,2245.037
2024-01-22,2248.73
2024-01-23,2236.368
2024-01-24,2256.849
2024-01-25,2267.932
2024-01-26,2270.936
2024-01-29,2286.196
2024-01-30,2283.474
2024-01-31,2295.906
2024-02-01,2302.998
2024-02-02,2313.087
2024-02-05,2298.588
2024-02-06,2320.652
2024-02-07,2328.712
2024-02-08,2322.278
2024-02-09,2309.284
2024-02-12,2290.209
2024-02-13,2292.285
2024-02-14,2293.641
2024-02-15,2308.064
2024-02-16,2331.448
2024-02-19,2343.636
2024-02-20,2341.25
2024-02-21,2340.938
2024-02-22,2358.358
2024-02-23,2356.894
2024-02-26,2356.873
2024-02-27,2353.429
2024-02-28,2336.031
2024-02-29,2343.376
2024-03-01,2352.218
2024-03-04,2360.926
2024-03-05,2357.751
2024-03-06,2348.548
2024-03-07,2362.153
2024-03-08,2366.583
2024-03-11,2359.559
2024-03-12,2360.822
2024-03-13,2334.444
2024-03-14,2346.782
2024-03-15,2334.975
2024-03-18,2337.474
2024-03-19,2325.559
2024-03-20,2326.834
2024-03-21,2361.197
2024-03-22,2345.258
2024-03-25,2344.134
2024-03-26,2335.997
2024-03-27,2343.386
2024-03-28,2344.034
2024-03-29,2341.635
2024-04-01,2361.09
2024-04-02,2366.903
2024-04-03,2370.836
2024-04-04,2380.262
2024-04-05,2379.514
2024-04-08,2388.417
2024-04-09,2399.03
2024-04-10,2402.164
2024-04-11,2389.804
2024-04-12,2369.009
2024-04-15,2345.497
2024-04-16,2307.315
2024-04-17,2319.539
2024-04-18,2336.612
2024-04-19,2315.639
2024-04-22,2329.744
2024-04-23,2345.536
2024-04-24,2363.238
2024-04-25,2364.534
2024-04-26,2385.404
2024-04-29,2414.525
2024-04-30,2407.7
2024-05-01,2408.25
2024-05-02,2422.007
2024-05-03,2428.454
2024-05-06,2423.705
2024-05-07,2416.756
2024-05-08,2418.472
2024-05-09,2396.67
2024-05-10,2410.875
2024-05-13,2413.397
2024-05-14,2422.208
2024-05-15,2433.347
2024-05-16,2463.012
2024-05-17,2473.365
2024-05-20,2485.667
2024-05-21,2471.236
2024-05-22,2474.565
2024-05-23,2460.19
2024-05-24,2456.777
2024-05-27,2468.061
2024-05-28,2463.25
2024-05-29,2451.324
2024-05-30,2425.024
2024-05-31,2426.666
2024-06-03,2454.262
2024-06-04,2396.806
2024-06-05,2415.839
2024-06-06,2436.762
2024-06-07,2455.297
2024-06-10,2455.457
2024-06-11,2451.253
2024-06-12,2460.995
2024-06-13,2472.116
2024-06-14,2474.089
2024-06-17,2471.727
2024-06-18,2488.634
2024-06-19,2488.749
2024-06-20,2498.794
2024-06-21,2496.701
2024-06-24,2487.221
2024-06-25,2490.614
2024-06-26,2486.757
2024-06-27,2475.438
2024-06-28,2493.379
2024-07-01,2503.497
2024-07-02,2488.429
2024-07-03,2512.687
2024-07-04,2537.031
2024-07-05,2546.309
2024-07-08,2545.732
2024-07-09,2546.121
2024-07-10,2544.524
2024-07-11,2568.124
2024-07-12,2570.846
2024-07-15,2572.284
2024-07-16,2571.045
2024-07-17,2569.029
2024-07-18,2556.526
2024-07-19,2515.157
2024-07-22,2507.81
2024-07-23,2504.883
2024-07-24,2512.032
2024-07-25,2497.662
2024-07-26,2503.777
2024-07-29,2503.173
2024-07-30,2504.753
2024-07-31,2514.335
2024-08-01,2526.681
2024-08-02,2480.917
2024-08-05,2348.078
2024-08-06,2358.918
2024-08-07,2414.527
2024-08-08,2412.891
2024-08-09,2439.942
2024-08-12,2452.63
2024-08-13,2447.811
2024-08-14,2462.793
2024-08-15,2462.366
2024-08-16,2487.432
2024-08-19,2526.32
2024-08-20,2532.738
2024-08-21,2536.903
2024-08-22,2531.807
2024-08-23,2535.803
2024-08-26,2548.314
2024-08-27,2553.728
2024-08-28,2540.047
2024-08-29,2537.337
2024-08-30,2552.611
2024-09-02,2547.136
2024-09-03,2542.486
2024-09-04,2510.877
2024-09-05,2525.568
2024-09-06,2517.829
2024-09-09,2499.587
2024-09-10,2499.402
2024-09-11,2485.359
2024-09-12,2509.592
2024-09-13,2540.901
2024-09-16,2551.449
2024-09-17,2557.552
2024-09-18,2546.242
2024-09-19,2560.799
2024-09-20,2564.065
2024-09-23,2570.903
2024-09-24,2590.388
2024-09-25,2593.169
2024-09-26,2608.779
2024-09-27,2635.313
2024-09-30,2642.085
2024-10-01,2640.685
2024-10-02,2649.622
2024-10-03,2611.371
2024-10-04,2603.842
2024-10-07,2595.103
2024-10-08,2565.741
2024-10-09,2555.442
2024-10-10,2564.636
2024-10-11,2571.765
2024-10-14,2574.046
2024-10-15,2571.232
2024-10-16,2584.429
2024-10-17,2561.966
2024-10-18,2565.749
2024-10-21,2553.725
2024-10-22,2523.281
2024-10-23,2523.984
2024-10-24,2510.59
2024-10-25,2494.283
2024-10-28,2511.053
2024-10-29,2506.455
2024-10-30,2511.493
2024-10-31,2527.959
2024-11-01,2535.584
2024-11-04,2526.532
2024-11-05,2532.397
2024-11-06,2533.633
2024-11-07,2545.476
2024-11-08,2524.775
2024-11-11,2503.412
2024-11-12,2465.507
2024-11-13,2429.993
2024-11-14,2420.503
2024-11-15,2427.677
2024-11-18,2424.37
2024-11-19,2445.527
2024-11-20,2439.895
2024-11-21,2434.64
2024-11-22,2440.181
2024-11-25,2468.334
2024-11-26,2468.163
2024-11-27,2467.495
2024-11-28,2465.353
2024-11-29,2477.977
2024-12-02,2477.145
2024-12-03,2501.997
2024-12-04,2506.686
2024-12-05,2506.929
2024-12-06,2508.829
2024-12-09,2505.501
2024-12-10,2510.399
2024-12-11,2515.818
2024-12-12,2510.591
2024-12-13,2499.947
2024-12-16,2488.611
2024-12-17,2472.513
2024-12-18,2470.161
2024-12-19,2442.111
2024-12-20,2422.529
2024-12-23,2426.293
2024-12-24,2431.156
2024-12-25,2436.49
2024-12-26,2436.197
2024-12-27,2432.932
2024-12-30,2424.145
2024-12-31,2431.237
2025-01-01,2436.355
2025-01-02,2430.652
2025-01-03,2424.709
2025-01-06,2410.09
2025-01-07,2429.661
2025-01-08,2406.595
2025-01-09,2382.601
2025-01-10,2358.248
2025-01-13,2303.747
2025-01-14,2331.187
2025-01-15,2338.124
2025-01-16,2358.614
2025-01-17,2364.182
2025-01-20,2382.603
2025-01-21,2379.646
2025-01-22,2383.676
2025-01-23,2385.429
2025-01-24,2387.635
2025-01-27,2364.199
2025-01-28,2354.83
2025-01-29,2371.828
2025-01-30,2374.116
2025-01-31,2371.435
2025-02-03,2332.8
2025-02-04,2351.149
2025-02-05,2367.979
2025-02-06,2384.681
2025-02-07,2388.82
2025-02-10,2372.705
2025-02-11,2357.943
2025-02-12,2357.759
2025-02-13,2371.101
2025-02-14,2371.391
2025-02-17,2380.869
2025-02-18,2379.744
2025-02-19,2390.26
2025-02-20,2400.779
2025-02-21,2406.384
2025-02-24,2398.24
2025-02-25,2377.395
2025-02-26,2388.245
2025-02-27,2371.616
2025-02-28,2324.447
2025-03-03,2319.744
2025-03-04,2317.872
2025-03-05,2370.285
2025-03-06,2388.095
2025-03-07,2390.33
2025-03-10,2361.822
2025-03-11,2346.009
2025-03-12,2350.793
2025-03-13,2342.377
2025-03-14,2362.454
2025-03-17,2381.503
2025-03-18,2402.682
2025-03-19,2405.298
2025-03-20,2409.092
2025-03-21,2408.007
2025-03-24,2411.686
2025-03-25,2401.339
2025-03-26,2401.129
2025-03-27,2405.128
2025-03-28,2383.54
2025-03-31,2345.469
2025-04-01,2364.977
2025-04-02,2371.415
2025-04-03,2370.912
2025-04-04,2332.984
2025-04-07,2186.695
2025-04-08,2171.632
2025-04-09,2124.046
2025-04-10,2204.242
2025-04-11,2242.569
2025-04-14,2278.16
2025-04-15,2312.473
2025-04-16,2306.287
2025-04-17,2322.494
2025-04-18,2327.151
2025-04-21,2337.67
2025-04-22,2348.76
2025-04-23,2374.238
2025-04-24,2385.742
2025-04-25,2377.191
2025-04-28,2388.119
2025-04-29,2402.587
2025-04-30,2402.135
2025-05-01,2400.017
2025-05-02,2437.091
2025-05-05,2454.562
2025-05-06,2440.791
2025-05-07,2450.693
2025-05-08,2442.048
2025-05-09,2447.52
2025-05-12,2490.928
2025-05-13,2500.104
2025-05-14,2525.377
2025-05-15,2530.015
2025-05-16,2541.929
2025-05-19,2538.857
2025-05-20,2532.963
2025-05-21,2550.206
2025-05-22,2538.269
2025-05-23,2554.547
2025-05-26,2566.773
2025-05-27,2563.232
2025-05-28,2566.643
2025-05-29,2584.247
2025-05-30,2573.744
2025-06-02,2564.611
2025-06-03,2568.801
2025-06-04,2592.539
2025-06-05,2606.761
2025-06-06,2614.875
2025-06-09,2638.382
2025-06-10,2658.448
2025-06-11,2671.487
2025-06-12,2666.503
2025-06-13,2629.665
2025-06-16,2652.256
2025-06-17,2637.594
2025-06-18,2626.517
2025-06-19,2589.571
2025-06-20,2593.593
2025-06-23,2586.747
2025-06-24,2646.686
2025-06-25,2667.732
2025-06-26,2687.241
2025-06-27,2695.701
2025-06-30,2698.181
2025-07-01,2715.344
2025-07-02,2721.744
2025-07-03,2752.965
2025-07-04,2736.172
2025-07-07,2718.9
2025-07-08,2720.77
2025-07-09,2730.651
2025-07-10,2737.932
2025-07-11,2737.215
2025-07-14,2743.418
2025-07-15,2758.928
2025-07-16,2751.128
2025-07-17,2764.28
2025-07-18,2765.609
2025-07-21,2773.43
2025-07-22,2758.105
2025-07-23,2784.374
2025-07-24,2784.911
2025-07-25,2756.546
2025-07-28,2735.052
2025-07-29,2738.613
2025-07-30,2736.87
2025-07-31,2708.684
2025-08-01,2670.843
2025-08-04,2690.321
2025-08-05,2702.34
2025-08-06,2705.461
2025-08-07,2718.267
2025-08-08,2713.835
2025-08-11,2713.344
2025-08-12,2720.157
2025-08-13,2733.846
2025-08-14,2731.654
2025-08-15,2738.148
2025-08-18,2751.516
2025-08-19,2750.187
2025-08-20,2730.748
2025-08-21,2742.464
2025-08-22,2745.144
2025-08-25,2775.798
2025-08-26,2753.186
2025-08-27,2755.142
2025-08-28,2758.774
2025-08-29,2753.792
2025-09-01,2745.371
2025-09-02,2737.322
2025-09-03,2751.337
2025-09-04,2747.207
2025-09-05,2773.745
2025-09-08,2787.166
2025-09-09,2803.874
2025-09-10,2821.244
2025-09-11,2816.98
2025-09-12,2834.794
2025-09-15,2847.117
2025-09-16,2870.117
2025-09-17,2881.129
2025-09-18,2886.497
2025-09-19,2885.361
2025-09-22,2876.827
2025-09-23,2867.375
2025-09-24,2856.881
2025-09-25,2835.058
2025-09-26,2789.613
2025-09-29,2804.161
2025-09-30,2821.213
2025-10-01,2832.27
2025-10-02,2842.533
2025-10-03,2854.619
2025-10-06,2850.028
2025-10-07,2853.503
2025-10-08,2852.871
2025-10-09,2860.424
2025-10-10,2845.164
2025-10-13,2826.763
2025-10-14,2784.09
2025-10-15,2835.313
2025-10-16,2850.783
2025-10-17,2819.686
2025-10-20,2852.028
2025-10-21,2853.866
2025-10-22,2859.571
2025-10-23,2855.67
2025-10-24,2864.821
2025-10-27,2896.973
2025-10-28,2897.389
2025-10-29,2914.595
2025-10-30,2899.972
2025-10-31,2888.535
2025-11-03,2900.967
2025-11-04,2870.968
2025-11-05,2865.316
2025-11-06,2882.326
2025-11-07,2860.74
2025-11-10,2892.49
2025-11-11,2891.005
2025-11-12,2919.496
2025-11-13,2923.501
2025-11-14,2892.361
2025-11-17,2898.363
2025-11-18,2845.325
2025-11-19,2840.56
2025-11-20,2857.689
2025-11-21,2792.475
2025-11-24,2802.169
2025-11-25,2814.32
2025-11-26,2844.432
2025-11-27,2847.704
2025-11-28,2852.06
2025-12-01,2848.503
2025-12-02,2852.454
2025-12-03,2859.587
2025-12-04,2861.659
2025-12-05,2857.537
2025-12-08,2843.916
2025-12-09,2843.479
2025-12-10,2837.163
2025-12-11,2840.417
2025-12-12,2863.876
2025-12-15,2856.297
2025-12-16,2819.062
2025-12-17,2826.903
2025-12-18,2821.558
2025-12-19,2847.826
2025-12-22,2868.5
2025-12-23,2868.327
2025-12-24,2881.988
2025-12-25,2881.111
2025-12-26,2878.146
2025-12-29,2878.105
2025-12-30,2876.451
2025-12-31,2888.589
