Date,ITALY GROWTH Standard (Large+Mid Cap)
2023-04-24,2575.765
2023-04-25,2546.614
2023-04-26,2537.392
2023-04-27,2543.561
2023-04-28,2555.178
2023-05-01,2541.407
2023-05-02,2516.164
2023-05-03,2567.542
2023-05-04,2562.566
2023-05-05,2610.926
2023-05-08,2616.133
2023-05-09,2579.424
2023-05-10,2570.515
2023-05-11,2558.632
2023-05-12,2573.248
2023-05-15,2560.642
2023-05-16,2549.836
2023-05-17,2531.364
2023-05-18,2526.526
2023-05-19,2545.016
2023-05-22,2566.719
2023-05-23,2520.345
2023-05-24,2476.207
2023-05-25,2465.07
2023-05-26,2494.923
2023-05-29,2484.379
2023-05-30,2485.613
2023-05-31,2439.141
2023-06-01,2481.437
2023-06-02,2538.636
2023-06-05,2516.016
2023-06-06,2529.932
2023-06-07,2517.27
2023-06-08,2543.218
2023-06-09,2530.707
2023-06-12,2560.25
2023-06-13,2589.568
2023-06-14,2606.027
2023-06-15,2617.313
2023-06-16,2634.984
2023-06-19,2618.724
2023-06-20,2584.637
2023-06-21,2584.458
2023-06-22,2570.623
2023-06-23,2544.882
2023-06-26,2542.6
2023-06-27,2567.478
2023-06-28,2603.074
2023-06-29,2620.837
2023-06-30,2665.164
2023-07-03,2643.255
2023-07-04,2640.051
2023-07-05,2626.028
2023-07-06,2569.333
2023-07-07,2604.918
2023-07-10,2631.6
2023-07-11,2649.869
2023-07-12,2707.81
2023-07-13,2730.509
2023-07-14,2756.659
2023-07-17,2727.483
2023-07-18,2717.648
2023-07-19,2695.333
2023-07-20,2671.54
2023-07-21,2675.572
2023-07-24,2671.367
2023-07-25,2667.536
2023-07-26,2653.402
2023-07-27,2700.913
2023-07-28,2709.762
2023-07-31,2703.672
2023-08-01,2660.562
2023-08-02,2634.079
2023-08-03,2616.174
2023-08-04,2622.321
2023-08-07,2596.316
2023-08-08,2560.027
2023-08-09,2589.932
2023-08-10,2638.787
2023-08-11,2602.243
2023-08-14,2604.712
2023-08-15,2613.072
2023-08-16,2602.782
2023-08-17,2547.323
2023-08-18,2517.574
2023-08-21,2550.509
2023-08-22,2554.841
2023-08-23,2556.899
2023-08-24,2548.662
2023-08-25,2539.818
2023-08-28,2580.09
2023-08-29,2613.956
2023-08-30,2642.47
2023-08-31,2603.979
2023-09-01,2556.7
2023-09-04,2550.385
2023-09-05,2532.51
2023-09-06,2485.56
2023-09-07,2463.776
2023-09-08,2471.424
2023-09-11,2492.349
2023-09-12,2467.716
2023-09-13,2466.296
2023-09-14,2483.206
2023-09-15,2493.226
2023-09-18,2460.206
2023-09-19,2468.233
2023-09-20,2514.182
2023-09-21,2413.592
2023-09-22,2408.179
2023-09-25,2369.191
2023-09-26,2341.765
2023-09-27,2325.878
2023-09-28,2370.909
2023-09-29,2394.17
2023-10-02,2365.632
2023-10-03,2333.379
2023-10-04,2342.106
2023-10-05,2359.444
2023-10-06,2379.218
2023-10-09,2352.068
2023-10-10,2421.871
2023-10-11,2415.057
2023-10-12,2413.198
2023-10-13,2384.049
2023-10-16,2409.847
2023-10-17,2394.815
2023-10-18,2377.48
2023-10-19,2364.288
2023-10-20,2357.961
2023-10-23,2372.575
2023-10-24,2368.37
2023-10-25,2340.169
2023-10-26,2302.436
2023-10-27,2282.746
2023-10-30,2296.244
2023-10-31,2316.061
2023-11-01,2324.216
2023-11-02,2437.23
2023-11-03,2497.884
2023-11-06,2505.36
2023-11-07,2472.34
2023-11-08,2491.151
2023-11-09,2523.778
2023-11-10,2482.114
2023-11-13,2518.371
2023-11-14,2602.152
2023-11-15,2606.824
2023-11-16,2583.51
2023-11-17,2611.074
2023-11-20,2651.699
2023-11-21,2627.512
2023-11-22,2637.37
2023-11-23,2631.988
2023-11-24,2655.986
2023-11-27,2648.814
2023-11-28,2648.911
2023-11-29,2654.155
2023-11-30,2629.813
2023-12-01,2616.981
2023-12-04,2610.797
2023-12-05,2643.186
2023-12-06,2662.577
2023-12-07,2647.935
2023-12-08,2682.224
2023-12-11,2694.049
2023-12-12,2699.023
2023-12-13,2684.166
2023-12-14,2720.686
2023-12-15,2681.108
2023-12-18,2644.056
2023-12-19,2678.957
2023-12-20,2671.759
2023-12-21,2654.585
2023-12-22,2656.357
2023-12-25,2656.357
2023-12-26,2659.734
2023-12-27,2680.776
2023-12-28,2676.588
2023-12-29,2668.779
2024-01-01,2668.779
2024-01-02,2659.76
2024-01-03,2607.955
2024-01-04,2633.578
2024-01-05,2637.348
2024-01-08,2671.063
2024-01-09,2665.18
2024-01-10,2680.137
2024-01-11,2663.955
2024-01-12,2690.99
2024-01-15,2655.12
2024-01-16,2650.562
2024-01-17,2621.165
2024-01-18,2643.637
2024-01-19,2641.462
2024-01-22,2627.489
2024-01-23,2593.48
2024-01-24,2635.101
2024-01-25,2596.546
2024-01-26,2674.816
2024-01-29,2654.184
2024-01-30,2703.521
2024-01-31,2714.615
2024-02-01,2786.561
2024-02-02,2767.357
2024-02-05,2774.059
2024-02-06,2809.953
2024-02-07,2821.206
2024-02-08,2830.993
2024-02-09,2873.864
2024-02-12,2877.677
2024-02-13,2819.285
2024-02-14,2836.637
2024-02-15,2888.739
2024-02-16,2911.854
2024-02-19,2899.375
2024-02-20,2926.791
2024-02-21,2954.064
2024-02-22,3006.158
2024-02-23,3045.17
2024-02-26,3025.93
2024-02-27,3046.723
2024-02-28,3052.343
2024-02-29,3051.863
2024-03-01,3077.351
2024-03-04,3048.133
2024-03-05,3043.563
2024-03-06,3063.391
2024-03-07,3084.992
2024-03-08,3105.504
2024-03-11,3070.94
2024-03-12,3121.119
2024-03-13,3136.169
2024-03-14,3122.397
2024-03-15,3125.199
2024-03-18,3139.695
2024-03-19,3157.187
2024-03-20,3160.927
2024-03-21,3155.513
2024-03-22,3151.649
2024-03-25,3185.416
2024-03-26,3190.34
2024-03-27,3184.451
2024-03-28,3182.083
2024-03-29,3182.083
2024-04-01,3165.73
2024-04-02,3107.449
2024-04-03,3118.159
2024-04-04,3121.346
2024-04-05,3084.707
2024-04-08,3124.216
2024-04-09,3084.879
2024-04-10,3072.232
2024-04-11,3033.422
2024-04-12,3006.945
2024-04-15,3037.14
2024-04-16,3007.025
2024-04-17,3035.829
2024-04-18,3070.454
2024-04-19,3067.669
2024-04-22,3071.541
2024-04-23,3160.946
2024-04-24,3146.756
2024-04-25,3097.027
2024-04-26,3143.293
2024-04-29,3142.934
2024-04-30,3109.613
2024-05-01,3106.996
2024-05-02,3138.906
2024-05-03,3171.049
2024-05-06,3188.473
2024-05-07,3165.451
2024-05-08,3142.828
2024-05-09,3169.991
2024-05-10,3173.205
2024-05-13,3185.175
2024-05-14,3218.719
2024-05-15,3243.814
2024-05-16,3272.092
2024-05-17,3272.339
2024-05-20,3263.305
2024-05-21,3238.432
2024-05-22,3223.661
2024-05-23,3236.126
2024-05-24,3247.832
2024-05-27,3273.024
2024-05-28,3234.949
2024-05-29,3177.485
2024-05-30,3211.215
2024-05-31,3224.905
2024-06-03,3234.811
2024-06-04,3209.53
2024-06-05,3231.589
2024-06-06,3271.067
2024-06-07,3230.683
2024-06-10,3193.474
2024-06-11,3142.763
2024-06-12,3247.403
2024-06-13,3160.644
2024-06-14,3070.481
2024-06-17,3104.884
2024-06-18,3127.197
2024-06-19,3130.047
2024-06-20,3168.634
2024-06-21,3113.004
2024-06-24,3196.477
2024-06-25,3177.605
2024-06-26,3146.88
2024-06-27,3116.312
2024-06-28,3106.669
2024-07-01,3140.033
2024-07-02,3135.263
2024-07-03,3191.548
2024-07-04,3219.144
2024-07-05,3197.704
2024-07-08,3217.245
2024-07-09,3208.75
2024-07-10,3253.497
2024-07-11,3264.464
2024-07-12,3305.742
2024-07-15,3275.237
2024-07-16,3269.954
2024-07-17,3267.153
2024-07-18,3262.977
2024-07-19,3240.641
2024-07-22,3291.777
2024-07-23,3293.167
2024-07-24,3261.369
2024-07-25,3220.16
2024-07-26,3243.986
2024-07-29,3211.107
2024-07-30,3228.284
2024-07-31,3230.976
2024-08-01,3157.196
2024-08-02,3146.888
2024-08-05,3113.476
2024-08-06,3073.999
2024-08-07,3146.087
2024-08-08,3111.807
2024-08-09,3132.327
2024-08-12,3142.195
2024-08-13,3170.73
2024-08-14,3258.259
2024-08-15,3243.2
2024-08-16,3324.033
2024-08-19,3362.322
2024-08-20,3364.218
2024-08-21,3415.045
2024-08-22,3417.191
2024-08-23,3453.721
2024-08-26,3446.637
2024-08-27,3470.24
2024-08-28,3465.869
2024-08-29,3492.346
2024-08-30,3507.688
2024-09-02,3501.074
2024-09-03,3463.178
2024-09-04,3438.458
2024-09-05,3397.087
2024-09-06,3362.683
2024-09-09,3373.394
2024-09-10,3340.412
2024-09-11,3333.623
2024-09-12,3377.893
2024-09-13,3391.694
2024-09-16,3367.282
2024-09-17,3391.335
2024-09-18,3351.807
2024-09-19,3444.453
2024-09-20,3408.196
2024-09-23,3414.548
2024-09-24,3421.107
2024-09-25,3427.066
2024-09-26,3504.925
2024-09-27,3526.315
2024-09-30,3486.624
2024-10-01,3409.358
2024-10-02,3390.415
2024-10-03,3336.035
2024-10-04,3358.425
2024-10-07,3390.782
2024-10-08,3397.133
2024-10-09,3411.287
2024-10-10,3398.164
2024-10-11,3451.689
2024-10-14,3488.974
2024-10-15,3466.837
2024-10-16,3457.938
2024-10-17,3503.9
2024-10-18,3524.151
2024-10-21,3491.772
2024-10-22,3473.376
2024-10-23,3461.781
2024-10-24,3473.383
2024-10-25,3501.115
2024-10-28,3525.699
2024-10-29,3513.072
2024-10-30,3455.447
2024-10-31,3423.327
2024-11-01,3455.722
2024-11-04,3452.583
2024-11-05,3372.089
2024-11-06,3274.104
2024-11-07,3301.85
2024-11-08,3289.199
2024-11-11,3308.95
2024-11-12,3193.72
2024-11-13,3213.028
2024-11-14,3252.598
2024-11-15,3189.52
2024-11-18,3199.021
2024-11-19,3163.879
2024-11-20,3141.326
2024-11-21,3148.422
2024-11-22,3142.772
2024-11-25,3153.782
2024-11-26,3121.766
2024-11-27,3142.038
2024-11-28,3135.954
2024-11-29,3148.261
2024-12-02,3149.756
2024-12-03,3198.623
2024-12-04,3231.632
2024-12-05,3242.51
2024-12-06,3291.481
2024-12-09,3253.243
2024-12-10,3214.934
2024-12-11,3247.25
2024-12-12,3245.426
2024-12-13,3240.608
2024-12-16,3209.584
2024-12-17,3168.293
2024-12-18,3164.795
2024-12-19,3098.025
2024-12-20,3116.424
2024-12-23,3108.427
2024-12-24,3108.876
2024-12-25,3108.876
2024-12-26,3114.111
2024-12-27,3155.135
2024-12-30,3129.563
2024-12-31,3121.875
2025-01-01,3121.875
2025-01-02,3106.592
2025-01-03,3075.273
2025-01-06,3161.051
2025-01-07,3183.467
2025-01-08,3186.79
2025-01-09,3215.057
2025-01-10,3183.337
2025-01-13,3105.724
2025-01-14,3152.061
2025-01-15,3217.011
2025-01-16,3251.109
2025-01-17,3292.152
2025-01-20,3320.049
2025-01-21,3317.066
2025-01-22,3337.81
2025-01-23,3320.452
2025-01-24,3378.578
2025-01-27,3315.037
2025-01-28,3283.951
2025-01-29,3302.392
2025-01-30,3324.121
2025-01-31,3339.497
2025-02-03,3298.934
2025-02-04,3420.76
2025-02-05,3401.049
2025-02-06,3402.722
2025-02-07,3331.017
2025-02-10,3363.572
2025-02-11,3459.539
2025-02-12,3476.142
2025-02-13,3614.667
2025-02-14,3656.577
2025-02-17,3708.753
2025-02-18,3692.95
2025-02-19,3660.112
2025-02-20,3670.722
2025-02-21,3686.28
2025-02-24,3661.941
2025-02-25,3636.672
2025-02-26,3690.322
2025-02-27,3473.568
2025-02-28,3486.384
2025-03-03,3580.61
2025-03-04,3474.475
2025-03-05,3567.67
2025-03-06,3546.042
2025-03-07,3491.322
2025-03-10,3463.864
2025-03-11,3465.825
2025-03-12,3536.267
2025-03-13,3471.885
2025-03-14,3546.82
2025-03-17,3574.238
2025-03-18,3590.312
2025-03-19,3600.286
2025-03-20,3550.305
2025-03-21,3479.584
2025-03-24,3450.846
2025-03-25,3436.503
2025-03-26,3343.525
2025-03-27,3386.496
2025-03-28,3398.618
2025-03-31,3319.389
2025-04-01,3385.682
2025-04-02,3389.17
2025-04-03,3399.008
2025-04-04,3210.741
2025-04-07,3003.606
2025-04-08,3122.847
2025-04-09,3056.092
2025-04-10,3231.792
2025-04-11,3257.754
2025-04-14,3359.517
2025-04-15,3405.437
2025-04-16,3401.824
2025-04-17,3384.997
2025-04-18,3384.997
2025-04-21,3429.134
2025-04-22,3430.094
2025-04-23,3422.795
2025-04-24,3490.833
2025-04-25,3511.545
2025-04-28,3495.486
2025-04-29,3527.298
2025-04-30,3537.44
2025-05-01,3510.678
2025-05-02,3641.48
2025-05-05,3643.509
2025-05-06,3665.715
2025-05-07,3672.404
2025-05-08,3725.034
2025-05-09,3701.385
2025-05-12,3678.054
2025-05-13,3726.647
2025-05-14,3747.147
2025-05-15,3757.48
2025-05-16,3783.734
2025-05-19,3805.797
2025-05-20,3850.807
2025-05-21,3873.511
2025-05-22,3790.907
2025-05-23,3742.081
2025-05-26,3808.818
2025-05-27,3843.034
2025-05-28,3833.569
2025-05-29,3823.284
2025-05-30,3826.439
2025-06-02,3833.416
2025-06-03,3850.248
2025-06-04,3855.765
2025-06-05,3887.432
2025-06-06,3875.073
2025-06-09,3859.452
2025-06-10,3835.589
2025-06-11,3844.112
2025-06-12,3826.585
2025-06-13,3741.075
2025-06-16,3822.167
2025-06-17,3738.843
2025-06-18,3728.364
2025-06-19,3653.677
2025-06-20,3695.173
2025-06-23,3662.01
2025-06-24,3747.367
2025-06-25,3762.556
2025-06-26,3795.691
2025-06-27,3865.939
2025-06-30,3872.925
2025-07-01,3846.781
2025-07-02,3868.346
2025-07-03,3881.124
2025-07-04,3846.965
2025-07-07,3880.484
2025-07-08,3901.691
2025-07-09,3962.974
2025-07-10,3945.559
2025-07-11,3913.65
2025-07-14,3913.566
2025-07-15,3876.872
2025-07-16,3870.589
2025-07-17,3932.566
2025-07-18,3981.6
2025-07-21,3980.296
2025-07-22,3959.516
2025-07-23,4035.745
2025-07-24,4075.29
2025-07-25,4067.424
2025-07-28,4019.653
2025-07-29,4024.56
2025-07-30,4028.177
2025-07-31,3860.248
2025-08-01,3813.834
2025-08-04,3876.398
2025-08-05,3908.757
2025-08-06,3921.865
2025-08-07,3958.57
2025-08-08,3971.972
2025-08-11,3937.131
2025-08-12,3999.607
2025-08-13,4031.898
2025-08-14,4079.972
2025-08-15,4097.816
2025-08-18,4097.523
2025-08-19,4114.599
2025-08-20,4075.294
2025-08-21,4078.446
2025-08-22,4148.105
2025-08-25,4131.995
2025-08-26,4075.96
2025-08-27,4063.406
2025-08-28,4123.57
2025-08-29,4111.068
