Date,NORWAY SMALL VALUE Small Cap
2025-01-15,1301.949
2025-01-16,1292.483
2025-01-17,1280.574
2025-01-20,1284.574
2025-01-21,1285.038
2025-01-22,1293.439
2025-01-23,1300.282
2025-01-24,1302.978
2025-01-27,1305.576
2025-01-28,1309.431
2025-01-29,1321.711
2025-01-30,1333.94
2025-01-31,1327.756
2025-02-03,1300.215
2025-02-04,1326.038
2025-02-05,1329.251
2025-02-06,1315.459
2025-02-07,1315.72
2025-02-10,1317.92
2025-02-11,1332.345
2025-02-12,1300.718
2025-02-13,1301.858
2025-02-14,1309.421
2025-02-17,1312.11
2025-02-18,1307.495
2025-02-19,1305.541
2025-02-20,1292.169
2025-02-21,1300.458
2025-02-24,1295.652
2025-02-25,1289.847
2025-02-26,1291.504
2025-02-27,1270.33
2025-02-28,1267.617
2025-03-03,1274.473
2025-03-04,1226.654
2025-03-05,1252.977
2025-03-06,1260.174
2025-03-07,1279.807
2025-03-10,1275.136
2025-03-11,1267.178
2025-03-12,1290.16
2025-03-13,1302.438
2025-03-14,1309.718
2025-03-17,1343.147
2025-03-18,1353.011
2025-03-19,1365.985
2025-03-20,1369.786
2025-03-21,1367.005
2025-03-24,1367.073
2025-03-25,1380.662
2025-03-26,1389.133
2025-03-27,1377.415
2025-03-28,1374.426
2025-03-31,1351.3
2025-04-01,1362.936
2025-04-02,1355.805
2025-04-03,1330.72
2025-04-04,1188.036
2025-04-07,1174.203
2025-04-08,1181.4
2025-04-09,1133.716
2025-04-10,1193.096
2025-04-11,1208.856
2025-04-14,1254.794
2025-04-15,1258.792
2025-04-16,1250.284
2025-04-17,1259.377
2025-04-18,1259.377
2025-04-21,1273.344
2025-04-22,1280.828
2025-04-23,1298.517
2025-04-24,1298.909
2025-04-25,1314.61
2025-04-28,1327.962
2025-04-29,1334.388
2025-04-30,1346.124
2025-05-01,1335.998
2025-05-02,1377.603
2025-05-05,1372.256
2025-05-06,1380.246
2025-05-07,1373.055
2025-05-08,1364.09
2025-05-09,1383.283
2025-05-12,1404.761
2025-05-13,1419.739
2025-05-14,1445.836
2025-05-15,1436.247
2025-05-16,1457.394
2025-05-19,1453.221
2025-05-20,1457.243
2025-05-21,1478.604
2025-05-22,1441.615
2025-05-23,1455.42
2025-05-26,1469.055
2025-05-27,1460.801
2025-05-28,1446.671
2025-05-29,1452.312
2025-05-30,1453.87
2025-06-02,1481.729
2025-06-03,1467.379
2025-06-04,1492.751
2025-06-05,1493.453
2025-06-06,1499.432
2025-06-09,1507.821
2025-06-10,1507.664
2025-06-11,1517.943
2025-06-12,1541.496
2025-06-13,1548.074
2025-06-16,1554.158
2025-06-17,1563.122
2025-06-18,1551.726
2025-06-19,1537.353
2025-06-20,1530.824
2025-06-23,1533.343
2025-06-24,1513.258
2025-06-25,1512.965
2025-06-26,1522.228
2025-06-27,1527.009
2025-06-30,1525.175
2025-07-01,1516.734
2025-07-02,1532.982
2025-07-03,1561.518
2025-07-04,1559.443
2025-07-07,1567.738
2025-07-08,1556.12
2025-07-09,1558.946
2025-07-10,1567.838
2025-07-11,1570.112
2025-07-14,1573.651
2025-07-15,1553.601
2025-07-16,1540.519
2025-07-17,1536.592
2025-07-18,1571.218
2025-07-21,1563.512
2025-07-22,1574.363
2025-07-23,1593.898
2025-07-24,1609.986
2025-07-25,1589.657
2025-07-28,1603.838
2025-07-29,1598.878
2025-07-30,1576.545
2025-07-31,1576.169
2025-08-01,1563.362
2025-08-04,1581.619
2025-08-05,1593.212
2025-08-06,1616.179
2025-08-07,1605.233
2025-08-08,1596.239
2025-08-11,1585.889
2025-08-12,1604.954
2025-08-13,1608.24
2025-08-14,1602.84
2025-08-15,1608.343
2025-08-18,1604.147
2025-08-19,1606.914
2025-08-20,1612.731
2025-08-21,1641.729
2025-08-22,1676.837
2025-08-25,1664.217
2025-08-26,1648.704
2025-08-27,1634.552
2025-08-28,1641.213
2025-08-29,1651.139
2025-09-01,1653.24
2025-09-02,1631.51
2025-09-03,1621.334
2025-09-04,1620.644
2025-09-05,1629.681
2025-09-08,1653.152
2025-09-09,1667.793
2025-09-10,1688.766
2025-09-11,1678.892
2025-09-12,1684.362
2025-09-15,1711.536
2025-09-16,1721.148
2025-09-17,1713.857
2025-09-18,1704.644
2025-09-19,1672.454
2025-09-22,1663.152
2025-09-23,1685.462
2025-09-24,1676.288
2025-09-25,1648.72
2025-09-26,1669.485
2025-09-29,1663.932
2025-09-30,1656.515
2025-10-01,1672.279
2025-10-02,1642.474
2025-10-03,1658.29
2025-10-06,1664.928
2025-10-07,1640.612
2025-10-08,1635.764
2025-10-09,1635.671
2025-10-10,1628.259
2025-10-13,1610.751
2025-10-14,1583.995
2025-10-15,1620.147
2025-10-16,1621.05
2025-10-17,1598.264
2025-10-20,1606.872
2025-10-21,1602.879
2025-10-22,1620.173
2025-10-23,1653.684
2025-10-24,1636.749
2025-10-27,1653.87
2025-10-28,1660.004
2025-10-29,1681.93
2025-10-30,1658.053
2025-10-31,1643.571
2025-11-03,1659.017
2025-11-04,1626.87
2025-11-05,1616.236
2025-11-06,1616.385
2025-11-07,1617.974
2025-11-10,1632.0
2025-11-11,1644.441
2025-11-12,1641.683
2025-11-13,1660.656
2025-11-14,1633.325
2025-11-17,1646.4
2025-11-18,1608.986
2025-11-19,1609.411
2025-11-20,1619.731
2025-11-21,1587.585
2025-11-24,1598.308
2025-11-25,1601.603
2025-11-26,1616.92
2025-11-27,1629.143
2025-11-28,1639.99
2025-12-01,1640.055
2025-12-02,1633.303
2025-12-03,1657.242
2025-12-04,1659.851
2025-12-05,1664.847
2025-12-08,1671.74
2025-12-09,1665.249
2025-12-10,1667.493
2025-12-11,1689.725
2025-12-12,1677.992
2025-12-15,1688.021
2025-12-16,1674.714
2025-12-17,1672.842
2025-12-18,1684.592
2025-12-19,1691.864
2025-12-22,1706.203
2025-12-23,1718.218
2025-12-24,1730.641
2025-12-25,1730.641
2025-12-26,1729.153
2025-12-29,1735.196
2025-12-30,1751.779
2025-12-31,1744.085
2026-01-01,1744.085
2026-01-02,1741.747
2026-01-05,1730.052
2026-01-06,1744.488
2026-01-07,1731.151
2026-01-08,1740.231
2026-01-09,1739.992
2026-01-12,1753.895
2026-01-13,1778.846
2026-01-14,1788.804
2026-01-15,1774.206
2026-01-16,1793.707
2026-01-19,1766.497
2026-01-20,1779.197
2026-01-21,1784.207
2026-01-22,1808.494
2026-01-23,1824.308
2026-01-26,1834.502
2026-01-27,1864.695
2026-01-28,1872.342
2026-01-29,1873.228
2026-01-30,1891.961
