Date,NORWAY SMID CAP SMID (Small+Mid Cap)
2024-09-06,1273.349
2024-09-09,1259.615
2024-09-10,1250.355
2024-09-11,1249.988
2024-09-12,1276.892
2024-09-13,1303.513
2024-09-16,1313.978
2024-09-17,1313.307
2024-09-18,1309.227
2024-09-19,1332.252
2024-09-20,1325.359
2024-09-23,1332.464
2024-09-24,1339.566
2024-09-25,1325.074
2024-09-26,1321.418
2024-09-27,1330.303
2024-09-30,1332.968
2024-10-01,1331.332
2024-10-02,1331.242
2024-10-03,1325.016
2024-10-04,1329.635
2024-10-07,1335.07
2024-10-08,1310.087
2024-10-09,1314.552
2024-10-10,1327.683
2024-10-11,1338.824
2024-10-14,1329.492
2024-10-15,1323.819
2024-10-16,1314.239
2024-10-17,1315.599
2024-10-18,1307.629
2024-10-21,1304.648
2024-10-22,1301.142
2024-10-23,1291.577
2024-10-24,1300.359
2024-10-25,1316.124
2024-10-28,1309.2
2024-10-29,1309.942
2024-10-30,1311.874
2024-10-31,1287.388
2024-11-01,1289.642
2024-11-04,1288.742
2024-11-05,1298.831
2024-11-06,1278.563
2024-11-07,1314.122
2024-11-08,1286.78
2024-11-11,1279.775
2024-11-12,1270.399
2024-11-13,1261.205
2024-11-14,1274.056
2024-11-15,1285.458
2024-11-18,1291.24
2024-11-19,1299.714
2024-11-20,1292.8
2024-11-21,1298.872
2024-11-22,1302.391
2024-11-25,1310.508
2024-11-26,1283.29
2024-11-27,1295.945
2024-11-28,1297.531
2024-11-29,1293.408
2024-12-02,1283.396
2024-12-03,1305.741
2024-12-04,1315.445
2024-12-05,1314.756
2024-12-06,1287.196
2024-12-09,1292.61
2024-12-10,1273.388
2024-12-11,1276.318
2024-12-12,1284.184
2024-12-13,1282.964
2024-12-16,1267.854
2024-12-17,1247.242
2024-12-18,1242.308
2024-12-19,1213.963
2024-12-20,1210.925
2024-12-23,1220.178
2024-12-24,1219.775
2024-12-25,1219.775
2024-12-26,1221.053
2024-12-27,1232.205
2024-12-30,1228.378
2024-12-31,1230.568
2025-01-01,1230.568
2025-01-02,1252.971
2025-01-03,1250.919
2025-01-06,1259.469
2025-01-07,1257.057
2025-01-08,1249.723
2025-01-09,1257.672
2025-01-10,1252.984
2025-01-13,1242.739
2025-01-14,1259.981
2025-01-15,1281.301
2025-01-16,1277.763
2025-01-17,1281.068
2025-01-20,1291.757
2025-01-21,1289.888
2025-01-22,1302.689
2025-01-23,1311.648
2025-01-24,1317.587
2025-01-27,1313.281
2025-01-28,1315.359
2025-01-29,1325.199
2025-01-30,1341.166
2025-01-31,1330.564
2025-02-03,1302.849
2025-02-04,1325.296
2025-02-05,1331.5
2025-02-06,1327.546
2025-02-07,1311.27
2025-02-10,1309.782
2025-02-11,1317.35
2025-02-12,1299.021
2025-02-13,1313.2
2025-02-14,1329.432
2025-02-17,1336.197
2025-02-18,1330.811
2025-02-19,1328.878
2025-02-20,1325.607
2025-02-21,1331.946
2025-02-24,1329.432
2025-02-25,1326.561
2025-02-26,1331.142
2025-02-27,1306.832
2025-02-28,1304.337
2025-03-03,1330.663
2025-03-04,1287.565
2025-03-05,1327.472
2025-03-06,1343.113
2025-03-07,1353.897
2025-03-10,1345.043
2025-03-11,1347.232
2025-03-12,1354.284
2025-03-13,1364.559
2025-03-14,1382.749
2025-03-17,1417.811
2025-03-18,1418.955
2025-03-19,1427.316
2025-03-20,1423.54
2025-03-21,1418.766
2025-03-24,1419.347
2025-03-25,1425.259
2025-03-26,1422.585
2025-03-27,1412.43
2025-03-28,1396.849
2025-03-31,1385.38
2025-04-01,1399.057
2025-04-02,1385.182
2025-04-03,1387.027
2025-04-04,1256.085
2025-04-07,1235.499
2025-04-08,1244.46
2025-04-09,1205.987
2025-04-10,1266.552
2025-04-11,1278.218
2025-04-14,1324.916
2025-04-15,1335.576
2025-04-16,1337.095
2025-04-17,1346.819
2025-04-18,1346.819
2025-04-21,1361.755
2025-04-22,1358.966
2025-04-23,1367.53
2025-04-24,1371.883
2025-04-25,1379.39
2025-04-28,1395.169
2025-04-29,1396.558
2025-04-30,1412.038
2025-05-01,1401.416
2025-05-02,1440.189
2025-05-05,1438.209
2025-05-06,1442.775
2025-05-07,1445.567
2025-05-08,1438.116
2025-05-09,1432.156
2025-05-12,1435.362
2025-05-13,1450.541
2025-05-14,1466.66
2025-05-15,1465.604
2025-05-16,1484.948
2025-05-19,1493.04
2025-05-20,1494.02
2025-05-21,1522.593
2025-05-22,1492.607
2025-05-23,1509.417
2025-05-26,1525.226
2025-05-27,1525.225
2025-05-28,1515.182
2025-05-29,1521.09
2025-05-30,1512.378
2025-06-02,1534.824
2025-06-03,1526.31
2025-06-04,1544.266
2025-06-05,1557.236
2025-06-06,1546.462
2025-06-09,1555.114
2025-06-10,1563.658
2025-06-11,1572.073
2025-06-12,1593.6
2025-06-13,1598.934
2025-06-16,1608.28
2025-06-17,1609.8
2025-06-18,1597.234
2025-06-19,1590.023
2025-06-20,1582.383
2025-06-23,1579.092
2025-06-24,1564.356
2025-06-25,1554.38
2025-06-26,1564.632
2025-06-27,1571.465
2025-06-30,1580.508
2025-07-01,1573.559
2025-07-02,1575.86
2025-07-03,1595.1
2025-07-04,1596.942
2025-07-07,1594.46
2025-07-08,1588.011
2025-07-09,1573.504
2025-07-10,1579.034
2025-07-11,1587.33
2025-07-14,1591.595
2025-07-15,1577.149
2025-07-16,1551.698
2025-07-17,1549.5
2025-07-18,1580.747
2025-07-21,1572.752
2025-07-22,1589.097
2025-07-23,1594.648
2025-07-24,1605.294
2025-07-25,1584.699
2025-07-28,1587.435
2025-07-29,1581.618
2025-07-30,1563.492
2025-07-31,1562.598
2025-08-01,1553.543
2025-08-04,1564.935
2025-08-05,1574.593
2025-08-06,1582.704
2025-08-07,1576.748
2025-08-08,1574.913
2025-08-11,1569.1
2025-08-12,1589.447
2025-08-13,1595.074
2025-08-14,1595.005
2025-08-15,1605.743
2025-08-18,1603.45
2025-08-19,1593.693
2025-08-20,1601.553
2025-08-21,1624.695
2025-08-22,1652.756
2025-08-25,1646.513
2025-08-26,1637.984
2025-08-27,1621.51
2025-08-28,1628.872
2025-08-29,1642.637
2025-09-01,1651.686
2025-09-02,1624.868
2025-09-03,1617.296
2025-09-04,1613.958
2025-09-05,1627.159
2025-09-08,1640.204
2025-09-09,1653.741
2025-09-10,1680.073
2025-09-11,1685.553
2025-09-12,1686.157
2025-09-15,1705.57
2025-09-16,1710.189
2025-09-17,1696.743
2025-09-18,1682.931
2025-09-19,1664.73
2025-09-22,1661.724
2025-09-23,1677.984
2025-09-24,1672.939
2025-09-25,1650.369
2025-09-26,1660.441
2025-09-29,1664.307
2025-09-30,1655.418
2025-10-01,1683.272
2025-10-02,1658.414
2025-10-03,1677.292
2025-10-06,1686.251
2025-10-07,1663.485
2025-10-08,1663.772
2025-10-09,1653.381
2025-10-10,1642.589
2025-10-13,1633.991
2025-10-14,1613.804
2025-10-15,1641.455
2025-10-16,1651.952
2025-10-17,1626.986
2025-10-20,1635.914
2025-10-21,1635.739
2025-10-22,1646.17
2025-10-23,1670.819
2025-10-24,1654.814
2025-10-27,1664.368
2025-10-28,1661.907
2025-10-29,1663.916
2025-10-30,1606.56
2025-10-31,1602.88
2025-11-03,1604.998
2025-11-04,1580.332
2025-11-05,1575.408
2025-11-06,1569.655
2025-11-07,1571.954
2025-11-10,1590.115
2025-11-11,1607.512
2025-11-12,1610.847
2025-11-13,1621.036
2025-11-14,1598.166
2025-11-17,1599.582
2025-11-18,1561.281
2025-11-19,1558.305
2025-11-20,1570.677
2025-11-21,1540.399
2025-11-24,1549.336
2025-11-25,1551.658
2025-11-26,1569.644
2025-11-27,1589.592
2025-11-28,1597.331
2025-12-01,1594.601
2025-12-02,1590.373
2025-12-03,1611.759
2025-12-04,1623.877
2025-12-05,1628.576
2025-12-08,1631.825
2025-12-09,1629.297
2025-12-10,1619.784
2025-12-11,1645.174
2025-12-12,1635.473
2025-12-15,1639.119
2025-12-16,1627.625
2025-12-17,1633.962
2025-12-18,1641.014
2025-12-19,1653.137
2025-12-22,1665.721
2025-12-23,1675.426
2025-12-24,1687.54
2025-12-25,1687.54
2025-12-26,1686.089
2025-12-29,1690.913
2025-12-30,1702.105
2025-12-31,1694.63
2026-01-01,1694.63
2026-01-02,1707.106
2026-01-05,1699.62
2026-01-06,1713.041
2026-01-07,1697.183
2026-01-08,1696.775
2026-01-09,1706.436
2026-01-12,1721.445
2026-01-13,1728.497
2026-01-14,1739.437
2026-01-15,1735.323
2026-01-16,1752.232
2026-01-19,1733.909
2026-01-20,1749.003
2026-01-21,1758.58
2026-01-22,1776.769
2026-01-23,1790.896
2026-01-26,1806.876
2026-01-27,1830.834
2026-01-28,1843.393
2026-01-29,1855.509
2026-01-30,1861.157
