Date,AUSTRALIA SMID VALUE SMID (Small+Mid Cap)
2024-11-13,1250.205
2024-11-14,1246.837
2024-11-15,1254.388
2024-11-18,1270.602
2024-11-19,1288.33
2024-11-20,1269.155
2024-11-21,1272.856
2024-11-22,1280.261
2024-11-25,1284.985
2024-11-26,1273.58
2024-11-27,1286.924
2024-11-28,1294.128
2024-11-29,1295.398
2024-12-02,1282.24
2024-12-03,1292.716
2024-12-04,1280.125
2024-12-05,1283.023
2024-12-06,1266.101
2024-12-09,1272.677
2024-12-10,1251.079
2024-12-11,1240.812
2024-12-12,1239.219
2024-12-13,1230.185
2024-12-16,1225.721
2024-12-17,1227.149
2024-12-18,1217.429
2024-12-19,1198.006
2024-12-20,1186.743
2024-12-23,1202.935
2024-12-24,1208.865
2024-12-25,1208.865
2024-12-26,1206.633
2024-12-27,1209.269
2024-12-30,1207.22
2024-12-31,1191.283
2025-01-01,1191.283
2025-01-02,1204.6
2025-01-03,1212.1
2025-01-06,1218.61
2025-01-07,1219.614
2025-01-08,1215.935
2025-01-09,1206.97
2025-01-10,1197.82
2025-01-13,1186.983
2025-01-14,1209.354
2025-01-15,1218.155
2025-01-16,1230.193
2025-01-17,1231.633
2025-01-20,1242.938
2025-01-21,1247.516
2025-01-22,1256.225
2025-01-23,1248.68
2025-01-24,1262.16
2025-01-27,1254.376
2025-01-28,1242.06
2025-01-29,1251.936
2025-01-30,1254.663
2025-01-31,1262.785
2025-02-03,1232.289
2025-02-04,1237.869
2025-02-05,1253.965
2025-02-06,1260.337
2025-02-07,1255.658
2025-02-10,1259.662
2025-02-11,1265.021
2025-02-12,1263.465
2025-02-13,1252.903
2025-02-14,1277.636
2025-02-17,1282.004
2025-02-18,1273.465
2025-02-19,1267.986
2025-02-20,1278.063
2025-02-21,1276.033
2025-02-24,1273.456
2025-02-25,1271.33
2025-02-26,1264.361
2025-02-27,1264.03
2025-02-28,1240.446
2025-03-03,1254.223
2025-03-04,1234.206
2025-03-05,1248.743
2025-03-06,1254.667
2025-03-07,1230.885
2025-03-10,1237.736
2025-03-11,1221.683
2025-03-12,1215.484
2025-03-13,1208.629
2025-03-14,1225.953
2025-03-17,1243.003
2025-03-18,1245.326
2025-03-19,1237.667
2025-03-20,1244.563
2025-03-21,1240.517
2025-03-24,1242.789
2025-03-25,1250.778
2025-03-26,1259.243
2025-03-27,1257.404
2025-03-28,1261.602
2025-03-31,1225.396
2025-04-01,1246.91
2025-04-02,1252.218
2025-04-03,1254.304
2025-04-04,1165.7
2025-04-07,1107.588
2025-04-08,1133.266
2025-04-09,1109.631
2025-04-10,1205.311
2025-04-11,1194.437
2025-04-14,1225.156
2025-04-15,1234.234
2025-04-16,1239.054
2025-04-17,1248.837
2025-04-18,1248.837
2025-04-21,1258.939
2025-04-22,1248.84
2025-04-23,1267.957
2025-04-24,1270.269
2025-04-25,1268.582
2025-04-28,1281.73
2025-04-29,1286.946
2025-04-30,1295.407
2025-05-01,1295.57
2025-05-02,1323.785
2025-05-05,1318.246
2025-05-06,1328.676
2025-05-07,1338.268
2025-05-08,1340.306
2025-05-09,1349.386
2025-05-12,1334.476
2025-05-13,1347.611
2025-05-14,1344.367
2025-05-15,1329.114
2025-05-16,1338.808
2025-05-19,1344.739
2025-05-20,1339.566
2025-05-21,1360.849
2025-05-22,1350.421
2025-05-23,1361.447
2025-05-26,1366.553
2025-05-27,1355.61
2025-05-28,1357.906
2025-05-29,1361.824
2025-05-30,1357.394
2025-06-02,1373.112
2025-06-03,1376.719
2025-06-04,1391.425
2025-06-05,1394.26
2025-06-06,1382.369
2025-06-09,1389.509
2025-06-10,1399.886
2025-06-11,1401.327
2025-06-12,1402.987
2025-06-13,1401.076
2025-06-16,1413.305
2025-06-17,1406.057
2025-06-18,1403.26
2025-06-19,1387.052
2025-06-20,1390.676
2025-06-23,1377.777
2025-06-24,1396.014
2025-06-25,1390.137
2025-06-26,1403.388
2025-06-27,1398.857
2025-06-30,1406.297
2025-07-01,1419.406
2025-07-02,1427.75
2025-07-03,1425.863
2025-07-04,1427.559
2025-07-07,1422.764
2025-07-08,1416.739
2025-07-09,1418.575
2025-07-10,1432.852
2025-07-11,1431.519
2025-07-14,1426.174
2025-07-15,1426.598
2025-07-16,1414.724
2025-07-17,1422.269
2025-07-18,1441.356
2025-07-21,1434.036
2025-07-22,1444.098
2025-07-23,1466.09
2025-07-24,1461.387
2025-07-25,1443.13
2025-07-28,1438.381
2025-07-29,1433.695
2025-07-30,1431.635
2025-07-31,1420.789
2025-08-01,1418.6
2025-08-04,1421.287
2025-08-05,1435.207
2025-08-06,1453.142
2025-08-07,1456.65
2025-08-08,1458.228
2025-08-11,1449.382
2025-08-12,1460.158
2025-08-13,1465.292
2025-08-14,1462.694
2025-08-15,1479.414
2025-08-18,1474.437
2025-08-19,1465.846
2025-08-20,1469.288
2025-08-21,1478.31
2025-08-22,1488.703
2025-08-25,1494.889
2025-08-26,1487.564
2025-08-27,1495.537
2025-08-28,1499.022
2025-08-29,1509.899
2025-09-01,1514.108
2025-09-02,1500.596
2025-09-03,1485.15
2025-09-04,1485.377
2025-09-05,1505.744
2025-09-08,1503.671
2025-09-09,1502.868
2025-09-10,1509.267
2025-09-11,1513.619
2025-09-12,1518.736
2025-09-15,1525.952
2025-09-16,1534.912
2025-09-17,1521.833
2025-09-18,1491.103
2025-09-19,1491.807
2025-09-22,1488.768
2025-09-23,1493.099
2025-09-24,1483.894
2025-09-25,1470.564
2025-09-26,1469.5
2025-09-29,1482.598
2025-09-30,1491.831
2025-10-01,1494.757
2025-10-02,1499.542
2025-10-03,1503.866
2025-10-06,1507.089
2025-10-07,1497.504
2025-10-08,1494.527
2025-10-09,1495.679
2025-10-10,1488.777
2025-10-13,1470.26
2025-10-14,1466.383
2025-10-15,1479.456
2025-10-16,1486.494
2025-10-17,1462.285
2025-10-20,1476.355
2025-10-21,1473.909
2025-10-22,1466.315
2025-10-23,1487.5
2025-10-24,1484.556
2025-10-27,1497.596
2025-10-28,1506.435
2025-10-29,1504.054
2025-10-30,1478.242
2025-10-31,1476.921
