Date,ACWI Standard (Large+Mid Cap)
2024-10-02,1956.016
2024-10-03,1948.62
2024-10-04,1960.561
2024-10-07,1952.061
2024-10-08,1954.574
2024-10-09,1963.561
2024-10-10,1962.783
2024-10-11,1973.302
2024-10-14,1983.611
2024-10-15,1970.02
2024-10-16,1972.304
2024-10-17,1971.967
2024-10-18,1982.81
2024-10-21,1975.627
2024-10-22,1970.296
2024-10-23,1954.281
2024-10-24,1957.574
2024-10-25,1957.004
2024-10-28,1962.68
2024-10-29,1963.055
2024-10-30,1955.887
2024-10-31,1926.776
2024-11-01,1933.439
2024-11-04,1933.009
2024-11-05,1952.148
2024-11-06,1978.919
2024-11-07,1997.304
2024-11-08,1998.595
2024-11-11,1998.842
2024-11-12,1984.473
2024-11-13,1979.955
2024-11-14,1971.765
2024-11-15,1952.11
2024-11-18,1959.501
2024-11-19,1967.853
2024-11-20,1964.789
2024-11-21,1973.371
2024-11-22,1979.665
2024-11-25,1988.083
2024-11-26,1991.272
2024-11-27,1989.47
2024-11-28,1989.628
2024-11-29,1999.475
2024-12-02,2004.668
2024-12-03,2012.605
2024-12-04,2022.475
2024-12-05,2022.302
2024-12-06,2026.089
2024-12-09,2019.648
2024-12-10,2009.379
2024-12-11,2020.974
2024-12-12,2014.207
2024-12-13,2009.146
2024-12-16,2013.286
2024-12-17,2004.484
2024-12-18,1961.409
2024-12-19,1947.473
2024-12-20,1958.746
2024-12-23,1970.953
2024-12-24,1987.056
2024-12-25,1987.513
2024-12-26,1987.531
2024-12-27,1976.457
2024-12-30,1958.432
2024-12-31,1952.804
2025-01-01,1953.009
2025-01-02,1949.802
2025-01-03,1966.833
2025-01-06,1980.132
2025-01-07,1966.334
2025-01-08,1964.074
2025-01-09,1963.285
2025-01-10,1936.304
2025-01-13,1931.532
2025-01-14,1937.63
2025-01-15,1967.703
2025-01-16,1970.843
2025-01-17,1986.234
2025-01-20,1993.154
2025-01-21,2007.019
2025-01-22,2017.196
2025-01-23,2025.58
2025-01-24,2027.561
2025-01-27,2006.533
2025-01-28,2017.711
2025-01-29,2014.586
2025-01-30,2027.144
2025-01-31,2018.787
2025-02-03,1996.315
2025-02-04,2013.947
2025-02-05,2025.063
2025-02-06,2033.539
2025-02-07,2019.943
2025-02-10,2030.275
2025-02-11,2030.029
2025-02-12,2028.126
2025-02-13,2050.511
2025-02-14,2055.319
2025-02-17,2057.86
2025-02-18,2063.692
2025-02-19,2061.572
2025-02-20,2054.851
2025-02-21,2033.559
2025-02-24,2024.473
2025-02-25,2015.54
2025-02-26,2021.136
2025-02-27,1993.768
2025-02-28,2007.191
2025-03-03,1990.705
2025-03-04,1968.283
2025-03-05,1997.651
2025-03-06,1978.692
2025-03-07,1982.905
2025-03-10,1938.121
2025-03-11,1924.183
2025-03-12,1934.094
2025-03-13,1912.718
2025-03-14,1946.895
2025-03-17,1964.146
2025-03-18,1955.093
2025-03-19,1968.759
2025-03-20,1964.529
2025-03-21,1961.327
2025-03-24,1984.074
2025-03-25,1988.25
2025-03-26,1970.808
2025-03-27,1964.878
2025-03-28,1935.136
2025-03-31,1928.98
2025-04-01,1940.697
2025-04-02,1950.084
2025-04-03,1883.916
2025-04-04,1782.961
2025-04-07,1739.19
2025-04-08,1733.397
2025-04-09,1832.194
2025-04-10,1818.605
2025-04-11,1845.332
2025-04-14,1868.596
2025-04-15,1874.797
2025-04-16,1846.895
2025-04-17,1851.124
2025-04-18,1852.352
2025-04-21,1828.376
2025-04-22,1859.72
2025-04-23,1887.672
2025-04-24,1915.159
2025-04-25,1926.747
2025-04-28,1932.606
2025-04-29,1942.323
2025-04-30,1947.837
2025-05-01,1951.65
2025-05-02,1984.829
2025-05-05,1978.18
2025-05-06,1968.235
2025-05-07,1973.276
2025-05-08,1977.826
2025-05-09,1980.961
2025-05-12,2024.82
2025-05-13,2038.108
2025-05-14,2045.048
2025-05-15,2051.185
2025-05-16,2061.503
2025-05-19,2066.421
2025-05-20,2064.665
2025-05-21,2046.85
2025-05-22,2040.078
2025-05-23,2033.604
2025-05-26,2038.936
2025-05-27,2064.441
2025-05-28,2053.352
2025-05-29,2062.658
2025-05-30,2061.073
2025-06-02,2069.181
2025-06-03,2076.394
2025-06-04,2083.646
2025-06-05,2078.855
2025-06-06,2091.086
2025-06-09,2095.379
2025-06-10,2104.375
2025-06-11,2103.318
2025-06-12,2109.607
2025-06-13,2086.655
2025-06-16,2105.245
2025-06-17,2088.737
2025-06-18,2087.033
2025-06-19,2078.286
2025-06-20,2078.097
2025-06-23,2088.364
2025-06-24,2118.777
2025-06-25,2116.736
2025-06-26,2134.493
2025-06-27,2146.938
2025-06-30,2154.502
