Date,BELGIUM IMI VALUE IMI (Large+Mid+Small Cap)
2025-04-07,886.38
2025-04-08,910.965
2025-04-09,892.257
2025-04-10,930.796
2025-04-11,951.35
2025-04-14,974.408
2025-04-15,986.234
2025-04-16,1001.182
2025-04-17,998.526
2025-04-18,998.526
2025-04-21,1011.546
2025-04-22,1019.336
2025-04-23,1014.826
2025-04-24,1019.049
2025-04-25,1018.078
2025-04-28,1025.142
2025-04-29,1030.109
2025-04-30,1031.297
2025-05-01,1023.495
2025-05-02,1042.885
2025-05-05,1044.594
2025-05-06,1048.589
2025-05-07,1047.1
2025-05-08,1047.497
2025-05-09,1052.335
2025-05-12,1042.03
2025-05-13,1046.106
2025-05-14,1054.808
2025-05-15,1060.867
2025-05-16,1061.118
2025-05-19,1080.448
2025-05-20,1092.525
2025-05-21,1099.437
2025-05-22,1088.771
2025-05-23,1087.875
2025-05-26,1103.239
2025-05-27,1105.086
2025-05-28,1100.581
2025-05-29,1109.312
2025-05-30,1108.816
2025-06-02,1117.67
2025-06-03,1114.758
2025-06-04,1121.394
2025-06-05,1122.273
2025-06-06,1118.192
2025-06-09,1125.043
2025-06-10,1126.929
2025-06-11,1128.872
2025-06-12,1134.418
2025-06-13,1121.442
2025-06-16,1134.821
2025-06-17,1123.321
2025-06-18,1121.476
2025-06-19,1110.581
2025-06-20,1126.159
2025-06-23,1122.207
2025-06-24,1135.51
2025-06-25,1118.929
2025-06-26,1133.537
2025-06-27,1142.703
2025-06-30,1139.56
