Date,USA IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-09,6600.259
2024-02-12,6569.182
2024-02-13,6467.573
2024-02-14,6563.074
2024-02-15,6578.561
2024-02-16,6530.33
2024-02-19,6530.33
2024-02-20,6454.404
2024-02-21,6432.591
2024-02-22,6636.74
2024-02-23,6625.561
2024-02-26,6614.077
2024-02-27,6631.814
2024-02-28,6608.526
2024-02-29,6661.302
2024-03-01,6725.854
2024-03-04,6700.196
2024-03-05,6589.707
2024-03-06,6626.463
2024-03-07,6720.017
2024-03-08,6655.342
2024-03-11,6616.261
2024-03-12,6732.423
2024-03-13,6709.708
2024-03-14,6700.79
2024-03-15,6631.035
2024-03-18,6690.418
2024-03-19,6729.525
2024-03-20,6803.995
2024-03-21,6806.218
2024-03-22,6811.215
2024-03-25,6787.738
2024-03-26,6763.08
2024-03-27,6787.917
2024-03-28,6776.126
2024-03-29,6776.126
2024-04-01,6773.12
2024-04-02,6714.079
2024-04-03,6735.268
2024-04-04,6642.282
2024-04-05,6740.295
2024-04-08,6740.682
2024-04-09,6747.303
2024-04-10,6702.71
2024-04-11,6800.328
2024-04-12,6699.799
2024-04-15,6575.603
2024-04-16,6571.838
2024-04-17,6508.048
2024-04-18,6476.427
2024-04-19,6338.107
2024-04-22,6401.505
2024-04-23,6512.518
2024-04-24,6507.312
2024-04-25,6466.158
2024-04-26,6589.92
2024-04-29,6606.586
2024-04-30,6484.203
2024-05-01,6464.48
2024-05-02,6556.664
2024-05-03,6671.916
2024-05-06,6767.082
2024-05-07,6767.12
2024-05-08,6750.531
2024-05-09,6774.047
2024-05-10,6770.125
2024-05-13,6772.14
2024-05-14,6817.235
2024-05-15,6919.203
2024-05-16,6894.123
2024-05-17,6895.605
2024-05-20,6938.839
2024-05-21,6955.91
2024-05-22,6935.275
2024-05-23,6912.644
2024-05-24,6979.591
2024-05-27,6979.591
2024-05-28,7018.772
2024-05-29,6987.41
2024-05-30,6889.487
2024-05-31,6902.437
2024-06-03,6941.196
2024-06-04,6955.827
2024-06-05,7088.18
2024-06-06,7087.835
2024-06-07,7075.744
2024-06-10,7102.986
2024-06-11,7167.358
2024-06-12,7271.616
2024-06-13,7279.418
2024-06-14,7286.058
2024-06-17,7347.344
2024-06-18,7363.391
2024-06-19,7363.391
2024-06-20,7318.003
2024-06-21,7308.795
2024-06-24,7237.747
2024-06-25,7334.941
2024-06-26,7371.108
2024-06-27,7396.451
2024-06-28,7335.336
2024-07-01,7391.669
2024-07-02,7451.305
2024-07-03,7511.644
2024-07-04,7511.644
2024-07-05,7589.018
2024-07-08,7597.982
2024-07-09,7605.414
2024-07-10,7683.738
2024-07-11,7538.467
2024-07-12,7581.555
2024-07-15,7610.786
2024-07-16,7621.416
2024-07-17,7406.094
2024-07-18,7339.819
2024-07-19,7296.34
2024-07-22,7414.71
2024-07-23,7424.812
2024-07-24,7145.836
2024-07-25,7076.869
2024-07-26,7143.632
2024-07-29,7153.665
2024-07-30,7070.781
2024-07-31,7243.448
2024-08-01,7112.436
2024-08-02,6941.052
2024-08-05,6699.081
2024-08-06,6781.228
2024-08-07,6716.711
2024-08-08,6908.988
2024-08-09,6960.467
2024-08-12,6979.907
2024-08-13,7135.216
2024-08-14,7151.306
2024-08-15,7306.451
2024-08-16,7315.678
2024-08-19,7408.306
2024-08-20,7395.467
2024-08-21,7435.822
2024-08-22,7322.207
2024-08-23,7418.074
2024-08-26,7368.706
2024-08-27,7382.784
2024-08-28,7308.94
2024-08-29,7294.413
2024-08-30,7371.076
2024-09-02,7371.076
2024-09-03,7138.355
2024-09-04,7114.844
2024-09-05,7121.797
2024-09-06,6966.833
2024-09-09,7052.266
2024-09-10,7101.46
2024-09-11,7245.632
2024-09-12,7321.658
2024-09-13,7360.632
2024-09-16,7336.905
2024-09-17,7346.68
2024-09-18,7326.65
2024-09-19,7502.616
2024-09-20,7481.894
2024-09-23,7495.686
2024-09-24,7526.847
2024-09-25,7531.872
2024-09-26,7551.181
2024-09-27,7516.677
2024-09-30,7552.336
2024-10-01,7446.407
2024-10-02,7450.941
2024-10-03,7451.335
2024-10-04,7537.559
2024-10-07,7452.976
2024-10-08,7569.475
2024-10-09,7614.652
2024-10-10,7611.929
2024-10-11,7646.42
2024-10-14,7712.019
2024-10-15,7641.819
2024-10-16,7661.632
2024-10-17,7660.488
2024-10-18,7707.469
2024-10-21,7735.531
2024-10-22,7730.04
2024-10-23,7617.207
2024-10-24,7668.054
2024-10-25,7703.165
2024-10-28,7717.779
2024-10-29,7773.966
2024-10-30,7734.53
2024-10-31,7524.577
2024-11-01,7587.199
2024-11-04,7566.641
2024-11-05,7675.667
2024-11-06,7890.622
2024-11-07,8010.442
2024-11-08,8038.746
2024-11-11,8058.119
2024-11-12,8062.928
2024-11-13,8049.515
2024-11-14,7991.412
2024-11-15,7825.706
2024-11-18,7858.413
2024-11-19,7953.16
2024-11-20,7950.449
2024-11-21,7972.0
2024-11-22,7987.423
2024-11-25,7998.959
2024-11-26,8071.249
2024-11-27,8014.1
2024-11-28,8014.1
2024-11-29,8081.963
2024-12-02,8154.011
2024-12-03,8201.9
2024-12-04,8324.451
2024-12-05,8307.304
2024-12-06,8376.86
2024-12-09,8310.662
2024-12-10,8290.112
2024-12-11,8439.508
2024-12-12,8381.981
2024-12-13,8393.725
2024-12-16,8502.177
2024-12-17,8470.772
2024-12-18,8170.294
2024-12-19,8180.263
2024-12-20,8265.091
2024-12-23,8346.133
2024-12-24,8457.354
2024-12-25,8457.354
2024-12-26,8447.891
2024-12-27,8316.872
2024-12-30,8222.355
2024-12-31,8144.486
2025-01-01,8144.486
2025-01-02,8134.947
2025-01-03,8275.891
2025-01-06,8377.154
2025-01-07,8211.041
2025-01-08,8221.007
2025-01-09,8221.007
2025-01-10,8096.086
2025-01-13,8059.135
2025-01-14,8031.054
2025-01-15,8230.449
2025-01-16,8166.582
2025-01-17,8270.747
2025-01-20,8270.747
2025-01-21,8337.873
2025-01-22,8459.464
2025-01-23,8494.483
2025-01-24,8455.261
2025-01-27,8166.004
2025-01-28,8362.398
2025-01-29,8305.043
2025-01-30,8338.346
2025-01-31,8306.821
2025-02-03,8213.947
2025-02-04,8319.227
2025-02-05,8338.599
2025-02-06,8394.647
2025-02-07,8296.724
2025-02-10,8379.165
2025-02-11,8342.767
2025-02-12,8336.669
2025-02-13,8443.618
2025-02-14,8464.318
2025-02-17,8464.318
2025-02-18,8463.446
2025-02-19,8459.507
2025-02-20,8400.968
2025-02-21,8195.878
2025-02-24,8103.625
2025-02-25,8005.932
2025-02-26,8047.893
2025-02-27,7827.321
2025-02-28,7970.175
2025-03-03,7749.809
2025-03-04,7706.455
2025-03-05,7821.268
2025-03-06,7589.866
2025-03-07,7614.665
2025-03-10,7294.323
2025-03-11,7293.845
2025-03-12,7399.741
2025-03-13,7236.448
2025-03-14,7432.859
2025-03-17,7453.478
2025-03-18,7318.741
2025-03-19,7444.944
2025-03-20,7425.524
2025-03-21,7470.956
2025-03-24,7658.208
2025-03-25,7696.579
2025-03-26,7514.899
2025-03-27,7469.737
2025-03-28,7266.293
2025-03-31,7262.85
2025-04-01,7328.972
2025-04-02,7399.599
2025-04-03,6945.371
2025-04-04,6530.201
2025-04-07,6546.845
2025-04-08,6424.607
2025-04-09,7220.627
2025-04-10,6912.874
2025-04-11,7056.353
2025-04-14,7092.212
2025-04-15,7094.181
2025-04-16,6878.566
2025-04-17,6883.791
2025-04-18,6883.791
2025-04-21,6690.973
2025-04-22,6880.848
2025-04-23,7060.332
2025-04-24,7271.834
2025-04-25,7385.507
2025-04-28,7376.975
2025-04-29,7424.42
2025-04-30,7426.513
2025-05-01,7534.035
2025-05-02,7646.512
2025-05-05,7596.935
2025-05-06,7528.324
2025-05-07,7548.129
2025-05-08,7617.11
2025-05-09,7613.427
2025-05-12,7943.0
2025-05-13,8078.646
2025-05-14,8140.554
2025-05-15,8124.11
2025-05-16,8174.731
2025-05-19,8174.853
2025-05-20,8134.344
2025-05-21,8009.25
2025-05-22,8036.215
2025-05-23,7958.23
2025-05-26,7958.23
2025-05-27,8157.843
2025-05-28,8126.336
2025-05-29,8154.751
2025-05-30,8148.542
2025-06-02,8192.958
2025-06-03,8255.263
2025-06-04,8272.155
2025-06-05,8210.132
2025-06-06,8294.457
2025-06-09,8301.961
2025-06-10,8334.801
2025-06-11,8310.224
2025-06-12,8327.421
2025-06-13,8216.723
2025-06-16,8318.561
2025-06-17,8252.113
2025-06-18,8245.564
2025-06-19,8245.564
2025-06-20,8211.609
2025-06-23,8296.476
2025-06-24,8407.88
2025-06-25,8439.468
2025-06-26,8513.603
2025-06-27,8566.32
2025-06-30,8615.907
2025-07-01,8528.457
2025-07-02,8601.114
2025-07-03,8698.374
2025-07-04,8698.374
2025-07-07,8631.31
2025-07-08,8614.043
2025-07-09,8700.121
2025-07-10,8701.845
2025-07-11,8687.211
2025-07-14,8719.414
2025-07-15,8738.193
2025-07-16,8768.963
2025-07-17,8824.278
2025-07-18,8835.871
2025-07-21,8852.859
2025-07-22,8812.121
2025-07-23,8881.276
2025-07-24,8909.172
2025-07-25,8958.106
2025-07-28,8989.964
2025-07-29,8951.559
2025-07-30,8979.711
2025-07-31,8941.17
