Date,SPAIN SMALL CAP Small Cap
2025-05-01,819.125
2025-05-02,837.272
2025-05-05,840.69
2025-05-06,843.954
2025-05-07,847.804
2025-05-08,841.563
2025-05-09,841.168
2025-05-12,836.385
2025-05-13,845.689
2025-05-14,855.339
2025-05-15,860.853
2025-05-16,863.765
2025-05-19,873.229
2025-05-20,885.329
2025-05-21,893.634
2025-05-22,886.244
2025-05-23,887.675
2025-05-26,900.973
2025-05-27,897.963
2025-05-28,891.923
2025-05-29,900.374
2025-05-30,899.692
2025-06-02,910.142
2025-06-03,906.263
2025-06-04,910.177
2025-06-05,915.728
2025-06-06,906.91
2025-06-09,913.427
2025-06-10,919.139
2025-06-11,920.527
2025-06-12,927.048
2025-06-13,914.533
2025-06-16,921.405
2025-06-17,914.207
2025-06-18,914.947
2025-06-19,898.444
2025-06-20,903.026
2025-06-23,901.759
2025-06-24,914.814
2025-06-25,907.727
2025-06-26,922.22
2025-06-27,932.585
2025-06-30,939.024
2025-07-01,940.478
2025-07-02,944.163
2025-07-03,950.758
2025-07-04,950.894
2025-07-07,947.138
2025-07-08,945.052
2025-07-09,958.522
2025-07-10,953.947
2025-07-11,953.713
2025-07-14,956.477
2025-07-15,945.097
2025-07-16,939.57
2025-07-17,945.367
2025-07-18,950.332
2025-07-21,958.812
2025-07-22,961.519
2025-07-23,965.584
2025-07-24,975.879
2025-07-25,964.161
2025-07-28,955.961
2025-07-29,950.819
2025-07-30,944.831
2025-07-31,937.462
2025-08-01,935.817
2025-08-04,942.149
2025-08-05,948.231
2025-08-06,957.71
2025-08-07,961.416
2025-08-08,969.618
2025-08-11,962.744
2025-08-12,968.667
2025-08-13,978.881
2025-08-14,979.278
2025-08-15,980.925
2025-08-18,980.543
2025-08-19,979.916
2025-08-20,975.735
2025-08-21,971.623
2025-08-22,990.88
2025-08-25,982.969
2025-08-26,974.964
2025-08-27,969.175
2025-08-28,979.579
2025-08-29,976.071
2025-09-01,977.414
2025-09-02,960.566
2025-09-03,963.75
2025-09-04,966.487
2025-09-05,973.884
2025-09-08,981.174
2025-09-09,975.782
2025-09-10,979.425
2025-09-11,987.427
2025-09-12,990.846
2025-09-15,992.178
2025-09-16,989.121
2025-09-17,989.341
2025-09-18,982.786
2025-09-19,985.677
2025-09-22,983.861
2025-09-23,985.031
2025-09-24,982.054
2025-09-25,966.49
2025-09-26,973.773
2025-09-29,978.878
2025-09-30,985.367
