Date,HONG KONG GROWTH Standard (Large+Mid Cap)
2023-04-19,37195.937
2023-04-20,36929.415
2023-04-21,36450.049
2023-04-24,36199.126
2023-04-25,35890.841
2023-04-26,36284.66
2023-04-27,36510.52
2023-04-28,36574.191
2023-05-01,36567.104
2023-05-02,36723.352
2023-05-03,36303.056
2023-05-04,36317.211
2023-05-05,35547.696
2023-05-08,36060.573
2023-05-09,35071.863
2023-05-10,35060.04
2023-05-11,34947.485
2023-05-12,34440.104
2023-05-15,35345.458
2023-05-16,35086.069
2023-05-17,34290.274
2023-05-18,34355.478
2023-05-19,34262.218
2023-05-22,34611.485
2023-05-23,34357.845
2023-05-24,33757.369
2023-05-25,33348.868
2023-05-26,33353.725
2023-05-29,33185.706
2023-05-30,33165.908
2023-05-31,32686.546
2023-06-01,32830.619
2023-06-02,33973.042
2023-06-05,34554.752
2023-06-06,34348.925
2023-06-07,34765.31
2023-06-08,35150.796
2023-06-09,35045.339
2023-06-12,35378.194
2023-06-13,35790.707
2023-06-14,35779.248
2023-06-15,35870.953
2023-06-16,36088.883
2023-06-19,36064.124
2023-06-20,35602.695
2023-06-21,35161.412
2023-06-22,35146.416
2023-06-23,34432.604
2023-06-26,34133.951
2023-06-27,34757.077
2023-06-28,34937.837
2023-06-29,34782.432
2023-06-30,34486.023
2023-07-03,35274.517
2023-07-04,35532.877
2023-07-05,35058.127
2023-07-06,33867.443
2023-07-07,33355.747
2023-07-10,33473.643
2023-07-11,33972.925
2023-07-12,34388.907
2023-07-13,35451.845
2023-07-14,35377.113
2023-07-17,35373.309
2023-07-18,34965.667
2023-07-19,34677.291
2023-07-20,34344.206
2023-07-21,34646.354
2023-07-24,33668.107
2023-07-25,34508.131
2023-07-26,34688.057
2023-07-27,35257.914
2023-07-28,35703.274
2023-07-31,35577.621
2023-08-01,35512.73
2023-08-02,34761.166
2023-08-03,34935.339
2023-08-04,34601.559
2023-08-07,34611.977
2023-08-08,33923.83
2023-08-09,33689.853
2023-08-10,33775.66
2023-08-11,33468.288
2023-08-14,33003.926
2023-08-15,32616.418
2023-08-16,32206.56
2023-08-17,32259.445
2023-08-18,31731.821
2023-08-21,30821.119
2023-08-22,31220.975
2023-08-23,31451.054
2023-08-24,31656.909
2023-08-25,31038.355
2023-08-28,31563.392
2023-08-29,32624.365
2023-08-30,32858.002
2023-08-31,32683.324
2023-09-01,32702.718
2023-09-04,33284.467
2023-09-05,32491.432
2023-09-06,32260.442
2023-09-07,31836.613
2023-09-08,31816.776
2023-09-11,31378.4
2023-09-12,31572.822
2023-09-13,31627.475
2023-09-14,31152.421
2023-09-15,31429.576
2023-09-18,30949.991
2023-09-19,30986.037
2023-09-20,30946.019
2023-09-21,30610.994
2023-09-22,31155.836
2023-09-25,30430.285
2023-09-26,29759.357
2023-09-27,30399.639
2023-09-28,29692.918
2023-09-29,30315.206
2023-10-02,30305.951
2023-10-03,30138.8
2023-10-04,30289.952
2023-10-05,30416.708
2023-10-06,30979.912
2023-10-09,30889.008
2023-10-10,31086.062
2023-10-11,31528.323
2023-10-12,32084.732
2023-10-13,31312.781
2023-10-16,31047.497
2023-10-17,31397.789
2023-10-18,31185.821
2023-10-19,30327.699
2023-10-20,30460.081
2023-10-23,30456.299
2023-10-24,30522.618
2023-10-25,30359.754
2023-10-26,30404.398
2023-10-27,30857.996
2023-10-30,30968.447
2023-10-31,30502.554
2023-11-01,30361.755
2023-11-02,30628.233
2023-11-03,31755.689
2023-11-06,32592.261
2023-11-07,31857.958
2023-11-08,31466.041
2023-11-09,31555.676
2023-11-10,31084.544
2023-11-13,31566.476
2023-11-14,31791.95
2023-11-15,33046.578
2023-11-16,32617.564
2023-11-17,32489.775
2023-11-20,32878.063
2023-11-21,32646.194
2023-11-22,32713.352
2023-11-23,32775.589
2023-11-24,32088.037
2023-11-27,31810.885
2023-11-28,31612.929
2023-11-29,31085.573
2023-11-30,30549.417
2023-12-01,30446.98
2023-12-04,29976.014
2023-12-05,28785.723
2023-12-06,28890.254
2023-12-07,28530.691
2023-12-08,28801.384
2023-12-11,28660.893
2023-12-12,28640.402
2023-12-13,28566.006
2023-12-14,29540.583
2023-12-15,30612.628
2023-12-18,30458.296
2023-12-19,30241.708
2023-12-20,30541.363
2023-12-21,30231.83
2023-12-22,30271.254
2023-12-25,30271.254
2023-12-26,30295.061
2023-12-27,30419.783
2023-12-28,31110.389
2023-12-29,31126.022
2024-01-01,31126.022
2024-01-02,30284.382
2024-01-03,29884.904
2024-01-04,29644.293
2024-01-05,29557.762
2024-01-08,28867.991
2024-01-09,28926.269
2024-01-10,28638.631
2024-01-11,28902.769
2024-01-12,28987.776
2024-01-15,29320.09
2024-01-16,28338.222
2024-01-17,27227.254
2024-01-18,27154.132
2024-01-19,27456.291
2024-01-22,26707.262
2024-01-23,27795.191
2024-01-24,28532.466
2024-01-25,29243.646
2024-01-26,29214.52
2024-01-29,29248.656
2024-01-30,28188.49
2024-01-31,27721.096
2024-02-01,27914.624
2024-02-02,27494.464
2024-02-05,27468.254
2024-02-06,28422.427
2024-02-07,28718.03
2024-02-08,28523.105
2024-02-09,28480.651
2024-02-12,28490.657
2024-02-13,28484.071
2024-02-14,28578.597
2024-02-15,28857.773
2024-02-16,29343.021
2024-02-19,28993.975
2024-02-20,28870.122
2024-02-21,29555.157
2024-02-22,29664.273
2024-02-23,29446.244
2024-02-26,29206.354
2024-02-27,29129.717
2024-02-28,28756.181
2024-02-29,28803.998
2024-03-01,28358.475
2024-03-04,28744.168
2024-03-05,27773.444
2024-03-06,27957.828
2024-03-07,27743.463
2024-03-08,28235.938
2024-03-11,28837.237
2024-03-12,29717.57
2024-03-13,29992.949
2024-03-14,29164.997
2024-03-15,28708.72
2024-03-18,28177.233
2024-03-19,27519.835
2024-03-20,27230.027
2024-03-21,27705.761
2024-03-22,27203.394
2024-03-25,26737.481
2024-03-26,26751.608
2024-03-27,26199.335
2024-03-28,26087.403
2024-03-29,26087.403
2024-04-01,26117.561
2024-04-02,26607.42
2024-04-03,26157.596
2024-04-04,26157.047
2024-04-05,26341.901
2024-04-08,26078.484
2024-04-09,26267.221
2024-04-10,26337.104
2024-04-11,26213.575
2024-04-12,25214.374
2024-04-15,24654.007
2024-04-16,23865.476
2024-04-17,23909.041
2024-04-18,24295.105
2024-04-19,23894.061
2024-04-22,24380.504
2024-04-23,24993.824
2024-04-24,25765.286
2024-04-25,26261.119
2024-04-26,27153.9
2024-04-29,28071.574
2024-04-30,28223.08
2024-05-01,28212.501
2024-05-02,29014.983
2024-05-03,29738.319
2024-05-06,30186.727
2024-05-07,29810.48
2024-05-08,29420.871
2024-05-09,30172.149
2024-05-10,31176.383
2024-05-13,31306.032
2024-05-14,30975.277
2024-05-15,30991.686
2024-05-16,31244.303
2024-05-17,31954.015
2024-05-20,31992.286
2024-05-21,30737.741
2024-05-22,30571.346
2024-05-23,30099.905
2024-05-24,29603.593
2024-05-27,30122.502
2024-05-28,30055.081
2024-05-29,29757.817
2024-05-30,29287.599
2024-05-31,29391.445
2024-06-03,29531.361
2024-06-04,29566.473
2024-06-05,29710.867
2024-06-06,29821.208
2024-06-07,29514.876
2024-06-10,29508.049
2024-06-11,28978.333
2024-06-12,28516.226
2024-06-13,28835.803
2024-06-14,28367.422
2024-06-17,28348.133
2024-06-18,28260.473
2024-06-19,28823.371
2024-06-20,28554.249
2024-06-21,28161.521
2024-06-24,28142.112
2024-06-25,27959.026
2024-06-26,27824.459
2024-06-27,27412.638
2024-06-28,27245.283
2024-07-01,27213.419
2024-07-02,27074.34
2024-07-03,27500.719
2024-07-04,27368.945
2024-07-05,26952.55
2024-07-08,26399.446
2024-07-09,26607.246
2024-07-10,26699.186
2024-07-11,27446.191
2024-07-12,28281.553
2024-07-15,27921.904
2024-07-16,27327.979
2024-07-17,27713.406
2024-07-18,27644.849
2024-07-19,27266.717
2024-07-22,27336.15
2024-07-23,27098.926
2024-07-24,26638.363
2024-07-25,26342.81
2024-07-26,26451.693
2024-07-29,26782.507
2024-07-30,26477.677
2024-07-31,26797.543
2024-08-01,26953.231
2024-08-02,26315.862
2024-08-05,26419.508
2024-08-06,26087.209
2024-08-07,26381.506
2024-08-08,26414.635
2024-08-09,26551.22
2024-08-12,26469.812
2024-08-13,26677.61
2024-08-14,26463.116
2024-08-15,26485.449
2024-08-16,26940.061
2024-08-19,27006.78
2024-08-20,26968.278
2024-08-21,26753.401
2024-08-22,27459.003
2024-08-23,27377.585
2024-08-26,27691.193
2024-08-27,27830.331
2024-08-28,27540.125
2024-08-29,27763.951
2024-08-30,27874.365
2024-09-02,27637.475
2024-09-03,27519.252
2024-09-04,27234.823
2024-09-05,27404.702
2024-09-06,27393.962
2024-09-09,27125.298
2024-09-10,26991.172
2024-09-11,26723.981
2024-09-12,27139.494
2024-09-13,27263.076
2024-09-16,27412.008
2024-09-17,27714.082
2024-09-18,27706.418
2024-09-19,28605.052
2024-09-20,29247.693
2024-09-23,29107.081
2024-09-24,30069.551
2024-09-25,30445.813
2024-09-26,31908.651
2024-09-27,34203.202
2024-09-30,35011.816
2024-10-01,35099.063
2024-10-02,37441.651
2024-10-03,37027.571
2024-10-04,37881.981
2024-10-07,38256.841
2024-10-08,34309.164
2024-10-09,33831.871
2024-10-10,34778.27
2024-10-11,34808.448
2024-10-14,34161.028
2024-10-15,32882.463
2024-10-16,32660.715
2024-10-17,32186.598
2024-10-18,33264.261
2024-10-21,32651.982
2024-10-22,32527.808
2024-10-23,32628.93
2024-10-24,32623.939
2024-10-25,33008.332
2024-10-28,33107.065
2024-10-29,33124.878
2024-10-30,32591.298
2024-10-31,32561.376
2024-11-01,32854.572
2024-11-04,32993.709
2024-11-05,33669.763
2024-11-06,32800.417
2024-11-07,33531.64
2024-11-08,33574.957
2024-11-11,32927.888
2024-11-12,31970.919
2024-11-13,31798.433
2024-11-14,31199.856
2024-11-15,30869.879
2024-11-18,30963.006
2024-11-19,31018.539
2024-11-20,31164.561
2024-11-21,30938.308
2024-11-22,30296.323
2024-11-25,30324.377
2024-11-26,30400.073
2024-11-27,31053.018
2024-11-28,30788.216
2024-11-29,31063.318
2024-12-02,31138.753
2024-12-03,31465.032
2024-12-04,31228.104
2024-12-05,30963.059
2024-12-06,31245.086
2024-12-09,32254.925
2024-12-10,32254.661
2024-12-11,31803.157
2024-12-12,31864.17
2024-12-13,31387.021
2024-12-16,30821.352
2024-12-17,30718.592
2024-12-18,30880.849
2024-12-19,30584.481
2024-12-20,30501.957
2024-12-23,30746.15
2024-12-24,31174.224
2024-12-25,31174.224
2024-12-26,31160.851
2024-12-27,30993.696
2024-12-30,30777.606
2024-12-31,30784.266
2025-01-01,30784.266
2025-01-02,30097.178
2025-01-03,30225.451
2025-01-06,30111.211
2025-01-07,29975.621
2025-01-08,29509.748
2025-01-09,29381.995
2025-01-10,29102.733
2025-01-13,28711.605
2025-01-14,29047.973
2025-01-15,29186.759
2025-01-16,29559.789
2025-01-17,29827.155
2025-01-20,30091.468
2025-01-21,30316.947
2025-01-22,29912.554
2025-01-23,29728.532
2025-01-24,30281.759
2025-01-27,30206.103
2025-01-28,30367.468
2025-01-29,30337.264
2025-01-30,30371.57
2025-01-31,30331.146
2025-02-03,29763.679
2025-02-04,30287.983
2025-02-05,29676.814
2025-02-06,29982.665
2025-02-07,30219.725
2025-02-10,30238.421
2025-02-11,29788.035
2025-02-12,30779.162
2025-02-13,31072.759
2025-02-14,31965.434
2025-02-17,31802.324
2025-02-18,31836.67
2025-02-19,31785.764
2025-02-20,31370.341
2025-02-21,32675.848
2025-02-24,32567.758
2025-02-25,32226.071
2025-02-26,33317.188
2025-02-27,33772.074
2025-02-28,32982.832
2025-03-03,32674.473
2025-03-04,32795.746
2025-03-05,33459.995
2025-03-06,34393.034
2025-03-07,34030.732
2025-03-10,33568.709
2025-03-11,33727.293
2025-03-12,33765.98
2025-03-13,33328.986
2025-03-14,33463.465
2025-03-17,33968.175
2025-03-18,34244.859
2025-03-19,34571.819
2025-03-20,33919.166
2025-03-21,33273.539
2025-03-24,33186.582
2025-03-25,32634.284
2025-03-26,32763.218
2025-03-27,33062.397
2025-03-28,32757.4
2025-03-31,32120.797
2025-04-01,32567.089
2025-04-02,32799.432
2025-04-03,31944.235
2025-04-04,31795.439
2025-04-07,28214.989
2025-04-08,28179.376
2025-04-09,27777.953
2025-04-10,28261.934
2025-04-11,28429.682
2025-04-14,29691.021
2025-04-15,29496.935
2025-04-16,29392.455
2025-04-17,29910.258
2025-04-18,29910.258
2025-04-21,29926.589
2025-04-22,30179.559
2025-04-23,30927.352
2025-04-24,30748.948
2025-04-25,30707.139
2025-04-28,30607.713
2025-04-29,30509.783
2025-04-30,31420.609
2025-05-01,31423.584
2025-05-02,32131.883
2025-05-05,32160.208
2025-05-06,32829.447
2025-05-07,33338.491
2025-05-08,33291.022
2025-05-09,33587.095
2025-05-12,34629.525
2025-05-13,34117.602
2025-05-14,34925.355
2025-05-15,34747.244
2025-05-16,34865.365
2025-05-19,34762.931
2025-05-20,35056.232
2025-05-21,35148.018
2025-05-22,34866.764
2025-05-23,34788.021
2025-05-26,34776.706
2025-05-27,35153.761
2025-05-28,34948.845
2025-05-29,35612.124
2025-05-30,35381.904
2025-06-02,35511.307
2025-06-03,35850.143
2025-06-04,36048.734
2025-06-05,36191.374
2025-06-06,36106.554
2025-06-09,36800.439
2025-06-10,36828.734
2025-06-11,37188.475
2025-06-12,36658.229
2025-06-13,36626.2
2025-06-16,36901.772
2025-06-17,36752.892
2025-06-18,36218.638
2025-06-19,35417.891
2025-06-20,35535.858
2025-06-23,35850.108
2025-06-24,36973.749
2025-06-25,37565.135
2025-06-26,37396.548
2025-06-27,37429.126
2025-06-30,37162.611
2025-07-01,37138.366
2025-07-02,37614.089
2025-07-03,37736.57
2025-07-04,37079.058
2025-07-07,36848.442
2025-07-08,37357.499
2025-07-09,37243.39
2025-07-10,37345.836
2025-07-11,38028.254
2025-07-14,37665.023
2025-07-15,38030.782
2025-07-16,37775.614
2025-07-17,37877.537
2025-07-18,38282.574
2025-07-21,38388.521
2025-07-22,38638.765
2025-07-23,39234.545
2025-07-24,39604.546
2025-07-25,38990.934
2025-07-28,39993.071
2025-07-29,39970.966
2025-07-30,39429.042
2025-07-31,39093.429
