Date,SINGAPORE IMI VALUE IMI (Large+Mid+Small Cap)
2024-01-22,2327.442
2024-01-23,2320.778
2024-01-24,2335.39
2024-01-25,2321.345
2024-01-26,2331.717
2024-01-29,2321.9
2024-01-30,2328.367
2024-01-31,2345.402
2024-02-01,2330.944
2024-02-02,2353.727
2024-02-05,2308.823
2024-02-06,2311.593
2024-02-07,2331.241
2024-02-08,2313.058
2024-02-09,2310.726
2024-02-12,2312.832
2024-02-13,2312.31
2024-02-14,2310.046
2024-02-15,2343.586
2024-02-16,2374.083
2024-02-19,2376.038
2024-02-20,2393.845
2024-02-21,2361.743
2024-02-22,2365.181
2024-02-23,2333.075
2024-02-26,2322.191
2024-02-27,2316.668
2024-02-28,2286.207
2024-02-29,2291.475
2024-03-01,2285.543
2024-03-04,2281.877
2024-03-05,2273.614
2024-03-06,2304.485
2024-03-07,2300.747
2024-03-08,2321.221
2024-03-11,2315.511
2024-03-12,2312.8
2024-03-13,2321.767
2024-03-14,2331.214
2024-03-15,2315.343
2024-03-18,2308.745
2024-03-19,2299.742
2024-03-20,2299.263
2024-03-21,2340.711
2024-03-22,2322.537
2024-03-25,2315.695
2024-03-26,2341.141
2024-03-27,2348.24
2024-03-28,2324.629
2024-03-29,2324.629
2024-04-01,2335.342
2024-04-02,2346.871
2024-04-03,2340.965
2024-04-04,2355.787
2024-04-05,2348.626
2024-04-08,2351.315
2024-04-09,2373.367
2024-04-10,2360.808
2024-04-11,2347.823
2024-04-12,2327.109
2024-04-15,2302.274
2024-04-16,2265.721
2024-04-17,2269.62
2024-04-18,2290.534
2024-04-19,2280.594
2024-04-22,2306.315
2024-04-23,2343.691
2024-04-24,2363.728
2024-04-25,2371.317
2024-04-26,2362.616
2024-04-29,2370.662
2024-04-30,2362.391
2024-05-01,2362.384
2024-05-02,2373.749
2024-05-03,2384.963
2024-05-06,2388.051
2024-05-07,2379.923
2024-05-08,2361.646
2024-05-09,2376.518
2024-05-10,2392.602
2024-05-13,2406.008
2024-05-14,2411.248
2024-05-15,2404.271
2024-05-16,2417.772
2024-05-17,2426.985
2024-05-20,2421.797
2024-05-21,2418.575
2024-05-22,2412.8
2024-05-23,2417.967
2024-05-24,2414.278
2024-05-27,2418.371
2024-05-28,2425.243
2024-05-29,2410.029
2024-05-30,2413.531
2024-05-31,2415.676
2024-06-03,2429.583
2024-06-04,2426.355
2024-06-05,2423.787
2024-06-06,2426.686
2024-06-07,2416.868
2024-06-10,2402.098
2024-06-11,2392.222
2024-06-12,2411.216
2024-06-13,2413.684
2024-06-14,2388.198
2024-06-17,2390.058
2024-06-18,2401.872
2024-06-19,2407.774
2024-06-20,2397.708
2024-06-21,2398.464
2024-06-24,2411.85
2024-06-25,2422.54
2024-06-26,2421.59
2024-06-27,2430.187
2024-06-28,2435.812
2024-07-01,2434.66
2024-07-02,2457.311
2024-07-03,2490.268
2024-07-04,2516.799
2024-07-05,2502.674
2024-07-08,2507.618
2024-07-09,2520.414
2024-07-10,2539.651
2024-07-11,2562.266
2024-07-12,2600.969
2024-07-15,2601.921
2024-07-16,2590.973
2024-07-17,2599.967
2024-07-18,2593.095
2024-07-19,2566.983
2024-07-22,2569.594
2024-07-23,2577.65
2024-07-24,2585.056
2024-07-25,2554.431
2024-07-26,2547.909
2024-07-29,2560.211
2024-07-30,2555.422
2024-07-31,2577.82
2024-08-01,2575.004
2024-08-02,2587.544
2024-08-05,2493.878
2024-08-06,2453.396
2024-08-07,2477.789
2024-08-08,2490.638
2024-08-09,2496.068
2024-08-12,2487.975
2024-08-13,2510.439
2024-08-14,2542.183
2024-08-15,2552.948
2024-08-16,2581.461
2024-08-19,2601.255
2024-08-20,2619.411
2024-08-21,2618.954
2024-08-22,2621.074
2024-08-23,2642.895
2024-08-26,2656.488
2024-08-27,2655.456
2024-08-28,2657.01
2024-08-29,2667.764
2024-08-30,2700.717
2024-09-02,2702.707
2024-09-03,2706.367
2024-09-04,2696.065
2024-09-05,2716.764
2024-09-06,2732.008
2024-09-09,2742.725
2024-09-10,2763.043
2024-09-11,2782.794
2024-09-12,2793.4
2024-09-13,2814.522
2024-09-16,2826.176
2024-09-17,2848.854
2024-09-18,2841.979
2024-09-19,2877.52
2024-09-20,2857.397
2024-09-23,2867.722
2024-09-24,2872.371
2024-09-25,2841.692
2024-09-26,2848.306
2024-09-27,2863.481
2024-09-30,2860.985
2024-10-01,2838.598
2024-10-02,2834.176
2024-10-03,2811.335
2024-10-04,2793.422
2024-10-07,2790.587
2024-10-08,2770.094
2024-10-09,2778.655
2024-10-10,2765.242
2024-10-11,2761.581
2024-10-14,2773.44
2024-10-15,2769.101
2024-10-16,2761.086
2024-10-17,2780.059
2024-10-18,2799.804
2024-10-21,2777.915
2024-10-22,2749.947
2024-10-23,2738.699
2024-10-24,2746.424
2024-10-25,2737.864
2024-10-28,2725.717
2024-10-29,2726.586
2024-10-30,2699.531
2024-10-31,2698.57
2024-11-01,2691.334
2024-11-04,2713.134
2024-11-05,2716.851
2024-11-06,2697.45
2024-11-07,2745.407
2024-11-08,2785.157
2024-11-11,2785.29
2024-11-12,2746.708
2024-11-13,2744.808
2024-11-14,2757.983
2024-11-15,2758.294
2024-11-18,2760.597
2024-11-19,2777.867
2024-11-20,2759.982
2024-11-21,2744.881
2024-11-22,2741.266
2024-11-25,2734.352
2024-11-26,2724.074
2024-11-27,2736.111
2024-11-28,2756.088
2024-11-29,2756.637
2024-12-02,2745.193
2024-12-03,2767.423
2024-12-04,2775.25
2024-12-05,2799.964
2024-12-06,2784.219
2024-12-09,2794.226
2024-12-10,2794.552
2024-12-11,2780.8
2024-12-12,2787.207
2024-12-13,2778.549
2024-12-16,2786.001
2024-12-17,2771.865
2024-12-18,2750.007
2024-12-19,2721.129
2024-12-20,2697.508
2024-12-23,2719.622
2024-12-24,2725.321
2024-12-25,2725.321
2024-12-26,2720.536
2024-12-27,2730.205
2024-12-30,2746.274
2024-12-31,2731.742
2025-01-01,2731.742
2025-01-02,2735.45
2025-01-03,2731.636
2025-01-06,2764.812
2025-01-07,2765.492
2025-01-08,2795.82
2025-01-09,2780.779
2025-01-10,2733.354
2025-01-13,2718.253
2025-01-14,2727.473
2025-01-15,2720.313
2025-01-16,2746.364
2025-01-17,2750.551
2025-01-20,2773.241
2025-01-21,2765.238
2025-01-22,2755.935
2025-01-23,2764.694
2025-01-24,2787.998
2025-01-27,2780.158
2025-01-28,2765.013
2025-01-29,2770.635
2025-01-30,2772.344
2025-01-31,2795.835
2025-02-03,2766.797
2025-02-04,2787.856
2025-02-05,2792.169
2025-02-06,2794.4
2025-02-07,2805.573
2025-02-10,2813.973
2025-02-11,2804.184
2025-02-12,2806.072
2025-02-13,2830.192
2025-02-14,2853.596
2025-02-17,2873.027
2025-02-18,2879.742
2025-02-19,2878.628
2025-02-20,2883.918
2025-02-21,2881.419
2025-02-24,2882.832
2025-02-25,2878.492
2025-02-26,2869.02
2025-02-27,2860.085
2025-02-28,2836.886
2025-03-03,2853.091
2025-03-04,2847.872
2025-03-05,2875.386
2025-03-06,2892.359
2025-03-07,2893.871
2025-03-10,2881.351
2025-03-11,2833.21
2025-03-12,2838.846
2025-03-13,2830.063
2025-03-14,2833.916
2025-03-17,2859.107
2025-03-18,2879.776
2025-03-19,2878.04
2025-03-20,2896.281
2025-03-21,2894.417
2025-03-24,2894.679
2025-03-25,2913.858
2025-03-26,2915.464
2025-03-27,2931.414
2025-03-28,2918.1
2025-03-31,2910.976
2025-04-01,2901.036
2025-04-02,2894.601
2025-04-03,2906.664
2025-04-04,2803.066
2025-04-07,2599.731
2025-04-08,2528.91
2025-04-09,2467.842
2025-04-10,2636.293
2025-04-11,2607.997
2025-04-14,2644.171
2025-04-15,2698.927
2025-04-16,2728.367
2025-04-17,2768.034
2025-04-18,2768.034
2025-04-21,2811.954
2025-04-22,2824.124
2025-04-23,2854.876
2025-04-24,2848.856
2025-04-25,2839.329
2025-04-28,2845.783
2025-04-29,2854.18
2025-04-30,2884.058
2025-05-01,2871.181
2025-05-02,2922.819
2025-05-05,2940.861
2025-05-06,2943.267
2025-05-07,2934.256
2025-05-08,2900.878
2025-05-09,2921.488
2025-05-12,2903.427
2025-05-13,2925.47
2025-05-14,2926.404
2025-05-15,2936.696
2025-05-16,2946.735
2025-05-19,2940.553
2025-05-20,2941.073
2025-05-21,2959.19
2025-05-22,2941.598
2025-05-23,2966.826
2025-05-26,2963.276
2025-05-27,2968.272
2025-05-28,2981.135
2025-05-29,2985.433
2025-05-30,2967.474
2025-06-02,2974.233
2025-06-03,2964.489
2025-06-04,2978.135
2025-06-05,2992.277
2025-06-06,2994.174
2025-06-09,3001.438
2025-06-10,3004.765
2025-06-11,3004.911
2025-06-12,3023.025
2025-06-13,3005.296
2025-06-16,3011.203
2025-06-17,3016.462
2025-06-18,3010.034
2025-06-19,2983.15
2025-06-20,2980.419
2025-06-23,2971.895
2025-06-24,3013.038
2025-06-25,3020.036
2025-06-26,3050.448
2025-06-27,3064.016
2025-06-30,3067.28
2025-07-01,3081.413
2025-07-02,3106.051
2025-07-03,3110.036
2025-07-04,3106.544
2025-07-07,3111.254
2025-07-08,3108.345
2025-07-09,3118.365
2025-07-10,3134.797
2025-07-11,3149.994
2025-07-14,3161.904
2025-07-15,3156.96
2025-07-16,3161.466
2025-07-17,3175.739
2025-07-18,3203.779
2025-07-21,3223.146
2025-07-22,3224.309
2025-07-23,3237.993
2025-07-24,3248.092
2025-07-25,3224.679
2025-07-28,3206.626
2025-07-29,3183.176
2025-07-30,3170.335
2025-07-31,3134.362
2025-08-01,3133.042
2025-08-04,3175.294
2025-08-05,3176.074
2025-08-06,3189.092
2025-08-07,3193.765
2025-08-08,3179.812
2025-08-11,3174.403
2025-08-12,3170.769
2025-08-13,3215.016
2025-08-14,3209.908
2025-08-15,3215.224
2025-08-18,3178.468
2025-08-19,3200.812
2025-08-20,3208.077
2025-08-21,3195.94
2025-08-22,3233.559
2025-08-25,3245.851
2025-08-26,3228.842
2025-08-27,3216.257
2025-08-28,3239.839
2025-08-29,3248.834
2025-09-01,3260.921
2025-09-02,3263.638
2025-09-03,3255.256
2025-09-04,3254.893
2025-09-05,3277.899
2025-09-08,3283.106
2025-09-09,3278.851
2025-09-10,3286.1
2025-09-11,3292.006
2025-09-12,3300.64
2025-09-15,3299.148
2025-09-16,3306.533
2025-09-17,3294.372
2025-09-18,3267.254
2025-09-19,3258.029
2025-09-22,3255.952
2025-09-23,3258.021
2025-09-24,3234.076
2025-09-25,3209.014
2025-09-26,3203.198
2025-09-29,3209.99
2025-09-30,3225.84
2025-10-01,3243.24
2025-10-02,3276.435
2025-10-03,3295.057
2025-10-06,3287.03
2025-10-07,3297.687
2025-10-08,3289.967
2025-10-09,3277.503
2025-10-10,3271.266
2025-10-13,3250.174
2025-10-14,3235.29
2025-10-15,3260.09
2025-10-16,3269.62
2025-10-17,3246.495
2025-10-20,3254.323
2025-10-21,3270.485
2025-10-22,3274.943
2025-10-23,3290.218
2025-10-24,3291.063
2025-10-27,3313.836
2025-10-28,3334.07
2025-10-29,3334.786
2025-10-30,3308.895
2025-10-31,3299.568
2025-11-03,3303.035
2025-11-04,3280.834
2025-11-05,3275.278
2025-11-06,3300.82
2025-11-07,3340.456
2025-11-10,3351.411
2025-11-11,3394.823
2025-11-12,3408.164
2025-11-13,3416.247
2025-11-14,3392.123
2025-11-17,3382.66
2025-11-18,3364.848
2025-11-19,3348.66
2025-11-20,3356.664
2025-11-21,3320.597
2025-11-24,3349.991
2025-11-25,3358.781
2025-11-26,3378.752
2025-11-27,3380.333
2025-11-28,3398.177
