Date,JAPAN IMI GROWTH IMI (Large+Mid+Small Cap)
2024-06-26,1499.538
2024-06-27,1494.003
2024-06-28,1495.492
2024-07-01,1489.253
2024-07-02,1508.957
2024-07-03,1522.856
2024-07-04,1537.735
2024-07-05,1536.299
2024-07-08,1533.789
2024-07-09,1552.411
2024-07-10,1558.114
2024-07-11,1600.028
2024-07-12,1584.774
2024-07-15,1583.218
2024-07-16,1578.879
2024-07-17,1599.108
2024-07-18,1558.101
2024-07-19,1553.295
2024-07-22,1533.657
2024-07-23,1541.483
2024-07-24,1553.084
2024-07-25,1494.288
2024-07-26,1486.366
2024-07-29,1517.481
2024-07-30,1514.121
2024-07-31,1576.025
2024-08-01,1533.367
2024-08-02,1469.992
2024-08-05,1334.108
2024-08-06,1455.787
2024-08-07,1449.376
2024-08-08,1436.311
2024-08-09,1454.561
2024-08-12,1441.775
2024-08-13,1501.037
2024-08-14,1517.803
2024-08-15,1497.333
2024-08-16,1560.805
2024-08-19,1552.903
2024-08-20,1581.33
2024-08-21,1579.826
2024-08-22,1580.251
2024-08-23,1598.613
2024-08-26,1596.298
2024-08-27,1604.808
2024-08-28,1611.547
2024-08-29,1600.029
2024-08-30,1610.507
2024-09-02,1594.313
2024-09-03,1613.782
2024-09-04,1567.429
2024-09-05,1554.455
2024-09-06,1554.58
2024-09-09,1540.698
2024-09-10,1540.999
2024-09-11,1530.502
2024-09-12,1563.733
2024-09-13,1572.786
2024-09-16,1575.194
2024-09-17,1550.224
2024-09-18,1552.091
2024-09-19,1577.628
2024-09-20,1580.274
2024-09-23,1587.86
2024-09-24,1598.848
2024-09-25,1588.09
2024-09-26,1632.492
2024-09-27,1688.094
2024-09-30,1616.463
2024-10-01,1639.833
2024-10-02,1578.75
2024-10-03,1596.927
2024-10-04,1580.834
2024-10-07,1612.078
2024-10-08,1590.999
2024-10-09,1595.688
2024-10-10,1597.727
2024-10-11,1592.084
2024-10-14,1585.816
2024-10-15,1606.73
2024-10-16,1573.198
2024-10-17,1559.312
2024-10-18,1566.207
2024-10-21,1558.456
2024-10-22,1531.296
2024-10-23,1499.639
2024-10-24,1513.402
2024-10-25,1502.992
2024-10-28,1516.887
2024-10-29,1525.538
2024-10-30,1545.135
2024-10-31,1546.572
2024-11-01,1500.436
2024-11-04,1509.912
2024-11-05,1522.62
2024-11-06,1533.359
2024-11-07,1554.691
2024-11-08,1567.692
2024-11-11,1555.373
2024-11-12,1543.766
2024-11-13,1515.291
2024-11-14,1498.93
2024-11-15,1513.301
2024-11-18,1497.22
2024-11-19,1516.377
2024-11-20,1497.473
2024-11-21,1499.121
2024-11-22,1501.982
2024-11-25,1524.104
2024-11-26,1517.346
2024-11-27,1533.489
2024-11-28,1540.689
2024-11-29,1548.772
2024-12-02,1569.168
2024-12-03,1604.191
2024-12-04,1593.349
2024-12-05,1597.515
2024-12-06,1588.224
2024-12-09,1580.3
2024-12-10,1573.502
2024-12-11,1572.413
2024-12-12,1591.282
2024-12-13,1557.171
2024-12-16,1546.7
2024-12-17,1552.882
2024-12-18,1540.241
2024-12-19,1497.277
2024-12-20,1500.812
2024-12-23,1507.779
2024-12-24,1500.405
2024-12-25,1501.508
2024-12-26,1510.181
2024-12-27,1538.918
2024-12-30,1528.081
2024-12-31,1528.47
2025-01-01,1528.47
2025-01-02,1528.518
2025-01-03,1526.139
2025-01-06,1506.092
2025-01-07,1526.333
2025-01-08,1511.338
2025-01-09,1498.281
2025-01-10,1492.85
2025-01-13,1493.371
2025-01-14,1464.182
2025-01-15,1479.905
2025-01-16,1492.496
2025-01-17,1483.765
2025-01-20,1506.241
2025-01-21,1512.654
2025-01-22,1522.061
2025-01-23,1536.26
2025-01-24,1539.014
2025-01-27,1541.672
2025-01-28,1516.834
2025-01-29,1539.028
2025-01-30,1548.213
2025-01-31,1545.169
2025-02-03,1506.651
2025-02-04,1517.766
2025-02-05,1543.129
2025-02-06,1554.572
2025-02-07,1547.611
2025-02-10,1543.455
2025-02-11,1534.347
2025-02-12,1516.8
2025-02-13,1545.176
2025-02-14,1551.274
2025-02-17,1567.5
2025-02-18,1565.34
2025-02-19,1564.138
2025-02-20,1563.153
2025-02-21,1564.09
2025-02-24,1566.813
2025-02-25,1546.567
2025-02-26,1538.553
2025-02-27,1540.025
2025-02-28,1494.098
2025-03-03,1526.375
2025-03-04,1533.869
2025-03-05,1527.848
2025-03-06,1559.563
2025-03-07,1533.826
2025-03-10,1532.438
2025-03-11,1513.888
2025-03-12,1519.777
2025-03-13,1526.523
2025-03-14,1528.682
2025-03-17,1545.126
2025-03-18,1550.915
2025-03-19,1546.309
2025-03-20,1558.462
2025-03-21,1557.528
2025-03-24,1534.106
2025-03-25,1548.505
2025-03-26,1546.992
2025-03-27,1543.01
2025-03-28,1534.761
2025-03-31,1484.868
2025-04-01,1488.836
2025-04-02,1482.314
2025-04-03,1482.683
2025-04-04,1435.959
2025-04-07,1299.402
2025-04-08,1385.116
2025-04-09,1358.122
2025-04-10,1483.497
2025-04-11,1450.365
2025-04-14,1466.802
2025-04-15,1487.158
2025-04-16,1479.112
2025-04-17,1503.076
2025-04-18,1518.728
2025-04-21,1517.986
2025-04-22,1515.732
2025-04-23,1527.009
2025-04-24,1534.31
2025-04-25,1546.134
2025-04-28,1565.452
2025-04-29,1570.784
2025-04-30,1580.41
2025-05-01,1565.546
2025-05-02,1591.938
2025-05-05,1594.485
2025-05-06,1604.867
2025-05-07,1601.413
2025-05-08,1589.895
2025-05-09,1608.206
2025-05-12,1574.87
2025-05-13,1599.447
2025-05-14,1615.846
2025-05-15,1610.081
2025-05-16,1607.246
2025-05-19,1614.647
2025-05-20,1621.889
2025-05-21,1620.257
2025-05-22,1611.174
2025-05-23,1634.72
2025-05-26,1649.556
2025-05-27,1644.009
2025-05-28,1637.437
2025-05-29,1671.79
2025-05-30,1657.397
2025-06-02,1664.564
2025-06-03,1649.324
2025-06-04,1667.795
2025-06-05,1651.747
2025-06-06,1643.235
2025-06-09,1661.318
2025-06-10,1660.637
2025-06-11,1662.875
2025-06-12,1670.422
2025-06-13,1650.535
2025-06-16,1665.678
2025-06-17,1661.34
2025-06-18,1681.352
2025-06-19,1658.066
2025-06-20,1641.894
2025-06-23,1628.669
2025-06-24,1666.499
2025-06-25,1661.696
2025-06-26,1696.07
2025-06-27,1719.021
2025-06-30,1731.528
2025-07-01,1723.784
2025-07-02,1704.31
2025-07-03,1686.777
2025-07-04,1693.132
2025-07-07,1675.253
2025-07-08,1664.546
2025-07-09,1668.653
2025-07-10,1657.568
2025-07-11,1646.543
2025-07-14,1644.777
2025-07-15,1635.612
2025-07-16,1640.647
2025-07-17,1654.232
2025-07-18,1649.789
2025-07-21,1661.875
2025-07-22,1670.913
2025-07-23,1712.386
2025-07-24,1741.687
2025-07-25,1713.378
2025-07-28,1693.551
2025-07-29,1681.095
2025-07-30,1683.303
2025-07-31,1680.35
2025-08-01,1696.065
2025-08-04,1690.417
2025-08-05,1697.205
2025-08-06,1709.912
2025-08-07,1722.945
2025-08-08,1736.176
2025-08-11,1733.479
2025-08-12,1754.951
2025-08-13,1789.037
2025-08-14,1757.974
2025-08-15,1791.082
2025-08-18,1789.871
2025-08-19,1787.815
2025-08-20,1777.045
2025-08-21,1750.588
2025-08-22,1771.078
2025-08-25,1767.609
2025-08-26,1747.333
2025-08-27,1742.242
2025-08-28,1763.421
2025-08-29,1755.764
2025-09-01,1737.869
2025-09-02,1730.263
2025-09-03,1712.337
2025-09-04,1721.224
2025-09-05,1752.705
2025-09-08,1766.929
2025-09-09,1769.53
2025-09-10,1778.568
2025-09-11,1790.799
2025-09-12,1795.232
2025-09-15,1798.277
2025-09-16,1810.051
2025-09-17,1801.196
2025-09-18,1794.611
2025-09-19,1781.866
2025-09-22,1790.926
2025-09-23,1792.138
2025-09-24,1787.6
2025-09-25,1781.245
2025-09-26,1773.653
2025-09-29,1774.241
2025-09-30,1789.109
2025-10-01,1782.0
2025-10-02,1777.679
2025-10-03,1804.515
2025-10-06,1849.264
2025-10-07,1830.271
2025-10-08,1817.919
2025-10-09,1829.245
2025-10-10,1809.428
2025-10-13,1810.081
2025-10-14,1774.129
2025-10-15,1808.425
2025-10-16,1826.865
2025-10-17,1812.183
2025-10-20,1856.966
2025-10-21,1841.429
2025-10-22,1847.592
2025-10-23,1827.55
2025-10-24,1837.878
2025-10-27,1865.006
2025-10-28,1855.583
2025-10-29,1866.829
2025-10-30,1850.01
2025-10-31,1879.459
2025-11-03,1878.605
2025-11-04,1867.503
2025-11-05,1829.017
2025-11-06,1867.411
2025-11-07,1854.881
2025-11-10,1852.972
2025-11-11,1858.769
2025-11-12,1867.125
2025-11-13,1882.541
2025-11-14,1856.391
2025-11-17,1841.144
2025-11-18,1780.473
2025-11-19,1758.389
2025-11-20,1781.294
2025-11-21,1781.555
2025-11-24,1778.828
2025-11-25,1782.536
2025-11-26,1811.38
2025-11-27,1825.038
2025-11-28,1830.16
2025-12-01,1811.11
2025-12-02,1800.388
2025-12-03,1813.825
2025-12-04,1855.912
2025-12-05,1828.334
2025-12-08,1830.803
2025-12-09,1817.61
2025-12-10,1817.328
2025-12-11,1809.509
2025-12-12,1832.152
2025-12-15,1833.663
2025-12-16,1805.045
2025-12-17,1799.695
2025-12-18,1785.14
2025-12-19,1778.114
2025-12-22,1799.148
2025-12-23,1815.361
2025-12-24,1817.462
2025-12-25,1821.64
2025-12-26,1819.964
2025-12-29,1823.786
2025-12-30,1809.312
2025-12-31,1804.58
2026-01-01,1804.58
2026-01-02,1806.424
2026-01-05,1850.782
2026-01-06,1882.608
2026-01-07,1866.386
2026-01-08,1846.386
2026-01-09,1847.175
2026-01-12,1846.24
2026-01-13,1873.717
2026-01-14,1905.986
2026-01-15,1908.339
2026-01-16,1905.594
2026-01-19,1909.259
2026-01-20,1891.533
2026-01-21,1875.823
2026-01-22,1889.066
2026-01-23,1897.437
2026-01-26,1916.113
2026-01-27,1929.942
2026-01-28,1916.512
2026-01-29,1918.121
2026-01-30,1905.416
