Date,KOKUSAI INDEX (WORLD ex JP) LARGE GROWTH Large Cap
2024-02-12,4718.056
2024-02-13,4648.411
2024-02-14,4705.344
2024-02-15,4720.03
2024-02-16,4701.463
2024-02-19,4702.543
2024-02-20,4663.116
2024-02-21,4648.152
2024-02-22,4782.254
2024-02-23,4779.695
2024-02-26,4768.871
2024-02-27,4774.665
2024-02-28,4753.664
2024-02-29,4783.195
2024-03-01,4828.624
2024-03-04,4814.006
2024-03-05,4745.02
2024-03-06,4770.037
2024-03-07,4844.361
2024-03-08,4808.154
2024-03-11,4778.026
2024-03-12,4862.263
2024-03-13,4851.254
2024-03-14,4850.462
2024-03-15,4796.451
2024-03-18,4833.707
2024-03-19,4852.398
2024-03-20,4891.232
2024-03-21,4897.457
2024-03-22,4898.793
2024-03-25,4884.547
2024-03-26,4867.445
2024-03-27,4876.03
2024-03-28,4866.719
2024-03-29,4866.719
2024-04-01,4865.655
2024-04-02,4828.562
2024-04-03,4844.904
2024-04-04,4795.196
2024-04-05,4844.046
2024-04-08,4846.875
2024-04-09,4843.568
2024-04-10,4818.104
2024-04-11,4873.601
2024-04-12,4811.442
2024-04-15,4741.502
2024-04-16,4727.928
2024-04-17,4691.778
2024-04-18,4676.951
2024-04-19,4589.139
2024-04-22,4627.703
2024-04-23,4707.786
2024-04-24,4700.751
2024-04-25,4668.808
2024-04-26,4755.884
2024-04-29,4764.386
2024-04-30,4688.828
2024-05-01,4672.179
2024-05-02,4722.791
2024-05-03,4809.965
2024-05-06,4869.575
2024-05-07,4882.419
2024-05-08,4876.228
2024-05-09,4890.703
2024-05-10,4894.726
2024-05-13,4898.812
2024-05-14,4922.383
2024-05-15,4990.549
2024-05-16,4982.52
2024-05-17,4982.719
2024-05-20,5008.701
2024-05-21,5021.731
2024-05-22,5006.025
2024-05-23,5004.023
2024-05-24,5038.708
2024-05-27,5043.543
2024-05-28,5065.727
2024-05-29,5035.056
2024-05-30,4976.917
2024-05-31,4988.885
2024-06-03,5022.482
2024-06-04,5038.549
2024-06-05,5128.321
2024-06-06,5143.925
2024-06-07,5134.527
2024-06-10,5140.676
2024-06-11,5175.46
2024-06-12,5257.892
2024-06-13,5248.597
2024-06-14,5246.758
2024-06-17,5284.934
2024-06-18,5300.689
2024-06-19,5298.171
2024-06-20,5279.45
2024-06-21,5260.535
2024-06-24,5219.776
2024-06-25,5284.86
2024-06-26,5304.606
2024-06-27,5314.171
2024-06-28,5270.954
2024-07-01,5311.764
2024-07-02,5348.923
2024-07-03,5399.542
2024-07-04,5404.103
2024-07-05,5455.731
2024-07-08,5459.478
2024-07-09,5458.491
2024-07-10,5518.047
2024-07-11,5418.329
2024-07-12,5454.302
2024-07-15,5458.367
2024-07-16,5441.531
2024-07-17,5304.104
2024-07-18,5259.0
2024-07-19,5225.072
2024-07-22,5300.88
2024-07-23,5307.616
2024-07-24,5129.878
2024-07-25,5065.007
2024-07-26,5108.115
2024-07-29,5111.995
2024-07-30,5059.034
2024-07-31,5181.955
2024-08-01,5099.396
2024-08-02,4983.428
2024-08-05,4826.307
2024-08-06,4875.39
2024-08-07,4852.29
2024-08-08,4964.077
2024-08-09,5006.948
2024-08-12,5022.321
2024-08-13,5124.478
2024-08-14,5149.727
2024-08-15,5249.736
2024-08-16,5257.586
2024-08-19,5323.768
2024-08-20,5322.827
2024-08-21,5343.821
2024-08-22,5278.387
2024-08-23,5335.181
2024-08-26,5305.246
2024-08-27,5314.924
2024-08-28,5272.619
2024-08-29,5264.121
2024-08-30,5310.606
2024-09-02,5308.764
2024-09-03,5163.988
2024-09-04,5136.915
2024-09-05,5130.351
2024-09-06,5032.308
2024-09-09,5084.693
2024-09-10,5111.292
2024-09-11,5202.315
2024-09-12,5261.291
2024-09-13,5284.419
2024-09-16,5265.894
2024-09-17,5270.849
2024-09-18,5248.855
2024-09-19,5373.229
2024-09-20,5345.799
2024-09-23,5356.388
2024-09-24,5383.495
2024-09-25,5395.297
2024-09-26,5421.633
2024-09-27,5401.539
2024-09-30,5416.029
2024-10-01,5342.966
2024-10-02,5344.047
2024-10-03,5336.853
2024-10-04,5380.845
2024-10-07,5333.959
2024-10-08,5401.278
2024-10-09,5430.153
2024-10-10,5427.684
2024-10-11,5446.502
2024-10-14,5489.988
2024-10-15,5428.535
2024-10-16,5428.655
2024-10-17,5436.972
2024-10-18,5472.832
2024-10-21,5488.89
2024-10-22,5487.125
2024-10-23,5411.541
2024-10-24,5444.439
2024-10-25,5470.937
2024-10-28,5474.054
2024-10-29,5503.732
2024-10-30,5470.209
2024-10-31,5325.451
2024-11-01,5372.46
2024-11-04,5355.888
2024-11-05,5415.637
2024-11-06,5514.434
2024-11-07,5602.391
2024-11-08,5603.893
2024-11-11,5610.816
2024-11-12,5605.976
2024-11-13,5600.218
2024-11-14,5579.589
2024-11-15,5461.879
2024-11-18,5481.41
2024-11-19,5536.899
2024-11-20,5524.209
2024-11-21,5529.915
2024-11-22,5531.607
2024-11-25,5536.76
2024-11-26,5582.489
2024-11-27,5553.416
2024-11-28,5556.631
2024-11-29,5606.444
2024-12-02,5655.475
2024-12-03,5696.481
2024-12-04,5774.173
2024-12-05,5773.044
2024-12-06,5814.916
2024-12-09,5788.519
2024-12-10,5766.705
2024-12-11,5861.942
2024-12-12,5826.233
2024-12-13,5831.162
2024-12-16,5900.227
2024-12-17,5887.248
2024-12-18,5717.129
2024-12-19,5698.377
2024-12-20,5730.323
2024-12-23,5788.857
2024-12-24,5858.587
2024-12-25,5858.587
2024-12-26,5849.638
2024-12-27,5780.715
2024-12-30,5714.034
2024-12-31,5667.065
2025-01-01,5667.065
2025-01-02,5658.683
2025-01-03,5735.126
2025-01-06,5817.442
2025-01-07,5716.703
2025-01-08,5718.734
2025-01-09,5723.658
2025-01-10,5638.43
2025-01-13,5596.745
2025-01-14,5578.727
2025-01-15,5707.254
2025-01-16,5674.977
2025-01-17,5744.213
2025-01-20,5753.646
2025-01-21,5790.109
2025-01-22,5880.392
2025-01-23,5899.429
2025-01-24,5892.655
2025-01-27,5712.452
2025-01-28,5827.938
2025-01-29,5796.187
2025-01-30,5820.328
2025-01-31,5804.708
2025-02-03,5731.409
2025-02-04,5805.796
2025-02-05,5820.446
2025-02-06,5865.277
2025-02-07,5793.012
2025-02-10,5848.041
2025-02-11,5837.29
2025-02-12,5841.02
2025-02-13,5919.276
2025-02-14,5933.549
2025-02-17,5934.992
2025-02-18,5932.296
2025-02-19,5925.491
2025-02-20,5899.737
2025-02-21,5790.304
2025-02-24,5732.246
2025-02-25,5673.596
2025-02-26,5704.641
2025-02-27,5558.89
2025-02-28,5642.459
2025-03-03,5532.041
2025-03-04,5490.514
2025-03-05,5586.608
2025-03-06,5451.093
2025-03-07,5457.71
2025-03-10,5243.174
2025-03-11,5232.426
2025-03-12,5305.428
2025-03-13,5203.388
2025-03-14,5329.029
2025-03-17,5346.049
2025-03-18,5266.469
2025-03-19,5338.267
2025-03-20,5326.778
2025-03-21,5344.783
2025-03-24,5449.744
2025-03-25,5481.122
2025-03-26,5359.803
2025-03-27,5332.887
2025-03-28,5206.446
2025-03-31,5188.185
2025-04-01,5243.265
2025-04-02,5279.715
2025-04-03,5016.834
2025-04-04,4718.639
2025-04-07,4681.174
2025-04-08,4636.884
2025-04-09,5088.347
2025-04-10,4955.323
2025-04-11,5053.357
2025-04-14,5095.531
2025-04-15,5105.473
2025-04-16,4971.22
2025-04-17,4967.664
2025-04-18,4967.664
2025-04-21,4869.195
2025-04-22,4977.661
2025-04-23,5093.773
2025-04-24,5225.922
2025-04-25,5301.733
2025-04-28,5299.995
2025-04-29,5327.304
2025-04-30,5340.252
2025-05-01,5400.01
2025-05-02,5490.838
2025-05-05,5457.05
2025-05-06,5412.749
2025-05-07,5418.627
2025-05-08,5448.586
2025-05-09,5451.59
2025-05-12,5645.825
2025-05-13,5737.269
2025-05-14,5779.116
2025-05-15,5772.814
2025-05-16,5799.452
2025-05-19,5812.366
2025-05-20,5793.022
2025-05-21,5736.375
2025-05-22,5740.07
2025-05-23,5688.449
2025-05-26,5702.938
2025-05-27,5823.244
2025-05-28,5797.418
2025-05-29,5817.583
2025-05-30,5815.977
2025-06-02,5849.834
2025-06-03,5879.802
2025-06-04,5901.899
2025-06-05,5862.142
2025-06-06,5908.099
2025-06-09,5913.719
2025-06-10,5940.363
2025-06-11,5927.312
2025-06-12,5943.31
2025-06-13,5868.118
2025-06-16,5931.336
2025-06-17,5878.967
2025-06-18,5861.999
2025-06-19,5847.365
2025-06-20,5828.946
2025-06-23,5880.595
2025-06-24,5964.276
2025-06-25,5985.294
2025-06-26,6033.106
2025-06-27,6075.442
2025-06-30,6103.307
2025-07-01,6047.105
2025-07-02,6091.171
2025-07-03,6148.689
2025-07-04,6145.399
2025-07-07,6111.022
2025-07-08,6098.783
2025-07-09,6156.849
2025-07-10,6164.219
2025-07-11,6152.365
2025-07-14,6166.69
2025-07-15,6181.128
2025-07-16,6184.244
2025-07-17,6226.291
2025-07-18,6232.897
2025-07-21,6251.219
2025-07-22,6213.899
2025-07-23,6261.185
2025-07-24,6287.062
2025-07-25,6303.944
2025-07-28,6316.555
2025-07-29,6282.765
2025-07-30,6291.472
2025-07-31,6257.566
2025-08-01,6135.897
2025-08-04,6234.302
2025-08-05,6201.676
2025-08-06,6284.586
2025-08-07,6294.68
2025-08-08,6354.034
2025-08-11,6334.198
2025-08-12,6392.758
2025-08-13,6398.55
2025-08-14,6412.249
2025-08-15,6397.536
2025-08-18,6403.248
2025-08-19,6328.88
2025-08-20,6295.448
2025-08-21,6272.183
2025-08-22,6365.895
2025-08-25,6353.391
2025-08-26,6378.01
2025-08-27,6387.003
2025-08-28,6427.546
2025-08-29,6362.858
2025-09-01,6365.788
2025-09-02,6302.113
2025-09-03,6382.645
2025-09-04,6438.32
2025-09-05,6424.321
2025-09-08,6464.961
2025-09-09,6479.164
2025-09-10,6490.641
2025-09-11,6522.337
2025-09-12,6547.196
2025-09-15,6610.424
2025-09-16,6595.447
2025-09-17,6569.149
2025-09-18,6607.863
2025-09-19,6663.01
2025-09-22,6708.393
2025-09-23,6649.235
2025-09-24,6616.461
2025-09-25,6582.896
2025-09-26,6612.702
2025-09-29,6648.47
2025-09-30,6687.242
2025-10-01,6728.344
2025-10-02,6747.628
2025-10-03,6742.776
2025-10-06,6781.971
2025-10-07,6748.573
2025-10-08,6811.599
2025-10-09,6788.487
2025-10-10,6585.967
2025-10-13,6695.026
2025-10-14,6643.928
2025-10-15,6682.553
2025-10-16,6669.655
2025-10-17,6693.655
2025-10-20,6777.42
2025-10-21,6765.264
2025-10-22,6719.533
2025-10-23,6771.551
2025-10-24,6832.899
2025-10-27,6944.246
2025-10-28,6999.158
2025-10-29,7027.593
2025-10-30,6955.761
2025-10-31,6982.438
2025-11-03,7022.427
2025-11-04,6908.331
2025-11-05,6916.909
2025-11-06,6811.218
2025-11-07,6786.995
2025-11-10,6938.415
2025-11-11,6944.18
2025-11-12,6944.142
2025-11-13,6808.177
2025-11-14,6806.832
2025-11-17,6758.345
2025-11-18,6658.678
2025-11-19,6704.96
2025-11-20,6595.887
2025-11-21,6616.368
2025-11-24,6766.094
2025-11-25,6800.208
2025-11-26,6875.349
2025-11-27,6876.763
2025-11-28,6904.404
2025-12-01,6885.725
2025-12-02,6913.762
2025-12-03,6912.352
2025-12-04,6925.405
2025-12-05,6931.189
2025-12-08,6927.097
2025-12-09,6928.06
2025-12-10,6936.699
2025-12-11,6936.842
2025-12-12,6832.262
2025-12-15,6808.139
2025-12-16,6821.811
2025-12-17,6700.233
2025-12-18,6793.703
2025-12-19,6884.679
2025-12-22,6919.151
2025-12-23,6975.325
2025-12-24,6985.952
2025-12-25,6985.952
2025-12-26,6987.108
2025-12-29,6953.721
2025-12-30,6944.219
2025-12-31,6898.87
