Date,AUSTRIA GROWTH Standard (Large+Mid Cap)
2025-01-03,396.033
2025-01-06,396.207
2025-01-07,394.009
2025-01-08,385.524
2025-01-09,384.117
2025-01-10,376.531
2025-01-13,383.005
2025-01-14,384.752
2025-01-15,385.437
2025-01-16,387.714
2025-01-17,400.329
2025-01-20,401.155
2025-01-21,405.302
2025-01-22,399.949
2025-01-23,406.843
2025-01-24,408.483
2025-01-27,395.465
2025-01-28,392.104
2025-01-29,403.292
2025-01-30,404.569
2025-01-31,409.528
2025-02-03,404.692
2025-02-04,405.074
2025-02-05,412.769
2025-02-06,399.959
2025-02-07,393.77
2025-02-10,400.618
2025-02-11,406.831
2025-02-12,402.595
2025-02-13,395.216
2025-02-14,398.337
2025-02-17,393.059
2025-02-18,391.755
2025-02-19,394.302
2025-02-20,389.809
2025-02-21,395.475
2025-02-24,400.179
2025-02-25,399.613
2025-02-26,404.126
2025-02-27,398.315
2025-02-28,402.518
2025-03-03,402.761
2025-03-04,403.255
2025-03-05,407.736
2025-03-06,403.167
2025-03-07,405.105
2025-03-10,409.079
2025-03-11,414.2
2025-03-12,404.14
2025-03-13,407.544
2025-03-14,410.111
2025-03-17,408.476
2025-03-18,415.653
2025-03-19,409.125
2025-03-20,390.984
2025-03-21,377.26
2025-03-24,379.605
2025-03-25,379.26
2025-03-26,374.884
2025-03-27,378.024
2025-03-28,383.215
2025-03-31,375.867
2025-04-01,381.048
2025-04-02,385.266
2025-04-03,400.475
2025-04-04,377.975
2025-04-07,359.155
2025-04-08,366.898
2025-04-09,361.209
2025-04-10,369.422
2025-04-11,380.67
2025-04-14,390.407
2025-04-15,394.169
2025-04-16,401.21
2025-04-17,402.797
2025-04-18,402.797
2025-04-21,408.049
2025-04-22,408.237
2025-04-23,398.254
2025-04-24,401.799
2025-04-25,399.205
2025-04-28,399.271
2025-04-29,397.916
2025-04-30,409.142
2025-05-01,406.046
2025-05-02,406.778
2025-05-05,405.12
2025-05-06,400.584
2025-05-07,408.947
2025-05-08,406.019
2025-05-09,405.695
2025-05-12,401.279
2025-05-13,397.899
2025-05-14,396.95
2025-05-15,400.306
2025-05-16,397.65
2025-05-19,402.377
2025-05-20,408.167
2025-05-21,412.037
2025-05-22,406.673
2025-05-23,410.297
2025-05-26,423.606
2025-05-27,419.207
2025-05-28,419.297
2025-05-29,425.142
2025-05-30,428.019
