Date,NETHERLANDS IMI VALUE IMI (Large+Mid+Small Cap)
2024-11-04,1434.055
2024-11-05,1432.843
2024-11-06,1407.056
2024-11-07,1420.174
2024-11-08,1408.069
2024-11-11,1403.773
2024-11-12,1372.7
2024-11-13,1367.181
2024-11-14,1378.24
2024-11-15,1372.615
2024-11-18,1385.698
2024-11-19,1381.922
2024-11-20,1372.299
2024-11-21,1375.497
2024-11-22,1367.344
2024-11-25,1381.987
2024-11-26,1367.822
2024-11-27,1378.249
2024-11-28,1377.763
2024-11-29,1387.087
2024-12-02,1375.218
2024-12-03,1380.387
2024-12-04,1385.458
2024-12-05,1408.627
2024-12-06,1402.005
2024-12-09,1407.043
2024-12-10,1393.515
2024-12-11,1387.549
2024-12-12,1372.057
2024-12-13,1377.576
2024-12-16,1367.756
2024-12-17,1354.977
2024-12-18,1346.063
2024-12-19,1330.045
2024-12-20,1330.494
2024-12-23,1327.678
2024-12-24,1332.024
2024-12-25,1332.024
2024-12-26,1333.881
2024-12-27,1342.36
2024-12-30,1330.628
2024-12-31,1336.631
2025-01-01,1336.631
2025-01-02,1334.497
2025-01-03,1332.792
2025-01-06,1337.587
2025-01-07,1335.265
2025-01-08,1320.285
2025-01-09,1327.089
2025-01-10,1308.184
2025-01-13,1307.477
2025-01-14,1325.111
2025-01-15,1345.921
2025-01-16,1353.634
2025-01-17,1365.36
2025-01-20,1383.025
2025-01-21,1381.696
2025-01-22,1373.611
2025-01-23,1376.55
2025-01-24,1384.792
2025-01-27,1392.105
2025-01-28,1389.575
2025-01-29,1395.997
2025-01-30,1398.505
2025-01-31,1391.767
2025-02-03,1368.62
2025-02-04,1386.876
2025-02-05,1393.841
2025-02-06,1397.603
2025-02-07,1398.28
2025-02-10,1399.381
2025-02-11,1415.725
2025-02-12,1418.73
2025-02-13,1438.674
2025-02-14,1462.574
2025-02-17,1464.737
2025-02-18,1476.739
2025-02-19,1455.408
2025-02-20,1459.454
2025-02-21,1462.058
2025-02-24,1460.336
2025-02-25,1476.753
2025-02-26,1493.746
2025-02-27,1476.07
2025-02-28,1472.178
2025-03-03,1495.597
2025-03-04,1481.478
2025-03-05,1521.816
2025-03-06,1556.055
2025-03-07,1560.24
2025-03-10,1534.897
2025-03-11,1534.276
2025-03-12,1544.397
2025-03-13,1536.27
2025-03-14,1554.904
2025-03-17,1574.463
2025-03-18,1586.138
2025-03-19,1584.343
2025-03-20,1561.93
2025-03-21,1550.266
2025-03-24,1546.363
2025-03-25,1561.023
2025-03-26,1561.778
2025-03-27,1565.211
2025-03-28,1554.826
2025-03-31,1536.024
2025-04-01,1546.073
2025-04-02,1548.422
2025-04-03,1544.903
2025-04-04,1449.225
2025-04-07,1385.439
2025-04-08,1412.297
2025-04-09,1400.001
2025-04-10,1441.53
2025-04-11,1467.627
2025-04-14,1510.564
2025-04-15,1529.365
2025-04-16,1536.132
2025-04-17,1534.474
2025-04-18,1534.474
2025-04-21,1548.077
2025-04-22,1568.82
2025-04-23,1585.413
2025-04-24,1592.092
2025-04-25,1601.49
2025-04-28,1609.014
2025-04-29,1623.57
2025-04-30,1627.266
2025-05-01,1615.082
2025-05-02,1667.048
2025-05-05,1667.725
2025-05-06,1666.535
2025-05-07,1667.468
2025-05-08,1663.067
2025-05-09,1673.725
2025-05-12,1671.347
2025-05-13,1677.849
2025-05-14,1700.389
2025-05-15,1703.189
2025-05-16,1707.16
2025-05-19,1729.193
2025-05-20,1739.034
2025-05-21,1750.461
2025-05-22,1735.094
2025-05-23,1727.093
2025-05-26,1747.024
2025-05-27,1744.916
2025-05-28,1729.226
2025-05-29,1740.848
2025-05-30,1747.605
2025-06-02,1761.252
2025-06-03,1748.265
2025-06-04,1768.321
2025-06-05,1772.214
2025-06-06,1763.543
2025-06-09,1770.987
2025-06-10,1771.477
2025-06-11,1772.738
2025-06-12,1778.673
2025-06-13,1753.69
2025-06-16,1762.799
2025-06-17,1742.665
2025-06-18,1743.448
2025-06-19,1716.113
2025-06-20,1733.09
2025-06-23,1743.821
2025-06-24,1782.277
2025-06-25,1763.084
2025-06-26,1781.182
2025-06-27,1802.44
2025-06-30,1797.794
2025-07-01,1803.1
2025-07-02,1805.268
2025-07-03,1815.733
2025-07-04,1810.676
2025-07-07,1818.803
2025-07-08,1808.15
2025-07-09,1821.167
2025-07-10,1828.573
2025-07-11,1820.689
2025-07-14,1814.656
2025-07-15,1807.361
2025-07-16,1796.12
2025-07-17,1811.256
2025-07-18,1828.606
2025-07-21,1834.433
2025-07-22,1832.137
2025-07-23,1858.692
2025-07-24,1869.915
2025-07-25,1855.299
2025-07-28,1823.134
2025-07-29,1826.907
2025-07-30,1816.242
2025-07-31,1796.426
2025-08-01,1767.744
2025-08-04,1791.004
2025-08-05,1798.434
2025-08-06,1814.194
2025-08-07,1832.767
2025-08-08,1851.764
2025-08-11,1850.344
2025-08-12,1864.772
2025-08-13,1888.436
2025-08-14,1885.35
2025-08-15,1896.899
2025-08-18,1888.132
2025-08-19,1901.619
2025-08-20,1907.07
2025-08-21,1908.869
2025-08-22,1931.788
2025-08-25,1924.927
2025-08-26,1903.324
2025-08-27,1879.597
2025-08-28,1887.837
2025-08-29,1887.92
2025-09-01,1887.922
2025-09-02,1859.001
2025-09-03,1867.021
2025-09-04,1878.771
2025-09-05,1888.303
2025-09-08,1899.256
2025-09-09,1905.821
2025-09-10,1900.059
2025-09-11,1912.624
2025-09-12,1918.583
2025-09-15,1932.408
2025-09-16,1916.092
2025-09-17,1923.978
2025-09-18,1914.558
2025-09-19,1917.278
2025-09-22,1921.443
2025-09-23,1934.11
2025-09-24,1932.437
2025-09-25,1913.288
2025-09-26,1928.928
2025-09-29,1941.706
2025-09-30,1948.837
2025-10-01,1956.013
2025-10-02,1953.072
2025-10-03,1962.792
2025-10-06,1950.667
2025-10-07,1929.671
2025-10-08,1931.559
2025-10-09,1920.745
2025-10-10,1901.146
2025-10-13,1911.853
2025-10-14,1906.495
2025-10-15,1909.551
2025-10-16,1923.147
2025-10-17,1901.135
2025-10-20,1908.95
2025-10-21,1896.735
2025-10-22,1900.822
2025-10-23,1905.462
2025-10-24,1914.007
2025-10-27,1925.032
2025-10-28,1921.853
2025-10-29,1931.793
2025-10-30,1933.886
2025-10-31,1910.072
2025-11-03,1908.752
2025-11-04,1909.918
2025-11-05,1914.699
2025-11-06,1926.464
2025-11-07,1919.945
2025-11-10,1952.938
2025-11-11,1971.431
2025-11-12,1987.397
2025-11-13,1996.765
2025-11-14,1967.032
2025-11-17,1939.23
2025-11-18,1900.225
2025-11-19,1888.171
2025-11-20,1887.009
2025-11-21,1886.0
2025-11-24,1886.091
2025-11-25,1919.299
2025-11-26,1937.577
2025-11-27,1950.069
2025-11-28,1950.018
2025-12-01,1954.939
2025-12-02,1959.16
2025-12-03,1956.05
2025-12-04,1959.02
2025-12-05,1954.969
2025-12-08,1950.002
2025-12-09,1953.92
2025-12-10,1943.19
2025-12-11,1984.283
2025-12-12,1971.583
2025-12-15,1989.323
2025-12-16,1989.598
2025-12-17,1987.906
2025-12-18,1999.849
2025-12-19,2003.371
2025-12-22,2012.555
2025-12-23,2011.564
2025-12-24,2012.887
2025-12-25,2012.887
2025-12-26,2012.254
2025-12-29,2014.003
2025-12-30,2024.818
2025-12-31,2021.102
