Date,SINGAPORE IMI IMI (Large+Mid+Small Cap)
2024-01-16,1433.101
2024-01-17,1408.224
2024-01-18,1410.957
2024-01-19,1419.291
2024-01-22,1420.613
2024-01-23,1419.077
2024-01-24,1432.532
2024-01-25,1424.919
2024-01-26,1428.47
2024-01-29,1425.22
2024-01-30,1423.363
2024-01-31,1428.25
2024-02-01,1426.397
2024-02-02,1442.758
2024-02-05,1416.344
2024-02-06,1417.332
2024-02-07,1434.358
2024-02-08,1423.914
2024-02-09,1426.653
2024-02-12,1427.036
2024-02-13,1420.127
2024-02-14,1423.85
2024-02-15,1447.005
2024-02-16,1467.368
2024-02-19,1467.943
2024-02-20,1476.421
2024-02-21,1460.585
2024-02-22,1461.863
2024-02-23,1448.676
2024-02-26,1442.344
2024-02-27,1441.379
2024-02-28,1430.26
2024-02-29,1432.752
2024-03-01,1437.918
2024-03-04,1440.443
2024-03-05,1439.752
2024-03-06,1462.009
2024-03-07,1466.541
2024-03-08,1471.456
2024-03-11,1470.557
2024-03-12,1467.306
2024-03-13,1480.554
2024-03-14,1488.698
2024-03-15,1474.674
2024-03-18,1472.61
2024-03-19,1466.738
2024-03-20,1467.377
2024-03-21,1486.129
2024-03-22,1478.468
2024-03-25,1474.373
2024-03-26,1491.124
2024-03-27,1493.312
2024-03-28,1481.181
2024-03-29,1481.181
2024-04-01,1482.6
2024-04-02,1491.862
2024-04-03,1482.368
2024-04-04,1490.874
2024-04-05,1489.555
2024-04-08,1493.087
2024-04-09,1505.953
2024-04-10,1499.302
2024-04-11,1491.616
2024-04-12,1474.742
2024-04-15,1457.722
2024-04-16,1448.513
2024-04-17,1450.037
2024-04-18,1465.516
2024-04-19,1458.266
2024-04-22,1483.856
2024-04-23,1510.82
2024-04-24,1521.367
2024-04-25,1523.967
2024-04-26,1519.66
2024-04-29,1529.461
2024-04-30,1525.22
2024-05-01,1524.16
2024-05-02,1535.976
2024-05-03,1548.152
2024-05-06,1550.372
2024-05-07,1545.249
2024-05-08,1539.39
2024-05-09,1544.405
2024-05-10,1549.837
2024-05-13,1554.648
2024-05-14,1563.587
2024-05-15,1565.636
2024-05-16,1580.947
2024-05-17,1590.291
2024-05-20,1585.997
2024-05-21,1584.158
2024-05-22,1581.528
2024-05-23,1582.115
2024-05-24,1582.041
2024-05-27,1585.737
2024-05-28,1585.15
2024-05-29,1577.057
2024-05-30,1578.365
2024-05-31,1581.377
2024-06-03,1592.8
2024-06-04,1590.644
2024-06-05,1587.754
2024-06-06,1591.715
2024-06-07,1588.133
2024-06-10,1582.812
2024-06-11,1578.046
2024-06-12,1589.439
2024-06-13,1592.624
2024-06-14,1576.161
2024-06-17,1578.07
2024-06-18,1583.248
2024-06-19,1585.999
2024-06-20,1580.066
2024-06-21,1579.757
2024-06-24,1586.721
2024-06-25,1587.008
2024-06-26,1586.842
2024-06-27,1591.546
2024-06-28,1584.439
2024-07-01,1580.41
2024-07-02,1596.023
2024-07-03,1621.891
2024-07-04,1632.459
2024-07-05,1623.465
2024-07-08,1625.578
2024-07-09,1632.635
2024-07-10,1649.733
2024-07-11,1662.584
2024-07-12,1676.622
2024-07-15,1671.044
2024-07-16,1660.583
2024-07-17,1661.495
2024-07-18,1651.767
2024-07-19,1636.932
2024-07-22,1630.154
2024-07-23,1637.352
2024-07-24,1638.886
2024-07-25,1621.219
2024-07-26,1622.609
2024-07-29,1629.857
2024-07-30,1628.098
2024-07-31,1644.11
2024-08-01,1633.51
2024-08-02,1624.107
2024-08-05,1566.439
2024-08-06,1544.298
2024-08-07,1564.223
2024-08-08,1573.422
2024-08-09,1581.125
2024-08-12,1583.464
2024-08-13,1617.831
2024-08-14,1639.945
2024-08-15,1651.916
2024-08-16,1669.919
2024-08-19,1689.405
2024-08-20,1698.569
2024-08-21,1700.455
2024-08-22,1700.465
2024-08-23,1715.158
2024-08-26,1718.445
2024-08-27,1718.139
2024-08-28,1713.698
2024-08-29,1709.248
2024-08-30,1729.805
2024-09-02,1734.984
2024-09-03,1738.206
2024-09-04,1731.095
2024-09-05,1742.44
2024-09-06,1743.358
2024-09-09,1749.374
2024-09-10,1758.669
2024-09-11,1771.991
2024-09-12,1783.793
2024-09-13,1801.915
2024-09-16,1805.889
2024-09-17,1818.595
2024-09-18,1823.968
2024-09-19,1849.553
2024-09-20,1845.321
2024-09-23,1864.549
2024-09-24,1868.952
2024-09-25,1856.188
2024-09-26,1862.912
2024-09-27,1864.31
2024-09-30,1865.92
2024-10-01,1860.416
2024-10-02,1852.691
2024-10-03,1841.586
2024-10-04,1839.448
2024-10-07,1841.622
2024-10-08,1830.905
2024-10-09,1839.305
2024-10-10,1830.471
2024-10-11,1838.16
2024-10-14,1845.434
2024-10-15,1837.971
2024-10-16,1836.241
2024-10-17,1845.832
2024-10-18,1858.371
2024-10-21,1848.137
2024-10-22,1836.876
2024-10-23,1829.708
2024-10-24,1836.56
2024-10-25,1829.5
2024-10-28,1823.165
2024-10-29,1816.237
2024-10-30,1799.077
2024-10-31,1795.129
2024-11-01,1795.012
2024-11-04,1808.512
2024-11-05,1813.007
2024-11-06,1799.26
2024-11-07,1843.526
2024-11-08,1853.936
2024-11-11,1860.07
2024-11-12,1871.522
2024-11-13,1867.29
2024-11-14,1869.823
2024-11-15,1868.281
2024-11-18,1880.105
2024-11-19,1910.438
2024-11-20,1904.049
2024-11-21,1906.26
2024-11-22,1888.775
2024-11-25,1890.489
2024-11-26,1880.658
2024-11-27,1893.35
2024-11-28,1902.98
2024-11-29,1900.12
2024-12-02,1896.582
2024-12-03,1919.336
2024-12-04,1932.084
2024-12-05,1944.533
2024-12-06,1928.588
2024-12-09,1931.954
2024-12-10,1927.428
2024-12-11,1929.42
2024-12-12,1931.155
2024-12-13,1926.442
2024-12-16,1926.579
2024-12-17,1921.246
2024-12-18,1896.581
2024-12-19,1881.997
2024-12-20,1868.856
2024-12-23,1877.677
2024-12-24,1886.555
2024-12-25,1886.555
2024-12-26,1882.375
2024-12-27,1884.479
2024-12-30,1888.809
2024-12-31,1877.686
2025-01-01,1877.686
2025-01-02,1876.639
2025-01-03,1878.915
2025-01-06,1900.051
2025-01-07,1896.147
2025-01-08,1915.745
2025-01-09,1906.923
2025-01-10,1876.225
2025-01-13,1865.782
2025-01-14,1877.785
2025-01-15,1874.644
2025-01-16,1890.327
2025-01-17,1900.314
2025-01-20,1911.171
2025-01-21,1916.337
2025-01-22,1910.537
2025-01-23,1913.712
2025-01-24,1930.567
2025-01-27,1916.266
2025-01-28,1921.835
2025-01-29,1932.928
2025-01-30,1935.569
2025-01-31,1946.588
2025-02-03,1926.542
2025-02-04,1947.113
2025-02-05,1943.835
2025-02-06,1944.706
2025-02-07,1958.995
2025-02-10,1967.916
2025-02-11,1972.235
2025-02-12,1983.461
2025-02-13,2002.213
2025-02-14,2012.843
2025-02-17,2019.042
2025-02-18,2038.706
2025-02-19,2036.113
2025-02-20,2027.593
2025-02-21,2015.812
2025-02-24,2011.97
2025-02-25,1997.212
2025-02-26,2007.368
2025-02-27,1994.033
2025-02-28,1984.518
2025-03-03,1984.949
2025-03-04,1998.714
2025-03-05,2047.555
2025-03-06,2037.838
2025-03-07,2032.991
2025-03-10,1999.036
2025-03-11,1973.808
2025-03-12,1979.158
2025-03-13,1965.752
2025-03-14,1974.776
2025-03-17,2001.89
2025-03-18,1999.532
2025-03-19,2004.958
2025-03-20,2014.287
2025-03-21,2012.251
2025-03-24,2017.85
2025-03-25,2030.565
2025-03-26,2031.416
2025-03-27,2047.861
2025-03-28,2032.441
2025-03-31,2027.209
2025-04-01,2028.607
2025-04-02,2030.244
2025-04-03,2004.031
2025-04-04,1907.452
2025-04-07,1785.791
2025-04-08,1752.427
2025-04-09,1761.966
2025-04-10,1841.939
2025-04-11,1835.709
2025-04-14,1858.141
2025-04-15,1893.554
2025-04-16,1911.758
2025-04-17,1940.039
2025-04-18,1940.039
2025-04-21,1955.99
2025-04-22,1972.96
2025-04-23,1992.156
2025-04-24,2005.333
2025-04-25,2007.493
2025-04-28,2017.09
2025-04-29,2026.794
2025-04-30,2045.888
2025-05-01,2044.076
2025-05-02,2086.491
2025-05-05,2098.333
2025-05-06,2101.975
2025-05-07,2099.9
2025-05-08,2092.976
2025-05-09,2092.728
2025-05-12,2090.386
2025-05-13,2119.603
2025-05-14,2144.855
2025-05-15,2152.11
2025-05-16,2154.211
2025-05-19,2155.036
2025-05-20,2153.961
2025-05-21,2164.231
2025-05-22,2155.159
2025-05-23,2171.927
2025-05-26,2170.197
2025-05-27,2176.03
2025-05-28,2181.705
2025-05-29,2176.531
2025-05-30,2162.736
