Date,WORLD ex USA MID GROWTH Mid Cap
2024-06-14,1551.039
2024-06-17,1543.004
2024-06-18,1558.198
2024-06-19,1555.564
2024-06-20,1558.843
2024-06-21,1545.985
2024-06-24,1558.856
2024-06-25,1556.049
2024-06-26,1553.851
2024-06-27,1555.035
2024-06-28,1552.018
2024-07-01,1545.451
2024-07-02,1549.235
2024-07-03,1571.792
2024-07-04,1579.418
2024-07-05,1579.074
2024-07-08,1575.621
2024-07-09,1572.85
2024-07-10,1584.502
2024-07-11,1609.218
2024-07-12,1621.064
2024-07-15,1614.449
2024-07-16,1612.1
2024-07-17,1610.564
2024-07-18,1597.597
2024-07-19,1585.836
2024-07-22,1588.716
2024-07-23,1589.33
2024-07-24,1580.914
2024-07-25,1556.461
2024-07-26,1565.372
2024-07-29,1568.647
2024-07-30,1569.649
2024-07-31,1599.523
2024-08-01,1573.705
2024-08-02,1532.194
2024-08-05,1487.082
2024-08-06,1511.696
2024-08-07,1522.619
2024-08-08,1523.957
2024-08-09,1536.961
2024-08-12,1538.891
2024-08-13,1561.204
2024-08-14,1577.516
2024-08-15,1584.183
2024-08-16,1600.452
2024-08-19,1613.86
2024-08-20,1623.649
2024-08-21,1630.196
2024-08-22,1633.52
2024-08-23,1652.757
2024-08-26,1655.427
2024-08-27,1655.292
2024-08-28,1652.509
2024-08-29,1653.616
2024-08-30,1660.158
2024-09-02,1652.78
2024-09-03,1640.347
2024-09-04,1626.107
2024-09-05,1614.612
2024-09-06,1609.294
2024-09-09,1607.802
2024-09-10,1605.141
2024-09-11,1603.061
2024-09-12,1629.17
2024-09-13,1646.305
2024-09-16,1648.877
2024-09-17,1652.073
2024-09-18,1643.593
2024-09-19,1668.209
2024-09-20,1657.697
2024-09-23,1664.871
2024-09-24,1675.515
2024-09-25,1677.221
2024-09-26,1697.588
2024-09-27,1722.101
2024-09-30,1706.019
2024-10-01,1699.755
2024-10-02,1681.49
2024-10-03,1676.145
2024-10-04,1671.734
2024-10-07,1674.467
2024-10-08,1660.532
2024-10-09,1666.156
2024-10-10,1659.851
2024-10-11,1665.965
2024-10-14,1666.651
2024-10-15,1664.233
2024-10-16,1651.461
2024-10-17,1654.808
2024-10-18,1659.563
2024-10-21,1649.792
2024-10-22,1635.822
2024-10-23,1617.477
2024-10-24,1620.749
2024-10-25,1623.408
2024-10-28,1631.883
2024-10-29,1629.725
2024-10-30,1623.904
2024-10-31,1606.428
2024-11-01,1606.979
2024-11-04,1612.674
2024-11-05,1625.858
2024-11-06,1616.462
2024-11-07,1640.105
2024-11-08,1634.461
2024-11-11,1632.571
2024-11-12,1615.745
2024-11-13,1603.519
2024-11-14,1599.453
2024-11-15,1591.084
2024-11-18,1594.766
2024-11-19,1606.21
2024-11-20,1599.53
2024-11-21,1612.915
2024-11-22,1615.884
2024-11-25,1631.572
2024-11-26,1623.002
2024-11-27,1633.862
2024-11-28,1638.673
2024-11-29,1647.425
2024-12-02,1644.496
2024-12-03,1661.936
2024-12-04,1668.996
2024-12-05,1677.363
2024-12-06,1670.642
2024-12-09,1670.443
2024-12-10,1649.642
2024-12-11,1656.062
2024-12-12,1651.911
2024-12-13,1636.74
2024-12-16,1634.556
2024-12-17,1627.963
2024-12-18,1618.68
2024-12-19,1585.29
2024-12-20,1589.43
2024-12-23,1592.967
2024-12-24,1595.527
2024-12-25,1594.533
2024-12-26,1596.697
2024-12-27,1605.583
2024-12-30,1593.903
2024-12-31,1593.692
2025-01-01,1593.764
2025-01-02,1592.647
2025-01-03,1592.882
2025-01-06,1603.386
2025-01-07,1605.286
2025-01-08,1590.558
2025-01-09,1588.837
2025-01-10,1571.164
2025-01-13,1556.961
2025-01-14,1565.932
2025-01-15,1584.67
2025-01-16,1593.176
2025-01-17,1600.668
2025-01-20,1616.528
2025-01-21,1624.589
2025-01-22,1637.666
2025-01-23,1641.218
2025-01-24,1654.979
2025-01-27,1640.001
2025-01-28,1638.685
2025-01-29,1650.728
2025-01-30,1662.812
2025-01-31,1655.572
2025-02-03,1622.438
2025-02-04,1637.94
2025-02-05,1651.475
2025-02-06,1655.105
2025-02-07,1648.354
2025-02-10,1658.897
2025-02-11,1658.662
2025-02-12,1661.938
2025-02-13,1691.331
2025-02-14,1699.055
2025-02-17,1711.544
2025-02-18,1711.395
2025-02-19,1700.629
2025-02-20,1694.972
2025-02-21,1688.221
2025-02-24,1687.533
2025-02-25,1680.326
2025-02-26,1691.763
2025-02-27,1672.17
2025-02-28,1659.781
2025-03-03,1681.096
2025-03-04,1664.199
2025-03-05,1708.402
2025-03-06,1709.283
2025-03-07,1692.031
2025-03-10,1674.416
2025-03-11,1660.772
2025-03-12,1672.006
2025-03-13,1661.015
2025-03-14,1684.091
2025-03-17,1701.932
2025-03-18,1711.607
2025-03-19,1707.928
2025-03-20,1704.236
2025-03-21,1687.858
2025-03-24,1685.393
2025-03-25,1693.739
2025-03-26,1684.37
2025-03-27,1682.052
2025-03-28,1664.468
2025-03-31,1635.179
2025-04-01,1651.808
2025-04-02,1652.639
2025-04-03,1647.479
2025-04-04,1564.042
2025-04-07,1486.846
2025-04-08,1527.631
2025-04-09,1527.07
2025-04-10,1600.189
2025-04-11,1611.725
2025-04-14,1652.98
2025-04-15,1669.249
2025-04-16,1665.764
2025-04-17,1668.979
2025-04-18,1672.213
2025-04-21,1679.99
2025-04-22,1678.248
2025-04-23,1690.096
2025-04-24,1700.059
2025-04-25,1703.268
2025-04-28,1708.941
2025-04-29,1720.552
2025-04-30,1735.982
2025-05-01,1727.582
2025-05-02,1768.669
2025-05-05,1770.791
2025-05-06,1776.094
2025-05-07,1775.482
2025-05-08,1780.674
2025-05-09,1789.524
2025-05-12,1778.0
2025-05-13,1794.18
2025-05-14,1798.954
2025-05-15,1799.616
2025-05-16,1803.015
2025-05-19,1816.219
2025-05-20,1823.555
2025-05-21,1828.782
2025-05-22,1813.485
2025-05-23,1824.615
2025-05-26,1846.367
2025-05-27,1849.713
2025-05-28,1839.639
2025-05-29,1844.391
2025-05-30,1842.608
2025-06-02,1860.291
2025-06-03,1855.776
2025-06-04,1872.352
2025-06-05,1875.269
2025-06-06,1865.828
2025-06-09,1873.47
2025-06-10,1873.135
2025-06-11,1879.319
2025-06-12,1888.513
2025-06-13,1870.534
2025-06-16,1890.386
2025-06-17,1874.96
2025-06-18,1874.931
2025-06-19,1854.349
2025-06-20,1854.663
2025-06-23,1849.376
2025-06-24,1880.544
2025-06-25,1873.19
2025-06-26,1896.46
2025-06-27,1905.787
2025-06-30,1913.485
2025-07-01,1913.392
2025-07-02,1907.029
2025-07-03,1909.506
2025-07-04,1907.15
2025-07-07,1902.632
2025-07-08,1895.871
2025-07-09,1902.545
2025-07-10,1904.39
2025-07-11,1895.34
2025-07-14,1888.709
2025-07-15,1878.902
2025-07-16,1871.204
2025-07-17,1887.221
2025-07-18,1905.767
2025-07-21,1908.555
2025-07-22,1908.796
2025-07-23,1934.159
2025-07-24,1944.596
2025-07-25,1929.308
2025-07-28,1913.099
2025-07-29,1910.333
2025-07-30,1903.614
2025-07-31,1889.102
2025-08-01,1887.907
2025-08-04,1895.169
2025-08-05,1913.557
2025-08-06,1922.285
2025-08-07,1937.998
2025-08-08,1941.203
2025-08-11,1925.808
2025-08-12,1943.439
2025-08-13,1958.193
2025-08-14,1950.664
2025-08-15,1958.897
2025-08-18,1960.059
2025-08-19,1957.408
2025-08-20,1948.922
2025-08-21,1943.534
2025-08-22,1973.052
2025-08-25,1961.448
2025-08-26,1952.497
2025-08-27,1945.089
2025-08-28,1961.09
2025-08-29,1957.458
2025-09-01,1959.225
2025-09-02,1934.493
2025-09-03,1940.058
2025-09-04,1937.874
2025-09-05,1970.074
2025-09-08,1981.338
2025-09-09,1977.512
2025-09-10,1984.843
2025-09-11,1996.782
2025-09-12,1993.571
2025-09-15,2004.086
2025-09-16,2004.368
2025-09-17,1997.77
2025-09-18,1991.441
2025-09-19,1994.87
2025-09-22,2002.235
2025-09-23,2005.752
2025-09-24,1991.926
2025-09-25,1974.083
2025-09-26,1974.312
2025-09-29,1989.245
2025-09-30,2001.692
