Date,NORWAY VALUE Standard (Large+Mid Cap)
2023-04-20,17485.251
2023-04-21,17335.803
2023-04-24,17593.884
2023-04-25,17202.86
2023-04-26,17268.97
2023-04-27,17200.766
2023-04-28,17264.247
2023-05-01,17188.603
2023-05-02,16778.056
2023-05-03,16786.645
2023-05-04,16729.685
2023-05-05,17249.131
2023-05-08,17573.957
2023-05-09,17338.578
2023-05-10,17443.215
2023-05-11,17024.682
2023-05-12,17146.281
2023-05-15,17330.014
2023-05-16,17121.72
2023-05-17,16942.173
2023-05-18,16797.069
2023-05-19,16952.803
2023-05-22,16871.185
2023-05-23,16908.751
2023-05-24,16859.633
2023-05-25,16545.411
2023-05-26,16462.626
2023-05-29,16379.978
2023-05-30,16150.505
2023-05-31,15984.787
2023-06-01,16062.876
2023-06-02,16541.97
2023-06-05,16629.73
2023-06-06,16372.896
2023-06-07,16675.283
2023-06-08,16958.097
2023-06-09,17241.795
2023-06-12,17016.889
2023-06-13,17685.392
2023-06-14,17751.708
2023-06-15,17739.252
2023-06-16,17800.826
2023-06-19,17395.686
2023-06-20,17206.544
2023-06-21,17278.296
2023-06-22,17114.807
2023-06-23,16506.535
2023-06-26,16853.988
2023-06-27,16669.628
2023-06-28,16694.518
2023-06-29,16919.405
2023-06-30,17034.049
2023-07-03,17235.017
2023-07-04,17396.605
2023-07-05,17230.184
2023-07-06,16759.158
2023-07-07,17004.752
2023-07-10,17219.742
2023-07-11,17532.689
2023-07-12,18091.802
2023-07-13,18303.347
2023-07-14,18067.457
2023-07-17,17953.554
2023-07-18,18084.737
2023-07-19,18202.302
2023-07-20,18501.618
2023-07-21,18518.656
2023-07-24,18679.685
2023-07-25,18722.377
2023-07-26,18403.592
2023-07-27,18550.415
2023-07-28,18390.27
2023-07-31,18632.323
2023-08-01,18501.234
2023-08-02,18122.732
2023-08-03,18235.14
2023-08-04,18658.636
2023-08-07,18450.67
2023-08-08,18063.481
2023-08-09,18801.177
2023-08-10,18781.372
2023-08-11,18534.884
2023-08-14,18331.816
2023-08-15,18245.906
2023-08-16,18171.996
2023-08-17,18258.594
2023-08-18,17877.027
2023-08-21,18013.334
2023-08-22,18006.733
2023-08-23,17850.727
2023-08-24,17789.773
2023-08-25,17772.747
2023-08-28,18028.872
2023-08-29,18101.127
2023-08-30,18375.35
2023-08-31,18295.145
2023-09-01,18504.688
2023-09-04,18507.28
2023-09-05,18496.604
2023-09-06,18499.977
2023-09-07,18447.763
2023-09-08,18608.115
2023-09-11,18787.038
2023-09-12,18750.83
2023-09-13,18770.689
2023-09-14,19100.459
2023-09-15,19053.467
2023-09-18,18977.631
2023-09-19,19107.372
2023-09-20,19242.822
2023-09-21,18941.372
2023-09-22,18958.039
2023-09-25,18630.424
2023-09-26,18630.986
2023-09-27,18937.767
2023-09-28,18906.768
2023-09-29,19113.071
2023-10-02,18668.165
2023-10-03,18210.3
2023-10-04,17856.433
2023-10-05,17984.149
2023-10-06,17928.469
2023-10-09,18685.376
2023-10-10,18906.388
2023-10-11,18851.389
2023-10-12,18894.484
2023-10-13,18903.783
2023-10-16,19001.623
2023-10-17,18990.947
2023-10-18,18869.311
2023-10-19,18511.841
2023-10-20,18264.684
2023-10-23,17999.843
2023-10-24,17956.84
2023-10-25,17915.416
2023-10-26,17696.343
2023-10-27,17944.038
2023-10-30,18056.689
2023-10-31,18145.478
2023-11-01,18017.776
2023-11-02,18159.087
2023-11-03,18214.56
2023-11-06,18372.711
2023-11-07,17672.725
2023-11-08,17817.779
2023-11-09,18127.242
2023-11-10,18021.517
2023-11-13,18280.158
2023-11-14,18625.963
2023-11-15,18888.562
2023-11-16,18364.668
2023-11-17,18615.784
2023-11-20,19009.751
2023-11-21,18880.754
2023-11-22,18518.167
2023-11-23,18915.363
2023-11-24,19171.589
2023-11-27,19133.832
2023-11-28,19069.92
2023-11-29,18882.247
2023-11-30,18854.567
2023-12-01,18923.343
2023-12-04,18471.019
2023-12-05,18390.536
2023-12-06,18290.134
2023-12-07,18431.479
2023-12-08,18441.233
2023-12-11,18289.796
2023-12-12,18205.209
2023-12-13,18318.968
2023-12-14,19259.247
2023-12-15,18987.944
2023-12-18,19306.797
2023-12-19,19391.351
2023-12-20,19285.68
2023-12-21,19206.738
2023-12-22,19412.274
2023-12-25,19412.274
2023-12-26,19431.686
2023-12-27,19893.268
2023-12-28,19672.148
2023-12-29,19672.766
2024-01-01,19672.766
2024-01-02,19401.891
2024-01-03,19407.123
2024-01-04,19769.025
2024-01-05,19802.55
2024-01-08,19241.652
2024-01-09,19228.256
2024-01-10,19122.996
2024-01-11,19008.852
2024-01-12,19241.001
2024-01-15,18843.778
2024-01-16,18587.826
2024-01-17,18210.201
2024-01-18,18269.987
2024-01-19,18372.016
2024-01-22,18317.548
2024-01-23,18404.127
2024-01-24,18495.804
2024-01-25,18453.879
2024-01-26,18684.145
2024-01-29,18536.654
2024-01-30,18419.63
2024-01-31,18362.814
2024-02-01,18375.009
2024-02-02,18051.276
2024-02-05,17800.903
2024-02-06,18103.341
2024-02-07,17696.371
2024-02-08,17324.134
2024-02-09,17433.857
2024-02-12,17601.36
2024-02-13,17174.981
2024-02-14,17425.935
2024-02-15,17438.238
2024-02-16,17704.609
2024-02-19,17754.775
2024-02-20,17772.32
2024-02-21,17665.258
2024-02-22,17695.213
2024-02-23,17627.277
2024-02-26,17634.331
2024-02-27,17625.337
2024-02-28,17580.66
2024-02-29,17499.335
2024-03-01,17803.166
2024-03-04,17669.904
2024-03-05,17812.662
2024-03-06,17906.4
2024-03-07,17946.214
2024-03-08,18090.831
2024-03-11,17758.881
2024-03-12,17791.39
2024-03-13,18030.404
2024-03-14,17893.252
2024-03-15,17790.253
2024-03-18,17867.223
2024-03-19,17939.537
2024-03-20,17967.206
2024-03-21,18030.131
2024-03-22,17988.979
2024-03-25,18122.714
2024-03-26,17946.694
2024-03-27,17919.934
2024-03-28,17821.898
2024-03-29,17821.898
2024-04-01,17630.94
2024-04-02,18149.994
2024-04-03,18492.455
2024-04-04,18583.707
2024-04-05,18497.868
2024-04-08,18565.034
2024-04-09,18599.431
2024-04-10,18480.925
2024-04-11,18336.343
2024-04-12,18630.65
2024-04-15,18327.745
2024-04-16,18014.327
2024-04-17,17976.058
2024-04-18,17938.211
2024-04-19,17973.889
2024-04-22,17901.23
2024-04-23,17956.38
2024-04-24,17874.723
2024-04-25,18141.378
2024-04-26,18109.204
2024-04-29,18146.431
2024-04-30,17973.711
2024-05-01,17964.707
2024-05-02,17921.344
2024-05-03,18352.942
2024-05-06,18726.814
2024-05-07,18642.035
2024-05-08,18571.725
2024-05-09,18636.338
2024-05-10,18932.42
2024-05-13,19012.403
2024-05-14,18954.977
2024-05-15,18920.3
2024-05-16,19060.995
2024-05-17,19096.949
2024-05-20,19096.502
2024-05-21,19312.52
2024-05-22,19155.122
2024-05-23,19273.947
2024-05-24,19326.874
2024-05-27,19580.138
2024-05-28,19576.72
2024-05-29,19256.262
2024-05-30,19301.093
2024-05-31,19502.752
2024-06-03,19614.428
2024-06-04,19056.198
2024-06-05,19007.844
2024-06-06,19094.128
2024-06-07,18987.924
2024-06-10,18943.749
2024-06-11,18787.352
2024-06-12,19301.605
2024-06-13,18912.733
2024-06-14,18786.641
2024-06-17,18721.432
2024-06-18,19015.152
2024-06-19,19122.907
2024-06-20,19264.701
2024-06-21,19104.41
2024-06-24,19283.544
2024-06-25,19164.653
2024-06-26,18977.367
2024-06-27,19067.934
2024-06-28,19166.691
2024-07-01,19216.369
2024-07-02,19174.024
2024-07-03,19414.483
2024-07-04,19375.472
2024-07-05,19234.922
2024-07-08,19041.939
2024-07-09,18816.675
2024-07-10,18582.931
2024-07-11,18799.325
2024-07-12,18961.275
2024-07-15,18752.251
2024-07-16,18543.15
2024-07-17,18838.372
2024-07-18,18954.24
2024-07-19,18724.638
2024-07-22,18595.979
2024-07-23,18336.169
2024-07-24,18340.622
2024-07-25,18258.101
2024-07-26,18288.601
2024-07-29,18437.833
2024-07-30,18453.279
2024-07-31,18788.932
2024-08-01,18752.383
2024-08-02,18312.764
2024-08-05,17571.646
2024-08-06,17873.411
2024-08-07,18514.27
2024-08-08,18463.057
2024-08-09,18654.455
2024-08-12,18951.82
2024-08-13,18897.41
2024-08-14,19191.987
2024-08-15,19153.246
2024-08-16,19156.765
2024-08-19,19610.051
2024-08-20,19438.576
2024-08-21,19378.397
2024-08-22,19167.366
2024-08-23,19421.226
2024-08-26,19561.404
2024-08-27,19580.592
2024-08-28,19556.247
2024-08-29,19439.112
2024-08-30,19265.724
2024-09-02,19248.462
2024-09-03,18646.761
2024-09-04,18757.964
2024-09-05,18731.125
2024-09-06,18572.902
2024-09-09,18321.506
2024-09-10,18182.459
2024-09-11,18139.659
2024-09-12,18435.51
2024-09-13,18790.573
2024-09-16,18906.597
2024-09-17,18827.297
2024-09-18,18757.592
2024-09-19,18942.095
2024-09-20,18889.427
2024-09-23,19129.678
2024-09-24,19271.763
2024-09-25,18936.29
2024-09-26,18874.04
2024-09-27,19205.832
2024-09-30,19263.864
2024-10-01,19253.151
2024-10-02,19510.896
2024-10-03,19371.314
2024-10-04,19534.309
2024-10-07,19415.182
2024-10-08,18956.072
2024-10-09,18905.983
2024-10-10,19163.899
2024-10-11,19380.037
2024-10-14,19269.399
2024-10-15,18994.188
2024-10-16,18948.496
2024-10-17,18899.274
2024-10-18,18791.426
2024-10-21,18887.412
2024-10-22,19111.824
2024-10-23,18809.205
2024-10-24,19011.241
2024-10-25,19290.813
2024-10-28,18944.567
2024-10-29,18990.678
2024-10-30,19127.306
2024-10-31,18674.32
2024-11-01,18701.213
2024-11-04,18788.094
2024-11-05,18877.824
2024-11-06,18458.004
2024-11-07,18893.909
2024-11-08,18535.089
2024-11-11,18440.861
2024-11-12,18217.752
2024-11-13,18031.207
2024-11-14,18427.987
2024-11-15,18820.011
2024-11-18,18852.64
2024-11-19,18961.49
2024-11-20,18986.322
2024-11-21,19255.484
2024-11-22,19150.286
2024-11-25,19176.247
2024-11-26,18761.192
2024-11-27,19172.402
2024-11-28,19103.014
2024-11-29,19088.254
2024-12-02,18876.528
2024-12-03,19253.668
2024-12-04,19180.068
2024-12-05,19137.054
2024-12-06,18616.059
2024-12-09,18917.186
2024-12-10,18694.665
2024-12-11,18693.492
2024-12-12,18657.893
2024-12-13,18631.2
2024-12-16,18433.627
2024-12-17,18275.129
2024-12-18,18094.042
2024-12-19,17833.991
2024-12-20,17771.586
2024-12-23,17891.475
2024-12-24,17885.575
2024-12-25,17885.575
2024-12-26,17904.31
2024-12-27,18189.362
2024-12-30,18212.081
2024-12-31,18244.553
2025-01-01,18244.553
2025-01-02,18746.512
2025-01-03,18954.896
2025-01-06,19128.927
2025-01-07,19217.011
2025-01-08,18948.863
2025-01-09,19044.472
2025-01-10,19094.641
2025-01-13,19215.934
2025-01-14,19269.332
2025-01-15,19463.633
2025-01-16,19317.247
2025-01-17,19355.652
2025-01-20,19371.941
2025-01-21,19218.468
2025-01-22,19238.96
2025-01-23,19446.615
2025-01-24,19284.911
2025-01-27,19273.176
2025-01-28,19230.401
2025-01-29,19437.09
2025-01-30,19499.431
2025-01-31,19392.142
2025-02-03,19114.27
2025-02-04,19520.224
2025-02-05,19435.408
2025-02-06,19348.996
2025-02-07,19282.13
2025-02-10,19607.364
2025-02-11,19890.643
2025-02-12,19332.707
2025-02-13,19459.924
2025-02-14,19649.235
2025-02-17,19586.371
2025-02-18,19560.263
2025-02-19,19879.252
2025-02-20,19891.385
2025-02-21,19949.548
2025-02-24,20023.441
2025-02-25,19926.527
2025-02-26,20041.721
2025-02-27,19936.319
2025-02-28,19926.215
2025-03-03,20218.633
2025-03-04,19593.116
2025-03-05,19984.108
2025-03-06,20140.018
2025-03-07,20678.829
2025-03-10,21091.358
2025-03-11,21014.183
2025-03-12,20884.054
2025-03-13,21170.417
2025-03-14,21257.612
2025-03-17,21710.724
2025-03-18,21844.172
2025-03-19,21970.611
2025-03-20,22018.265
2025-03-21,22126.48
2025-03-24,22098.871
2025-03-25,22288.178
2025-03-26,22537.079
2025-03-27,22569.444
2025-03-28,22495.632
2025-03-31,22559.22
2025-04-01,22727.718
2025-04-02,22617.849
2025-04-03,22138.742
2025-04-04,20217.056
2025-04-07,19578.322
2025-04-08,19719.409
2025-04-09,18940.349
2025-04-10,19939.51
2025-04-11,20102.26
2025-04-14,20873.661
2025-04-15,20963.614
2025-04-16,21096.672
2025-04-17,21250.101
2025-04-18,21250.101
2025-04-21,21485.767
2025-04-22,21465.601
2025-04-23,21330.863
2025-04-24,21355.421
2025-04-25,21307.857
2025-04-28,21571.559
2025-04-29,21688.844
2025-04-30,21971.754
2025-05-01,21806.47
2025-05-02,22172.973
2025-05-05,22181.085
2025-05-06,22340.522
2025-05-07,22506.778
2025-05-08,22065.148
2025-05-09,22041.451
2025-05-12,22035.616
2025-05-13,22136.377
2025-05-14,22310.846
2025-05-15,22410.936
2025-05-16,22743.719
2025-05-19,22907.423
2025-05-20,23087.924
2025-05-21,23470.948
2025-05-22,22994.758
2025-05-23,23308.424
2025-05-26,23550.011
2025-05-27,23584.978
2025-05-28,23305.542
2025-05-29,23396.407
2025-05-30,23074.098
2025-06-02,23679.068
2025-06-03,23488.748
2025-06-04,23709.145
2025-06-05,23741.512
2025-06-06,23636.166
2025-06-09,23768.409
2025-06-10,24014.108
2025-06-11,24168.381
2025-06-12,24637.557
2025-06-13,25116.191
2025-06-16,25347.086
2025-06-17,25410.618
2025-06-18,25330.5
2025-06-19,25151.716
2025-06-20,24891.695
2025-06-23,24683.933
2025-06-24,24010.452
2025-06-25,23814.721
2025-06-26,23900.746
2025-06-27,24030.592
2025-06-30,24084.176
2025-07-01,24067.094
2025-07-02,24257.025
2025-07-03,24477.719
2025-07-04,24455.069
2025-07-07,24389.527
2025-07-08,24472.096
2025-07-09,24633.861
2025-07-10,24817.186
2025-07-11,24175.901
2025-07-14,24242.234
2025-07-15,23754.754
2025-07-16,23440.777
2025-07-17,23393.377
2025-07-18,23871.431
2025-07-21,23690.295
2025-07-22,23905.826
2025-07-23,23799.295
2025-07-24,24014.404
2025-07-25,23701.06
2025-07-28,23930.35
2025-07-29,23980.16
2025-07-30,23766.731
2025-07-31,23701.903
2025-08-01,23493.821
2025-08-04,23628.526
2025-08-05,23578.059
2025-08-06,23809.729
2025-08-07,23515.823
2025-08-08,23463.664
2025-08-11,23501.059
2025-08-12,23649.358
2025-08-13,23808.97
2025-08-14,23751.828
2025-08-15,23904.222
2025-08-18,23660.004
2025-08-19,23705.181
2025-08-20,23995.756
2025-08-21,24284.749
2025-08-22,24641.614
2025-08-25,24565.413
2025-08-26,24459.017
2025-08-27,24188.461
2025-08-28,24048.969
2025-08-29,24271.58
2025-09-01,24494.315
2025-09-02,24364.909
2025-09-03,23915.516
2025-09-04,23940.315
2025-09-05,23984.747
2025-09-08,24083.155
2025-09-09,24376.848
2025-09-10,24649.379
2025-09-11,24617.471
2025-09-12,24701.227
2025-09-15,24822.893
2025-09-16,24921.117
2025-09-17,24700.386
2025-09-18,24526.775
2025-09-19,24531.181
2025-09-22,24296.083
2025-09-23,24810.328
2025-09-24,24809.666
2025-09-25,24624.032
2025-09-26,24968.732
2025-09-29,24759.747
2025-09-30,24484.421
2025-10-01,24809.13
2025-10-02,24458.398
2025-10-03,24712.471
2025-10-06,24987.525
2025-10-07,24628.329
2025-10-08,24667.451
2025-10-09,24530.451
2025-10-10,24356.416
2025-10-13,24243.9
2025-10-14,24017.744
2025-10-15,24422.856
2025-10-16,24535.843
2025-10-17,24221.955
2025-10-20,24318.308
2025-10-21,24385.541
2025-10-22,24181.421
2025-10-23,24731.002
2025-10-24,24503.627
2025-10-27,24558.379
2025-10-28,24400.677
2025-10-29,24299.668
2025-10-30,23999.234
2025-10-31,23786.452
