Date,NORWAY VALUE Standard (Large+Mid Cap)
2023-04-20,10404.777
2023-04-21,10315.847
2023-04-24,10469.421
2023-04-25,10236.738
2023-04-26,10243.351
2023-04-27,10202.895
2023-04-28,10240.549
2023-05-01,10195.68
2023-05-02,9952.157
2023-05-03,9952.006
2023-05-04,9918.237
2023-05-05,10226.192
2023-05-08,10418.766
2023-05-09,10279.221
2023-05-10,10341.255
2023-05-11,10035.724
2023-05-12,10107.404
2023-05-15,10215.711
2023-05-16,10092.926
2023-05-17,9987.086
2023-05-18,9901.55
2023-05-19,9993.352
2023-05-22,9945.24
2023-05-23,9967.385
2023-05-24,9938.43
2023-05-25,9753.203
2023-05-26,9704.402
2023-05-29,9655.683
2023-05-30,9520.413
2023-05-31,9422.725
2023-06-01,9468.758
2023-06-02,9751.174
2023-06-05,9802.907
2023-06-06,9651.509
2023-06-07,9829.76
2023-06-08,9996.473
2023-06-09,10160.02
2023-06-12,10027.49
2023-06-13,10398.012
2023-06-14,10437.002
2023-06-15,10429.679
2023-06-16,10465.881
2023-06-19,10227.681
2023-06-20,10116.477
2023-06-21,10158.663
2023-06-22,10062.541
2023-06-23,9704.911
2023-06-26,9909.194
2023-06-27,9800.801
2023-06-28,9815.434
2023-06-29,9947.655
2023-06-30,10015.06
2023-07-03,10133.217
2023-07-04,10228.222
2023-07-05,10130.376
2023-07-06,9853.439
2023-07-07,9997.835
2023-07-10,10124.236
2023-07-11,10308.231
2023-07-12,10636.959
2023-07-13,10761.335
2023-07-14,10622.645
2023-07-17,10555.676
2023-07-18,10628.022
2023-07-19,10697.112
2023-07-20,10873.014
2023-07-21,10883.027
2023-07-24,10977.66
2023-07-25,11002.75
2023-07-26,10815.406
2023-07-27,10901.691
2023-07-28,10807.577
2023-07-31,10949.827
2023-08-01,10872.788
2023-08-02,10650.35
2023-08-03,10716.411
2023-08-04,10965.29
2023-08-07,10843.073
2023-08-08,10615.53
2023-08-09,11049.058
2023-08-10,11037.419
2023-08-11,10892.563
2023-08-14,10749.599
2023-08-15,10699.222
2023-08-16,10655.881
2023-08-17,10706.662
2023-08-18,10482.915
2023-08-21,10562.843
2023-08-22,10558.973
2023-08-23,10467.493
2023-08-24,10431.749
2023-08-25,10421.766
2023-08-28,10571.955
2023-08-29,10614.325
2023-08-30,10775.127
2023-08-31,10728.095
2023-09-01,10848.634
2023-09-04,10850.153
2023-09-05,10843.895
2023-09-06,10845.872
2023-09-07,10815.261
2023-09-08,10909.269
2023-09-11,11014.166
2023-09-12,10992.938
2023-09-13,11004.581
2023-09-14,11197.913
2023-09-15,11170.363
2023-09-18,11125.903
2023-09-19,11201.966
2023-09-20,11281.375
2023-09-21,11104.646
2023-09-22,11114.417
2023-09-25,10922.349
2023-09-26,10922.678
2023-09-27,11102.532
2023-09-28,11084.359
2023-09-29,11205.307
2023-10-02,10944.475
2023-10-03,10676.045
2023-10-04,10468.585
2023-10-05,10543.461
2023-10-06,10510.817
2023-10-09,10954.565
2023-10-10,11084.136
2023-10-11,11051.892
2023-10-12,11077.157
2023-10-13,11082.609
2023-10-16,11139.969
2023-10-17,11133.71
2023-10-18,11062.399
2023-10-19,10844.939
2023-10-20,10700.145
2023-10-23,10544.992
2023-10-24,10519.799
2023-10-25,10495.531
2023-10-26,10367.19
2023-10-27,10512.299
2023-10-30,10578.294
2023-10-31,10630.31
2023-11-01,10550.571
2023-11-02,10633.318
2023-11-03,10665.801
2023-11-06,10758.409
2023-11-07,10348.522
2023-11-08,10433.46
2023-11-09,10614.671
2023-11-10,10552.762
2023-11-13,10704.213
2023-11-14,10883.691
2023-11-15,11037.135
2023-11-16,10731.008
2023-11-17,10876.007
2023-11-20,11106.177
2023-11-21,11030.812
2023-11-22,10818.976
2023-11-23,11051.032
2023-11-24,11200.728
2023-11-27,11178.669
2023-11-28,11141.33
2023-11-29,11031.684
2023-11-30,11015.513
2023-12-01,11055.694
2023-12-04,10791.431
2023-12-05,10744.409
2023-12-06,10685.751
2023-12-07,10768.33
2023-12-08,10774.028
2023-12-11,10685.554
2023-12-12,10636.135
2023-12-13,10702.596
2023-12-14,11251.941
2023-12-15,11093.436
2023-12-18,11279.721
2023-12-19,11329.121
2023-12-20,11267.384
2023-12-21,11221.264
2023-12-22,11341.345
2023-12-25,11341.345
2023-12-26,11352.686
2023-12-27,11622.359
2023-12-28,11493.173
2023-12-29,11493.534
2024-01-01,11493.534
2024-01-02,11335.279
2024-01-03,11338.336
2024-01-04,11549.772
2024-01-05,11569.358
2024-01-08,11241.662
2024-01-09,11233.835
2024-01-10,11172.338
2024-01-11,11105.652
2024-01-12,11241.281
2024-01-15,11009.209
2024-01-16,10859.673
2024-01-17,10639.051
2024-01-18,10673.98
2024-01-19,10733.589
2024-01-22,10701.767
2024-01-23,10752.35
2024-01-24,10805.91
2024-01-25,10781.416
2024-01-26,10915.946
2024-01-29,10829.776
2024-01-30,10761.407
2024-01-31,10728.213
2024-02-01,10735.338
2024-02-02,10546.201
2024-02-05,10399.925
2024-02-06,10576.62
2024-02-07,10338.853
2024-02-08,10121.379
2024-02-09,10185.483
2024-02-12,10283.345
2024-02-13,10028.77
2024-02-14,10151.884
2024-02-15,10159.052
2024-02-16,10314.232
2024-02-19,10343.458
2024-02-20,10353.679
2024-02-21,10291.307
2024-02-22,10308.758
2024-02-23,10266.739
2024-02-26,10270.847
2024-02-27,10265.609
2024-02-28,10239.587
2024-02-29,10192.221
2024-03-01,10369.182
2024-03-04,10291.566
2024-03-05,10374.714
2024-03-06,10429.31
2024-03-07,10452.499
2024-03-08,10536.729
2024-03-11,10343.389
2024-03-12,10362.324
2024-03-13,10501.534
2024-03-14,10421.652
2024-03-15,10361.662
2024-03-18,10406.492
2024-03-19,10448.61
2024-03-20,10464.725
2024-03-21,10496.59
2024-03-22,10472.633
2024-03-25,10550.489
2024-03-26,10448.016
2024-03-27,10432.437
2024-03-28,10375.363
2024-03-29,10375.363
2024-04-01,10264.193
2024-04-02,10566.37
2024-04-03,10765.741
2024-04-04,10818.865
2024-04-05,10768.892
2024-04-08,10807.994
2024-04-09,10828.019
2024-04-10,10759.028
2024-04-11,10674.857
2024-04-12,10846.194
2024-04-15,10669.852
2024-04-16,10487.389
2024-04-17,10465.11
2024-04-18,10443.077
2024-04-19,10452.671
2024-04-22,10410.416
2024-04-23,10442.489
2024-04-24,10395.001
2024-04-25,10550.074
2024-04-26,10531.363
2024-04-29,10547.45
2024-04-30,10407.77
2024-05-01,10402.556
2024-05-02,10377.447
2024-05-03,10627.366
2024-05-06,10843.858
2024-05-07,10794.766
2024-05-08,10736.43
2024-05-09,10773.783
2024-05-10,10944.95
2024-05-13,10991.189
2024-05-14,10957.99
2024-05-15,10919.11
2024-05-16,10998.349
2024-05-17,11019.094
2024-05-20,11018.836
2024-05-21,11143.48
2024-05-22,11052.661
2024-05-23,11121.224
2024-05-24,11151.763
2024-05-27,11297.898
2024-05-28,11295.926
2024-05-29,11108.665
2024-05-30,11134.527
2024-05-31,11250.861
2024-06-03,11315.286
2024-06-04,10993.251
2024-06-05,10965.356
2024-06-06,11015.132
2024-06-07,10949.319
2024-06-10,10923.845
2024-06-11,10833.659
2024-06-12,11130.202
2024-06-13,10905.96
2024-06-14,10833.25
2024-06-17,10795.647
2024-06-18,10965.019
2024-06-19,11027.156
2024-06-20,11108.921
2024-06-21,11016.49
2024-06-24,11119.787
2024-06-25,11051.229
2024-06-26,10943.231
2024-06-27,10995.456
2024-06-28,11052.404
2024-07-01,11081.05
2024-07-02,11056.632
2024-07-03,11195.292
2024-07-04,11172.796
2024-07-05,11091.749
2024-07-08,10980.466
2024-07-09,10850.569
2024-07-10,10715.781
2024-07-11,10840.564
2024-07-12,10933.952
2024-07-15,10813.418
2024-07-16,10692.841
2024-07-17,10856.94
2024-07-18,10923.716
2024-07-19,10791.392
2024-07-22,10717.243
2024-07-23,10567.509
2024-07-24,10570.076
2024-07-25,10522.517
2024-07-26,10540.095
2024-07-29,10626.1
2024-07-30,10635.003
2024-07-31,10828.446
2024-08-01,10807.382
2024-08-02,10554.021
2024-08-05,10126.899
2024-08-06,10300.813
2024-08-07,10670.152
2024-08-08,10640.638
2024-08-09,10750.944
2024-08-12,10922.322
2024-08-13,10890.964
2024-08-14,11060.735
2024-08-15,11038.407
2024-08-16,11019.977
2024-08-19,11280.731
2024-08-20,11182.089
2024-08-21,11147.472
2024-08-22,11026.076
2024-08-23,11172.109
2024-08-26,11252.747
2024-08-27,11263.785
2024-08-28,11249.78
2024-08-29,11182.398
2024-08-30,11080.219
2024-09-02,11070.291
2024-09-03,10724.238
2024-09-04,10788.193
2024-09-05,10772.758
2024-09-06,10681.759
2024-09-09,10537.175
2024-09-10,10457.205
2024-09-11,10432.59
2024-09-12,10602.742
2024-09-13,10806.948
2024-09-16,10873.676
2024-09-17,10828.069
2024-09-18,10787.979
2024-09-19,10894.092
2024-09-20,10863.801
2024-09-23,11001.976
2024-09-24,11083.692
2024-09-25,10890.753
2024-09-26,10854.952
2024-09-27,11045.774
2024-09-30,11079.149
2024-10-01,11072.988
2024-10-02,11221.224
2024-10-03,11140.947
2024-10-04,11234.689
2024-10-07,11166.177
2024-10-08,10902.13
2024-10-09,10873.323
2024-10-10,11021.657
2024-10-11,11145.964
2024-10-14,11082.333
2024-10-15,10924.052
2024-10-16,10897.773
2024-10-17,10861.15
2024-10-18,10799.172
2024-10-21,10854.333
2024-10-22,10983.3
2024-10-23,10809.389
2024-10-24,10925.496
2024-10-25,11086.163
2024-10-28,10887.179
2024-10-29,10913.679
2024-10-30,10992.197
2024-10-31,10731.873
2024-11-01,10747.328
2024-11-04,10791.023
2024-11-05,10842.56
2024-11-06,10601.434
2024-11-07,10851.799
2024-11-08,10645.709
2024-11-11,10591.588
2024-11-12,10463.445
2024-11-13,10356.302
2024-11-14,10584.194
2024-11-15,10807.284
2024-11-18,10806.695
2024-11-19,10869.09
2024-11-20,10883.324
2024-11-21,11037.613
2024-11-22,10977.311
2024-11-25,10992.192
2024-11-26,10754.275
2024-11-27,10989.988
2024-11-28,10950.214
2024-11-29,10941.753
2024-12-02,10820.387
2024-12-03,11036.572
2024-12-04,10994.382
2024-12-05,10969.726
2024-12-06,10671.082
2024-12-09,10843.694
2024-12-10,10716.14
2024-12-11,10715.468
2024-12-12,10695.062
2024-12-13,10679.761
2024-12-16,10566.508
2024-12-17,10475.654
2024-12-18,10371.852
2024-12-19,10222.785
2024-12-20,10187.013
2024-12-23,10255.736
2024-12-24,10252.354
2024-12-25,10252.354
2024-12-26,10263.094
2024-12-27,10426.491
2024-12-30,10439.514
2024-12-31,10458.128
2025-01-01,10458.128
2025-01-02,10745.86
2025-01-03,10865.31
2025-01-06,10965.068
2025-01-07,11015.559
2025-01-08,10861.852
2025-01-09,10916.656
2025-01-10,10945.414
2025-01-13,11014.942
2025-01-14,11045.55
2025-01-15,11156.928
2025-01-16,11073.016
2025-01-17,11095.031
2025-01-20,11104.368
2025-01-21,11016.394
2025-01-22,11028.141
2025-01-23,11147.172
2025-01-24,11054.481
2025-01-27,11047.754
2025-01-28,11023.234
2025-01-29,11141.713
2025-01-30,11177.448
2025-01-31,11115.947
2025-02-03,10956.666
2025-02-04,11189.366
2025-02-05,11140.748
2025-02-06,11091.215
2025-02-07,11052.886
2025-02-10,11239.316
2025-02-11,11401.698
2025-02-12,11081.878
2025-02-13,11128.648
2025-02-14,11236.911
2025-02-17,11192.019
2025-02-18,11177.101
2025-02-19,11359.377
2025-02-20,11366.31
2025-02-21,11399.545
2025-02-24,11441.769
2025-02-25,11386.391
2025-02-26,11452.215
2025-02-27,11391.986
2025-02-28,11386.212
2025-03-03,11553.306
2025-03-04,11195.873
2025-03-05,11419.293
2025-03-06,11508.383
2025-03-07,11816.27
2025-03-10,12051.997
2025-03-11,12007.897
2025-03-12,11933.54
2025-03-13,12097.173
2025-03-14,12146.997
2025-03-17,12405.914
2025-03-18,12482.169
2025-03-19,12554.418
2025-03-20,12581.649
2025-03-21,12643.485
2025-03-24,12627.709
2025-03-25,12735.882
2025-03-26,12878.109
2025-03-27,12896.603
2025-03-28,12854.425
2025-03-31,12890.761
2025-04-01,12987.044
2025-04-02,12924.262
2025-04-03,12650.492
2025-04-04,11552.404
2025-04-07,11187.42
2025-04-08,11268.039
2025-04-09,10822.87
2025-04-10,11393.809
2025-04-11,11486.808
2025-04-14,11927.601
2025-04-15,11979.001
2025-04-16,12055.034
2025-04-17,12142.706
2025-04-18,12142.706
2025-04-21,12277.37
2025-04-22,12265.846
2025-04-23,12188.855
2025-04-24,12202.887
2025-04-25,12145.392
2025-04-28,12295.701
2025-04-29,12362.553
2025-04-30,12458.203
2025-05-01,12364.485
2025-05-02,12572.296
2025-05-05,12576.896
2025-05-06,12667.298
2025-05-07,12761.567
2025-05-08,12511.158
2025-05-09,12497.722
2025-05-12,12485.238
2025-05-13,12542.328
2025-05-14,12641.182
2025-05-15,12683.574
2025-05-16,12871.914
2025-05-19,12964.563
2025-05-20,13066.718
2025-05-21,13283.492
2025-05-22,13000.013
2025-05-23,13177.343
2025-05-26,13313.924
2025-05-27,13333.693
2025-05-28,13175.714
2025-05-29,13227.084
2025-05-30,13044.868
2025-06-02,13386.886
2025-06-03,13279.289
2025-06-04,13403.89
2025-06-05,13422.189
2025-06-06,13362.632
2025-06-09,13437.394
2025-06-10,13576.3
2025-06-11,13663.518
2025-06-12,13928.765
2025-06-13,14199.359
2025-06-16,14329.894
2025-06-17,14365.812
2025-06-18,14320.518
2025-06-19,14215.301
2025-06-20,14068.342
2025-06-23,13950.918
2025-06-24,13570.279
2025-06-25,13459.655
2025-06-26,13508.275
2025-06-27,13581.662
2025-06-30,13611.946
2025-07-01,13602.292
2025-07-02,13709.637
2025-07-03,13834.37
2025-07-04,13821.568
2025-07-07,13784.525
2025-07-08,13831.192
2025-07-09,13922.619
2025-07-10,14026.23
2025-07-11,13663.788
2025-07-14,13701.278
2025-07-15,13425.763
2025-07-16,13248.309
2025-07-17,13221.519
2025-07-18,13483.018
2025-07-21,13380.709
2025-07-22,13502.445
2025-07-23,13442.274
2025-07-24,13563.772
2025-07-25,13386.79
2025-07-28,13516.297
2025-07-29,13544.43
2025-07-30,13423.882
2025-07-31,13387.266
2025-08-01,13269.737
2025-08-04,13345.821
2025-08-05,13317.316
2025-08-06,13448.168
2025-08-07,13282.164
2025-08-08,13252.704
2025-08-11,13273.826
2025-08-12,13357.587
2025-08-13,13447.739
2025-08-14,13415.464
2025-08-15,13501.539
2025-08-18,13350.046
2025-08-19,13375.536
2025-08-20,13539.492
2025-08-21,13702.555
2025-08-22,13903.915
2025-08-25,13860.918
2025-08-26,13800.885
2025-08-27,13648.225
2025-08-28,13569.518
2025-08-29,13695.125
2025-09-01,13820.802
2025-09-02,13747.785
2025-09-03,13494.217
2025-09-04,13508.21
2025-09-05,13533.28
2025-09-08,13588.806
2025-09-09,13754.522
2025-09-10,13908.296
2025-09-11,13890.292
2025-09-12,13937.551
2025-09-15,14006.201
2025-09-16,14061.623
2025-09-17,13937.077
2025-09-18,13839.117
2025-09-19,13841.603
2025-09-22,13708.951
2025-09-23,13999.11
2025-09-24,13998.737
2025-09-25,13893.994
2025-09-26,14088.49
2025-09-29,13970.57
2025-09-30,13815.219
2025-10-01,13998.435
2025-10-02,13800.536
2025-10-03,13943.895
2025-10-06,14099.093
2025-10-07,13896.419
2025-10-08,13918.493
2025-10-09,13841.192
2025-10-10,13742.993
2025-10-13,13679.506
2025-10-14,13551.899
2025-10-15,13780.482
2025-10-16,13831.534
2025-10-17,13654.587
2025-10-20,13708.904
2025-10-21,13746.805
2025-10-22,13631.737
2025-10-23,13941.551
2025-10-24,13813.373
2025-10-27,13835.247
2025-10-28,13746.404
2025-10-29,13689.499
2025-10-30,13520.246
2025-10-31,13400.373
