Date,AUSTRALIA MID CAP Mid Cap
2024-07-19,1672.956
2024-07-22,1647.759
2024-07-23,1656.128
2024-07-24,1651.195
2024-07-25,1619.496
2024-07-26,1633.542
2024-07-29,1647.387
2024-07-30,1642.624
2024-07-31,1671.974
2024-08-01,1676.048
2024-08-02,1640.441
2024-08-05,1569.325
2024-08-06,1575.383
2024-08-07,1598.257
2024-08-08,1597.201
2024-08-09,1624.586
2024-08-12,1634.051
2024-08-13,1635.531
2024-08-14,1644.209
2024-08-15,1644.486
2024-08-16,1668.391
2024-08-19,1686.629
2024-08-20,1695.209
2024-08-21,1707.51
2024-08-22,1712.255
2024-08-23,1730.365
2024-08-26,1742.948
2024-08-27,1739.732
2024-08-28,1737.309
2024-08-29,1736.781
2024-08-30,1744.389
2024-09-02,1751.297
2024-09-03,1731.953
2024-09-04,1710.4
2024-09-05,1712.702
2024-09-06,1711.957
2024-09-09,1697.867
2024-09-10,1700.643
2024-09-11,1698.108
2024-09-12,1737.275
2024-09-13,1746.171
2024-09-16,1756.79
2024-09-17,1772.163
2024-09-18,1773.908
2024-09-19,1789.593
2024-09-20,1787.068
2024-09-23,1791.167
2024-09-24,1799.094
2024-09-25,1790.742
2024-09-26,1814.458
2024-09-27,1833.25
2024-09-30,1847.142
2024-10-01,1829.571
2024-10-02,1823.102
2024-10-03,1812.829
2024-10-04,1800.672
2024-10-07,1795.547
2024-10-08,1779.702
2024-10-09,1781.046
2024-10-10,1786.647
2024-10-11,1791.551
2024-10-14,1791.833
2024-10-15,1795.724
2024-10-16,1766.072
2024-10-17,1788.328
2024-10-18,1769.84
2024-10-21,1763.137
2024-10-22,1741.062
2024-10-23,1729.137
2024-10-24,1720.051
2024-10-25,1727.352
2024-10-28,1716.18
2024-10-29,1713.783
2024-10-30,1707.864
2024-10-31,1696.342
2024-11-01,1698.626
2024-11-04,1711.793
2024-11-05,1719.005
2024-11-06,1719.696
2024-11-07,1760.524
2024-11-08,1745.633
2024-11-11,1740.723
2024-11-12,1742.321
2024-11-13,1725.081
2024-11-14,1729.45
2024-11-15,1742.169
2024-11-18,1758.609
2024-11-19,1792.941
2024-11-20,1768.373
2024-11-21,1775.912
2024-11-22,1776.291
2024-11-25,1783.191
2024-11-26,1772.457
2024-11-27,1789.231
2024-11-28,1800.408
2024-11-29,1800.016
2024-12-02,1780.554
2024-12-03,1800.26
2024-12-04,1784.4
2024-12-05,1788.402
2024-12-06,1766.837
2024-12-09,1783.859
2024-12-10,1742.057
2024-12-11,1720.988
2024-12-12,1718.265
2024-12-13,1703.872
2024-12-16,1699.065
2024-12-17,1703.475
2024-12-18,1689.548
2024-12-19,1654.1
2024-12-20,1639.125
2024-12-23,1659.643
2024-12-24,1663.632
2024-12-25,1663.632
2024-12-26,1660.56
2024-12-27,1664.733
2024-12-30,1660.284
2024-12-31,1637.936
2025-01-01,1637.936
2025-01-02,1654.079
2025-01-03,1663.839
2025-01-06,1678.299
2025-01-07,1686.26
2025-01-08,1678.503
2025-01-09,1668.32
2025-01-10,1653.564
2025-01-13,1636.454
2025-01-14,1663.237
2025-01-15,1672.785
2025-01-16,1686.486
2025-01-17,1685.011
2025-01-20,1704.03
2025-01-21,1707.764
2025-01-22,1722.794
2025-01-23,1717.526
2025-01-24,1736.33
2025-01-27,1725.621
2025-01-28,1710.387
2025-01-29,1721.683
2025-01-30,1732.241
2025-01-31,1742.112
2025-02-03,1698.54
2025-02-04,1711.444
2025-02-05,1732.53
2025-02-06,1743.683
2025-02-07,1737.367
2025-02-10,1739.689
2025-02-11,1749.282
2025-02-12,1758.034
2025-02-13,1748.21
2025-02-14,1774.403
2025-02-17,1783.086
2025-02-18,1769.754
2025-02-19,1776.273
2025-02-20,1786.682
2025-02-21,1772.232
2025-02-24,1767.02
2025-02-25,1762.087
2025-02-26,1753.057
2025-02-27,1747.114
2025-02-28,1710.992
2025-03-03,1734.731
2025-03-04,1712.286
2025-03-05,1734.433
2025-03-06,1746.514
2025-03-07,1707.03
2025-03-10,1714.429
2025-03-11,1680.611
2025-03-12,1670.687
2025-03-13,1661.921
2025-03-14,1680.576
2025-03-17,1702.439
2025-03-18,1704.656
2025-03-19,1693.93
2025-03-20,1702.563
2025-03-21,1693.008
2025-03-24,1682.876
2025-03-25,1695.397
2025-03-26,1705.822
2025-03-27,1695.368
2025-03-28,1699.717
2025-03-31,1651.361
2025-04-01,1677.729
2025-04-02,1682.001
2025-04-03,1691.525
2025-04-04,1569.63
2025-04-07,1502.146
2025-04-08,1540.104
2025-04-09,1517.025
2025-04-10,1647.049
2025-04-11,1632.148
2025-04-14,1676.844
2025-04-15,1685.825
2025-04-16,1692.177
2025-04-17,1698.412
2025-04-18,1698.412
2025-04-21,1712.15
2025-04-22,1698.29
2025-04-23,1726.518
2025-04-24,1724.847
2025-04-25,1722.556
2025-04-28,1740.961
2025-04-29,1739.533
2025-04-30,1754.511
2025-05-01,1754.26
2025-05-02,1790.172
2025-05-05,1780.17
2025-05-06,1790.364
2025-05-07,1790.885
2025-05-08,1792.092
2025-05-09,1807.337
2025-05-12,1789.344
2025-05-13,1815.55
2025-05-14,1819.56
2025-05-15,1807.015
2025-05-16,1813.403
2025-05-19,1830.405
2025-05-20,1825.573
2025-05-21,1840.05
2025-05-22,1828.532
2025-05-23,1841.993
2025-05-26,1849.344
2025-05-27,1840.305
2025-05-28,1838.45
2025-05-29,1842.823
2025-05-30,1840.95
2025-06-02,1867.893
2025-06-03,1876.416
2025-06-04,1892.844
2025-06-05,1893.316
2025-06-06,1877.455
2025-06-09,1887.151
2025-06-10,1900.392
2025-06-11,1896.659
2025-06-12,1903.194
2025-06-13,1905.734
2025-06-16,1911.894
2025-06-17,1901.472
2025-06-18,1899.595
2025-06-19,1876.83
2025-06-20,1883.431
2025-06-23,1860.688
2025-06-24,1888.534
2025-06-25,1880.338
2025-06-26,1885.208
2025-06-27,1874.267
2025-06-30,1895.756
2025-07-01,1904.337
2025-07-02,1911.582
2025-07-03,1902.249
2025-07-04,1899.638
2025-07-07,1888.761
2025-07-08,1886.768
2025-07-09,1877.122
2025-07-10,1894.183
2025-07-11,1890.663
2025-07-14,1877.1
2025-07-15,1877.171
2025-07-16,1863.31
2025-07-17,1868.681
2025-07-18,1895.849
2025-07-21,1880.172
2025-07-22,1890.969
2025-07-23,1916.74
2025-07-24,1907.799
2025-07-25,1881.589
2025-07-28,1884.468
2025-07-29,1881.944
2025-07-30,1879.258
2025-07-31,1869.252
2025-08-01,1852.617
2025-08-04,1858.479
2025-08-05,1873.22
2025-08-06,1906.577
2025-08-07,1896.869
2025-08-08,1890.986
2025-08-11,1880.083
2025-08-12,1886.649
2025-08-13,1897.716
2025-08-14,1897.685
2025-08-15,1916.92
2025-08-18,1906.754
2025-08-19,1895.221
2025-08-20,1873.369
2025-08-21,1886.778
2025-08-22,1899.148
2025-08-25,1897.384
2025-08-26,1894.175
2025-08-27,1909.235
2025-08-28,1922.878
2025-08-29,1932.096
2025-09-01,1935.942
2025-09-02,1923.746
2025-09-03,1904.329
2025-09-04,1907.285
2025-09-05,1933.87
2025-09-08,1932.88
2025-09-09,1928.57
2025-09-10,1943.465
2025-09-11,1952.497
2025-09-12,1954.793
2025-09-15,1952.689
2025-09-16,1959.337
2025-09-17,1942.375
2025-09-18,1899.222
2025-09-19,1910.642
2025-09-22,1925.138
2025-09-23,1931.458
2025-09-24,1914.441
2025-09-25,1887.562
2025-09-26,1886.448
2025-09-29,1910.134
2025-09-30,1923.122
2025-10-01,1926.9
2025-10-02,1933.174
2025-10-03,1934.622
2025-10-06,1943.653
2025-10-07,1926.196
2025-10-08,1929.785
2025-10-09,1925.437
2025-10-10,1921.146
2025-10-13,1896.76
2025-10-14,1884.793
2025-10-15,1902.641
2025-10-16,1915.37
2025-10-17,1886.372
2025-10-20,1898.169
2025-10-21,1902.714
2025-10-22,1877.866
2025-10-23,1895.557
2025-10-24,1887.227
2025-10-27,1910.66
2025-10-28,1928.165
2025-10-29,1916.187
2025-10-30,1877.052
2025-10-31,1876.1
2025-11-03,1861.726
2025-11-04,1824.856
2025-11-05,1827.215
2025-11-06,1824.828
2025-11-07,1823.696
2025-11-10,1850.574
2025-11-11,1865.604
2025-11-12,1876.296
2025-11-13,1860.574
2025-11-14,1840.599
2025-11-17,1829.143
2025-11-18,1797.714
2025-11-19,1793.655
2025-11-20,1812.103
2025-11-21,1778.777
2025-11-24,1813.629
2025-11-25,1807.294
2025-11-26,1836.204
2025-11-27,1844.741
2025-11-28,1856.996
2025-12-01,1842.598
2025-12-02,1848.537
2025-12-03,1850.935
2025-12-04,1845.652
2025-12-05,1848.921
2025-12-08,1835.13
2025-12-09,1837.601
2025-12-10,1832.732
2025-12-11,1838.708
2025-12-12,1848.887
2025-12-15,1837.111
2025-12-16,1823.322
2025-12-17,1815.422
2025-12-18,1818.591
2025-12-19,1816.245
2025-12-22,1843.359
2025-12-23,1865.845
2025-12-24,1859.342
2025-12-25,1859.342
2025-12-26,1860.312
2025-12-29,1849.834
2025-12-30,1853.924
2025-12-31,1846.768
