Date,KOKUSAI INDEX (WORLD ex JP) VALUE Standard (Large+Mid Cap)
2023-04-11,18017.463
2023-04-12,18022.085
2023-04-13,18140.362
2023-04-14,18132.699
2023-04-17,18167.523
2023-04-18,18212.402
2023-04-19,18209.025
2023-04-20,18123.055
2023-04-21,18101.603
2023-04-24,18160.834
2023-04-25,17954.865
2023-04-26,17810.56
2023-04-27,17969.227
2023-04-28,18127.017
2023-05-01,18112.776
2023-05-02,17838.426
2023-05-03,17748.738
2023-05-04,17601.995
2023-05-05,17899.407
2023-05-08,17907.173
2023-05-09,17821.284
2023-05-10,17796.39
2023-05-11,17697.342
2023-05-12,17688.892
2023-05-15,17761.559
2023-05-16,17559.851
2023-05-17,17687.13
2023-05-18,17730.762
2023-05-19,17763.97
2023-05-22,17749.028
2023-05-23,17664.015
2023-05-24,17447.531
2023-05-25,17339.194
2023-05-26,17480.107
2023-05-29,17490.276
2023-05-30,17411.96
2023-05-31,17253.86
2023-06-01,17400.732
2023-06-02,17734.869
2023-06-05,17669.999
2023-06-06,17727.861
2023-06-07,17859.898
2023-06-08,17917.662
2023-06-09,17897.954
2023-06-12,17938.931
2023-06-13,18088.193
2023-06-14,18091.069
2023-06-15,18263.362
2023-06-16,18279.975
2023-06-19,18248.378
2023-06-20,18101.128
2023-06-21,18092.389
2023-06-22,18004.454
2023-06-23,17840.295
2023-06-26,17918.902
2023-06-27,18058.235
2023-06-28,18007.104
2023-06-29,18121.121
2023-06-30,18291.047
2023-07-03,18362.945
2023-07-04,18367.525
2023-07-05,18252.955
2023-07-06,18004.368
2023-07-07,18025.09
2023-07-10,18118.464
2023-07-11,18294.579
2023-07-12,18459.987
2023-07-13,18585.156
2023-07-14,18523.004
2023-07-17,18514.388
2023-07-18,18640.559
2023-07-19,18714.6
2023-07-20,18827.506
2023-07-21,18876.363
2023-07-24,18948.678
2023-07-25,18949.252
2023-07-26,18963.488
2023-07-27,18892.939
2023-07-28,18955.285
2023-07-31,18994.764
2023-08-01,18898.563
2023-08-02,18687.872
2023-08-03,18623.94
2023-08-04,18610.383
2023-08-07,18743.953
2023-08-08,18616.424
2023-08-09,18616.054
2023-08-10,18646.403
2023-08-11,18633.948
2023-08-14,18594.248
2023-08-15,18384.613
2023-08-16,18274.312
2023-08-17,18196.595
2023-08-18,18197.42
2023-08-21,18187.185
2023-08-22,18125.985
2023-08-23,18224.954
2023-08-24,18112.338
2023-08-25,18149.421
2023-08-28,18271.862
2023-08-29,18455.017
2023-08-30,18520.461
2023-08-31,18452.219
2023-09-01,18487.839
2023-09-04,18481.071
2023-09-05,18309.778
2023-09-06,18233.421
2023-09-07,18219.659
2023-09-08,18259.849
2023-09-11,18341.431
2023-09-12,18345.743
2023-09-13,18335.895
2023-09-14,18539.38
2023-09-15,18452.348
2023-09-18,18421.404
2023-09-19,18401.324
2023-09-20,18397.897
2023-09-21,18131.993
2023-09-22,18085.721
2023-09-25,18070.157
2023-09-26,17879.687
2023-09-27,17833.762
2023-09-28,17938.191
2023-09-29,17885.153
2023-10-02,17662.111
2023-10-03,17462.361
2023-10-04,17469.319
2023-10-05,17460.125
2023-10-06,17598.456
2023-10-09,17713.499
2023-10-10,17890.366
2023-10-11,17920.451
2023-10-12,17787.529
2023-10-13,17749.738
2023-10-16,17914.783
2023-10-17,17969.427
2023-10-18,17770.645
2023-10-19,17588.616
2023-10-20,17407.839
2023-10-23,17302.775
2023-10-24,17391.008
2023-10-25,17301.743
2023-10-26,17246.654
2023-10-27,17050.95
2023-10-30,17207.239
2023-10-31,17302.725
2023-11-01,17388.577
2023-11-02,17734.811
2023-11-03,17922.421
2023-11-06,17874.147
2023-11-07,17765.697
2023-11-08,17730.682
2023-11-09,17654.584
2023-11-10,17751.268
2023-11-13,17778.198
2023-11-14,18155.673
2023-11-15,18258.723
2023-11-16,18194.249
2023-11-17,18304.76
2023-11-20,18375.088
2023-11-21,18345.957
2023-11-22,18366.299
2023-11-23,18398.823
2023-11-24,18483.972
2023-11-27,18413.939
2023-11-28,18434.488
2023-11-29,18468.762
2023-11-30,18605.088
2023-12-01,18756.077
2023-12-04,18751.572
2023-12-05,18652.996
2023-12-06,18648.689
2023-12-07,18686.722
2023-12-08,18751.783
2023-12-11,18887.488
2023-12-12,18903.158
2023-12-13,19160.112
2023-12-14,19449.349
2023-12-15,19357.757
2023-12-18,19368.527
2023-12-19,19525.841
2023-12-20,19292.88
2023-12-21,19437.557
2023-12-22,19524.86
2023-12-25,19525.281
2023-12-26,19612.854
2023-12-27,19680.002
2023-12-28,19689.521
2023-12-29,19647.331
2024-01-01,19648.21
2024-01-02,19691.859
2024-01-03,19533.905
2024-01-04,19568.323
2024-01-05,19610.66
2024-01-08,19708.101
2024-01-09,19594.303
2024-01-10,19591.418
2024-01-11,19502.153
2024-01-12,19545.114
2024-01-15,19523.642
2024-01-16,19377.172
2024-01-17,19209.534
2024-01-18,19267.87
2024-01-19,19418.743
2024-01-22,19489.382
2024-01-23,19505.903
2024-01-24,19502.891
2024-01-25,19611.474
2024-01-26,19658.604
2024-01-29,19704.252
2024-01-30,19773.697
2024-01-31,19635.116
2024-02-01,19730.13
2024-02-02,19703.887
2024-02-05,19524.579
2024-02-06,19632.215
2024-02-07,19666.58
2024-02-08,19663.365
2024-02-09,19665.002
2024-02-12,19763.933
2024-02-13,19506.714
2024-02-14,19611.992
2024-02-15,19840.055
2024-02-16,19835.551
2024-02-19,19840.762
2024-02-20,19850.603
2024-02-21,19912.455
2024-02-22,20065.815
2024-02-23,20129.425
2024-02-26,20048.335
2024-02-27,20091.006
2024-02-28,20073.934
2024-02-29,20119.464
2024-03-01,20246.636
2024-03-04,20279.406
2024-03-05,20225.478
2024-03-06,20349.955
2024-03-07,20491.858
2024-03-08,20471.26
2024-03-11,20500.288
2024-03-12,20573.351
2024-03-13,20611.466
2024-03-14,20467.807
2024-03-15,20451.018
2024-03-18,20476.345
2024-03-19,20566.187
2024-03-20,20700.167
2024-03-21,20864.359
2024-03-22,20769.751
2024-03-25,20760.909
2024-03-26,20750.134
2024-03-27,20994.398
2024-03-28,21080.27
2024-03-29,21080.27
2024-04-01,20979.214
2024-04-02,20871.255
2024-04-03,20899.475
2024-04-04,20776.656
2024-04-05,20820.981
2024-04-08,20860.732
2024-04-09,20893.021
2024-04-10,20630.544
2024-04-11,20563.06
2024-04-12,20308.012
2024-04-15,20208.72
2024-04-16,20061.879
2024-04-17,20043.462
2024-04-18,20089.968
2024-04-19,20198.513
2024-04-22,20356.735
2024-04-23,20532.542
2024-04-24,20525.811
2024-04-25,20498.627
2024-04-26,20521.667
2024-04-29,20629.408
2024-04-30,20374.149
2024-05-01,20315.099
2024-05-02,20408.585
2024-05-03,20546.115
2024-05-06,20693.386
2024-05-07,20776.863
2024-05-08,20799.31
2024-05-09,20954.525
2024-05-10,21050.158
2024-05-13,21066.078
2024-05-14,21146.625
2024-05-15,21312.961
2024-05-16,21311.887
2024-05-17,21363.392
2024-05-20,21302.662
2024-05-21,21312.26
2024-05-22,21224.826
2024-05-23,20985.52
2024-05-24,21052.897
2024-05-27,21082.431
2024-05-28,20964.333
2024-05-29,20697.03
2024-05-30,20818.408
2024-05-31,21068.227
2024-06-03,21010.799
2024-06-04,20949.723
2024-06-05,21025.255
2024-06-06,21035.273
2024-06-07,20962.18
2024-06-10,20958.313
2024-06-11,20809.957
2024-06-12,20929.007
2024-06-13,20867.83
2024-06-14,20746.537
2024-06-17,20861.337
2024-06-18,20961.715
2024-06-19,20972.652
2024-06-20,21016.762
2024-06-21,20955.43
2024-06-24,21115.363
2024-06-25,20967.637
2024-06-26,20887.266
2024-06-27,20873.836
2024-06-28,20910.332
2024-07-01,20869.665
2024-07-02,20909.655
2024-07-03,20999.392
2024-07-04,21039.876
2024-07-05,20998.871
2024-07-08,21017.181
2024-07-09,20971.599
2024-07-10,21170.225
2024-07-11,21373.567
2024-07-12,21523.452
2024-07-15,21540.919
2024-07-16,21766.273
2024-07-17,21841.338
2024-07-18,21722.241
2024-07-19,21541.166
2024-07-22,21656.575
2024-07-23,21560.311
2024-07-24,21440.347
2024-07-25,21473.088
2024-07-26,21729.374
2024-07-29,21697.711
2024-07-30,21757.71
2024-07-31,21891.827
2024-08-01,21633.989
2024-08-02,21342.572
2024-08-05,20861.496
2024-08-06,20964.181
2024-08-07,20937.577
2024-08-08,21226.254
2024-08-09,21281.036
2024-08-12,21229.132
2024-08-13,21438.922
2024-08-14,21565.895
2024-08-15,21784.685
2024-08-16,21864.553
2024-08-19,22050.061
2024-08-20,21985.264
2024-08-21,22086.322
2024-08-22,22060.213
2024-08-23,22327.111
2024-08-26,22362.396
2024-08-27,22381.512
2024-08-28,22342.609
2024-08-29,22399.114
2024-08-30,22578.79
2024-09-02,22586.096
2024-09-03,22325.859
2024-09-04,22323.957
2024-09-05,22211.382
2024-09-06,21974.403
2024-09-09,22152.608
2024-09-10,22128.575
2024-09-11,22125.229
2024-09-12,22255.242
2024-09-13,22444.747
2024-09-16,22592.484
2024-09-17,22610.653
2024-09-18,22556.249
2024-09-19,22776.138
2024-09-20,22726.824
2024-09-23,22815.194
2024-09-24,22863.685
2024-09-25,22757.757
2024-09-26,22904.064
2024-09-27,22996.459
2024-09-30,23007.162
2024-10-01,22886.802
2024-10-02,22871.89
2024-10-03,22751.845
2024-10-04,22889.552
2024-10-07,22768.932
2024-10-08,22750.373
2024-10-09,22915.215
2024-10-10,22847.338
2024-10-11,23043.521
2024-10-14,23161.549
2024-10-15,23060.801
2024-10-16,23196.303
2024-10-17,23205.881
2024-10-18,23249.303
2024-10-21,23046.932
2024-10-22,22991.537
2024-10-23,22915.72
2024-10-24,22884.347
2024-10-25,22776.949
2024-10-28,22878.475
2024-10-29,22751.697
2024-10-30,22716.19
2024-10-31,22542.703
2024-11-01,22583.73
2024-11-04,22578.071
2024-11-05,22781.917
2024-11-06,23128.416
2024-11-07,23163.137
2024-11-08,23194.351
2024-11-11,23238.925
2024-11-12,22992.367
2024-11-13,22992.794
2024-11-14,22925.442
2024-11-15,22841.967
2024-11-18,22954.983
2024-11-19,22880.55
2024-11-20,22878.044
2024-11-21,23104.935
2024-11-22,23239.979
2024-11-25,23380.5
2024-11-26,23337.199
2024-11-27,23379.39
2024-11-28,23394.828
2024-11-29,23454.244
2024-12-02,23328.747
2024-12-03,23263.335
2024-12-04,23225.866
2024-12-05,23214.317
2024-12-06,23140.725
2024-12-09,23062.405
2024-12-10,22916.25
2024-12-11,22860.51
2024-12-12,22764.805
2024-12-13,22701.968
2024-12-16,22571.772
2024-12-17,22443.225
2024-12-18,21980.335
2024-12-19,21820.699
2024-12-20,22019.639
2024-12-23,22068.14
2024-12-24,22216.842
2024-12-25,22216.671
2024-12-26,22237.362
2024-12-27,22175.17
2024-12-30,21988.934
2024-12-31,22040.642
2025-01-01,22041.106
2025-01-02,22001.448
2025-01-03,22148.24
2025-01-06,22174.474
2025-01-07,22170.547
2025-01-08,22170.804
2025-01-09,22177.25
2025-01-10,21851.996
2025-01-13,21979.117
2025-01-14,22168.515
2025-01-15,22420.025
2025-01-16,22554.388
2025-01-17,22698.665
2025-01-20,22753.335
2025-01-21,22959.036
2025-01-22,22859.552
2025-01-23,22994.502
2025-01-24,23025.076
2025-01-27,23178.625
2025-01-28,23028.448
2025-01-29,23018.353
2025-01-30,23215.333
2025-01-31,23076.111
2025-02-03,22933.331
2025-02-04,22997.452
2025-02-05,23165.82
2025-02-06,23182.728
2025-02-07,23065.766
2025-02-10,23133.391
2025-02-11,23218.002
2025-02-12,23151.684
2025-02-13,23359.056
2025-02-14,23349.185
2025-02-17,23354.351
2025-02-18,23477.736
2025-02-19,23479.989
2025-02-20,23443.277
2025-02-21,23254.708
2025-02-24,23292.585
2025-02-25,23371.037
2025-02-26,23331.597
2025-02-27,23226.901
2025-02-28,23458.955
2025-03-03,23398.599
2025-03-04,22968.97
2025-03-05,23249.481
2025-03-06,23175.312
2025-03-07,23324.357
2025-03-10,23061.278
2025-03-11,22776.561
2025-03-12,22723.386
2025-03-13,22581.945
2025-03-14,22917.756
2025-03-17,23212.434
2025-03-18,23193.172
2025-03-19,23275.265
2025-03-20,23203.793
2025-03-21,23085.268
2025-03-24,23292.904
2025-03-25,23291.45
2025-03-26,23307.156
2025-03-27,23272.377
2025-03-28,23041.405
2025-03-31,23146.9
2025-04-01,23179.453
2025-04-02,23286.452
2025-04-03,22616.316
2025-04-04,21267.964
2025-04-07,20887.915
2025-04-08,20746.133
2025-04-09,21701.486
2025-04-10,21472.281
2025-04-11,21785.222
2025-04-14,22126.549
2025-04-15,22152.491
2025-04-16,21994.868
2025-04-17,22045.477
2025-04-18,22045.477
2025-04-21,21788.073
2025-04-22,22189.547
2025-04-23,22335.487
2025-04-24,22535.734
2025-04-25,22510.532
2025-04-28,22604.982
2025-04-29,22725.37
2025-04-30,22772.383
2025-05-01,22670.823
2025-05-02,23040.535
2025-05-05,22949.102
2025-05-06,22844.569
2025-05-07,22952.088
2025-05-08,22989.911
2025-05-09,23004.514
2025-05-12,23349.986
2025-05-13,23308.913
2025-05-14,23218.289
2025-05-15,23430.212
2025-05-16,23602.837
2025-05-19,23690.194
2025-05-20,23703.712
2025-05-21,23412.639
2025-05-22,23284.366
2025-05-23,23239.564
2025-05-26,23305.226
2025-05-27,23559.409
2025-05-28,23368.962
2025-05-29,23453.958
2025-05-30,23488.913
2025-06-02,23578.673
2025-06-03,23651.751
2025-06-04,23654.007
2025-06-05,23654.913
2025-06-06,23828.431
2025-06-09,23851.684
2025-06-10,23968.462
2025-06-11,23939.52
2025-06-12,24063.717
2025-06-13,23848.308
2025-06-16,24017.752
2025-06-17,23800.242
2025-06-18,23802.186
2025-06-19,23748.517
2025-06-20,23773.714
2025-06-23,23914.532
2025-06-24,24182.025
2025-06-25,24029.546
2025-06-26,24230.052
2025-06-27,24346.3
2025-06-30,24431.518
