Date,NETHERLANDS GROWTH Standard (Large+Mid Cap)
2023-04-19,20919.553
2023-04-20,21083.834
2023-04-21,21198.336
2023-04-24,21131.223
2023-04-25,20799.697
2023-04-26,20701.235
2023-04-27,20792.888
2023-04-28,21097.706
2023-05-01,20984.0
2023-05-02,20793.538
2023-05-03,20977.589
2023-05-04,20850.462
2023-05-05,21097.875
2023-05-08,21224.832
2023-05-09,20797.598
2023-05-10,21137.336
2023-05-11,21021.83
2023-05-12,20939.452
2023-05-15,21066.926
2023-05-16,21205.163
2023-05-17,21198.673
2023-05-18,21706.591
2023-05-19,21801.626
2023-05-22,21926.848
2023-05-23,21633.88
2023-05-24,21205.346
2023-05-25,21650.596
2023-05-26,22292.618
2023-05-29,22098.327
2023-05-30,22183.771
2023-05-31,21742.08
2023-06-01,22128.735
2023-06-02,22264.031
2023-06-05,22201.941
2023-06-06,22082.425
2023-06-07,22072.336
2023-06-08,22107.735
2023-06-09,22093.753
2023-06-12,22215.957
2023-06-13,22628.374
2023-06-14,22801.409
2023-06-15,22810.771
2023-06-16,22575.875
2023-06-19,22515.615
2023-06-20,22182.57
2023-06-21,21987.108
2023-06-22,22161.887
2023-06-23,21714.837
2023-06-26,21877.301
2023-06-27,22154.031
2023-06-28,22471.287
2023-06-29,22481.778
2023-06-30,22524.515
2023-07-03,22585.926
2023-07-04,22686.766
2023-07-05,22294.718
2023-07-06,21660.962
2023-07-07,21852.424
2023-07-10,22020.72
2023-07-11,21907.838
2023-07-12,22762.365
2023-07-13,23292.221
2023-07-14,23851.806
2023-07-17,23365.191
2023-07-18,23373.185
2023-07-19,23120.782
2023-07-20,22342.301
2023-07-21,22377.591
2023-07-24,22143.927
2023-07-25,22360.541
2023-07-26,22204.933
2023-07-27,23021.104
2023-07-28,23257.071
2023-07-31,23101.023
2023-08-01,22798.15
2023-08-02,22213.506
2023-08-03,22020.846
2023-08-04,22276.033
2023-08-07,22246.424
2023-08-08,21855.944
2023-08-09,21925.666
2023-08-10,22331.376
2023-08-11,21668.309
2023-08-14,21531.275
2023-08-15,21402.497
2023-08-16,21275.034
2023-08-17,20466.173
2023-08-18,20458.975
2023-08-21,20423.891
2023-08-22,20722.813
2023-08-23,20906.412
2023-08-24,20366.641
2023-08-25,20052.672
2023-08-28,20492.307
2023-08-29,20706.198
2023-08-30,20801.447
2023-08-31,20615.534
2023-09-01,20613.817
2023-09-04,20675.514
2023-09-05,20558.659
2023-09-06,20508.119
2023-09-07,19938.51
2023-09-08,19842.736
2023-09-11,19735.542
2023-09-12,19566.584
2023-09-13,19531.134
2023-09-14,19621.949
2023-09-15,19225.054
2023-09-18,19030.192
2023-09-19,18941.869
2023-09-20,19109.49
2023-09-21,18761.691
2023-09-22,18876.337
2023-09-25,18631.346
2023-09-26,18366.922
2023-09-27,18383.296
2023-09-28,18547.259
2023-09-29,18855.86
2023-10-02,18606.042
2023-10-03,18312.885
2023-10-04,18601.146
2023-10-05,18507.363
2023-10-06,18853.486
2023-10-09,18667.417
2023-10-10,19283.506
2023-10-11,19270.988
2023-10-12,19505.449
2023-10-13,18953.008
2023-10-16,18978.074
2023-10-17,19071.608
2023-10-18,18535.579
2023-10-19,18697.669
2023-10-20,18318.21
2023-10-23,18520.812
2023-10-24,18724.24
2023-10-25,18678.883
2023-10-26,18612.104
2023-10-27,18581.235
2023-10-30,18527.005
2023-10-31,18744.612
2023-11-01,18841.259
2023-11-02,19525.762
2023-11-03,19993.484
2023-11-06,19864.93
2023-11-07,19909.588
2023-11-08,20070.262
2023-11-09,20521.749
2023-11-10,20430.6
2023-11-13,20656.858
2023-11-14,21294.034
2023-11-15,21621.772
2023-11-16,21462.0
2023-11-17,21585.696
2023-11-20,21718.617
2023-11-21,21587.941
2023-11-22,21649.268
2023-11-23,21739.25
2023-11-24,21876.23
2023-11-27,21786.634
2023-11-28,21679.962
2023-11-29,21879.481
2023-11-30,21685.684
2023-12-01,21869.539
2023-12-04,21701.995
2023-12-05,21928.886
2023-12-06,22082.992
2023-12-07,22060.534
2023-12-08,22158.506
2023-12-11,22373.873
2023-12-12,22559.659
2023-12-13,22729.148
2023-12-14,23457.119
2023-12-15,23600.802
2023-12-18,23115.446
2023-12-19,23347.751
2023-12-20,23310.898
2023-12-21,23371.039
2023-12-22,23164.447
2023-12-25,23164.447
2023-12-26,23193.896
2023-12-27,23458.709
2023-12-28,23497.571
2023-12-29,23291.833
2024-01-01,23291.833
2024-01-02,22623.54
2024-01-03,22082.367
2024-01-04,22188.327
2024-01-05,22180.039
2024-01-08,22391.641
2024-01-09,22303.254
2024-01-10,22350.347
2024-01-11,22352.267
2024-01-12,22519.773
2024-01-15,22424.648
2024-01-16,22345.351
2024-01-17,22145.916
2024-01-18,22816.354
2024-01-19,23062.148
2024-01-22,23566.903
2024-01-23,23516.469
2024-01-24,25182.549
2024-01-25,25716.877
2024-01-26,25503.146
2024-01-29,25486.848
2024-01-30,25523.171
2024-01-31,25438.366
2024-02-01,25710.232
2024-02-02,25789.76
2024-02-05,25827.695
2024-02-06,26152.621
2024-02-07,26500.173
2024-02-08,26918.824
2024-02-09,27519.808
2024-02-12,27531.844
2024-02-13,26673.851
2024-02-14,26688.267
2024-02-15,26982.62
2024-02-16,27403.776
2024-02-19,27064.875
2024-02-20,26602.637
2024-02-21,26472.354
2024-02-22,27449.452
2024-02-23,27219.506
2024-02-26,27374.45
2024-02-27,27547.417
2024-02-28,27234.15
2024-02-29,27236.551
2024-03-01,27782.864
2024-03-04,28245.745
2024-03-05,27841.17
2024-03-06,28268.248
2024-03-07,29202.075
2024-03-08,28589.714
2024-03-11,27622.798
2024-03-12,27887.288
2024-03-13,27686.81
2024-03-14,27536.626
2024-03-15,27039.36
2024-03-18,27257.658
2024-03-19,27178.678
2024-03-20,27315.579
2024-03-21,28480.922
2024-03-22,28032.919
2024-03-25,28188.279
2024-03-26,28037.238
2024-03-27,27999.612
2024-03-28,27898.217
2024-03-29,27898.217
2024-04-01,27754.851
2024-04-02,27739.05
2024-04-03,28198.237
2024-04-04,28214.111
2024-04-05,28082.061
2024-04-08,28361.357
2024-04-09,27977.718
2024-04-10,28042.492
2024-04-11,27835.6
2024-04-12,27525.616
2024-04-15,27646.395
2024-04-16,27599.144
2024-04-17,26397.442
2024-04-18,26158.075
2024-04-19,25709.097
2024-04-22,25592.619
2024-04-23,26262.862
2024-04-24,26424.813
2024-04-25,26105.833
2024-04-26,26722.477
2024-04-29,26495.087
2024-04-30,26118.916
2024-05-01,26096.932
2024-05-02,25720.981
2024-05-03,26591.684
2024-05-06,26909.346
2024-05-07,27160.671
2024-05-08,26935.755
2024-05-09,27137.051
2024-05-10,27451.613
2024-05-13,27394.498
2024-05-14,27286.905
2024-05-15,27688.791
2024-05-16,27947.617
2024-05-17,27775.285
2024-05-20,27991.163
2024-05-21,27705.924
2024-05-22,27656.989
2024-05-23,28091.53
2024-05-24,28244.565
2024-05-27,28335.083
2024-05-28,28542.324
2024-05-29,28074.695
2024-05-30,27980.816
2024-05-31,27746.857
2024-06-03,27995.843
2024-06-04,27857.308
2024-06-05,29468.959
2024-06-06,29806.379
2024-06-07,29661.459
2024-06-10,29533.933
2024-06-11,29407.305
2024-06-12,30448.677
2024-06-13,29768.797
2024-06-14,29162.762
2024-06-17,29584.354
2024-06-18,29939.83
2024-06-19,29544.681
2024-06-20,30077.58
2024-06-21,29310.629
2024-06-24,29118.199
2024-06-25,29086.745
2024-06-26,28956.125
2024-06-27,29279.531
2024-06-28,29328.761
2024-07-01,29088.857
2024-07-02,29395.983
2024-07-03,30033.352
2024-07-04,30057.739
2024-07-05,30266.002
2024-07-08,30327.408
2024-07-09,29977.791
2024-07-10,30449.1
2024-07-11,30302.111
2024-07-12,30812.836
2024-07-15,30507.464
2024-07-16,30118.54
2024-07-17,27909.123
2024-07-18,27194.687
2024-07-19,26853.851
2024-07-22,27420.509
2024-07-23,27545.671
2024-07-24,26721.696
2024-07-25,25648.161
2024-07-26,26128.541
2024-07-29,25647.712
2024-07-30,25707.171
2024-07-31,26735.702
2024-08-01,26094.161
2024-08-02,24216.592
2024-08-05,24445.679
2024-08-06,25042.834
2024-08-07,25575.558
2024-08-08,25482.591
2024-08-09,25329.957
2024-08-12,25416.087
2024-08-13,25646.338
2024-08-14,26029.944
2024-08-15,26842.342
2024-08-16,26900.003
2024-08-19,27071.221
2024-08-20,27217.708
2024-08-21,27558.057
2024-08-22,27331.644
2024-08-23,27183.356
2024-08-26,26699.612
2024-08-27,26631.768
2024-08-28,26689.98
2024-08-29,27214.16
2024-08-30,26940.525
2024-09-02,27067.355
2024-09-03,26176.704
2024-09-04,25225.075
2024-09-05,24773.511
2024-09-06,23938.181
2024-09-09,23845.515
2024-09-10,23644.558
2024-09-11,24194.792
2024-09-12,24877.862
2024-09-13,25294.314
2024-09-16,25027.565
2024-09-17,25257.601
2024-09-18,24875.984
2024-09-19,25863.153
2024-09-20,25051.925
2024-09-23,25074.035
2024-09-24,25370.938
2024-09-25,25577.503
2024-09-26,26306.808
2024-09-27,26433.553
2024-09-30,26043.399
2024-10-01,25691.603
2024-10-02,26051.001
2024-10-03,25894.952
2024-10-04,25804.054
2024-10-07,25617.168
2024-10-08,25688.597
2024-10-09,26032.662
2024-10-10,25722.492
2024-10-11,26002.748
2024-10-14,26474.819
2024-10-15,23726.439
2024-10-16,22948.361
2024-10-17,22912.189
2024-10-18,23649.789
2024-10-21,23407.367
2024-10-22,23520.092
2024-10-23,23253.072
2024-10-24,23395.811
2024-10-25,23561.885
2024-10-28,23359.299
2024-10-29,23336.173
2024-10-30,22924.486
2024-10-31,22464.831
2024-11-01,22674.894
2024-11-04,22514.123
2024-11-05,22710.982
2024-11-06,22005.287
2024-11-07,22495.975
2024-11-08,22229.863
2024-11-11,22184.298
2024-11-12,22026.531
2024-11-13,21878.868
2024-11-14,22821.257
2024-11-15,21776.714
2024-11-18,21736.706
2024-11-19,21609.922
2024-11-20,21271.912
2024-11-21,21593.694
2024-11-22,21755.943
2024-11-25,22174.467
2024-11-26,21936.789
2024-11-27,21886.209
2024-11-28,22128.037
2024-11-29,22520.015
2024-12-02,22556.152
2024-12-03,22900.893
2024-12-04,23086.368
2024-12-05,23173.421
2024-12-06,23189.634
2024-12-09,23271.171
2024-12-10,22959.146
2024-12-11,23137.432
2024-12-12,23176.982
2024-12-13,23291.875
2024-12-16,23362.027
2024-12-17,23644.13
2024-12-18,23900.043
2024-12-19,22981.836
2024-12-20,22962.778
2024-12-23,22853.805
2024-12-24,22990.716
2024-12-25,22990.716
2024-12-26,23029.43
2024-12-27,23023.59
2024-12-30,22564.223
2024-12-31,22720.375
2025-01-01,22720.375
2025-01-02,22773.99
2025-01-03,22684.555
2025-01-06,24142.692
2025-01-07,23925.661
2025-01-08,23449.312
2025-01-09,23656.537
2025-01-10,23306.757
2025-01-13,22759.018
2025-01-14,23065.927
2025-01-15,23226.213
2025-01-16,24002.177
2025-01-17,23976.481
2025-01-20,24385.436
2025-01-21,24073.558
2025-01-22,24459.797
2025-01-23,23689.977
2025-01-24,23703.011
2025-01-27,22632.332
2025-01-28,22429.418
2025-01-29,23093.829
2025-01-30,23737.939
2025-01-31,24008.344
2025-02-03,23496.332
2025-02-04,23727.65
2025-02-05,23722.066
2025-02-06,23837.069
2025-02-07,23516.689
2025-02-10,23888.793
2025-02-11,24089.294
2025-02-12,24322.873
2025-02-13,25185.889
2025-02-14,25336.208
2025-02-17,25232.117
2025-02-18,24971.026
2025-02-19,24714.89
2025-02-20,24651.499
2025-02-21,24634.256
2025-02-24,24618.281
2025-02-25,24300.879
2025-02-26,24514.947
2025-02-27,23775.422
2025-02-28,23294.95
2025-03-03,23719.487
2025-03-04,23013.237
2025-03-05,23792.969
2025-03-06,23786.241
2025-03-07,23797.515
2025-03-10,22933.131
2025-03-11,22889.59
2025-03-12,23292.856
2025-03-13,22981.175
2025-03-14,23311.739
2025-03-17,23571.52
2025-03-18,23660.603
2025-03-19,23816.591
2025-03-20,23600.271
2025-03-21,23219.823
2025-03-24,23431.377
2025-03-25,23456.802
2025-03-26,23005.273
2025-03-27,22721.917
2025-03-28,22400.101
2025-03-31,21789.198
2025-04-01,22119.174
2025-04-02,22106.478
2025-04-03,21538.685
2025-04-04,20676.479
2025-04-07,19894.649
2025-04-08,20599.957
2025-04-09,20191.968
2025-04-10,21210.141
2025-04-11,21501.373
2025-04-14,22107.679
2025-04-15,22619.185
2025-04-16,22069.284
2025-04-17,21742.407
2025-04-18,21742.407
2025-04-21,22025.908
2025-04-22,21981.706
2025-04-23,22379.034
2025-04-24,22686.562
2025-04-25,22749.55
2025-04-28,22651.355
2025-04-29,22723.548
2025-04-30,22678.02
2025-05-01,22506.451
2025-05-02,23480.08
2025-05-05,23403.55
2025-05-06,23275.509
2025-05-07,23448.208
2025-05-08,23913.968
2025-05-09,23875.341
2025-05-12,24639.019
2025-05-13,25187.871
2025-05-14,25298.341
2025-05-15,25134.255
2025-05-16,24829.661
2025-05-19,24924.053
2025-05-20,24842.581
2025-05-21,25143.194
2025-05-22,24784.832
2025-05-23,24483.394
2025-05-26,24945.044
2025-05-27,25120.174
2025-05-28,24880.644
2025-05-29,25162.224
2025-05-30,24893.491
