Date,NETHERLANDS GROWTH Standard (Large+Mid Cap)
2023-04-19,14562.22
2023-04-20,14676.577
2023-04-21,14756.282
2023-04-24,14707.327
2023-04-25,14475.231
2023-04-26,14406.708
2023-04-27,14470.493
2023-04-28,14678.651
2023-05-01,14599.54
2023-05-02,14467.027
2023-05-03,14595.08
2023-05-04,14506.632
2023-05-05,14678.768
2023-05-08,14767.098
2023-05-09,14469.852
2023-05-10,14706.224
2023-05-11,14625.86
2023-05-12,14567.088
2023-05-15,14654.828
2023-05-16,14750.99
2023-05-17,14745.915
2023-05-18,15099.226
2023-05-19,15165.333
2023-05-22,15252.437
2023-05-23,15048.647
2023-05-24,14750.557
2023-05-25,15060.275
2023-05-26,15506.869
2023-05-29,15371.719
2023-05-30,15431.154
2023-05-31,15123.912
2023-06-01,15392.871
2023-06-02,15486.984
2023-06-05,15443.794
2023-06-06,15360.657
2023-06-07,15353.64
2023-06-08,15378.264
2023-06-09,15368.538
2023-06-12,15453.543
2023-06-13,15740.423
2023-06-14,15860.787
2023-06-15,15867.299
2023-06-16,15703.904
2023-06-19,15661.987
2023-06-20,15430.319
2023-06-21,15294.355
2023-06-22,15415.932
2023-06-23,15104.961
2023-06-26,15217.972
2023-06-27,15410.467
2023-06-28,15631.152
2023-06-29,15638.45
2023-06-30,15668.178
2023-07-03,15710.896
2023-07-04,15781.041
2023-07-05,15508.33
2023-07-06,15067.486
2023-07-07,15200.668
2023-07-10,15317.735
2023-07-11,15239.214
2023-07-12,15833.628
2023-07-13,16202.199
2023-07-14,16591.449
2023-07-17,16252.957
2023-07-18,16258.518
2023-07-19,16082.945
2023-07-20,15541.429
2023-07-21,15565.977
2023-07-24,15403.439
2023-07-25,15554.117
2023-07-26,15445.875
2023-07-27,16013.608
2023-07-28,16177.748
2023-07-31,16069.2
2023-08-01,15855.747
2023-08-02,15448.16
2023-08-03,15314.176
2023-08-04,15491.643
2023-08-07,15468.942
2023-08-08,15197.423
2023-08-09,15245.904
2023-08-10,15528.013
2023-08-11,15066.952
2023-08-14,14971.666
2023-08-15,14882.121
2023-08-16,14793.49
2023-08-17,14231.053
2023-08-18,14226.048
2023-08-21,14201.652
2023-08-22,14409.506
2023-08-23,14537.17
2023-08-24,14161.844
2023-08-25,13943.527
2023-08-28,14249.225
2023-08-29,14397.083
2023-08-30,14463.31
2023-08-31,14334.045
2023-09-01,14332.851
2023-09-04,14375.749
2023-09-05,14294.499
2023-09-06,14259.359
2023-09-07,13863.308
2023-09-08,13796.716
2023-09-11,13722.184
2023-09-12,13604.706
2023-09-13,13580.058
2023-09-14,13643.202
2023-09-15,13367.24
2023-09-18,13231.752
2023-09-19,13170.34
2023-09-20,13286.887
2023-09-21,13045.062
2023-09-22,13124.776
2023-09-25,12954.433
2023-09-26,12770.578
2023-09-27,12781.963
2023-09-28,12895.966
2023-09-29,13110.537
2023-10-02,12936.838
2023-10-03,12733.005
2023-10-04,12932.546
2023-10-05,12867.343
2023-10-06,13107.986
2023-10-09,12978.621
2023-10-10,13406.96
2023-10-11,13398.257
2023-10-12,13561.267
2023-10-13,13177.18
2023-10-16,13194.607
2023-10-17,13259.637
2023-10-18,12886.96
2023-10-19,12999.654
2023-10-20,12735.833
2023-10-23,12876.693
2023-10-24,13018.128
2023-10-25,12986.593
2023-10-26,12940.165
2023-10-27,12918.703
2023-10-30,12880.656
2023-10-31,13031.944
2023-11-01,13096.483
2023-11-02,13572.278
2023-11-03,13897.389
2023-11-06,13808.032
2023-11-07,13839.074
2023-11-08,13950.758
2023-11-09,14264.585
2023-11-10,14201.227
2023-11-13,14358.498
2023-11-14,14801.397
2023-11-15,15029.206
2023-11-16,14918.149
2023-11-17,15004.13
2023-11-20,15096.522
2023-11-21,15005.69
2023-11-22,15048.318
2023-11-23,15110.864
2023-11-24,15206.078
2023-11-27,15143.8
2023-11-28,15069.653
2023-11-29,15208.338
2023-11-30,15073.631
2023-12-01,15201.427
2023-12-04,15084.969
2023-12-05,15242.679
2023-12-06,15349.798
2023-12-07,15334.188
2023-12-08,15402.288
2023-12-11,15551.988
2023-12-12,15681.127
2023-12-13,15798.939
2023-12-14,16304.948
2023-12-15,16404.822
2023-12-18,16067.452
2023-12-19,16228.927
2023-12-20,16203.311
2023-12-21,16245.115
2023-12-22,16101.513
2023-12-25,16101.513
2023-12-26,16121.983
2023-12-27,16306.053
2023-12-28,16333.066
2023-12-29,16190.058
2024-01-01,16190.058
2024-01-02,15725.531
2024-01-03,15349.364
2024-01-04,15423.016
2024-01-05,15417.255
2024-01-08,15564.339
2024-01-09,15502.901
2024-01-10,15535.635
2024-01-11,15536.97
2024-01-12,15653.403
2024-01-15,15587.282
2024-01-16,15532.163
2024-01-17,15393.536
2024-01-18,15859.555
2024-01-19,16030.405
2024-01-22,16381.259
2024-01-23,16346.202
2024-01-24,17504.287
2024-01-25,17875.697
2024-01-26,17727.133
2024-01-29,17715.804
2024-01-30,17741.052
2024-01-31,17682.105
2024-02-01,17871.078
2024-02-02,17926.357
2024-02-05,17949.815
2024-02-06,18175.634
2024-02-07,18417.176
2024-02-08,18708.131
2024-02-09,19125.805
2024-02-12,19134.17
2024-02-13,18537.88
2024-02-14,18547.898
2024-02-15,18752.469
2024-02-16,19045.165
2024-02-19,18809.634
2024-02-20,18488.387
2024-02-21,18397.843
2024-02-22,19076.909
2024-02-23,18917.101
2024-02-26,19024.784
2024-02-27,19144.994
2024-02-28,18927.278
2024-02-29,18928.946
2024-03-01,19308.625
2024-03-04,19630.319
2024-03-05,19349.146
2024-03-06,19645.958
2024-03-07,20294.953
2024-03-08,19869.372
2024-03-11,19197.382
2024-03-12,19381.198
2024-03-13,19241.869
2024-03-14,19137.494
2024-03-15,18791.902
2024-03-18,18943.616
2024-03-19,18888.726
2024-03-20,18983.87
2024-03-21,19793.763
2024-03-22,19482.409
2024-03-25,19590.382
2024-03-26,19485.411
2024-03-27,19459.262
2024-03-28,19388.793
2024-03-29,19388.793
2024-04-01,19289.156
2024-04-02,19278.175
2024-04-03,19597.303
2024-04-04,19608.334
2024-04-05,19516.562
2024-04-08,19710.668
2024-04-09,19444.045
2024-04-10,19489.062
2024-04-11,19345.275
2024-04-12,19129.842
2024-04-15,19213.781
2024-04-16,19180.943
2024-04-17,18345.78
2024-04-18,18179.424
2024-04-19,17867.392
2024-04-22,17786.441
2024-04-23,18252.249
2024-04-24,18364.802
2024-04-25,18143.117
2024-04-26,18568.173
2024-04-29,18406.543
2024-04-30,18145.211
2024-05-01,18129.938
2024-05-02,17868.759
2024-05-03,18473.65
2024-05-06,18694.335
2024-05-07,18868.934
2024-05-08,18712.682
2024-05-09,18852.525
2024-05-10,19069.362
2024-05-13,19029.687
2024-05-14,18954.947
2024-05-15,19233.465
2024-05-16,19412.607
2024-05-17,19292.904
2024-05-20,19441.734
2024-05-21,19243.616
2024-05-22,19209.628
2024-05-23,19511.445
2024-05-24,19617.739
2024-05-27,19680.609
2024-05-28,19824.552
2024-05-29,19499.753
2024-05-30,19434.547
2024-05-31,19272.047
2024-06-03,19444.984
2024-06-04,19348.762
2024-06-05,20468.162
2024-06-06,20702.522
2024-06-07,20601.866
2024-06-10,20513.291
2024-06-11,20425.339
2024-06-12,21148.641
2024-06-13,20676.42
2024-06-14,20255.487
2024-06-17,20548.312
2024-06-18,20795.213
2024-06-19,20520.756
2024-06-20,20890.89
2024-06-21,20358.191
2024-06-24,20224.536
2024-06-25,20202.688
2024-06-26,20111.964
2024-06-27,20336.592
2024-06-28,20370.785
2024-07-01,20204.156
2024-07-02,20417.475
2024-07-03,20860.17
2024-07-04,20877.109
2024-07-05,21021.761
2024-07-08,21064.412
2024-07-09,20821.579
2024-07-10,21148.936
2024-07-11,21046.842
2024-07-12,21401.574
2024-07-15,21189.473
2024-07-16,20919.339
2024-07-17,19384.752
2024-07-18,18888.528
2024-07-19,18651.794
2024-07-22,19045.376
2024-07-23,19132.31
2024-07-24,18560.004
2024-07-25,17814.362
2024-07-26,18148.019
2024-07-29,17810.904
2024-07-30,17852.195
2024-07-31,18565.421
2024-08-01,18119.932
2024-08-02,16816.137
2024-08-05,16975.216
2024-08-06,17389.884
2024-08-07,17759.811
2024-08-08,17695.254
2024-08-09,17589.264
2024-08-12,17649.073
2024-08-13,17808.961
2024-08-14,18075.339
2024-08-15,18639.473
2024-08-16,18679.513
2024-08-19,18798.407
2024-08-20,18900.129
2024-08-21,19136.469
2024-08-22,18979.247
2024-08-23,18876.275
2024-08-26,18540.36
2024-08-27,18492.144
2024-08-28,18532.565
2024-08-29,18896.536
2024-08-30,18706.534
2024-09-02,18794.6
2024-09-03,18176.164
2024-09-04,17515.387
2024-09-05,17201.837
2024-09-06,16621.814
2024-09-09,16557.47
2024-09-10,16417.932
2024-09-11,16799.995
2024-09-12,17274.294
2024-09-13,17563.464
2024-09-16,17378.243
2024-09-17,17537.972
2024-09-18,17272.99
2024-09-19,17958.445
2024-09-20,17395.158
2024-09-23,17410.51
2024-09-24,17616.669
2024-09-25,17760.1
2024-09-26,18266.503
2024-09-27,18354.51
2024-09-30,18083.602
2024-10-01,17839.327
2024-10-02,18087.834
2024-10-03,17979.486
2024-10-04,17916.373
2024-10-07,17786.614
2024-10-08,17836.209
2024-10-09,18075.101
2024-10-10,17859.742
2024-10-11,18054.331
2024-10-14,18382.101
2024-10-15,16473.835
2024-10-16,15933.597
2024-10-17,15908.482
2024-10-18,16420.615
2024-10-21,16252.295
2024-10-22,16330.563
2024-10-23,16145.165
2024-10-24,16244.272
2024-10-25,16359.582
2024-10-28,16218.531
2024-10-29,16199.308
2024-10-30,15913.526
2024-10-31,15594.447
2024-11-01,15740.267
2024-11-04,15628.664
2024-11-05,15765.318
2024-11-06,15275.444
2024-11-07,15616.066
2024-11-08,15431.339
2024-11-11,15399.709
2024-11-12,15290.192
2024-11-13,15187.688
2024-11-14,15841.868
2024-11-15,15116.776
2024-11-18,15089.003
2024-11-19,15000.993
2024-11-20,14766.357
2024-11-21,14989.729
2024-11-22,15102.357
2024-11-25,15392.885
2024-11-26,15227.895
2024-11-27,15192.784
2024-11-28,15360.654
2024-11-29,15632.754
2024-12-02,15657.84
2024-12-03,15897.149
2024-12-04,16025.9
2024-12-05,16086.33
2024-12-06,16097.585
2024-12-09,16154.186
2024-12-10,15937.587
2024-12-11,16061.348
2024-12-12,16088.802
2024-12-13,16168.557
2024-12-16,16217.255
2024-12-17,16413.083
2024-12-18,16590.73
2024-12-19,15953.337
2024-12-20,15940.108
2024-12-23,15864.461
2024-12-24,15959.501
2024-12-25,15959.501
2024-12-26,15986.376
2024-12-27,15982.322
2024-12-30,15663.442
2024-12-31,15771.838
2025-01-01,15771.838
2025-01-02,15809.056
2025-01-03,15746.973
2025-01-06,16759.171
2025-01-07,16608.514
2025-01-08,16277.846
2025-01-09,16421.695
2025-01-10,16178.888
2025-01-13,15798.663
2025-01-14,16011.711
2025-01-15,16122.977
2025-01-16,16661.629
2025-01-17,16643.791
2025-01-20,16927.677
2025-01-21,16711.18
2025-01-22,16979.295
2025-01-23,16444.909
2025-01-24,16453.957
2025-01-27,15710.722
2025-01-28,15569.864
2025-01-29,16031.079
2025-01-30,16478.202
2025-01-31,16665.91
2025-02-03,16310.485
2025-02-04,16471.06
2025-02-05,16467.184
2025-02-06,16547.016
2025-02-07,16324.617
2025-02-10,16580.0
2025-02-11,16719.157
2025-02-12,16881.272
2025-02-13,17480.248
2025-02-14,17584.577
2025-02-17,17512.333
2025-02-18,17331.123
2025-02-19,17153.351
2025-02-20,17109.356
2025-02-21,17097.388
2025-02-24,17086.3
2025-02-25,16866.008
2025-02-26,17014.581
2025-02-27,16501.315
2025-02-28,16167.843
2025-03-03,16462.493
2025-03-04,15972.321
2025-03-05,16513.493
2025-03-06,16508.824
2025-03-07,16516.648
2025-03-10,15916.723
2025-03-11,15886.504
2025-03-12,16166.39
2025-03-13,15950.068
2025-03-14,16179.496
2025-03-17,16359.797
2025-03-18,16421.624
2025-03-19,16529.888
2025-03-20,16379.751
2025-03-21,16115.702
2025-03-24,16262.53
2025-03-25,16280.177
2025-03-26,15966.794
2025-03-27,15770.13
2025-03-28,15546.774
2025-03-31,15122.777
2025-04-01,15351.797
2025-04-02,15342.985
2025-04-03,14948.909
2025-04-04,14350.495
2025-04-07,13807.867
2025-04-08,14297.385
2025-04-09,14014.221
2025-04-10,14720.883
2025-04-11,14923.012
2025-04-14,15343.819
2025-04-15,15698.829
2025-04-16,15317.171
2025-04-17,15090.302
2025-04-18,15090.302
2025-04-21,15287.066
2025-04-22,15256.388
2025-04-23,15529.55
2025-04-24,15742.954
2025-04-25,15781.849
2025-04-28,15713.729
2025-04-29,15761.721
2025-04-30,15730.142
2025-05-01,15611.136
2025-05-02,16286.474
2025-05-05,16233.391
2025-05-06,16144.578
2025-05-07,16264.367
2025-05-08,16587.432
2025-05-09,16560.639
2025-05-12,17090.349
2025-05-13,17471.048
2025-05-14,17546.931
2025-05-15,17433.121
2025-05-16,17221.855
2025-05-19,17285.429
2025-05-20,17228.926
2025-05-21,17436.176
2025-05-22,17187.661
2025-05-23,16978.621
2025-05-26,17298.764
2025-05-27,17420.212
2025-05-28,17254.105
2025-05-29,17449.373
2025-05-30,17263.014
2025-06-02,17184.82
2025-06-03,17221.063
2025-06-04,17367.956
2025-06-05,17534.287
2025-06-06,17606.748
2025-06-09,17830.128
2025-06-10,18014.618
2025-06-11,18151.011
2025-06-12,18055.826
2025-06-13,17698.6
2025-06-16,17866.724
2025-06-17,17621.978
2025-06-18,17479.511
2025-06-19,17148.628
2025-06-20,17173.046
2025-06-23,17549.674
2025-06-24,18138.468
2025-06-25,18120.538
2025-06-26,17974.251
2025-06-27,18183.745
2025-06-30,18090.949
2025-07-01,17870.589
2025-07-02,17994.446
2025-07-03,17997.872
2025-07-04,17714.18
2025-07-07,17930.853
2025-07-08,17971.997
2025-07-09,18009.362
2025-07-10,18111.596
2025-07-11,18026.41
2025-07-14,18033.323
2025-07-15,18237.39
2025-07-16,16970.165
2025-07-17,17453.786
2025-07-18,17317.477
2025-07-21,17260.321
2025-07-22,16924.188
2025-07-23,16971.954
2025-07-24,17154.377
2025-07-25,16859.251
2025-07-28,17049.362
2025-07-29,16749.728
2025-07-30,16739.93
2025-07-31,16360.809
