Date,USA LARGE GROWTH Large Cap
2024-02-06,7336.873
2024-02-07,7433.331
2024-02-08,7432.793
2024-02-09,7522.41
2024-02-12,7469.724
2024-02-13,7369.566
2024-02-14,7467.671
2024-02-15,7469.33
2024-02-16,7414.851
2024-02-19,7414.851
2024-02-20,7330.088
2024-02-21,7309.951
2024-02-22,7561.616
2024-02-23,7543.288
2024-02-26,7518.422
2024-02-27,7530.504
2024-02-28,7501.902
2024-02-29,7562.557
2024-03-01,7637.02
2024-03-04,7597.286
2024-03-05,7469.436
2024-03-06,7504.128
2024-03-07,7616.241
2024-03-08,7536.242
2024-03-11,7494.469
2024-03-12,7645.361
2024-03-13,7611.179
2024-03-14,7620.619
2024-03-15,7528.634
2024-03-18,7610.768
2024-03-19,7657.458
2024-03-20,7736.747
2024-03-21,7724.467
2024-03-22,7742.897
2024-03-25,7710.978
2024-03-26,7676.469
2024-03-27,7693.128
2024-03-28,7674.792
2024-03-29,7674.792
2024-04-01,7683.531
2024-04-02,7626.684
2024-04-03,7650.126
2024-04-04,7541.701
2024-04-05,7661.847
2024-04-08,7655.254
2024-04-09,7660.265
2024-04-10,7625.71
2024-04-11,7750.9
2024-04-12,7645.013
2024-04-15,7502.042
2024-04-16,7500.813
2024-04-17,7428.227
2024-04-18,7392.82
2024-04-19,7215.123
2024-04-22,7286.592
2024-04-23,7409.279
2024-04-24,7403.293
2024-04-25,7350.041
2024-04-26,7506.576
2024-04-29,7520.856
2024-04-30,7383.877
2024-05-01,7355.893
2024-05-02,7461.456
2024-05-03,7606.12
2024-05-06,7711.355
2024-05-07,7713.344
2024-05-08,7702.297
2024-05-09,7721.191
2024-05-10,7720.016
2024-05-13,7723.315
2024-05-14,7768.302
2024-05-15,7885.738
2024-05-16,7865.468
2024-05-17,7867.553
2024-05-20,7915.687
2024-05-21,7947.387
2024-05-22,7925.153
2024-05-23,7917.527
2024-05-24,7991.322
2024-05-27,7991.322
2024-05-28,8051.853
2024-05-29,8027.584
2024-05-30,7894.074
2024-05-31,7907.366
2024-06-03,7969.15
2024-06-04,8002.003
2024-06-05,8156.175
2024-06-06,8162.639
2024-06-07,8159.524
2024-06-10,8187.353
2024-06-11,8276.27
2024-06-12,8395.754
2024-06-13,8416.131
2024-06-14,8443.816
2024-06-17,8516.273
2024-06-18,8532.759
2024-06-19,8532.759
2024-06-20,8479.886
2024-06-21,8462.007
2024-06-24,8362.094
2024-06-25,8497.128
2024-06-26,8550.798
2024-06-27,8573.922
2024-06-28,8491.817
2024-07-01,8579.433
2024-07-02,8656.23
2024-07-03,8731.592
2024-07-04,8731.592
2024-07-05,8837.756
2024-07-08,8844.305
2024-07-09,8864.546
2024-07-10,8961.734
2024-07-11,8737.09
2024-07-12,8779.602
2024-07-15,8807.653
2024-07-16,8785.579
2024-07-17,8529.249
2024-07-18,8458.476
2024-07-19,8405.664
2024-07-22,8543.743
2024-07-23,8553.441
2024-07-24,8216.288
2024-07-25,8113.569
2024-07-26,8180.415
2024-07-29,8197.813
2024-07-30,8084.979
2024-07-31,8303.706
2024-08-01,8162.128
2024-08-02,7976.148
2024-08-05,7685.187
2024-08-06,7778.476
2024-08-07,7708.664
2024-08-08,7927.759
2024-08-09,7995.934
2024-08-12,8029.42
2024-08-13,8215.648
2024-08-14,8238.169
2024-08-15,8417.145
2024-08-16,8428.297
2024-08-19,8538.845
2024-08-20,8533.831
2024-08-21,8566.958
2024-08-22,8428.255
2024-08-23,8526.376
2024-08-26,8467.26
2024-08-27,8489.342
2024-08-28,8403.804
2024-08-29,8374.479
2024-08-30,8469.444
2024-09-02,8469.444
2024-09-03,8201.596
2024-09-04,8173.046
2024-09-05,8190.115
2024-09-06,8004.603
2024-09-09,8107.989
2024-09-10,8173.959
2024-09-11,8353.273
2024-09-12,8441.652
2024-09-13,8469.169
2024-09-16,8429.632
2024-09-17,8435.822
2024-09-18,8408.994
2024-09-19,8616.745
2024-09-20,8595.234
2024-09-23,8609.237
2024-09-24,8646.302
2024-09-25,8666.406
2024-09-26,8682.848
2024-09-27,8632.418
2024-09-30,8679.744
2024-10-01,8552.714
2024-10-02,8554.106
2024-10-03,8562.371
2024-10-04,8659.518
2024-10-07,8557.753
2024-10-08,8708.36
2024-10-09,8757.305
2024-10-10,8758.258
2024-10-11,8777.253
2024-10-14,8857.61
2024-10-15,8769.582
2024-10-16,8785.011
2024-10-17,8787.742
2024-10-18,8848.691
2024-10-21,8899.183
2024-10-22,8903.394
2024-10-23,8765.521
2024-10-24,8826.657
2024-10-25,8877.144
2024-10-28,8882.704
2024-10-29,8953.532
2024-10-30,8906.871
2024-10-31,8644.48
2024-11-01,8722.866
2024-11-04,8690.154
2024-11-05,8810.407
2024-11-06,9041.324
2024-11-07,9187.45
2024-11-08,9209.837
2024-11-11,9218.66
2024-11-12,9241.955
2024-11-13,9234.81
2024-11-14,9178.86
2024-11-15,8982.664
2024-11-18,9018.588
2024-11-19,9128.519
2024-11-20,9112.241
2024-11-21,9112.581
2024-11-22,9105.682
2024-11-25,9101.071
2024-11-26,9203.56
2024-11-27,9130.878
2024-11-28,9130.878
2024-11-29,9215.633
2024-12-02,9313.252
2024-12-03,9375.038
2024-12-04,9524.181
2024-12-05,9517.888
2024-12-06,9598.967
2024-12-09,9536.364
2024-12-10,9526.701
2024-12-11,9712.467
2024-12-12,9645.729
2024-12-13,9671.814
2024-12-16,9806.705
2024-12-17,9781.306
2024-12-18,9446.851
2024-12-19,9463.634
2024-12-20,9555.873
2024-12-23,9668.627
2024-12-24,9804.456
2024-12-25,9804.456
2024-12-26,9786.211
2024-12-27,9632.225
2024-12-30,9520.888
2024-12-31,9422.163
2025-01-01,9422.163
2025-01-02,9403.155
2025-01-03,9565.713
2025-01-06,9692.752
2025-01-07,9487.037
2025-01-08,9498.679
2025-01-09,9498.679
2025-01-10,9353.451
2025-01-13,9300.943
2025-01-14,9250.259
2025-01-15,9491.757
2025-01-16,9395.073
2025-01-17,9527.356
2025-01-20,9527.356
2025-01-21,9587.353
2025-01-22,9749.915
2025-01-23,9790.008
2025-01-24,9745.386
2025-01-27,9392.871
2025-01-28,9635.451
2025-01-29,9562.782
2025-01-30,9587.461
2025-01-31,9560.228
2025-02-03,9449.649
2025-02-04,9578.042
2025-02-05,9586.526
2025-02-06,9666.78
2025-02-07,9540.758
2025-02-10,9643.327
2025-02-11,9614.101
2025-02-12,9612.979
2025-02-13,9731.643
2025-02-14,9755.576
2025-02-17,9755.576
2025-02-18,9746.677
2025-02-19,9753.818
2025-02-20,9700.735
2025-02-21,9479.566
2025-02-24,9366.167
2025-02-25,9249.013
2025-02-26,9294.32
2025-02-27,9029.425
2025-02-28,9200.442
2025-03-03,8948.542
2025-03-04,8902.241
2025-03-05,9036.376
2025-03-06,8767.084
2025-03-07,8795.322
2025-03-10,8414.198
2025-03-11,8411.342
2025-03-12,8544.69
2025-03-13,8357.93
2025-03-14,8581.819
2025-03-17,8587.291
2025-03-18,8427.079
2025-03-19,8568.458
2025-03-20,8552.644
2025-03-21,8612.316
2025-03-24,8822.76
2025-03-25,8877.947
2025-03-26,8659.406
2025-03-27,8611.526
2025-03-28,8368.702
2025-03-31,8367.286
2025-04-01,8448.649
2025-04-02,8517.861
2025-04-03,8002.392
2025-04-04,7518.239
2025-04-07,7540.322
2025-04-08,7406.292
2025-04-09,8347.361
2025-04-10,7989.949
2025-04-11,8160.642
2025-04-14,8195.566
2025-04-15,8197.821
2025-04-16,7926.711
2025-04-17,7927.024
2025-04-18,7927.024
2025-04-21,7705.794
2025-04-22,7923.881
2025-04-23,8136.145
2025-04-24,8385.879
2025-04-25,8533.34
2025-04-28,8517.768
2025-04-29,8572.296
2025-04-30,8579.758
2025-05-01,8715.04
2025-05-02,8832.815
2025-05-05,8769.269
2025-05-06,8689.467
2025-05-07,8706.334
2025-05-08,8777.846
2025-05-09,8777.478
2025-05-12,9164.578
2025-05-13,9332.747
2025-05-14,9415.42
2025-05-15,9392.224
2025-05-16,9442.213
2025-05-19,9445.944
2025-05-20,9395.374
2025-05-21,9267.09
2025-05-22,9302.276
2025-05-23,9201.471
2025-05-26,9201.471
2025-05-27,9440.346
2025-05-28,9408.671
2025-05-29,9445.793
2025-05-30,9435.803
2025-06-02,9489.946
2025-06-03,9552.493
2025-06-04,9571.786
2025-06-05,9486.003
2025-06-06,9586.03
2025-06-09,9599.855
2025-06-10,9646.803
2025-06-11,9613.963
2025-06-12,9640.742
2025-06-13,9516.832
2025-06-16,9629.835
2025-06-17,9553.931
2025-06-18,9536.398
2025-06-19,9536.398
2025-06-20,9490.386
2025-06-23,9594.209
2025-06-24,9718.589
2025-06-25,9778.629
2025-06-26,9859.583
2025-06-27,9921.576
2025-06-30,9977.216
2025-07-01,9864.74
2025-07-02,9951.544
2025-07-03,10064.044
2025-07-04,10064.044
2025-07-07,9986.417
2025-07-08,9965.189
2025-07-09,10067.309
2025-07-10,10071.983
2025-07-11,10072.215
2025-07-14,10101.116
2025-07-15,10148.419
2025-07-16,10176.688
2025-07-17,10231.029
2025-07-18,10242.367
2025-07-21,10280.503
2025-07-22,10216.526
2025-07-23,10288.775
2025-07-24,10333.64
2025-07-25,10382.571
2025-07-28,10425.838
2025-07-29,10384.37
2025-07-30,10414.201
2025-07-31,10377.102
