Date,CANADA Standard (Large+Mid Cap)
2023-04-21,7276.196
2023-04-24,7271.054
2023-04-25,7143.507
2023-04-26,7119.554
2023-04-27,7189.456
2023-04-28,7257.118
2023-05-01,7262.411
2023-05-02,7136.033
2023-05-03,7110.865
2023-05-04,7095.428
2023-05-05,7290.646
2023-05-08,7351.182
2023-05-09,7326.538
2023-05-10,7306.866
2023-05-11,7225.694
2023-05-12,7196.557
2023-05-15,7263.404
2023-05-16,7172.249
2023-05-17,7174.493
2023-05-18,7175.769
2023-05-19,7182.676
2023-05-22,7179.753
2023-05-23,7110.949
2023-05-24,6987.954
2023-05-25,6916.046
2023-05-26,6961.929
2023-05-29,7003.509
2023-05-30,6916.277
2023-05-31,6860.025
2023-06-01,6937.783
2023-06-02,7101.287
2023-06-05,7070.856
2023-06-06,7130.789
2023-06-07,7135.035
2023-06-08,7120.901
2023-06-09,7129.459
2023-06-12,7114.328
2023-06-13,7181.531
2023-06-14,7207.632
2023-06-15,7240.512
2023-06-16,7248.42
2023-06-19,7225.127
2023-06-20,7136.634
2023-06-21,7159.46
2023-06-22,7124.92
2023-06-23,7056.167
2023-06-26,7140.611
2023-06-27,7187.545
2023-06-28,7169.301
2023-06-29,7212.679
2023-06-30,7307.28
2023-07-03,7306.452
2023-07-04,7337.224
2023-07-05,7270.599
2023-07-06,7118.716
2023-07-07,7149.763
2023-07-10,7154.454
2023-07-11,7179.777
2023-07-12,7303.56
2023-07-13,7413.603
2023-07-14,7382.299
2023-07-17,7374.868
2023-07-18,7424.129
2023-07-19,7467.66
2023-07-20,7449.725
2023-07-21,7473.548
2023-07-24,7509.165
2023-07-25,7489.792
2023-07-26,7476.319
2023-07-27,7438.68
2023-07-28,7465.234
2023-07-31,7543.936
2023-08-01,7441.775
2023-08-02,7289.338
2023-08-03,7238.567
2023-08-04,7276.852
2023-08-07,7268.149
2023-08-08,7211.248
2023-08-09,7255.157
2023-08-10,7303.1
2023-08-11,7315.622
2023-08-14,7249.068
2023-08-15,7099.725
2023-08-16,7081.487
2023-08-17,7057.61
2023-08-18,7032.341
2023-08-21,7027.756
2023-08-22,6989.173
2023-08-23,7053.084
2023-08-24,7017.933
2023-08-25,6994.898
2023-08-28,7083.781
2023-08-29,7175.069
2023-08-30,7233.515
2023-08-31,7228.167
2023-09-01,7295.377
2023-09-04,7285.453
2023-09-05,7219.73
2023-09-06,7138.376
2023-09-07,7105.42
2023-09-08,7104.44
2023-09-11,7166.375
2023-09-12,7197.308
2023-09-13,7235.553
2023-09-14,7354.646
2023-09-15,7371.936
2023-09-18,7343.337
2023-09-19,7290.473
2023-09-20,7288.863
2023-09-21,7090.53
2023-09-22,7106.033
2023-09-25,7101.78
2023-09-26,7020.271
2023-09-27,6964.664
2023-09-28,7039.552
2023-09-29,7011.92
2023-10-02,6820.345
2023-10-03,6735.22
2023-10-04,6710.723
2023-10-05,6768.71
2023-10-06,6814.678
2023-10-09,6857.178
2023-10-10,6965.997
2023-10-11,7032.03
2023-10-12,6946.592
2023-10-13,6928.315
2023-10-16,7002.611
2023-10-17,7022.006
2023-10-18,6909.279
2023-10-19,6851.9
2023-10-20,6787.91
2023-10-23,6764.54
2023-10-24,6718.025
2023-10-25,6684.251
2023-10-26,6651.269
2023-10-27,6579.264
2023-10-30,6635.7
2023-10-31,6617.144
2023-11-01,6686.798
2023-11-02,6930.315
2023-11-03,7054.396
2023-11-06,7028.376
2023-11-07,6939.213
2023-11-08,6902.472
2023-11-09,6952.21
2023-11-10,6930.255
2023-11-13,6978.65
2023-11-14,7119.542
2023-11-15,7168.67
2023-11-16,7127.989
2023-11-17,7184.019
2023-11-20,7208.94
2023-11-21,7184.833
2023-11-22,7157.209
2023-11-23,7179.955
2023-11-24,7225.985
2023-11-27,7180.261
2023-11-28,7208.983
2023-11-29,7241.006
2023-11-30,7304.972
2023-12-01,7395.751
2023-12-04,7369.669
2023-12-05,7351.343
2023-12-06,7308.315
2023-12-07,7289.786
2023-12-08,7321.764
2023-12-11,7335.115
2023-12-12,7287.238
2023-12-13,7430.355
2023-12-14,7570.351
2023-12-15,7514.295
2023-12-18,7536.626
2023-12-19,7646.511
2023-12-20,7572.304
2023-12-21,7639.342
2023-12-22,7707.334
2023-12-25,7707.334
2023-12-26,7744.106
2023-12-27,7800.134
2023-12-28,7786.599
2023-12-29,7799.406
2024-01-01,7799.406
2024-01-02,7693.712
2024-01-03,7660.061
2024-01-04,7680.584
2024-01-05,7724.552
2024-01-08,7747.012
2024-01-09,7691.714
2024-01-10,7708.301
2024-01-11,7652.531
2024-01-12,7693.872
2024-01-15,7689.287
2024-01-16,7624.727
2024-01-17,7512.645
2024-01-18,7536.974
2024-01-19,7620.731
2024-01-22,7636.84
2024-01-23,7652.692
2024-01-24,7658.783
2024-01-25,7676.676
2024-01-26,7715.902
2024-01-29,7745.269
2024-01-30,7772.853
2024-01-31,7738.339
2024-02-01,7731.947
2024-02-02,7706.284
2024-02-05,7582.636
2024-02-06,7620.548
2024-02-07,7661.849
2024-02-08,7657.857
2024-02-09,7692.728
2024-02-12,7717.224
2024-02-13,7482.795
2024-02-14,7598.28
2024-02-15,7752.445
2024-02-16,7769.799
2024-02-19,7763.465
2024-02-20,7745.392
2024-02-21,7720.529
2024-02-22,7788.395
2024-02-23,7832.205
2024-02-26,7798.271
2024-02-27,7788.711
2024-02-28,7739.597
2024-02-29,7789.489
2024-03-01,7861.297
2024-03-04,7844.518
2024-03-05,7842.833
2024-03-06,7894.703
2024-03-07,7992.507
2024-03-08,7989.652
2024-03-11,7982.07
2024-03-12,8006.511
2024-03-13,8080.138
2024-03-14,8008.705
2024-03-15,7999.465
2024-03-18,7983.957
2024-03-19,7972.061
2024-03-20,8051.298
2024-03-21,8080.356
2024-03-22,8009.707
2024-03-25,8002.294
2024-03-26,7994.9
2024-03-27,8054.929
2024-03-28,8109.303
2024-03-29,8109.303
2024-04-01,8095.813
2024-04-02,8049.582
2024-04-03,8092.448
2024-04-04,8093.21
2024-04-05,8101.723
2024-04-08,8116.264
2024-04-09,8146.492
2024-04-10,8038.79
2024-04-11,7975.689
2024-04-12,7880.81
2024-04-15,7820.128
2024-04-16,7750.684
2024-04-17,7769.83
2024-04-18,7817.666
2024-04-19,7868.508
2024-04-22,7902.199
2024-04-23,7982.081
2024-04-24,7904.505
2024-04-25,7914.101
2024-04-26,7958.525
2024-04-29,7991.535
2024-04-30,7832.882
2024-05-01,7818.295
2024-05-02,7888.042
2024-05-03,7951.401
2024-05-06,8077.046
2024-05-07,8076.538
2024-05-08,8037.219
2024-05-09,8095.457
2024-05-10,8090.955
2024-05-13,8071.809
2024-05-14,8078.21
2024-05-15,8097.086
2024-05-16,8109.437
2024-05-17,8174.573
2024-05-20,8174.573
2024-05-21,8161.669
2024-05-22,8100.898
2024-05-23,8037.657
2024-05-24,8096.575
2024-05-27,8130.465
2024-05-28,8089.319
2024-05-29,7910.298
2024-05-30,7998.178
2024-05-31,8100.0
2024-06-03,8040.772
2024-06-04,7965.226
2024-06-05,7998.145
2024-06-06,8032.558
2024-06-07,7943.948
2024-06-10,7945.591
2024-06-11,7882.661
2024-06-12,7950.999
2024-06-13,7814.908
2024-06-14,7798.86
2024-06-17,7776.144
2024-06-18,7802.247
2024-06-19,7781.568
2024-06-20,7807.478
2024-06-21,7797.232
2024-06-24,7928.846
2024-06-25,7913.588
2024-06-26,7899.679
2024-06-27,7952.227
2024-06-28,7935.887
2024-07-01,7908.146
2024-07-02,7964.068
2024-07-03,8102.321
2024-07-04,8111.799
2024-07-05,8037.713
2024-07-08,8058.994
2024-07-09,8025.943
2024-07-10,8152.915
2024-07-11,8220.661
2024-07-12,8258.095
2024-07-15,8265.156
2024-07-16,8327.535
2024-07-17,8284.755
2024-07-18,8243.992
2024-07-19,8210.075
2024-07-22,8252.677
2024-07-23,8219.823
2024-07-24,8151.186
2024-07-25,8135.122
2024-07-26,8195.207
2024-07-29,8174.956
2024-07-30,8196.977
2024-07-31,8322.942
2024-08-01,8157.928
2024-08-02,7964.403
2024-08-05,7974.186
2024-08-06,7908.418
2024-08-07,7929.151
2024-08-08,8047.367
2024-08-09,8097.496
2024-08-12,8116.492
2024-08-13,8209.695
2024-08-14,8285.096
2024-08-15,8385.671
2024-08-16,8385.658
2024-08-19,8450.349
2024-08-20,8431.249
2024-08-21,8479.829
2024-08-22,8453.689
2024-08-23,8590.986
2024-08-26,8645.673
2024-08-27,8624.686
2024-08-28,8582.575
2024-08-29,8609.515
2024-08-30,8659.791
2024-09-02,8648.881
2024-09-03,8509.064
2024-09-04,8532.83
2024-09-05,8504.565
2024-09-06,8427.091
2024-09-09,8502.536
2024-09-10,8462.031
2024-09-11,8537.172
2024-09-12,8631.45
2024-09-13,8673.868
2024-09-16,8721.634
2024-09-17,8712.673
2024-09-18,8675.869
2024-09-19,8790.544
2024-09-20,8790.097
2024-09-23,8854.385
2024-09-24,8884.578
2024-09-25,8877.492
2024-09-26,8915.059
2024-09-27,8887.158
2024-09-30,8887.805
2024-10-01,8903.403
2024-10-02,8909.727
2024-10-03,8858.9
2024-10-04,8912.924
2024-10-07,8869.185
2024-10-08,8820.731
2024-10-09,8866.246
2024-10-10,8852.492
2024-10-11,8901.012
2024-10-14,8890.683
2024-10-15,8865.987
2024-10-16,8921.324
2024-10-17,8963.726
2024-10-18,8996.85
2024-10-21,8945.115
2024-10-22,8950.084
2024-10-23,8886.937
2024-10-24,8874.919
2024-10-25,8833.874
2024-10-28,8856.842
2024-10-29,8849.779
2024-10-30,8829.343
2024-10-31,8681.056
2024-11-01,8732.082
2024-11-04,8765.391
2024-11-05,8840.476
2024-11-06,8907.554
2024-11-07,9020.844
2024-11-08,8964.385
2024-11-11,8970.808
2024-11-12,9025.406
2024-11-13,9040.412
2024-11-14,9035.597
2024-11-15,8936.502
2024-11-18,8974.706
2024-11-19,9027.824
2024-11-20,9022.966
2024-11-21,9193.059
2024-11-22,9194.209
2024-11-25,9171.156
2024-11-26,9133.115
2024-11-27,9184.833
2024-11-28,9212.775
2024-11-29,9256.764
2024-12-02,9192.563
2024-12-03,9207.357
2024-12-04,9214.185
2024-12-05,9248.999
2024-12-06,9189.378
2024-12-09,9181.844
2024-12-10,9106.212
2024-12-11,9185.466
2024-12-12,9070.057
2024-12-13,8999.049
2024-12-16,8967.286
2024-12-17,8907.234
2024-12-18,8699.726
2024-12-19,8621.921
2024-12-20,8683.067
2024-12-23,8715.963
2024-12-24,8767.925
2024-12-25,8767.925
2024-12-26,8749.066
2024-12-27,8736.209
2024-12-30,8690.173
2024-12-31,8726.492
2025-01-01,8726.492
2025-01-02,8753.717
2025-01-03,8807.448
2025-01-06,8828.083
2025-01-07,8813.015
2025-01-08,8833.94
2025-01-09,8832.022
2025-01-10,8704.616
2025-01-13,8630.118
2025-01-14,8686.282
2025-01-15,8770.806
2025-01-16,8761.383
2025-01-17,8833.004
2025-01-20,8900.834
2025-01-21,8924.775
2025-01-22,8930.706
2025-01-23,8976.352
2025-01-24,9022.483
2025-01-27,8955.43
2025-01-28,8997.115
2025-01-29,8987.725
2025-01-30,9115.287
2025-01-31,8970.995
2025-02-03,8803.224
2025-02-04,8953.038
2025-02-05,9076.378
2025-02-06,9063.203
2025-02-07,9040.61
2025-02-10,9110.151
2025-02-11,9114.946
2025-02-12,9097.046
2025-02-13,9198.325
2025-02-14,9157.743
2025-02-17,9144.833
2025-02-18,9206.503
2025-02-19,9182.292
2025-02-20,9154.712
2025-02-21,9014.433
2025-02-24,8993.184
2025-02-25,8983.561
2025-02-26,8992.203
2025-02-27,8876.906
2025-02-28,8999.487
2025-03-03,8858.362
2025-03-04,8634.881
2025-03-05,8802.426
2025-03-06,8782.407
2025-03-07,8787.507
2025-03-10,8618.898
2025-03-11,8536.456
2025-03-12,8636.918
2025-03-13,8547.248
2025-03-14,8694.373
2025-03-17,8820.61
2025-03-18,8779.189
2025-03-19,8903.193
2025-03-20,8905.269
2025-03-21,8863.994
2025-03-24,9032.162
2025-03-25,9030.893
2025-03-26,8997.17
2025-03-27,8946.814
2025-03-28,8823.998
2025-03-31,8824.131
2025-04-01,8914.431
2025-04-02,9036.869
2025-04-03,8834.551
2025-04-04,8328.302
2025-04-07,8205.361
2025-04-08,8101.72
2025-04-09,8526.479
2025-04-10,8384.824
2025-04-11,8666.97
2025-04-14,8781.99
2025-04-15,8832.119
2025-04-16,8849.44
2025-04-17,8890.9
2025-04-18,8890.9
2025-04-21,8864.554
2025-04-22,8977.611
2025-04-23,9032.992
2025-04-24,9111.63
2025-04-25,9122.826
2025-04-28,9175.401
2025-04-29,9190.091
2025-04-30,9208.37
2025-05-01,9186.317
2025-05-02,9328.958
2025-05-05,9264.579
2025-05-06,9265.137
2025-05-07,9351.289
2025-05-08,9301.821
2025-05-09,9304.597
2025-05-12,9344.033
2025-05-13,9388.778
2025-05-14,9446.67
2025-05-15,9495.021
2025-05-16,9527.731
2025-05-19,9562.612
2025-05-20,9573.368
2025-05-21,9556.722
2025-05-22,9549.334
2025-05-23,9629.46
2025-05-26,9716.254
2025-05-27,9771.735
2025-05-28,9735.532
2025-05-29,9708.969
2025-05-30,9739.949
2025-06-02,9853.157
2025-06-03,9849.955
2025-06-04,9840.937
2025-06-05,9845.488
2025-06-06,9861.805
2025-06-09,9839.156
2025-06-10,9866.61
2025-06-11,9912.18
2025-06-12,9982.375
2025-06-13,9953.4
2025-06-16,10012.212
2025-06-17,9976.227
2025-06-18,9914.424
2025-06-19,9855.985
2025-06-20,9862.149
2025-06-23,9899.675
2025-06-24,9979.393
2025-06-25,9893.483
2025-06-26,10031.021
2025-06-27,10002.325
2025-06-30,10076.951
