Date,CANADA Standard (Large+Mid Cap)
2023-04-21,10333.955
2023-04-24,10328.562
2023-04-25,10147.381
2023-04-26,10113.355
2023-04-27,10213.808
2023-04-28,10310.127
2023-05-01,10317.647
2023-05-02,10138.102
2023-05-03,10102.407
2023-05-04,10080.475
2023-05-05,10357.822
2023-05-08,10443.824
2023-05-09,10408.889
2023-05-10,10381.451
2023-05-11,10266.123
2023-05-12,10226.609
2023-05-15,10321.601
2023-05-16,10192.353
2023-05-17,10195.658
2023-05-18,10197.796
2023-05-19,10207.612
2023-05-22,10203.458
2023-05-23,10106.449
2023-05-24,9931.642
2023-05-25,9829.573
2023-05-26,9894.787
2023-05-29,9953.951
2023-05-30,9831.244
2023-05-31,9751.617
2023-06-01,9862.414
2023-06-02,10095.575
2023-06-05,10052.312
2023-06-06,10137.621
2023-06-07,10143.656
2023-06-08,10124.448
2023-06-09,10136.616
2023-06-12,10115.103
2023-06-13,10210.651
2023-06-14,10249.136
2023-06-15,10297.088
2023-06-16,10308.333
2023-06-19,10275.285
2023-06-20,10149.457
2023-06-21,10182.203
2023-06-22,10133.081
2023-06-23,10036.786
2023-06-26,10156.901
2023-06-27,10224.511
2023-06-28,10198.558
2023-06-29,10262.647
2023-06-30,10397.252
2023-07-03,10396.074
2023-07-04,10441.22
2023-07-05,10346.41
2023-07-06,10130.412
2023-07-07,10176.477
2023-07-10,10183.154
2023-07-11,10219.196
2023-07-12,10395.381
2023-07-13,10552.039
2023-07-14,10507.487
2023-07-17,10496.91
2023-07-18,10567.025
2023-07-19,10628.985
2023-07-20,10603.457
2023-07-21,10637.365
2023-07-24,10688.061
2023-07-25,10662.509
2023-07-26,10643.329
2023-07-27,10590.876
2023-07-28,10628.833
2023-07-31,10741.091
2023-08-01,10595.634
2023-08-02,10378.657
2023-08-03,10306.368
2023-08-04,10360.879
2023-08-07,10348.487
2023-08-08,10267.471
2023-08-09,10329.989
2023-08-10,10398.304
2023-08-11,10416.476
2023-08-14,10323.619
2023-08-15,10110.934
2023-08-16,10085.075
2023-08-17,10051.249
2023-08-18,10015.612
2023-08-21,10009.081
2023-08-22,9954.914
2023-08-23,10046.046
2023-08-24,9996.208
2023-08-25,9963.448
2023-08-28,10090.05
2023-08-29,10220.618
2023-08-30,10304.693
2023-08-31,10298.357
2023-09-01,10394.164
2023-09-04,10380.024
2023-09-05,10286.384
2023-09-06,10170.475
2023-09-07,10124.387
2023-09-08,10122.99
2023-09-11,10211.24
2023-09-12,10255.42
2023-09-13,10310.007
2023-09-14,10482.266
2023-09-15,10506.908
2023-09-18,10466.148
2023-09-19,10391.064
2023-09-20,10388.769
2023-09-21,10106.137
2023-09-22,10128.599
2023-09-25,10122.537
2023-09-26,10006.382
2023-09-27,9928.057
2023-09-28,10037.079
2023-09-29,9999.016
2023-10-02,9725.83
2023-10-03,9604.442
2023-10-04,9569.509
2023-10-05,9654.059
2023-10-06,9719.63
2023-10-09,9780.246
2023-10-10,9935.453
2023-10-11,10029.634
2023-10-12,9907.803
2023-10-13,9881.739
2023-10-16,9987.707
2023-10-17,10015.369
2023-10-18,9854.589
2023-10-19,9772.75
2023-10-20,9681.482
2023-10-23,9648.487
2023-10-24,9582.141
2023-10-25,9535.912
2023-10-26,9488.932
2023-10-27,9387.292
2023-10-30,9467.959
2023-10-31,9441.686
2023-11-01,9541.132
2023-11-02,9888.597
2023-11-03,10065.644
2023-11-06,10028.517
2023-11-07,9901.293
2023-11-08,9848.868
2023-11-09,9919.838
2023-11-10,9888.511
2023-11-13,9957.565
2023-11-14,10160.57
2023-11-15,10230.795
2023-11-16,10173.349
2023-11-17,10253.378
2023-11-20,10288.947
2023-11-21,10255.292
2023-11-22,10215.863
2023-11-23,10248.379
2023-11-24,10314.08
2023-11-27,10248.913
2023-11-28,10290.394
2023-11-29,10337.109
2023-11-30,10429.738
2023-12-01,10559.348
2023-12-04,10522.16
2023-12-05,10495.994
2023-12-06,10435.264
2023-12-07,10410.184
2023-12-08,10456.041
2023-12-11,10475.107
2023-12-12,10406.839
2023-12-13,10611.223
2023-12-14,10812.572
2023-12-15,10732.508
2023-12-18,10764.404
2023-12-19,10921.379
2023-12-20,10815.618
2023-12-21,10911.807
2023-12-22,11008.925
2023-12-25,11008.925
2023-12-26,11061.45
2023-12-27,11142.385
2023-12-28,11125.532
2023-12-29,11143.831
2024-01-01,11143.831
2024-01-02,10994.196
2024-01-03,10946.109
2024-01-04,10975.459
2024-01-05,11038.288
2024-01-08,11070.383
2024-01-09,10993.365
2024-01-10,11017.073
2024-01-11,10937.363
2024-01-12,10996.478
2024-01-15,10989.925
2024-01-16,10897.657
2024-01-17,10737.925
2024-01-18,10772.7
2024-01-19,10892.415
2024-01-22,10915.439
2024-01-23,10938.097
2024-01-24,10948.863
2024-01-25,10974.442
2024-01-26,11030.519
2024-01-29,11073.67
2024-01-30,11113.259
2024-01-31,11064.189
2024-02-01,11055.048
2024-02-02,11018.357
2024-02-05,10841.565
2024-02-06,10895.773
2024-02-07,10954.823
2024-02-08,10949.186
2024-02-09,10999.046
2024-02-12,11034.069
2024-02-13,10698.884
2024-02-14,10866.159
2024-02-15,11086.936
2024-02-16,11111.754
2024-02-19,11102.695
2024-02-20,11076.973
2024-02-21,11041.416
2024-02-22,11138.713
2024-02-23,11201.369
2024-02-26,11152.837
2024-02-27,11140.433
2024-02-28,11070.918
2024-02-29,11142.758
2024-03-01,11246.406
2024-03-04,11222.453
2024-03-05,11220.096
2024-03-06,11294.799
2024-03-07,11434.821
2024-03-08,11431.125
2024-03-11,11420.277
2024-03-12,11455.558
2024-03-13,11561.183
2024-03-14,11461.683
2024-03-15,11448.458
2024-03-18,11426.265
2024-03-19,11409.24
2024-03-20,11522.891
2024-03-21,11564.594
2024-03-22,11463.866
2024-03-25,11453.257
2024-03-26,11442.674
2024-03-27,11531.907
2024-03-28,11609.896
2024-03-29,11609.896
2024-04-01,11591.967
2024-04-02,11525.874
2024-04-03,11587.252
2024-04-04,11588.342
2024-04-05,11600.54
2024-04-08,11623.304
2024-04-09,11666.601
2024-04-10,11512.361
2024-04-11,11421.993
2024-04-12,11286.149
2024-04-15,11199.247
2024-04-16,11099.795
2024-04-17,11127.214
2024-04-18,11195.748
2024-04-19,11268.558
2024-04-22,11316.809
2024-04-23,11431.208
2024-04-24,11322.177
2024-04-25,11335.922
2024-04-26,11400.716
2024-04-29,11448.153
2024-04-30,11221.094
2024-05-01,11200.261
2024-05-02,11300.178
2024-05-03,11390.945
2024-05-06,11570.94
2024-05-07,11570.212
2024-05-08,11514.063
2024-05-09,11597.495
2024-05-10,11591.045
2024-05-13,11563.615
2024-05-14,11574.951
2024-05-15,11602.123
2024-05-16,11620.58
2024-05-17,11713.971
2024-05-20,11713.971
2024-05-21,11696.255
2024-05-22,11609.212
2024-05-23,11518.724
2024-05-24,11603.159
2024-05-27,11651.727
2024-05-28,11592.76
2024-05-29,11336.887
2024-05-30,11462.889
2024-05-31,11610.015
2024-06-03,11525.242
2024-06-04,11417.71
2024-06-05,11464.897
2024-06-06,11514.226
2024-06-07,11387.742
2024-06-10,11390.49
2024-06-11,11300.274
2024-06-12,11398.352
2024-06-13,11203.516
2024-06-14,11181.598
2024-06-17,11150.716
2024-06-18,11188.198
2024-06-19,11158.544
2024-06-20,11195.728
2024-06-21,11181.344
2024-06-24,11370.48
2024-06-25,11348.6
2024-06-26,11328.679
2024-06-27,11404.038
2024-06-28,11383.91
2024-07-01,11344.116
2024-07-02,11424.336
2024-07-03,11624.053
2024-07-04,11637.652
2024-07-05,11531.537
2024-07-08,11562.068
2024-07-09,11514.649
2024-07-10,11698.768
2024-07-11,11795.98
2024-07-12,11849.693
2024-07-15,11859.86
2024-07-16,11949.369
2024-07-17,11887.983
2024-07-18,11829.491
2024-07-19,11780.822
2024-07-22,11841.954
2024-07-23,11794.81
2024-07-24,11696.321
2024-07-25,11675.402
2024-07-26,11761.635
2024-07-29,11732.57
2024-07-30,11765.377
2024-07-31,11946.328
2024-08-01,11709.695
2024-08-02,11431.913
2024-08-05,11445.955
2024-08-06,11351.555
2024-08-07,11381.313
2024-08-08,11551.063
2024-08-09,11623.197
2024-08-12,11650.463
2024-08-13,11784.247
2024-08-14,11892.479
2024-08-15,12039.061
2024-08-16,12039.291
2024-08-19,12132.222
2024-08-20,12105.114
2024-08-21,12175.748
2024-08-22,12138.315
2024-08-23,12335.597
2024-08-26,12414.121
2024-08-27,12383.987
2024-08-28,12324.115
2024-08-29,12362.8
2024-08-30,12436.209
2024-09-02,12420.543
2024-09-03,12219.754
2024-09-04,12254.768
2024-09-05,12214.253
2024-09-06,12103.525
2024-09-09,12212.079
2024-09-10,12154.162
2024-09-11,12262.201
2024-09-12,12397.879
2024-09-13,12461.441
2024-09-16,12530.678
2024-09-17,12517.833
2024-09-18,12464.955
2024-09-19,12629.713
2024-09-20,12629.412
2024-09-23,12721.78
2024-09-24,12765.16
2024-09-25,12754.98
2024-09-26,12808.981
2024-09-27,12772.652
2024-09-30,12773.582
2024-10-01,12796.0
2024-10-02,12806.525
2024-10-03,12733.468
2024-10-04,12811.149
2024-10-07,12748.279
2024-10-08,12678.633
2024-10-09,12744.056
2024-10-10,12726.223
2024-10-11,12795.974
2024-10-14,12781.126
2024-10-15,12745.653
2024-10-16,12825.209
2024-10-17,12886.166
2024-10-18,12933.784
2024-10-21,12859.411
2024-10-22,12866.554
2024-10-23,12775.773
2024-10-24,12760.737
2024-10-25,12701.72
2024-10-28,12734.745
2024-10-29,12724.59
2024-10-30,12696.416
2024-10-31,12483.292
2024-11-01,12556.89
2024-11-04,12604.789
2024-11-05,12712.763
2024-11-06,12809.223
2024-11-07,12972.201
2024-11-08,12891.012
2024-11-11,12900.248
2024-11-12,12978.76
2024-11-13,13000.339
2024-11-14,12993.416
2024-11-15,12853.462
2024-11-18,12908.787
2024-11-19,12985.19
2024-11-20,12978.995
2024-11-21,13223.942
2024-11-22,13225.742
2024-11-25,13192.581
2024-11-26,13137.86
2024-11-27,13212.926
2024-11-28,13253.178
2024-11-29,13317.474
2024-12-02,13225.109
2024-12-03,13247.439
2024-12-04,13257.421
2024-12-05,13307.616
2024-12-06,13221.873
2024-12-09,13211.702
2024-12-10,13102.928
2024-12-11,13217.285
2024-12-12,13051.219
2024-12-13,12950.872
2024-12-16,12906.346
2024-12-17,12819.916
2024-12-18,12521.255
2024-12-19,12409.273
2024-12-20,12497.627
2024-12-23,12544.975
2024-12-24,12619.764
2024-12-25,12619.764
2024-12-26,12592.62
2024-12-27,12575.277
2024-12-30,12509.415
2024-12-31,12563.692
2025-01-01,12563.692
2025-01-02,12602.89
2025-01-03,12680.247
2025-01-06,12709.955
2025-01-07,12689.633
2025-01-08,12719.764
2025-01-09,12717.002
2025-01-10,12535.496
2025-01-13,12428.217
2025-01-14,12509.098
2025-01-15,12630.849
2025-01-16,12617.745
2025-01-17,12720.889
2025-01-20,12818.576
2025-01-21,12853.055
2025-01-22,12861.595
2025-01-23,12927.333
2025-01-24,12993.768
2025-01-27,12899.389
2025-01-28,12959.432
2025-01-29,12945.906
2025-01-30,13130.855
2025-01-31,12923.323
2025-02-03,12681.637
2025-02-04,12897.455
2025-02-05,13075.135
2025-02-06,13056.219
2025-02-07,13023.672
2025-02-10,13123.85
2025-02-11,13130.758
2025-02-12,13104.972
2025-02-13,13250.954
2025-02-14,13194.778
2025-02-17,13176.178
2025-02-18,13265.356
2025-02-19,13230.472
2025-02-20,13190.872
2025-02-21,12988.806
2025-02-24,12958.188
2025-02-25,12944.323
2025-02-26,12957.283
2025-02-27,12791.146
2025-02-28,12968.95
2025-03-03,12765.81
2025-03-04,12444.544
2025-03-05,12686.992
2025-03-06,12658.138
2025-03-07,12665.637
2025-03-10,12423.299
2025-03-11,12304.674
2025-03-12,12449.638
2025-03-13,12320.623
2025-03-14,12533.929
2025-03-17,12716.61
2025-03-18,12656.895
2025-03-19,12835.67
2025-03-20,12838.662
2025-03-21,12780.813
2025-03-24,13023.291
2025-03-25,13021.461
2025-03-26,12972.837
2025-03-27,12900.384
2025-03-28,12724.505
2025-03-31,12727.197
2025-04-01,12858.939
2025-04-02,13035.553
2025-04-03,12743.713
2025-04-04,12013.457
2025-04-07,11836.116
2025-04-08,11686.614
2025-04-09,12299.324
2025-04-10,12096.975
2025-04-11,12504.033
2025-04-14,12669.981
2025-04-15,12742.332
2025-04-16,12767.32
2025-04-17,12827.168
2025-04-18,12827.168
2025-04-21,12789.158
2025-04-22,12952.269
2025-04-23,13032.168
2025-04-24,13147.898
2025-04-25,13164.054
2025-04-28,13239.919
2025-04-29,13262.38
2025-04-30,13288.86
2025-05-01,13257.336
2025-05-02,13463.191
2025-05-05,13370.281
2025-05-06,13371.087
2025-05-07,13495.502
2025-05-08,13424.111
2025-05-09,13428.119
2025-05-12,13485.031
2025-05-13,13549.606
2025-05-14,13633.154
2025-05-15,13705.416
2025-05-16,13753.189
2025-05-19,13803.54
2025-05-20,13819.168
2025-05-21,13795.968
2025-05-22,13785.302
2025-05-23,13901.185
2025-05-26,14026.481
2025-05-27,14106.575
2025-05-28,14054.977
2025-05-29,14016.765
2025-05-30,14062.448
2025-06-02,14226.083
2025-06-03,14221.46
2025-06-04,14209.358
2025-06-05,14215.95
2025-06-06,14239.658
2025-06-09,14207.677
2025-06-10,14247.623
2025-06-11,14313.548
2025-06-12,14415.038
2025-06-13,14375.255
2025-06-16,14461.45
2025-06-17,14409.526
2025-06-18,14320.26
2025-06-19,14235.851
2025-06-20,14244.784
2025-06-23,14298.987
2025-06-24,14414.422
2025-06-25,14290.332
2025-06-26,14489.02
2025-06-27,14448.81
2025-06-30,14559.344
2025-07-01,14548.149
2025-07-02,14570.686
2025-07-03,14724.453
2025-07-04,14690.374
2025-07-07,14633.803
2025-07-08,14524.631
2025-07-09,14549.356
2025-07-10,14624.14
2025-07-11,14573.165
2025-07-14,14690.608
2025-07-15,14565.175
2025-07-16,14608.134
2025-07-17,14730.769
2025-07-18,14728.174
2025-07-21,14739.57
2025-07-22,14824.545
2025-07-23,14875.617
2025-07-24,14858.242
2025-07-25,14843.222
2025-07-28,14786.749
2025-07-29,14783.868
2025-07-30,14680.268
2025-07-31,14612.283
2025-08-01,14511.91
2025-08-04,14529.822
2025-08-05,14820.282
2025-08-06,15071.443
2025-08-07,14956.318
2025-08-08,14964.876
2025-08-11,14927.842
2025-08-12,15014.882
2025-08-13,15058.639
2025-08-14,14979.735
2025-08-15,14958.157
2025-08-18,14941.139
2025-08-19,14869.71
2025-08-20,14899.859
2025-08-21,14946.673
2025-08-22,15166.877
2025-08-25,15087.801
2025-08-26,15184.593
2025-08-27,15237.219
2025-08-28,15311.907
2025-08-29,15418.74
2025-09-01,15396.872
2025-09-02,15374.663
2025-09-03,15461.333
2025-09-04,15501.251
2025-09-05,15575.381
2025-09-08,15572.19
2025-09-09,15606.204
2025-09-10,15637.537
2025-09-11,15761.831
2025-09-12,15680.826
2025-09-15,15812.379
2025-09-16,15836.407
2025-09-17,15823.672
2025-09-18,15852.107
2025-09-19,16069.504
2025-09-22,16111.151
2025-09-23,16004.604
2025-09-24,15902.897
2025-09-25,15844.536
2025-09-26,15813.096
2025-09-29,15958.491
2025-09-30,16003.094
2025-10-01,16001.241
2025-10-02,16001.385
2025-10-03,16199.111
2025-10-06,16219.01
2025-10-07,16132.318
2025-10-08,16183.491
2025-10-09,16026.985
2025-10-10,15794.467
2025-10-13,15755.628
2025-10-14,15995.274
2025-10-15,16144.201
2025-10-16,16037.343
2025-10-17,15865.023
2025-10-20,16043.764
2025-10-21,15815.76
2025-10-22,15884.959
2025-10-23,16001.306
2025-10-24,16060.904
2025-10-27,16090.942
2025-10-28,16245.242
2025-10-29,16136.567
2025-10-30,16050.542
2025-10-31,16065.989
