Date,FINLAND GROWTH Standard (Large+Mid Cap)
2023-10-17,1308.88
2023-10-18,1284.203
2023-10-19,1273.187
2023-10-20,1252.653
2023-10-23,1250.533
2023-10-24,1257.412
2023-10-25,1255.938
2023-10-26,1298.359
2023-10-27,1292.01
2023-10-30,1297.574
2023-10-31,1299.282
2023-11-01,1276.974
2023-11-02,1326.352
2023-11-03,1348.698
2023-11-06,1351.615
2023-11-07,1328.082
2023-11-08,1344.575
2023-11-09,1369.628
2023-11-10,1351.508
2023-11-13,1359.167
2023-11-14,1406.096
2023-11-15,1419.492
2023-11-16,1400.244
2023-11-17,1414.749
2023-11-20,1429.204
2023-11-21,1419.869
2023-11-22,1412.161
2023-11-23,1425.477
2023-11-24,1424.687
2023-11-27,1412.447
2023-11-28,1415.934
2023-11-29,1412.733
2023-11-30,1414.144
2023-12-01,1414.703
2023-12-04,1401.367
2023-12-05,1393.769
2023-12-06,1391.899
2023-12-07,1404.038
2023-12-08,1401.064
2023-12-11,1392.156
2023-12-12,1382.662
2023-12-13,1367.951
2023-12-14,1439.002
2023-12-15,1432.768
2023-12-18,1442.511
2023-12-19,1480.393
2023-12-20,1495.517
2023-12-21,1497.402
2023-12-22,1516.553
2023-12-25,1516.553
2023-12-26,1518.481
2023-12-27,1535.147
2023-12-28,1532.882
2023-12-29,1527.455
2024-01-01,1527.455
2024-01-02,1516.24
2024-01-03,1500.973
2024-01-04,1524.271
2024-01-05,1543.352
2024-01-08,1548.308
2024-01-09,1525.98
2024-01-10,1535.21
2024-01-11,1537.34
2024-01-12,1554.108
2024-01-15,1547.62
2024-01-16,1549.858
2024-01-17,1501.972
2024-01-18,1504.692
2024-01-19,1495.31
2024-01-22,1513.246
2024-01-23,1514.938
2024-01-24,1545.706
2024-01-25,1533.436
2024-01-26,1562.391
2024-01-29,1542.796
2024-01-30,1539.561
2024-01-31,1545.14
2024-02-01,1554.543
2024-02-02,1541.861
2024-02-05,1506.569
2024-02-06,1527.291
2024-02-07,1537.323
2024-02-08,1540.377
2024-02-09,1536.121
2024-02-12,1518.973
2024-02-13,1496.041
2024-02-14,1497.522
2024-02-15,1514.022
2024-02-16,1577.227
2024-02-19,1548.596
2024-02-20,1548.688
2024-02-21,1562.672
2024-02-22,1550.371
2024-02-23,1555.273
2024-02-26,1550.072
2024-02-27,1543.271
2024-02-28,1535.223
2024-02-29,1506.996
2024-03-01,1511.604
2024-03-04,1508.32
2024-03-05,1481.112
2024-03-06,1502.398
2024-03-07,1516.164
2024-03-08,1516.919
2024-03-11,1495.602
2024-03-12,1518.982
2024-03-13,1526.61
2024-03-14,1521.851
2024-03-15,1525.291
2024-03-18,1521.547
2024-03-19,1528.635
2024-03-20,1525.682
2024-03-21,1537.901
2024-03-22,1539.648
2024-03-25,1536.802
2024-03-26,1535.512
2024-03-27,1528.71
2024-03-28,1530.109
2024-03-29,1530.109
2024-04-01,1522.246
2024-04-02,1520.917
2024-04-03,1527.072
2024-04-04,1559.328
2024-04-05,1539.084
2024-04-08,1546.51
2024-04-09,1551.739
2024-04-10,1548.8
2024-04-11,1542.225
2024-04-12,1532.248
2024-04-15,1529.722
2024-04-16,1509.058
2024-04-17,1505.861
2024-04-18,1513.391
2024-04-19,1509.736
2024-04-22,1508.509
2024-04-23,1521.094
2024-04-24,1530.128
2024-04-25,1524.145
2024-04-26,1548.94
2024-04-29,1580.632
2024-04-30,1559.338
2024-05-01,1558.025
2024-05-02,1553.189
2024-05-03,1587.943
2024-05-06,1614.594
2024-05-07,1625.76
2024-05-08,1626.001
2024-05-09,1630.085
2024-05-10,1664.733
2024-05-13,1656.978
2024-05-14,1668.966
2024-05-15,1695.363
2024-05-16,1716.463
2024-05-17,1700.679
2024-05-20,1706.902
2024-05-21,1689.57
2024-05-22,1673.709
2024-05-23,1663.925
2024-05-24,1669.45
2024-05-27,1679.831
2024-05-28,1666.667
2024-05-29,1625.722
2024-05-30,1628.454
2024-05-31,1635.22
2024-06-03,1628.071
2024-06-04,1601.716
2024-06-05,1615.131
2024-06-06,1612.021
2024-06-07,1602.52
2024-06-10,1596.568
2024-06-11,1570.098
2024-06-12,1618.349
2024-06-13,1588.368
2024-06-14,1535.438
2024-06-17,1545.613
2024-06-18,1554.678
2024-06-19,1545.561
2024-06-20,1532.085
2024-06-21,1526.369
2024-06-24,1529.686
2024-06-25,1507.331
2024-06-26,1478.363
2024-06-27,1498.594
2024-06-28,1482.699
2024-07-01,1499.088
2024-07-02,1491.117
2024-07-03,1497.628
2024-07-04,1497.793
2024-07-05,1488.791
2024-07-08,1484.268
2024-07-09,1468.605
2024-07-10,1488.398
2024-07-11,1503.239
2024-07-12,1530.025
2024-07-15,1518.09
2024-07-16,1510.076
2024-07-17,1514.993
2024-07-18,1503.751
2024-07-19,1493.087
2024-07-22,1525.34
2024-07-23,1497.231
2024-07-24,1467.146
2024-07-25,1451.893
2024-07-26,1462.503
2024-07-29,1463.685
2024-07-30,1476.84
2024-07-31,1484.756
2024-08-01,1455.544
2024-08-02,1390.553
2024-08-05,1370.743
2024-08-06,1366.25
2024-08-07,1390.503
2024-08-08,1394.258
2024-08-09,1411.383
2024-08-12,1418.924
2024-08-13,1441.514
2024-08-14,1465.165
2024-08-15,1469.349
2024-08-16,1472.011
2024-08-19,1506.307
2024-08-20,1507.269
2024-08-21,1523.563
2024-08-22,1529.387
2024-08-23,1548.959
2024-08-26,1544.793
2024-08-27,1533.762
2024-08-28,1519.054
2024-08-29,1544.152
2024-08-30,1545.51
2024-09-02,1546.23
2024-09-03,1509.961
2024-09-04,1484.866
2024-09-05,1454.916
2024-09-06,1439.722
2024-09-09,1438.45
2024-09-10,1426.796
2024-09-11,1418.744
2024-09-12,1442.29
2024-09-13,1460.87
2024-09-16,1456.284
2024-09-17,1468.465
2024-09-18,1480.151
2024-09-19,1527.205
2024-09-20,1504.548
2024-09-23,1512.245
2024-09-24,1538.606
2024-09-25,1544.221
2024-09-26,1580.506
2024-09-27,1577.832
2024-09-30,1577.37
2024-10-01,1568.799
2024-10-02,1569.507
2024-10-03,1553.628
2024-10-04,1577.642
2024-10-07,1575.469
2024-10-08,1542.664
2024-10-09,1548.425
2024-10-10,1521.096
2024-10-11,1542.857
2024-10-14,1529.396
2024-10-15,1489.923
2024-10-16,1487.873
2024-10-17,1483.486
2024-10-18,1506.121
2024-10-21,1493.099
2024-10-22,1494.956
2024-10-23,1495.644
2024-10-24,1469.496
2024-10-25,1495.107
2024-10-28,1508.83
2024-10-29,1409.559
2024-10-30,1388.848
2024-10-31,1372.626
2024-11-01,1390.816
2024-11-04,1381.927
2024-11-05,1410.08
2024-11-06,1357.763
2024-11-07,1405.386
2024-11-08,1391.871
2024-11-11,1386.83
2024-11-12,1333.79
2024-11-13,1334.122
2024-11-14,1326.374
2024-11-15,1324.844
2024-11-18,1312.222
2024-11-19,1301.982
2024-11-20,1282.242
2024-11-21,1292.165
2024-11-22,1285.067
2024-11-25,1304.717
2024-11-26,1276.626
2024-11-27,1284.295
2024-11-28,1287.122
2024-11-29,1298.289
2024-12-02,1294.994
2024-12-03,1322.042
2024-12-04,1329.287
2024-12-05,1338.364
2024-12-06,1337.099
2024-12-09,1339.705
2024-12-10,1323.557
2024-12-11,1339.553
2024-12-12,1318.109
2024-12-13,1306.202
2024-12-16,1315.231
2024-12-17,1302.207
2024-12-18,1307.024
2024-12-19,1271.348
2024-12-20,1279.197
2024-12-23,1273.028
2024-12-24,1273.212
2024-12-25,1273.212
2024-12-26,1275.356
2024-12-27,1294.317
2024-12-30,1278.388
2024-12-31,1275.248
2025-01-01,1275.248
2025-01-02,1287.16
2025-01-03,1275.458
2025-01-06,1288.474
2025-01-07,1298.911
2025-01-08,1275.652
2025-01-09,1278.828
2025-01-10,1278.35
2025-01-13,1260.275
2025-01-14,1269.116
2025-01-15,1295.135
2025-01-16,1307.268
2025-01-17,1307.677
2025-01-20,1323.913
2025-01-21,1336.823
2025-01-22,1341.741
2025-01-23,1348.735
2025-01-24,1378.992
2025-01-27,1361.228
2025-01-28,1352.146
2025-01-29,1366.412
2025-01-30,1395.449
2025-01-31,1380.751
2025-02-03,1338.594
2025-02-04,1352.609
2025-02-05,1397.723
2025-02-06,1405.51
2025-02-07,1393.944
2025-02-10,1404.741
2025-02-11,1401.945
2025-02-12,1424.286
2025-02-13,1473.693
2025-02-14,1466.232
2025-02-17,1463.499
2025-02-18,1494.539
2025-02-19,1449.46
2025-02-20,1473.516
2025-02-21,1479.835
2025-02-24,1469.578
2025-02-25,1485.789
2025-02-26,1513.254
2025-02-27,1468.703
2025-02-28,1455.468
2025-03-03,1465.679
2025-03-04,1426.772
2025-03-05,1491.213
2025-03-06,1533.467
2025-03-07,1524.512
2025-03-10,1519.415
2025-03-11,1504.225
2025-03-12,1516.331
2025-03-13,1503.001
2025-03-14,1529.264
2025-03-17,1551.769
2025-03-18,1574.817
2025-03-19,1575.887
2025-03-20,1559.301
2025-03-21,1555.155
2025-03-24,1542.664
2025-03-25,1544.83
2025-03-26,1486.915
2025-03-27,1467.332
2025-03-28,1448.471
2025-03-31,1396.97
2025-04-01,1413.935
2025-04-02,1412.05
2025-04-03,1389.351
2025-04-04,1318.349
2025-04-07,1254.803
2025-04-08,1264.026
2025-04-09,1235.686
2025-04-10,1309.293
2025-04-11,1337.308
2025-04-14,1378.429
2025-04-15,1403.645
2025-04-16,1399.048
2025-04-17,1387.571
2025-04-18,1387.571
2025-04-21,1405.663
2025-04-22,1404.733
2025-04-23,1396.776
2025-04-24,1436.566
2025-04-25,1434.685
2025-04-28,1441.433
2025-04-29,1454.855
2025-04-30,1504.155
2025-05-01,1492.775
2025-05-02,1529.937
2025-05-05,1530.057
2025-05-06,1525.396
2025-05-07,1523.723
2025-05-08,1514.76
2025-05-09,1525.817
2025-05-12,1549.754
2025-05-13,1567.246
2025-05-14,1580.987
2025-05-15,1588.522
2025-05-16,1586.193
2025-05-19,1604.001
2025-05-20,1616.712
2025-05-21,1639.672
2025-05-22,1602.266
2025-05-23,1585.443
2025-05-26,1613.644
2025-05-27,1616.135
2025-05-28,1609.987
2025-05-29,1616.896
2025-05-30,1606.115
2025-06-02,1615.33
2025-06-03,1615.79
2025-06-04,1647.818
2025-06-05,1662.988
2025-06-06,1661.31
2025-06-09,1674.574
2025-06-10,1693.987
2025-06-11,1715.506
2025-06-12,1737.935
2025-06-13,1714.603
2025-06-16,1746.966
2025-06-17,1723.294
2025-06-18,1716.018
2025-06-19,1712.523
2025-06-20,1719.467
2025-06-23,1723.226
2025-06-24,1728.853
2025-06-25,1730.691
2025-06-26,1756.267
2025-06-27,1781.2
2025-06-30,1781.798
2025-07-01,1783.005
2025-07-02,1780.757
2025-07-03,1792.514
2025-07-04,1788.269
2025-07-07,1782.955
2025-07-08,1788.555
2025-07-09,1793.652
2025-07-10,1826.512
2025-07-11,1810.371
2025-07-14,1796.297
2025-07-15,1813.874
2025-07-16,1805.438
2025-07-17,1837.094
2025-07-18,1869.017
2025-07-21,1900.979
2025-07-22,1896.18
2025-07-23,1913.515
2025-07-24,1944.347
2025-07-25,1935.319
2025-07-28,1908.273
2025-07-29,1901.701
2025-07-30,1879.095
2025-07-31,1873.005
2025-08-01,1870.603
2025-08-04,1879.204
2025-08-05,1900.42
2025-08-06,1871.142
2025-08-07,1881.728
2025-08-08,1890.086
2025-08-11,1866.511
2025-08-12,1889.273
2025-08-13,1895.423
2025-08-14,1893.717
2025-08-15,1902.078
2025-08-18,1897.877
2025-08-19,1913.308
2025-08-20,1915.672
2025-08-21,1903.256
2025-08-22,1949.138
2025-08-25,1942.19
2025-08-26,1931.897
2025-08-27,1926.361
2025-08-28,1938.693
2025-08-29,1943.5
2025-09-01,1952.947
2025-09-02,1914.661
2025-09-03,1941.558
2025-09-04,1933.484
2025-09-05,1978.955
2025-09-08,1998.841
2025-09-09,1995.208
2025-09-10,2014.787
2025-09-11,2049.94
2025-09-12,2057.849
2025-09-15,2053.493
2025-09-16,2047.063
2025-09-17,2037.292
2025-09-18,2026.641
2025-09-19,2017.465
2025-09-22,2016.299
2025-09-23,2035.2
2025-09-24,2021.602
2025-09-25,1995.473
2025-09-26,1997.752
2025-09-29,2000.707
2025-09-30,2008.645
2025-10-01,2002.712
2025-10-02,2008.291
2025-10-03,2009.414
2025-10-06,1987.22
2025-10-07,1997.089
2025-10-08,1993.483
2025-10-09,2005.958
2025-10-10,2007.186
2025-10-13,2006.558
2025-10-14,2000.6
2025-10-15,2012.05
2025-10-16,2041.04
2025-10-17,1986.127
2025-10-20,2016.116
2025-10-21,2010.296
2025-10-22,2032.999
2025-10-23,2119.567
2025-10-24,2139.825
2025-10-27,2164.557
2025-10-28,2141.325
2025-10-29,2179.743
2025-10-30,2134.707
2025-10-31,2123.955
2025-11-03,2113.376
2025-11-04,2076.276
2025-11-05,2052.507
2025-11-06,2075.753
2025-11-07,2065.352
2025-11-10,2079.085
2025-11-11,2126.975
2025-11-12,2105.432
2025-11-13,2097.588
2025-11-14,2097.422
2025-11-17,2077.367
2025-11-18,2030.744
2025-11-19,2023.585
2025-11-20,2077.074
2025-11-21,2031.447
2025-11-24,2050.422
2025-11-25,2061.521
2025-11-26,2104.857
2025-11-27,2116.569
2025-11-28,2122.288
2025-12-01,2130.158
2025-12-02,2139.083
2025-12-03,2178.497
2025-12-04,2196.8
2025-12-05,2224.695
2025-12-08,2236.352
2025-12-09,2223.153
2025-12-10,2266.674
2025-12-11,2270.435
2025-12-12,2242.583
2025-12-15,2269.092
2025-12-16,2252.811
2025-12-17,2217.784
2025-12-18,2241.954
2025-12-19,2254.747
2025-12-22,2279.092
2025-12-23,2292.109
2025-12-24,2292.791
2025-12-25,2292.791
2025-12-26,2292.596
2025-12-29,2298.519
2025-12-30,2310.59
2025-12-31,2307.839
2026-01-01,2307.839
2026-01-02,2338.7
2026-01-05,2356.855
2026-01-06,2355.143
2026-01-07,2400.389
2026-01-08,2364.989
2026-01-09,2374.585
2026-01-12,2384.528
2026-01-13,2377.153
2026-01-14,2435.859
2026-01-15,2451.834
2026-01-16,2460.585
2026-01-19,2429.743
2026-01-20,2420.131
2026-01-21,2447.934
2026-01-22,2483.731
2026-01-23,2481.24
2026-01-26,2548.714
2026-01-27,2584.158
2026-01-28,2539.568
2026-01-29,2564.486
2026-01-30,2545.48
