Date,BELGIUM IMI IMI (Large+Mid+Small Cap)
2024-10-28,1189.832
2024-10-29,1183.756
2024-10-30,1176.541
2024-10-31,1164.003
2024-11-01,1176.074
2024-11-04,1168.77
2024-11-05,1176.4
2024-11-06,1149.023
2024-11-07,1165.517
2024-11-08,1157.91
2024-11-11,1154.268
2024-11-12,1130.434
2024-11-13,1132.369
2024-11-14,1138.855
2024-11-15,1112.55
2024-11-18,1114.933
2024-11-19,1107.164
2024-11-20,1105.973
2024-11-21,1110.82
2024-11-22,1118.015
2024-11-25,1132.689
2024-11-26,1113.056
2024-11-27,1128.822
2024-11-28,1127.03
2024-11-29,1129.026
2024-12-02,1122.605
2024-12-03,1129.495
2024-12-04,1130.289
2024-12-05,1132.856
2024-12-06,1131.47
2024-12-09,1131.583
2024-12-10,1122.998
2024-12-11,1118.054
2024-12-12,1123.248
2024-12-13,1124.932
2024-12-16,1130.914
2024-12-17,1120.06
2024-12-18,1119.328
2024-12-19,1096.236
2024-12-20,1100.419
2024-12-23,1100.487
2024-12-24,1106.415
2024-12-25,1106.415
2024-12-26,1108.278
2024-12-27,1115.065
2024-12-30,1098.616
2024-12-31,1105.509
2025-01-01,1105.509
2025-01-02,1105.398
2025-01-03,1097.133
2025-01-06,1112.389
2025-01-07,1117.612
2025-01-08,1111.555
2025-01-09,1113.229
2025-01-10,1089.443
2025-01-13,1076.856
2025-01-14,1086.838
2025-01-15,1092.869
2025-01-16,1094.12
2025-01-17,1097.85
2025-01-20,1112.545
2025-01-21,1109.065
2025-01-22,1103.358
2025-01-23,1101.208
2025-01-24,1121.02
2025-01-27,1126.454
2025-01-28,1122.409
2025-01-29,1122.628
2025-01-30,1131.516
2025-01-31,1128.096
2025-02-03,1106.21
2025-02-04,1111.097
2025-02-05,1119.204
2025-02-06,1127.924
2025-02-07,1125.812
2025-02-10,1124.984
2025-02-11,1123.157
2025-02-12,1140.497
2025-02-13,1157.937
2025-02-14,1154.841
2025-02-17,1154.372
2025-02-18,1156.617
2025-02-19,1142.844
2025-02-20,1147.595
2025-02-21,1156.386
2025-02-24,1156.142
2025-02-25,1159.359
2025-02-26,1189.801
2025-02-27,1180.604
2025-02-28,1171.197
2025-03-03,1195.726
2025-03-04,1190.463
2025-03-05,1220.892
2025-03-06,1225.013
2025-03-07,1227.64
2025-03-10,1193.383
2025-03-11,1185.822
2025-03-12,1210.748
2025-03-13,1195.572
2025-03-14,1210.744
2025-03-17,1235.087
2025-03-18,1239.276
2025-03-19,1233.562
2025-03-20,1228.473
2025-03-21,1223.28
2025-03-24,1215.674
2025-03-25,1216.216
2025-03-26,1200.642
2025-03-27,1204.043
2025-03-28,1202.165
2025-03-31,1180.984
2025-04-01,1190.077
2025-04-02,1190.422
2025-04-03,1208.534
2025-04-04,1143.612
2025-04-07,1092.786
2025-04-08,1125.34
2025-04-09,1082.158
2025-04-10,1128.162
2025-04-11,1157.47
2025-04-14,1189.599
2025-04-15,1201.823
2025-04-16,1211.915
2025-04-17,1207.613
2025-04-18,1207.613
2025-04-21,1223.359
2025-04-22,1231.824
2025-04-23,1230.879
2025-04-24,1235.4
2025-04-25,1236.646
2025-04-28,1244.313
2025-04-29,1255.785
2025-04-30,1269.83
2025-05-01,1260.224
2025-05-02,1290.029
2025-05-05,1291.583
2025-05-06,1285.505
2025-05-07,1271.659
2025-05-08,1245.781
2025-05-09,1255.858
2025-05-12,1245.727
2025-05-13,1244.468
2025-05-14,1247.217
2025-05-15,1256.102
2025-05-16,1265.698
2025-05-19,1286.216
2025-05-20,1299.92
2025-05-21,1313.53
2025-05-22,1297.464
2025-05-23,1294.016
2025-05-26,1314.149
2025-05-27,1314.133
2025-05-28,1303.352
2025-05-29,1312.38
2025-05-30,1313.774
2025-06-02,1324.959
2025-06-03,1320.05
2025-06-04,1330.177
2025-06-05,1333.104
2025-06-06,1328.048
2025-06-09,1330.652
2025-06-10,1333.865
2025-06-11,1335.942
2025-06-12,1343.363
2025-06-13,1331.138
2025-06-16,1333.215
2025-06-17,1312.66
2025-06-18,1308.673
2025-06-19,1299.724
2025-06-20,1313.468
2025-06-23,1313.424
2025-06-24,1335.713
2025-06-25,1318.913
2025-06-26,1331.528
2025-06-27,1340.102
2025-06-30,1330.698
2025-07-01,1345.105
2025-07-02,1339.984
2025-07-03,1334.436
2025-07-04,1341.432
2025-07-07,1336.744
2025-07-08,1325.413
2025-07-09,1333.827
2025-07-10,1345.112
2025-07-11,1338.28
2025-07-14,1341.861
2025-07-15,1324.852
2025-07-16,1319.186
2025-07-17,1333.943
2025-07-18,1344.333
2025-07-21,1351.298
2025-07-22,1354.568
2025-07-23,1370.543
2025-07-24,1381.617
2025-07-25,1375.781
2025-07-28,1353.908
2025-07-29,1349.114
2025-07-30,1347.958
2025-07-31,1332.809
2025-08-01,1320.29
2025-08-04,1333.447
2025-08-05,1351.34
2025-08-06,1353.316
2025-08-07,1367.898
2025-08-08,1376.873
2025-08-11,1364.988
2025-08-12,1371.134
2025-08-13,1383.007
2025-08-14,1382.042
2025-08-15,1387.628
2025-08-18,1396.519
2025-08-19,1393.295
2025-08-20,1400.535
2025-08-21,1403.789
2025-08-22,1416.487
2025-08-25,1421.409
2025-08-26,1410.671
2025-08-27,1406.378
2025-08-28,1410.691
2025-08-29,1408.854
