Date,KOKUSAI INDEX (WORLD ex JP) GROWTH Standard (Large+Mid Cap)
2023-04-11,11159.766
2023-04-12,11133.406
2023-04-13,11337.132
2023-04-14,11317.052
2023-04-17,11314.313
2023-04-18,11343.786
2023-04-19,11331.886
2023-04-20,11290.159
2023-04-21,11316.556
2023-04-24,11318.458
2023-04-25,11122.847
2023-04-26,11135.645
2023-04-27,11346.277
2023-04-28,11432.205
2023-05-01,11418.445
2023-05-02,11320.988
2023-05-03,11305.032
2023-05-04,11241.707
2023-05-05,11436.778
2023-05-08,11485.165
2023-05-09,11422.201
2023-05-10,11500.422
2023-05-11,11503.719
2023-05-12,11468.747
2023-05-15,11510.72
2023-05-16,11484.147
2023-05-17,11570.335
2023-05-18,11703.549
2023-05-19,11701.958
2023-05-22,11732.389
2023-05-23,11553.297
2023-05-24,11458.492
2023-05-25,11603.889
2023-05-26,11786.899
2023-05-29,11788.208
2023-05-30,11793.763
2023-05-31,11700.011
2023-06-01,11855.711
2023-06-02,11990.525
2023-06-05,11976.919
2023-06-06,11995.796
2023-06-07,11842.337
2023-06-08,11943.86
2023-06-09,11966.212
2023-06-12,12108.282
2023-06-13,12201.184
2023-06-14,12260.781
2023-06-15,12399.08
2023-06-16,12362.026
2023-06-19,12333.283
2023-06-20,12290.852
2023-06-21,12198.496
2023-06-22,12285.015
2023-06-23,12180.794
2023-06-26,12070.243
2023-06-27,12217.672
2023-06-28,12256.442
2023-06-29,12267.924
2023-06-30,12447.959
2023-07-03,12426.991
2023-07-04,12433.231
2023-07-05,12412.547
2023-07-06,12276.904
2023-07-07,12258.767
2023-07-10,12264.355
2023-07-11,12336.987
2023-07-12,12512.013
2023-07-13,12694.235
2023-07-14,12723.434
2023-07-17,12770.075
2023-07-18,12853.603
2023-07-19,12846.982
2023-07-20,12645.613
2023-07-21,12622.667
2023-07-24,12634.209
2023-07-25,12699.204
2023-07-26,12678.359
2023-07-27,12636.832
2023-07-28,12793.19
2023-07-31,12822.286
2023-08-01,12751.254
2023-08-02,12498.761
2023-08-03,12462.459
2023-08-04,12432.113
2023-08-07,12497.846
2023-08-08,12446.722
2023-08-09,12363.176
2023-08-10,12417.841
2023-08-11,12329.004
2023-08-14,12415.011
2023-08-15,12292.607
2023-08-16,12199.527
2023-08-17,12056.067
2023-08-18,12021.771
2023-08-21,12148.572
2023-08-22,12153.504
2023-08-23,12317.59
2023-08-24,12122.632
2023-08-25,12176.654
2023-08-28,12281.511
2023-08-29,12504.78
2023-08-30,12592.533
2023-08-31,12578.51
2023-09-01,12581.166
2023-09-04,12580.07
2023-09-05,12553.612
2023-09-06,12439.214
2023-09-07,12379.18
2023-09-08,12392.857
2023-09-11,12505.534
2023-09-12,12383.422
2023-09-13,12401.671
2023-09-14,12479.764
2023-09-15,12340.195
2023-09-18,12316.496
2023-09-19,12286.932
2023-09-20,12179.871
2023-09-21,11928.776
2023-09-22,11916.716
2023-09-25,11929.769
2023-09-26,11758.687
2023-09-27,11754.795
2023-09-28,11844.868
2023-09-29,11867.43
2023-10-02,11891.371
2023-10-03,11698.112
2023-10-04,11825.174
2023-10-05,11848.933
2023-10-06,12021.617
2023-10-09,12058.485
2023-10-10,12169.886
2023-10-11,12254.966
2023-10-12,12188.208
2023-10-13,12044.883
2023-10-16,12165.221
2023-10-17,12147.233
2023-10-18,11955.442
2023-10-19,11858.443
2023-10-20,11692.093
2023-10-23,11728.393
2023-10-24,11805.007
2023-10-25,11596.758
2023-10-26,11391.214
2023-10-27,11409.106
2023-10-30,11541.55
2023-10-31,11590.998
2023-11-01,11740.36
2023-11-02,11985.861
2023-11-03,12127.25
2023-11-06,12182.453
2023-11-07,12257.61
2023-11-08,12307.521
2023-11-09,12260.105
2023-11-10,12395.259
2023-11-13,12414.857
2023-11-14,12675.127
2023-11-15,12695.956
2023-11-16,12719.346
2023-11-17,12735.28
2023-11-20,12863.508
2023-11-21,12837.826
2023-11-22,12881.328
2023-11-23,12894.903
2023-11-24,12889.966
2023-11-27,12872.633
2023-11-28,12893.483
2023-11-29,12890.253
2023-11-30,12892.818
2023-12-01,12938.578
2023-12-04,12825.889
2023-12-05,12876.373
2023-12-06,12829.657
2023-12-07,12938.139
2023-12-08,13013.849
2023-12-11,13002.844
2023-12-12,13086.57
2023-12-13,13207.856
2023-12-14,13251.971
2023-12-15,13281.175
2023-12-18,13348.025
2023-12-19,13436.2
2023-12-20,13298.179
2023-12-21,13411.232
2023-12-22,13413.477
2023-12-25,13413.597
2023-12-26,13447.882
2023-12-27,13500.039
2023-12-28,13506.788
2023-12-29,13455.096
2024-01-01,13455.159
2024-01-02,13226.347
2024-01-03,13086.955
2024-01-04,13057.873
2024-01-05,13068.852
2024-01-08,13296.659
2024-01-09,13309.565
2024-01-10,13431.532
2024-01-11,13428.051
2024-01-12,13472.417
2024-01-15,13450.417
2024-01-16,13405.311
2024-01-17,13312.143
2024-01-18,13478.797
2024-01-19,13650.755
2024-01-22,13700.051
2024-01-23,13714.477
2024-01-24,13821.527
2024-01-25,13836.556
2024-01-26,13870.93
2024-01-29,13993.561
2024-01-30,13955.373
2024-01-31,13730.123
2024-02-01,13874.15
2024-02-02,14099.925
2024-02-05,14089.006
2024-02-06,14118.257
2024-02-07,14270.678
2024-02-08,14287.748
2024-02-09,14427.686
2024-02-12,14359.555
2024-02-13,14142.256
2024-02-14,14322.104
2024-02-15,14377.817
2024-02-16,14323.273
2024-02-19,14326.73
2024-02-20,14209.52
2024-02-21,14160.51
2024-02-22,14554.953
2024-02-23,14550.757
2024-02-26,14524.669
2024-02-27,14544.596
2024-02-28,14484.979
2024-02-29,14575.421
2024-03-01,14711.266
2024-03-04,14678.031
2024-03-05,14474.05
2024-03-06,14558.637
2024-03-07,14779.792
2024-03-08,14676.277
2024-03-11,14581.963
2024-03-12,14824.467
2024-03-13,14796.758
2024-03-14,14779.326
2024-03-15,14622.708
2024-03-18,14725.601
2024-03-19,14778.268
2024-03-20,14897.659
2024-03-21,14933.048
2024-03-22,14927.741
2024-03-25,14889.984
2024-03-26,14844.802
2024-03-27,14873.804
2024-03-28,14849.596
2024-03-29,14849.596
2024-04-01,14837.11
2024-04-02,14719.383
2024-04-03,14767.807
2024-04-04,14624.23
2024-04-05,14761.44
2024-04-08,14777.192
2024-04-09,14769.363
2024-04-10,14678.957
2024-04-11,14832.969
2024-04-12,14637.613
2024-04-15,14427.683
2024-04-16,14382.238
2024-04-17,14274.647
2024-04-18,14229.188
2024-04-19,13973.556
2024-04-22,14090.475
2024-04-23,14335.897
2024-04-24,14318.016
2024-04-25,14228.512
2024-04-26,14477.541
2024-04-29,14509.781
2024-04-30,14277.953
2024-05-01,14228.511
2024-05-02,14378.174
2024-05-03,14630.243
2024-05-06,14814.213
2024-05-07,14849.855
2024-05-08,14825.585
2024-05-09,14872.815
2024-05-10,14885.832
2024-05-13,14895.532
2024-05-14,14970.154
2024-05-15,15180.211
2024-05-16,15151.924
2024-05-17,15151.034
2024-05-20,15230.755
2024-05-21,15256.935
2024-05-22,15208.746
2024-05-23,15188.77
2024-05-24,15294.686
2024-05-27,15310.982
2024-05-28,15359.907
2024-05-29,15253.628
2024-05-30,15093.532
2024-05-31,15129.894
2024-06-03,15217.076
2024-06-04,15254.458
2024-06-05,15518.485
2024-06-06,15560.57
2024-06-07,15525.349
2024-06-10,15545.745
2024-06-11,15635.329
2024-06-12,15883.243
2024-06-13,15846.055
2024-06-14,15821.898
2024-06-17,15931.945
2024-06-18,15985.849
2024-06-19,15977.606
2024-06-20,15922.932
2024-06-21,15867.843
2024-06-24,15762.499
2024-06-25,15938.554
2024-06-26,15987.266
2024-06-27,16022.323
2024-06-28,15899.098
2024-07-01,16002.883
2024-07-02,16108.317
2024-07-03,16261.433
2024-07-04,16276.572
2024-07-05,16419.67
2024-07-08,16431.485
2024-07-09,16421.166
2024-07-10,16593.597
2024-07-11,16337.23
2024-07-12,16450.876
2024-07-15,16462.029
2024-07-16,16430.738
2024-07-17,16028.078
2024-07-18,15893.921
2024-07-19,15792.89
2024-07-22,16015.647
2024-07-23,16034.209
2024-07-24,15516.725
2024-07-25,15333.348
2024-07-26,15470.111
2024-07-29,15480.357
2024-07-30,15337.278
2024-07-31,15692.766
2024-08-01,15439.644
2024-08-02,15083.274
2024-08-05,14624.374
2024-08-06,14770.931
2024-08-07,14705.207
2024-08-08,15037.848
2024-08-09,15163.269
2024-08-12,15204.72
2024-08-13,15503.882
2024-08-14,15582.434
2024-08-15,15876.906
2024-08-16,15901.843
2024-08-19,16097.83
2024-08-20,16089.849
2024-08-21,16162.299
2024-08-22,15974.944
2024-08-23,16152.301
2024-08-26,16064.972
2024-08-27,16092.601
2024-08-28,15965.162
2024-08-29,15948.065
2024-08-30,16082.976
2024-09-02,16076.114
2024-09-03,15644.649
2024-09-04,15564.337
2024-09-05,15539.385
2024-09-06,15255.154
2024-09-09,15410.043
2024-09-10,15483.689
2024-09-11,15744.915
2024-09-12,15923.241
2024-09-13,16005.133
2024-09-16,15959.51
2024-09-17,15978.467
2024-09-18,15914.491
2024-09-19,16283.627
2024-09-20,16200.443
2024-09-23,16236.713
2024-09-24,16319.653
2024-09-25,16348.974
2024-09-26,16430.883
2024-09-27,16381.503
2024-09-30,16420.905
2024-10-01,16206.247
2024-10-02,16212.934
2024-10-03,16185.944
2024-10-04,16316.56
2024-10-07,16181.509
2024-10-08,16367.509
2024-10-09,16459.565
2024-10-10,16449.507
2024-10-11,16519.799
2024-10-14,16643.969
2024-10-15,16467.229
2024-10-16,16467.427
2024-10-17,16492.082
2024-10-18,16596.177
2024-10-21,16632.238
2024-10-22,16616.41
2024-10-23,16393.471
2024-10-24,16490.461
2024-10-25,16564.331
2024-10-28,16579.6
2024-10-29,16664.001
2024-10-30,16564.07
2024-10-31,16143.491
2024-11-01,16278.336
2024-11-04,16236.465
2024-11-05,16419.651
2024-11-06,16713.749
2024-11-07,16983.32
2024-11-08,16996.082
2024-11-11,17023.37
2024-11-12,16999.116
2024-11-13,16975.84
2024-11-14,16908.764
2024-11-15,16563.609
2024-11-18,16628.265
2024-11-19,16797.808
2024-11-20,16772.219
2024-11-21,16808.326
2024-11-22,16829.935
2024-11-25,16856.133
2024-11-26,16976.96
2024-11-27,16897.029
2024-11-28,16907.71
2024-11-29,17051.419
2024-12-02,17184.187
2024-12-03,17308.151
2024-12-04,17540.109
2024-12-05,17534.846
2024-12-06,17658.1
2024-12-09,17564.913
2024-12-10,17481.51
2024-12-11,17757.795
2024-12-12,17653.675
2024-12-13,17656.467
2024-12-16,17853.43
2024-12-17,17804.828
2024-12-18,17291.781
2024-12-19,17226.184
2024-12-20,17335.045
2024-12-23,17494.945
2024-12-24,17696.638
2024-12-25,17696.583
2024-12-26,17670.728
2024-12-27,17469.854
2024-12-30,17272.089
2024-12-31,17135.569
2025-01-01,17135.606
2025-01-02,17116.949
2025-01-03,17342.184
2025-01-06,17584.206
2025-01-07,17293.502
2025-01-08,17298.441
2025-01-09,17312.073
2025-01-10,17057.147
2025-01-13,16937.044
2025-01-14,16901.142
2025-01-15,17278.706
2025-01-16,17199.603
2025-01-17,17402.233
2025-01-20,17434.741
2025-01-21,17554.216
2025-01-22,17813.201
2025-01-23,17871.242
2025-01-24,17854.315
2025-01-27,17326.752
2025-01-28,17664.339
2025-01-29,17576.304
2025-01-30,17659.101
2025-01-31,17603.695
2025-02-03,17380.78
2025-02-04,17597.417
2025-02-05,17650.508
2025-02-06,17772.914
2025-02-07,17574.249
2025-02-10,17735.155
2025-02-11,17695.572
2025-02-12,17704.833
2025-02-13,17949.632
2025-02-14,17999.415
2025-02-17,18008.61
2025-02-18,18004.358
2025-02-19,17971.299
2025-02-20,17878.595
2025-02-21,17541.329
2025-02-24,17374.323
2025-02-25,17198.291
2025-02-26,17300.105
2025-02-27,16868.803
2025-02-28,17113.466
2025-03-03,16795.091
2025-03-04,16662.548
2025-03-05,16962.809
2025-03-06,16558.183
2025-03-07,16571.756
2025-03-10,15936.704
2025-03-11,15901.497
2025-03-12,16117.344
2025-03-13,15808.067
2025-03-14,16190.068
2025-03-17,16257.848
2025-03-18,16029.206
2025-03-19,16243.79
2025-03-20,16204.116
2025-03-21,16250.714
2025-03-24,16563.345
2025-03-25,16651.353
2025-03-26,16293.432
2025-03-27,16209.558
2025-03-28,15835.624
2025-03-31,15773.429
2025-04-01,15938.731
2025-04-02,16054.114
2025-04-03,15271.822
2025-04-04,14358.362
2025-04-07,14234.585
2025-04-08,14110.998
2025-04-09,15433.425
2025-04-10,15059.174
2025-04-11,15351.705
2025-04-14,15494.582
2025-04-15,15532.581
2025-04-16,15149.193
2025-04-17,15139.231
2025-04-18,15139.231
2025-04-21,14847.913
2025-04-22,15168.964
2025-04-23,15514.039
2025-04-24,15906.393
2025-04-25,16123.445
2025-04-28,16121.41
2025-04-29,16208.219
2025-04-30,16247.319
2025-05-01,16417.713
2025-05-02,16704.67
2025-05-05,16612.565
2025-05-06,16486.202
2025-05-07,16510.571
2025-05-08,16607.953
2025-05-09,16615.818
2025-05-12,17182.699
2025-05-13,17455.193
2025-05-14,17577.428
2025-05-15,17562.205
2025-05-16,17646.726
2025-05-19,17690.24
2025-05-20,17635.513
2025-05-21,17459.247
2025-05-22,17461.739
2025-05-23,17317.225
2025-05-26,17367.188
2025-05-27,17715.585
2025-05-28,17639.312
2025-05-29,17696.565
2025-05-30,17696.23
2025-06-02,17801.99
2025-06-03,17895.894
2025-06-04,17964.376
2025-06-05,17861.399
2025-06-06,17986.836
2025-06-09,17996.64
2025-06-10,18065.48
2025-06-11,18034.306
2025-06-12,18080.582
2025-06-13,17853.41
2025-06-16,18051.459
2025-06-17,17893.12
2025-06-18,17848.529
2025-06-19,17800.043
2025-06-20,17751.572
2025-06-23,17897.401
2025-06-24,18156.212
2025-06-25,18203.393
2025-06-26,18351.312
2025-06-27,18480.519
2025-06-30,18571.529
2025-07-01,18407.344
2025-07-02,18531.501
2025-07-03,18706.514
2025-07-04,18695.957
2025-07-07,18596.842
2025-07-08,18554.137
2025-07-09,18724.071
2025-07-10,18738.693
2025-07-11,18692.492
2025-07-14,18738.826
2025-07-15,18766.004
2025-07-16,18775.926
2025-07-17,18907.263
2025-07-18,18945.284
2025-07-21,18986.373
2025-07-22,18884.813
2025-07-23,19034.321
2025-07-24,19109.388
2025-07-25,19164.119
2025-07-28,19196.086
2025-07-29,19096.751
2025-07-30,19120.352
2025-07-31,19014.922
2025-08-01,18655.656
2025-08-04,18955.679
2025-08-05,18863.33
2025-08-06,19094.552
2025-08-07,19120.184
2025-08-08,19263.498
2025-08-11,19193.323
2025-08-12,19372.443
2025-08-13,19397.572
2025-08-14,19422.697
2025-08-15,19386.97
2025-08-18,19409.792
2025-08-19,19196.683
2025-08-20,19098.104
2025-08-21,19031.75
2025-08-22,19321.32
2025-08-25,19275.46
2025-08-26,19345.67
2025-08-27,19374.236
2025-08-28,19504.729
2025-08-29,19317.467
2025-09-01,19327.589
2025-09-02,19132.413
2025-09-03,19354.541
2025-09-04,19513.699
2025-09-05,19489.329
2025-09-08,19610.38
2025-09-09,19650.875
2025-09-10,19683.426
2025-09-11,19791.291
2025-09-12,19852.721
2025-09-15,20037.68
2025-09-16,19986.695
2025-09-17,19911.428
2025-09-18,20028.221
2025-09-19,20179.571
2025-09-22,20312.095
2025-09-23,20141.984
2025-09-24,20033.12
2025-09-25,19924.901
2025-09-26,20014.457
2025-09-29,20122.847
2025-09-30,20224.001
2025-10-01,20338.767
2025-10-02,20405.727
2025-10-03,20396.063
2025-10-06,20510.8
2025-10-07,20405.822
2025-10-08,20595.77
2025-10-09,20522.048
2025-10-10,19922.775
2025-10-13,20239.136
2025-10-14,20102.501
2025-10-15,20219.742
2025-10-16,20178.503
2025-10-17,20228.354
2025-10-20,20479.72
2025-10-21,20451.263
2025-10-22,20310.23
2025-10-23,20475.445
2025-10-24,20654.854
2025-10-27,20969.9
2025-10-28,21114.303
2025-10-29,21182.512
2025-10-30,20958.588
2025-10-31,21046.251
2025-11-03,21154.943
2025-11-04,20806.468
2025-11-05,20837.006
2025-11-06,20526.32
2025-11-07,20470.497
2025-11-10,20908.435
2025-11-11,20930.692
2025-11-12,20933.85
2025-11-13,20522.065
2025-11-14,20508.862
2025-11-17,20347.055
2025-11-18,20058.895
2025-11-19,20188.344
2025-11-20,19864.818
2025-11-21,19922.721
2025-11-24,20354.196
2025-11-25,20468.828
2025-11-26,20693.026
2025-11-27,20701.832
2025-11-28,20798.839
2025-12-01,20732.425
2025-12-02,20813.462
2025-12-03,20819.562
2025-12-04,20870.187
2025-12-05,20890.035
2025-12-08,20875.131
2025-12-09,20869.603
2025-12-10,20904.586
2025-12-11,20924.576
2025-12-12,20607.251
2025-12-15,20532.758
2025-12-16,20565.15
2025-12-17,20214.785
2025-12-18,20489.556
2025-12-19,20762.168
2025-12-22,20882.224
2025-12-23,21032.623
2025-12-24,21063.119
2025-12-25,21062.789
2025-12-26,21063.461
2025-12-29,20963.928
2025-12-30,20935.737
2025-12-31,20797.239
2026-01-01,20797.346
2026-01-02,20804.192
2026-01-05,20924.326
2026-01-06,21028.315
2026-01-07,21085.659
2026-01-08,20914.158
2026-01-09,21063.449
2026-01-12,21161.897
2026-01-13,21124.005
2026-01-14,20880.913
2026-01-15,20914.592
2026-01-16,20912.604
2026-01-19,20866.358
2026-01-20,20443.64
2026-01-21,20551.585
2026-01-22,20699.44
2026-01-23,20813.781
2026-01-26,20949.514
2026-01-27,21134.814
2026-01-28,21078.132
2026-01-29,20827.595
2026-01-30,20669.063
