Date,SWITZERLAND MID GROWTH Mid Cap
2024-04-24,3636.983
2024-04-25,3609.805
2024-04-26,3666.286
2024-04-29,3681.083
2024-04-30,3634.853
2024-05-01,3626.155
2024-05-02,3650.678
2024-05-03,3736.769
2024-05-06,3760.901
2024-05-07,3817.963
2024-05-08,3825.676
2024-05-09,3831.161
2024-05-10,3869.243
2024-05-13,3872.74
2024-05-14,3946.569
2024-05-15,4023.446
2024-05-16,4026.778
2024-05-17,3988.449
2024-05-20,3980.112
2024-05-21,3974.42
2024-05-22,4010.065
2024-05-23,4072.683
2024-05-24,4059.004
2024-05-27,4049.346
2024-05-28,4035.277
2024-05-29,3986.544
2024-05-30,4046.308
2024-05-31,4047.66
2024-06-03,4016.529
2024-06-04,4040.094
2024-06-05,4072.929
2024-06-06,4100.146
2024-06-07,4078.788
2024-06-10,4062.923
2024-06-11,4042.544
2024-06-12,4131.306
2024-06-13,4086.107
2024-06-14,4039.808
2024-06-17,4017.557
2024-06-18,4068.842
2024-06-19,4051.091
2024-06-20,4067.966
2024-06-21,4004.274
2024-06-24,4037.245
2024-06-25,4012.653
2024-06-26,4005.693
2024-06-27,4004.035
2024-06-28,3994.723
2024-07-01,3990.081
2024-07-02,3984.497
2024-07-03,4025.532
2024-07-04,4053.68
2024-07-05,4050.017
2024-07-08,4048.895
2024-07-09,4026.646
2024-07-10,4017.18
2024-07-11,4042.586
2024-07-12,4057.691
2024-07-15,4024.309
2024-07-16,4039.141
2024-07-17,4015.219
2024-07-18,3955.421
2024-07-19,3896.963
2024-07-22,3941.277
2024-07-23,3931.313
2024-07-24,3939.737
2024-07-25,3896.23
2024-07-26,3922.607
2024-07-29,3888.626
2024-07-30,3908.047
2024-07-31,3972.535
2024-08-01,4000.485
2024-08-02,3855.546
2024-08-05,3839.342
2024-08-06,3854.411
2024-08-07,3909.357
2024-08-08,3901.276
2024-08-09,3909.1
2024-08-12,3893.309
2024-08-13,3929.119
2024-08-14,3975.985
2024-08-15,3993.741
2024-08-16,4014.527
2024-08-19,4063.938
2024-08-20,4084.844
2024-08-21,4096.206
2024-08-22,4113.691
2024-08-23,4144.259
2024-08-26,4124.329
2024-08-27,4118.685
2024-08-28,4122.232
2024-08-29,4142.695
2024-08-30,4141.915
2024-09-02,4119.324
2024-09-03,4092.154
2024-09-04,4040.775
2024-09-05,4011.668
2024-09-06,3998.476
2024-09-09,4014.058
2024-09-10,4003.818
2024-09-11,4005.035
2024-09-12,4000.229
2024-09-13,4059.822
2024-09-16,4055.22
2024-09-17,4097.249
2024-09-18,4056.033
2024-09-19,4089.832
2024-09-20,4018.51
2024-09-23,4028.07
2024-09-24,4062.718
2024-09-25,4092.277
2024-09-26,4158.376
2024-09-27,4218.406
2024-09-30,4200.697
2024-10-01,4132.935
2024-10-02,4131.457
2024-10-03,4123.528
2024-10-04,4091.097
2024-10-07,4110.718
2024-10-08,4091.404
2024-10-09,4098.705
2024-10-10,4082.614
2024-10-11,4099.765
2024-10-14,4127.601
2024-10-15,4070.134
2024-10-16,4032.341
2024-10-17,4050.907
2024-10-18,4081.615
2024-10-21,4054.649
2024-10-22,3999.78
2024-10-23,3967.392
2024-10-24,3964.189
2024-10-25,3970.857
2024-10-28,4069.585
2024-10-29,4022.767
2024-10-30,3995.888
2024-10-31,3961.668
2024-11-01,3979.948
2024-11-04,4005.761
2024-11-05,4020.145
2024-11-06,3908.85
2024-11-07,3939.106
2024-11-08,3926.539
2024-11-11,3911.914
2024-11-12,3843.866
2024-11-13,3807.958
2024-11-14,3828.838
2024-11-15,3778.248
2024-11-18,3790.657
2024-11-19,3748.003
2024-11-20,3732.298
2024-11-21,3755.41
2024-11-22,3775.804
2024-11-25,3819.669
2024-11-26,3780.66
2024-11-27,3806.736
2024-11-28,3817.369
2024-11-29,3837.486
2024-12-02,3807.349
2024-12-03,3825.35
2024-12-04,3870.867
2024-12-05,3869.073
2024-12-06,3887.501
2024-12-09,3897.928
2024-12-10,3858.492
2024-12-11,3877.589
2024-12-12,3856.345
2024-12-13,3821.277
2024-12-16,3822.201
2024-12-17,3827.672
2024-12-18,3834.813
2024-12-19,3741.872
2024-12-20,3760.371
2024-12-23,3755.94
2024-12-24,3752.813
2024-12-25,3752.813
2024-12-26,3754.48
2024-12-27,3782.199
2024-12-30,3752.299
2024-12-31,3753.955
2025-01-01,3753.955
2025-01-02,3734.997
2025-01-03,3748.029
2025-01-06,3827.8
2025-01-07,3850.36
2025-01-08,3811.859
2025-01-09,3779.973
2025-01-10,3768.625
2025-01-13,3716.099
2025-01-14,3753.787
2025-01-15,3808.231
2025-01-16,3785.5
2025-01-17,3805.162
2025-01-20,3828.388
2025-01-21,3874.897
2025-01-22,3890.888
2025-01-23,3876.618
2025-01-24,3909.819
2025-01-27,3909.099
2025-01-28,3900.893
2025-01-29,3965.258
2025-01-30,4002.539
2025-01-31,3998.867
2025-02-03,3902.55
2025-02-04,3908.444
2025-02-05,3968.92
2025-02-06,3976.284
2025-02-07,3915.307
2025-02-10,3948.084
2025-02-11,3965.74
2025-02-12,3954.09
2025-02-13,4041.015
2025-02-14,4080.554
2025-02-17,4060.234
2025-02-18,4062.521
2025-02-19,4021.628
2025-02-20,4013.238
2025-02-21,4036.089
2025-02-24,4043.956
2025-02-25,4015.938
2025-02-26,4041.506
2025-02-27,3976.284
2025-02-28,3922.203
2025-03-03,3978.433
2025-03-04,3935.348
2025-03-05,4048.565
2025-03-06,3991.201
2025-03-07,4007.241
2025-03-10,3966.758
2025-03-11,3876.71
2025-03-12,3875.408
2025-03-13,3857.993
2025-03-14,3848.155
2025-03-17,3898.296
2025-03-18,3926.936
2025-03-19,3926.127
2025-03-20,3916.074
2025-03-21,3892.909
2025-03-24,3880.747
2025-03-25,3905.193
2025-03-26,3863.735
2025-03-27,3844.487
2025-03-28,3823.645
2025-03-31,3725.272
2025-04-01,3761.041
2025-04-02,3738.199
2025-04-03,3626.07
2025-04-04,3467.53
2025-04-07,3304.487
2025-04-08,3393.693
2025-04-09,3344.197
2025-04-10,3452.187
2025-04-11,3505.077
2025-04-14,3591.569
2025-04-15,3627.166
2025-04-16,3589.752
2025-04-17,3569.073
2025-04-18,3569.073
2025-04-21,3622.979
2025-04-22,3592.987
2025-04-23,3618.009
2025-04-24,3722.055
2025-04-25,3750.821
2025-04-28,3779.128
2025-04-29,3793.228
2025-04-30,3824.255
2025-05-01,3775.553
2025-05-02,3911.839
2025-05-05,3920.222
2025-05-06,3904.45
2025-05-07,3888.229
2025-05-08,3920.583
2025-05-09,3951.007
2025-05-12,3978.289
2025-05-13,4015.435
2025-05-14,4056.693
2025-05-15,4077.34
2025-05-16,4077.738
2025-05-19,4117.3
2025-05-20,4125.464
2025-05-21,4138.309
2025-05-22,4061.79
2025-05-23,4054.108
2025-05-26,4125.708
2025-05-27,4106.131
2025-05-28,4078.843
2025-05-29,4086.509
2025-05-30,4111.731
2025-06-02,4133.395
2025-06-03,4110.247
2025-06-04,4168.295
2025-06-05,4179.062
2025-06-06,4182.727
2025-06-09,4190.871
2025-06-10,4206.779
2025-06-11,4244.399
2025-06-12,4251.184
2025-06-13,4193.317
2025-06-16,4208.424
2025-06-17,4139.541
2025-06-18,4130.137
2025-06-19,4102.411
2025-06-20,4101.336
2025-06-23,4117.304
2025-06-24,4192.388
2025-06-25,4177.071
2025-06-26,4206.172
2025-06-27,4272.137
2025-06-30,4242.613
2025-07-01,4271.944
2025-07-02,4304.729
2025-07-03,4297.041
2025-07-04,4285.523
2025-07-07,4289.15
2025-07-08,4311.304
2025-07-09,4340.608
2025-07-10,4394.937
2025-07-11,4353.602
2025-07-14,4330.656
2025-07-15,4321.331
2025-07-16,4276.764
2025-07-17,4315.453
2025-07-18,4378.16
2025-07-21,4375.571
2025-07-22,4344.282
2025-07-23,4375.006
2025-07-24,4433.641
2025-07-25,4417.89
2025-07-28,4371.381
2025-07-29,4295.877
2025-07-30,4260.107
2025-07-31,4237.817
2025-08-01,4266.715
2025-08-04,4254.201
2025-08-05,4280.748
2025-08-06,4261.754
2025-08-07,4345.677
2025-08-08,4354.424
2025-08-11,4324.916
2025-08-12,4353.509
2025-08-13,4373.913
2025-08-14,4364.964
2025-08-15,4363.852
2025-08-18,4347.638
2025-08-19,4409.607
2025-08-20,4388.411
2025-08-21,4349.074
2025-08-22,4420.801
2025-08-25,4394.871
2025-08-26,4365.003
2025-08-27,4374.907
2025-08-28,4378.987
2025-08-29,4367.65
2025-09-01,4352.338
2025-09-02,4257.725
2025-09-03,4295.968
2025-09-04,4341.442
2025-09-05,4439.44
2025-09-08,4480.447
2025-09-09,4470.432
2025-09-10,4476.682
2025-09-11,4499.757
2025-09-12,4501.578
2025-09-15,4517.494
2025-09-16,4533.487
2025-09-17,4519.047
2025-09-18,4497.171
2025-09-19,4463.239
2025-09-22,4473.734
2025-09-23,4490.695
2025-09-24,4459.547
2025-09-25,4340.5
2025-09-26,4327.41
2025-09-29,4347.745
2025-09-30,4378.251
2025-10-01,4368.581
2025-10-02,4438.59
2025-10-03,4459.751
2025-10-06,4520.841
2025-10-07,4513.779
2025-10-08,4521.012
2025-10-09,4471.723
2025-10-10,4397.996
2025-10-13,4399.821
2025-10-14,4398.743
2025-10-15,4454.627
2025-10-16,4464.591
2025-10-17,4438.256
2025-10-20,4473.719
2025-10-21,4464.415
2025-10-22,4461.951
2025-10-23,4513.306
2025-10-24,4551.338
2025-10-27,4529.462
2025-10-28,4531.27
2025-10-29,4545.902
2025-10-30,4553.209
2025-10-31,4534.322
