Date,SPAIN SMID VALUE SMID (Small+Mid Cap)
2025-04-14,958.459
2025-04-15,974.271
2025-04-16,983.924
2025-04-17,981.83
2025-04-18,981.83
2025-04-21,994.633
2025-04-22,997.999
2025-04-23,1000.938
2025-04-24,1006.459
2025-04-25,1021.293
2025-04-28,1030.686
2025-04-29,1029.323
2025-04-30,1022.271
2025-05-01,1014.537
2025-05-02,1024.465
2025-05-05,1029.051
2025-05-06,1029.191
2025-05-07,1033.531
2025-05-08,1033.034
2025-05-09,1035.248
2025-05-12,1032.848
2025-05-13,1047.685
2025-05-14,1063.463
2025-05-15,1062.456
2025-05-16,1069.744
2025-05-19,1082.018
2025-05-20,1098.347
2025-05-21,1100.728
2025-05-22,1093.624
2025-05-23,1089.874
2025-05-26,1106.04
2025-05-27,1099.181
2025-05-28,1089.175
2025-05-29,1096.604
2025-05-30,1097.816
2025-06-02,1111.324
2025-06-03,1105.434
2025-06-04,1102.254
2025-06-05,1112.222
2025-06-06,1104.966
2025-06-09,1109.417
2025-06-10,1111.931
2025-06-11,1117.474
2025-06-12,1131.408
2025-06-13,1113.932
2025-06-16,1130.569
2025-06-17,1122.421
2025-06-18,1126.03
2025-06-19,1116.107
2025-06-20,1120.095
2025-06-23,1120.417
2025-06-24,1128.84
2025-06-25,1117.384
2025-06-26,1129.24
2025-06-27,1140.852
2025-06-30,1141.917
2025-07-01,1147.729
2025-07-02,1166.379
2025-07-03,1176.802
2025-07-04,1176.324
2025-07-07,1177.919
2025-07-08,1185.45
2025-07-09,1200.52
2025-07-10,1191.131
2025-07-11,1186.144
2025-07-14,1187.147
2025-07-15,1175.881
2025-07-16,1170.759
2025-07-17,1173.464
2025-07-18,1184.934
2025-07-21,1191.383
2025-07-22,1199.933
2025-07-23,1205.707
2025-07-24,1227.603
2025-07-25,1219.762
2025-07-28,1222.079
2025-07-29,1219.455
2025-07-30,1212.754
2025-07-31,1214.717
2025-08-01,1201.62
2025-08-04,1212.348
2025-08-05,1215.863
2025-08-06,1237.215
2025-08-07,1243.798
2025-08-08,1257.318
2025-08-11,1249.131
2025-08-12,1261.47
2025-08-13,1275.012
2025-08-14,1273.121
2025-08-15,1279.681
2025-08-18,1272.557
2025-08-19,1276.219
2025-08-20,1279.236
2025-08-21,1280.721
2025-08-22,1298.07
2025-08-25,1291.227
2025-08-26,1278.625
2025-08-27,1262.797
2025-08-28,1272.413
2025-08-29,1271.822
2025-09-01,1275.021
2025-09-02,1253.718
2025-09-03,1263.155
2025-09-04,1268.869
2025-09-05,1273.386
2025-09-08,1284.81
2025-09-09,1292.096
2025-09-10,1299.008
2025-09-11,1301.922
2025-09-12,1306.921
2025-09-15,1313.055
2025-09-16,1307.828
2025-09-17,1297.657
2025-09-18,1293.809
2025-09-19,1295.818
2025-09-22,1280.47
2025-09-23,1296.211
2025-09-24,1303.961
2025-09-25,1295.541
2025-09-26,1313.567
2025-09-29,1310.23
2025-09-30,1311.509
