Date,EM (EMERGING MARKETS) MID GROWTH Mid Cap
2024-08-05,1256.335
2024-08-06,1270.441
2024-08-07,1290.991
2024-08-08,1290.845
2024-08-09,1308.043
2024-08-12,1314.968
2024-08-13,1320.338
2024-08-14,1327.879
2024-08-15,1327.384
2024-08-16,1345.895
2024-08-19,1358.641
2024-08-20,1357.804
2024-08-21,1354.785
2024-08-22,1351.992
2024-08-23,1356.575
2024-08-26,1360.403
2024-08-27,1360.126
2024-08-28,1354.07
2024-08-29,1352.526
2024-08-30,1361.072
2024-09-02,1352.475
2024-09-03,1346.541
2024-09-04,1335.822
2024-09-05,1336.411
2024-09-06,1327.095
2024-09-09,1316.948
2024-09-10,1312.485
2024-09-11,1314.24
2024-09-12,1332.293
2024-09-13,1345.212
2024-09-16,1348.052
2024-09-17,1354.803
2024-09-18,1350.175
2024-09-19,1367.992
2024-09-20,1376.131
2024-09-23,1379.776
2024-09-24,1400.648
2024-09-25,1395.887
2024-09-26,1421.517
2024-09-27,1438.669
2024-09-30,1444.378
2024-10-01,1443.384
2024-10-02,1447.486
2024-10-03,1420.276
2024-10-04,1430.589
2024-10-07,1430.483
2024-10-08,1415.642
2024-10-09,1406.939
2024-10-10,1410.217
2024-10-11,1407.002
2024-10-14,1407.621
2024-10-15,1399.078
2024-10-16,1396.905
2024-10-17,1387.948
2024-10-18,1403.718
2024-10-21,1398.842
2024-10-22,1392.203
2024-10-23,1388.386
2024-10-24,1381.508
2024-10-25,1381.107
2024-10-28,1385.099
2024-10-29,1383.811
2024-10-30,1375.654
2024-10-31,1366.677
2024-11-01,1363.029
2024-11-04,1379.968
2024-11-05,1389.113
2024-11-06,1389.735
2024-11-07,1399.147
2024-11-08,1394.456
2024-11-11,1386.221
2024-11-12,1362.929
2024-11-13,1346.843
2024-11-14,1337.803
2024-11-15,1330.526
2024-11-18,1329.725
2024-11-19,1336.7
2024-11-20,1340.997
2024-11-21,1333.001
2024-11-22,1334.971
2024-11-25,1346.082
2024-11-26,1336.281
2024-11-27,1339.296
2024-11-28,1330.679
2024-11-29,1330.96
2024-12-02,1340.035
2024-12-03,1354.051
2024-12-04,1357.576
2024-12-05,1363.223
2024-12-06,1361.057
2024-12-09,1366.822
2024-12-10,1369.84
2024-12-11,1375.642
2024-12-12,1376.09
2024-12-13,1370.129
2024-12-16,1363.15
2024-12-17,1352.588
2024-12-18,1351.242
2024-12-19,1339.261
2024-12-20,1328.389
2024-12-23,1332.669
2024-12-24,1332.478
2024-12-25,1332.676
2024-12-26,1333.267
2024-12-27,1326.408
2024-12-30,1323.001
2024-12-31,1320.367
2025-01-01,1321.804
2025-01-02,1319.235
2025-01-03,1319.896
2025-01-06,1320.74
2025-01-07,1336.372
2025-01-08,1323.161
2025-01-09,1320.31
2025-01-10,1304.612
2025-01-13,1278.362
2025-01-14,1298.977
2025-01-15,1307.42
2025-01-16,1315.897
2025-01-17,1323.84
2025-01-20,1335.796
2025-01-21,1336.225
2025-01-22,1337.553
2025-01-23,1334.618
2025-01-24,1347.223
2025-01-27,1333.693
2025-01-28,1335.226
2025-01-29,1342.94
2025-01-30,1348.837
2025-01-31,1345.798
2025-02-03,1326.53
2025-02-04,1348.773
2025-02-05,1353.882
2025-02-06,1364.482
2025-02-07,1371.906
2025-02-10,1363.856
2025-02-11,1359.246
2025-02-12,1367.406
2025-02-13,1370.748
2025-02-14,1381.882
2025-02-17,1382.677
2025-02-18,1391.12
2025-02-19,1396.899
2025-02-20,1399.48
2025-02-21,1405.101
2025-02-24,1392.665
2025-02-25,1382.968
2025-02-26,1390.401
2025-02-27,1382.111
2025-02-28,1345.392
2025-03-03,1347.612
2025-03-04,1349.196
2025-03-05,1381.881
2025-03-06,1394.046
2025-03-07,1391.109
2025-03-10,1372.55
2025-03-11,1374.33
2025-03-12,1371.31
2025-03-13,1372.649
2025-03-14,1389.97
2025-03-17,1404.374
2025-03-18,1416.626
2025-03-19,1417.055
2025-03-20,1408.294
2025-03-21,1391.466
2025-03-24,1394.815
2025-03-25,1385.159
2025-03-26,1388.581
2025-03-27,1392.005
2025-03-28,1382.231
2025-03-31,1365.134
2025-04-01,1375.362
2025-04-02,1381.933
2025-04-03,1373.371
2025-04-04,1343.666
2025-04-07,1244.51
2025-04-08,1252.354
2025-04-09,1242.336
2025-04-10,1292.94
2025-04-11,1321.256
2025-04-14,1351.742
2025-04-15,1364.936
2025-04-16,1355.96
2025-04-17,1367.296
2025-04-18,1368.088
2025-04-21,1378.229
2025-04-22,1385.946
2025-04-23,1406.013
2025-04-24,1412.487
2025-04-25,1409.941
2025-04-28,1416.215
2025-04-29,1420.252
2025-04-30,1426.462
2025-05-01,1425.597
2025-05-02,1447.606
2025-05-05,1455.991
2025-05-06,1448.074
2025-05-07,1452.557
2025-05-08,1447.064
2025-05-09,1448.156
2025-05-12,1463.277
2025-05-13,1468.758
2025-05-14,1479.589
2025-05-15,1479.041
2025-05-16,1482.994
2025-05-19,1479.38
2025-05-20,1479.102
2025-05-21,1491.208
2025-05-22,1482.069
2025-05-23,1491.73
2025-05-26,1500.543
2025-05-27,1502.337
2025-05-28,1494.8
2025-05-29,1510.453
2025-05-30,1490.358
2025-06-02,1491.382
2025-06-03,1495.937
2025-06-04,1517.898
2025-06-05,1530.835
2025-06-06,1532.568
2025-06-09,1546.922
2025-06-10,1559.062
2025-06-11,1563.763
2025-06-12,1568.715
2025-06-13,1551.455
2025-06-16,1569.239
2025-06-17,1559.12
2025-06-18,1552.496
2025-06-19,1534.286
2025-06-20,1543.042
2025-06-23,1543.714
2025-06-24,1582.668
2025-06-25,1584.9
2025-06-26,1592.003
2025-06-27,1596.488
2025-06-30,1611.757
2025-07-01,1615.268
2025-07-02,1607.349
2025-07-03,1620.138
2025-07-04,1611.776
2025-07-07,1599.481
2025-07-08,1609.071
2025-07-09,1611.269
2025-07-10,1610.849
2025-07-11,1598.901
2025-07-14,1601.411
2025-07-15,1617.337
2025-07-16,1610.791
2025-07-17,1623.555
2025-07-18,1630.621
2025-07-21,1634.894
2025-07-22,1617.508
2025-07-23,1632.273
2025-07-24,1637.276
2025-07-25,1631.079
2025-07-28,1622.963
2025-07-29,1631.202
2025-07-30,1629.425
2025-07-31,1626.589
2025-08-01,1604.96
2025-08-04,1622.79
2025-08-05,1637.458
2025-08-06,1641.355
2025-08-07,1651.875
2025-08-08,1647.178
2025-08-11,1651.77
2025-08-12,1650.091
2025-08-13,1672.486
2025-08-14,1668.092
2025-08-15,1672.38
2025-08-18,1678.985
2025-08-19,1664.329
2025-08-20,1653.521
2025-08-21,1662.8
2025-08-22,1680.274
2025-08-25,1697.949
2025-08-26,1684.236
2025-08-27,1674.457
2025-08-28,1672.658
2025-08-29,1670.454
2025-09-01,1675.985
2025-09-02,1670.869
2025-09-03,1681.992
2025-09-04,1670.279
2025-09-05,1695.653
2025-09-08,1697.269
2025-09-09,1702.431
2025-09-10,1715.072
2025-09-11,1722.035
2025-09-12,1732.577
2025-09-15,1735.344
2025-09-16,1742.487
2025-09-17,1749.498
2025-09-18,1748.837
2025-09-19,1745.401
2025-09-22,1746.666
2025-09-23,1745.225
2025-09-24,1739.477
2025-09-25,1727.217
2025-09-26,1704.419
2025-09-29,1721.597
2025-09-30,1734.734
2025-10-01,1741.308
2025-10-02,1747.783
2025-10-03,1751.245
2025-10-06,1753.12
2025-10-07,1746.643
2025-10-08,1748.428
2025-10-09,1749.158
2025-10-10,1729.907
2025-10-13,1724.277
2025-10-14,1693.618
2025-10-15,1725.684
2025-10-16,1736.233
2025-10-17,1711.422
2025-10-20,1730.93
2025-10-21,1731.15
2025-10-22,1731.01
2025-10-23,1732.133
2025-10-24,1744.278
2025-10-27,1762.391
2025-10-28,1766.777
2025-10-29,1776.516
2025-10-30,1772.529
2025-10-31,1769.799
2025-11-03,1787.043
2025-11-04,1766.583
2025-11-05,1755.237
2025-11-06,1764.114
2025-11-07,1743.785
2025-11-10,1763.608
2025-11-11,1765.965
2025-11-12,1769.616
2025-11-13,1776.355
2025-11-14,1757.021
2025-11-17,1755.06
2025-11-18,1718.656
2025-11-19,1721.043
2025-11-20,1726.568
2025-11-21,1681.451
2025-11-24,1693.941
2025-11-25,1710.193
2025-11-26,1737.124
2025-11-27,1741.527
2025-11-28,1743.883
2025-12-01,1740.765
2025-12-02,1738.078
2025-12-03,1731.69
2025-12-04,1734.595
2025-12-05,1742.739
2025-12-08,1743.101
2025-12-09,1747.776
2025-12-10,1747.863
2025-12-11,1752.002
2025-12-12,1773.031
2025-12-15,1760.15
2025-12-16,1728.448
2025-12-17,1728.607
2025-12-18,1724.651
2025-12-19,1746.484
2025-12-22,1760.283
2025-12-23,1766.296
2025-12-24,1771.557
2025-12-25,1771.168
2025-12-26,1769.596
2025-12-29,1767.521
2025-12-30,1763.869
2025-12-31,1761.968
