Date,DENMARK IMI VALUE IMI (Large+Mid+Small Cap)
2024-07-29,1357.485
2024-07-30,1367.288
2024-07-31,1376.761
2024-08-01,1351.049
2024-08-02,1345.6
2024-08-05,1316.495
2024-08-06,1308.296
2024-08-07,1323.101
2024-08-08,1318.867
2024-08-09,1326.556
2024-08-12,1336.613
2024-08-13,1341.268
2024-08-14,1352.672
2024-08-15,1341.252
2024-08-16,1332.63
2024-08-19,1353.129
2024-08-20,1343.73
2024-08-21,1342.834
2024-08-22,1341.432
2024-08-23,1362.445
2024-08-26,1356.126
2024-08-27,1360.603
2024-08-28,1351.805
2024-08-29,1351.468
2024-08-30,1354.267
2024-09-02,1355.543
2024-09-03,1345.21
2024-09-04,1357.647
2024-09-05,1355.007
2024-09-06,1348.819
2024-09-09,1335.704
2024-09-10,1321.807
2024-09-11,1339.229
2024-09-12,1357.02
2024-09-13,1379.371
2024-09-16,1380.597
2024-09-17,1386.695
2024-09-18,1387.091
2024-09-19,1396.857
2024-09-20,1391.098
2024-09-23,1392.23
2024-09-24,1399.452
2024-09-25,1404.063
2024-09-26,1405.018
2024-09-27,1408.968
2024-09-30,1406.589
2024-10-01,1369.546
2024-10-02,1359.136
2024-10-03,1339.371
2024-10-04,1315.943
2024-10-07,1342.883
2024-10-08,1350.314
2024-10-09,1347.254
2024-10-10,1337.123
2024-10-11,1354.74
2024-10-14,1355.276
2024-10-15,1351.224
2024-10-16,1345.226
2024-10-17,1347.9
2024-10-18,1358.24
2024-10-21,1352.235
2024-10-22,1340.292
2024-10-23,1331.883
2024-10-24,1335.158
2024-10-25,1336.745
2024-10-28,1334.23
2024-10-29,1309.704
2024-10-30,1294.859
2024-10-31,1313.601
2024-11-01,1341.355
2024-11-04,1354.665
2024-11-05,1353.639
2024-11-06,1291.897
2024-11-07,1319.247
2024-11-08,1306.163
2024-11-11,1300.686
2024-11-12,1267.764
2024-11-13,1268.308
2024-11-14,1291.973
2024-11-15,1290.925
2024-11-18,1292.824
2024-11-19,1285.286
2024-11-20,1292.119
2024-11-21,1277.972
2024-11-22,1275.481
2024-11-25,1280.192
2024-11-26,1263.759
2024-11-27,1277.359
2024-11-28,1292.819
2024-11-29,1304.377
2024-12-02,1300.452
2024-12-03,1314.032
2024-12-04,1299.108
2024-12-05,1322.084
2024-12-06,1310.589
2024-12-09,1316.004
2024-12-10,1316.311
2024-12-11,1307.871
2024-12-12,1300.006
2024-12-13,1309.12
2024-12-16,1309.037
2024-12-17,1286.882
2024-12-18,1290.013
2024-12-19,1259.755
2024-12-20,1245.844
2024-12-23,1271.634
2024-12-24,1271.271
2024-12-25,1271.271
2024-12-26,1273.577
2024-12-27,1299.366
2024-12-30,1283.475
2024-12-31,1280.508
2025-01-01,1280.508
2025-01-02,1296.308
2025-01-03,1296.001
2025-01-06,1305.636
2025-01-07,1303.109
2025-01-08,1276.784
2025-01-09,1265.318
2025-01-10,1256.528
2025-01-13,1251.197
2025-01-14,1263.598
2025-01-15,1280.826
2025-01-16,1268.791
2025-01-17,1261.195
2025-01-20,1275.12
2025-01-21,1285.287
2025-01-22,1285.189
2025-01-23,1281.487
2025-01-24,1295.129
2025-01-27,1294.186
2025-01-28,1285.482
2025-01-29,1292.602
2025-01-30,1302.132
2025-01-31,1292.747
2025-02-03,1264.686
2025-02-04,1287.771
2025-02-05,1301.464
2025-02-06,1327.776
2025-02-07,1353.129
2025-02-10,1347.744
2025-02-11,1368.031
2025-02-12,1368.222
2025-02-13,1368.971
2025-02-14,1383.267
2025-02-17,1381.711
2025-02-18,1399.681
2025-02-19,1391.995
2025-02-20,1395.738
2025-02-21,1393.471
2025-02-24,1401.213
2025-02-25,1436.423
2025-02-26,1450.393
2025-02-27,1428.166
2025-02-28,1414.708
2025-03-03,1428.694
2025-03-04,1401.035
2025-03-05,1451.09
2025-03-06,1468.168
2025-03-07,1473.789
2025-03-10,1468.404
2025-03-11,1460.618
2025-03-12,1470.832
2025-03-13,1455.444
2025-03-14,1469.64
2025-03-17,1491.562
2025-03-18,1506.93
2025-03-19,1512.685
2025-03-20,1495.496
2025-03-21,1491.584
2025-03-24,1492.007
2025-03-25,1513.165
2025-03-26,1518.616
2025-03-27,1503.785
2025-03-28,1495.543
2025-03-31,1456.603
2025-04-01,1456.553
2025-04-02,1450.856
2025-04-03,1440.751
2025-04-04,1306.608
2025-04-07,1287.356
2025-04-08,1323.77
2025-04-09,1270.312
2025-04-10,1340.02
2025-04-11,1377.829
2025-04-14,1417.71
2025-04-15,1440.976
2025-04-16,1445.207
2025-04-17,1441.297
2025-04-18,1441.297
2025-04-21,1460.163
2025-04-22,1442.181
2025-04-23,1470.412
2025-04-24,1459.782
2025-04-25,1471.657
2025-04-28,1482.932
2025-04-29,1492.799
2025-04-30,1508.889
2025-05-01,1512.025
2025-05-02,1569.719
2025-05-05,1568.392
2025-05-06,1558.63
2025-05-07,1565.995
2025-05-08,1554.112
2025-05-09,1557.43
2025-05-12,1578.561
2025-05-13,1586.059
2025-05-14,1614.545
2025-05-15,1629.522
2025-05-16,1628.117
2025-05-19,1644.45
2025-05-20,1658.32
2025-05-21,1666.899
2025-05-22,1641.333
2025-05-23,1646.065
2025-05-26,1658.036
2025-05-27,1640.57
2025-05-28,1620.005
2025-05-29,1626.895
2025-05-30,1627.142
2025-06-02,1663.413
2025-06-03,1635.45
2025-06-04,1658.541
2025-06-05,1661.98
2025-06-06,1672.348
2025-06-09,1675.008
2025-06-10,1675.533
2025-06-11,1690.873
2025-06-12,1703.752
2025-06-13,1693.047
2025-06-16,1703.458
2025-06-17,1665.459
2025-06-18,1660.87
2025-06-19,1649.524
2025-06-20,1651.198
2025-06-23,1648.798
2025-06-24,1676.978
2025-06-25,1670.773
2025-06-26,1679.452
2025-06-27,1707.976
2025-06-30,1693.749
2025-07-01,1697.22
2025-07-02,1707.152
2025-07-03,1715.323
2025-07-04,1710.046
2025-07-07,1714.806
2025-07-08,1717.019
2025-07-09,1728.4
2025-07-10,1734.178
2025-07-11,1722.768
2025-07-14,1709.972
2025-07-15,1705.765
2025-07-16,1707.747
2025-07-17,1705.828
2025-07-18,1719.989
2025-07-21,1727.316
2025-07-22,1739.4
2025-07-23,1763.301
2025-07-24,1780.646
2025-07-25,1777.563
2025-07-28,1753.474
2025-07-29,1727.251
2025-07-30,1714.281
2025-07-31,1698.263
2025-08-01,1687.845
2025-08-04,1713.824
2025-08-05,1714.766
2025-08-06,1733.342
2025-08-07,1758.333
2025-08-08,1769.991
2025-08-11,1719.24
2025-08-12,1756.815
2025-08-13,1763.121
2025-08-14,1752.248
2025-08-15,1755.378
2025-08-18,1736.154
2025-08-19,1760.815
2025-08-20,1757.56
2025-08-21,1773.236
2025-08-22,1794.144
2025-08-25,1758.266
2025-08-26,1747.69
2025-08-27,1717.517
2025-08-28,1730.137
2025-08-29,1720.173
2025-09-01,1735.938
2025-09-02,1715.009
2025-09-03,1708.494
2025-09-04,1727.856
2025-09-05,1734.9
2025-09-08,1739.716
2025-09-09,1731.087
2025-09-10,1739.233
2025-09-11,1736.529
2025-09-12,1745.034
2025-09-15,1766.285
2025-09-16,1773.967
2025-09-17,1777.249
2025-09-18,1763.525
2025-09-19,1750.6
2025-09-22,1748.991
2025-09-23,1788.914
2025-09-24,1771.373
2025-09-25,1747.481
2025-09-26,1751.218
2025-09-29,1756.66
2025-09-30,1742.998
2025-10-01,1767.968
2025-10-02,1737.854
2025-10-03,1767.504
2025-10-06,1776.7
2025-10-07,1758.2
2025-10-08,1765.748
2025-10-09,1744.157
2025-10-10,1763.544
2025-10-13,1748.36
2025-10-14,1749.895
2025-10-15,1763.695
2025-10-16,1779.293
2025-10-17,1772.225
2025-10-20,1784.122
2025-10-21,1769.948
2025-10-22,1767.376
2025-10-23,1783.312
2025-10-24,1777.957
2025-10-27,1796.856
2025-10-28,1813.117
2025-10-29,1824.066
2025-10-30,1794.644
2025-10-31,1806.546
2025-11-03,1805.459
2025-11-04,1786.735
2025-11-05,1791.566
2025-11-06,1787.35
2025-11-07,1786.348
2025-11-10,1796.866
2025-11-11,1820.217
2025-11-12,1838.932
2025-11-13,1838.656
2025-11-14,1814.91
2025-11-17,1815.425
2025-11-18,1768.54
2025-11-19,1771.432
2025-11-20,1783.604
2025-11-21,1775.054
2025-11-24,1792.826
2025-11-25,1811.143
2025-11-26,1827.584
2025-11-27,1840.584
2025-11-28,1846.881
2025-12-01,1862.503
2025-12-02,1877.955
2025-12-03,1866.605
2025-12-04,1878.957
2025-12-05,1885.039
2025-12-08,1879.521
2025-12-09,1878.285
2025-12-10,1901.641
2025-12-11,1952.645
2025-12-12,1931.928
2025-12-15,1936.398
2025-12-16,1934.92
2025-12-17,1927.754
2025-12-18,1924.613
2025-12-19,1936.392
2025-12-22,1917.687
2025-12-23,1931.711
2025-12-24,1932.198
2025-12-25,1932.198
2025-12-26,1932.061
2025-12-29,1942.166
2025-12-30,1950.216
2025-12-31,1947.625
2026-01-01,1947.625
2026-01-02,1957.385
2026-01-05,1963.577
2026-01-06,1977.942
2026-01-07,1959.094
2026-01-08,1947.138
2026-01-09,1935.853
2026-01-12,1964.918
2026-01-13,1973.818
2026-01-14,1999.471
2026-01-15,1968.468
2026-01-16,1974.393
2026-01-19,1935.992
2026-01-20,1938.32
2026-01-21,1942.453
2026-01-22,1988.657
2026-01-23,1966.775
2026-01-26,2002.605
2026-01-27,2037.063
2026-01-28,2023.524
2026-01-29,2014.75
2026-01-30,2021.234
