Date,AUSTRALIA SMID GROWTH SMID (Small+Mid Cap)
2024-04-23,1651.248
2024-04-24,1652.877
2024-04-25,1654.404
2024-04-26,1646.361
2024-04-29,1676.596
2024-04-30,1660.563
2024-05-01,1633.375
2024-05-02,1646.407
2024-05-03,1678.473
2024-05-06,1689.57
2024-05-07,1713.865
2024-05-08,1705.464
2024-05-09,1703.763
2024-05-10,1704.939
2024-05-13,1707.904
2024-05-14,1701.483
2024-05-15,1720.892
2024-05-16,1748.495
2024-05-17,1724.193
2024-05-20,1727.328
2024-05-21,1719.163
2024-05-22,1709.397
2024-05-23,1710.247
2024-05-24,1690.767
2024-05-27,1712.687
2024-05-28,1702.095
2024-05-29,1671.495
2024-05-30,1673.109
2024-05-31,1696.562
2024-06-03,1706.568
2024-06-04,1687.949
2024-06-05,1691.354
2024-06-06,1709.424
2024-06-07,1701.478
2024-06-10,1702.768
2024-06-11,1677.821
2024-06-12,1691.708
2024-06-13,1688.257
2024-06-14,1668.474
2024-06-17,1657.414
2024-06-18,1682.923
2024-06-19,1689.26
2024-06-20,1679.419
2024-06-21,1678.361
2024-06-24,1674.552
2024-06-25,1685.674
2024-06-26,1677.212
2024-06-27,1679.496
2024-06-28,1686.546
2024-07-01,1663.226
2024-07-02,1658.19
2024-07-03,1679.172
2024-07-04,1689.827
2024-07-05,1694.69
2024-07-08,1685.925
2024-07-09,1692.159
2024-07-10,1691.691
2024-07-11,1721.538
2024-07-12,1734.434
2024-07-15,1740.383
2024-07-16,1722.435
2024-07-17,1743.567
2024-07-18,1727.459
2024-07-19,1706.402
2024-07-22,1682.562
2024-07-23,1690.492
2024-07-24,1689.568
2024-07-25,1651.967
2024-07-26,1659.778
2024-07-29,1672.301
2024-07-30,1663.938
2024-07-31,1695.115
2024-08-01,1701.096
2024-08-02,1662.204
2024-08-05,1584.704
2024-08-06,1589.095
2024-08-07,1611.338
2024-08-08,1607.852
2024-08-09,1637.387
2024-08-12,1654.575
2024-08-13,1656.221
2024-08-14,1668.784
2024-08-15,1671.379
2024-08-16,1697.639
2024-08-19,1715.214
2024-08-20,1727.686
2024-08-21,1749.572
2024-08-22,1752.874
2024-08-23,1765.517
2024-08-26,1776.041
2024-08-27,1770.721
2024-08-28,1764.627
2024-08-29,1757.765
2024-08-30,1768.382
2024-09-02,1765.425
2024-09-03,1741.913
2024-09-04,1712.267
2024-09-05,1715.691
2024-09-06,1712.375
2024-09-09,1692.156
2024-09-10,1694.743
2024-09-11,1694.643
2024-09-12,1739.869
2024-09-13,1755.356
2024-09-16,1758.626
2024-09-17,1774.236
2024-09-18,1774.864
2024-09-19,1792.591
2024-09-20,1798.836
2024-09-23,1807.5
2024-09-24,1825.911
2024-09-25,1818.073
2024-09-26,1854.848
2024-09-27,1879.103
2024-09-30,1892.673
2024-10-01,1878.429
2024-10-02,1866.725
2024-10-03,1851.853
2024-10-04,1833.343
2024-10-07,1834.947
2024-10-08,1816.382
2024-10-09,1819.039
2024-10-10,1828.169
2024-10-11,1834.693
2024-10-14,1832.594
2024-10-15,1842.061
2024-10-16,1806.014
2024-10-17,1829.097
2024-10-18,1810.271
2024-10-21,1807.941
2024-10-22,1784.523
2024-10-23,1770.126
2024-10-24,1753.559
2024-10-25,1765.004
2024-10-28,1754.396
2024-10-29,1753.284
2024-10-30,1748.956
2024-10-31,1740.395
2024-11-01,1742.838
2024-11-04,1758.749
2024-11-05,1763.037
2024-11-06,1767.65
2024-11-07,1803.821
2024-11-08,1794.862
2024-11-11,1787.309
2024-11-12,1782.111
2024-11-13,1762.752
2024-11-14,1763.155
2024-11-15,1772.232
2024-11-18,1783.196
2024-11-19,1823.222
2024-11-20,1797.584
2024-11-21,1801.474
2024-11-22,1801.259
2024-11-25,1808.28
2024-11-26,1800.751
2024-11-27,1816.499
2024-11-28,1825.279
2024-11-29,1829.437
2024-12-02,1809.891
2024-12-03,1832.02
2024-12-04,1815.808
2024-12-05,1824.654
2024-12-06,1799.378
2024-12-09,1817.723
2024-12-10,1773.884
2024-12-11,1756.601
2024-12-12,1752.618
2024-12-13,1739.75
2024-12-16,1725.291
2024-12-17,1732.736
2024-12-18,1723.833
2024-12-19,1676.686
2024-12-20,1658.919
2024-12-23,1678.808
2024-12-24,1679.144
2024-12-25,1679.144
2024-12-26,1676.043
2024-12-27,1685.34
2024-12-30,1679.838
2024-12-31,1658.577
2025-01-01,1658.577
2025-01-02,1671.352
2025-01-03,1680.693
2025-01-06,1696.838
2025-01-07,1713.191
2025-01-08,1703.261
2025-01-09,1690.649
2025-01-10,1676.884
2025-01-13,1653.841
2025-01-14,1679.168
2025-01-15,1686.552
2025-01-16,1702.583
2025-01-17,1706.288
2025-01-20,1722.96
2025-01-21,1735.859
2025-01-22,1756.808
2025-01-23,1749.853
2025-01-24,1768.328
2025-01-27,1757.421
2025-01-28,1737.036
2025-01-29,1750.01
2025-01-30,1754.492
2025-01-31,1770.618
2025-02-03,1723.877
2025-02-04,1745.918
2025-02-05,1774.802
2025-02-06,1785.562
2025-02-07,1782.692
2025-02-10,1776.732
2025-02-11,1785.649
2025-02-12,1785.518
2025-02-13,1792.065
2025-02-14,1813.69
2025-02-17,1818.384
2025-02-18,1801.979
2025-02-19,1808.773
2025-02-20,1814.501
2025-02-21,1800.556
2025-02-24,1785.145
2025-02-25,1769.551
2025-02-26,1756.074
2025-02-27,1746.788
2025-02-28,1705.751
2025-03-03,1733.452
2025-03-04,1708.162
2025-03-05,1726.733
2025-03-06,1748.654
2025-03-07,1706.856
2025-03-10,1711.736
2025-03-11,1662.943
2025-03-12,1648.731
2025-03-13,1648.783
2025-03-14,1675.172
2025-03-17,1707.067
2025-03-18,1710.911
2025-03-19,1690.446
2025-03-20,1703.334
2025-03-21,1688.964
2025-03-24,1674.814
2025-03-25,1685.603
2025-03-26,1690.725
2025-03-27,1676.449
2025-03-28,1673.526
2025-03-31,1620.682
2025-04-01,1636.379
2025-04-02,1635.43
2025-04-03,1636.879
2025-04-04,1508.287
2025-04-07,1445.461
2025-04-08,1493.561
2025-04-09,1458.932
2025-04-10,1605.37
2025-04-11,1594.838
2025-04-14,1642.836
2025-04-15,1649.762
2025-04-16,1646.976
2025-04-17,1660.271
2025-04-18,1660.271
2025-04-21,1673.7
2025-04-22,1651.804
2025-04-23,1673.13
2025-04-24,1678.799
2025-04-25,1676.569
2025-04-28,1690.188
2025-04-29,1700.703
2025-04-30,1712.419
2025-05-01,1719.025
2025-05-02,1752.307
2025-05-05,1745.172
2025-05-06,1754.729
2025-05-07,1757.434
2025-05-08,1759.857
2025-05-09,1775.392
2025-05-12,1758.727
2025-05-13,1794.704
2025-05-14,1802.025
2025-05-15,1778.527
2025-05-16,1787.416
2025-05-19,1796.293
2025-05-20,1792.837
2025-05-21,1809.907
2025-05-22,1795.733
2025-05-23,1817.71
2025-05-26,1827.431
2025-05-27,1818.333
2025-05-28,1815.616
2025-05-29,1819.895
2025-05-30,1825.924
