Date,KOKUSAI INDEX (WORLD ex JP) SMID GROWTH SMID (Small+Mid Cap)
2024-03-13,2965.996
2024-03-14,2932.931
2024-03-15,2924.432
2024-03-18,2922.417
2024-03-19,2929.946
2024-03-20,2960.321
2024-03-21,2991.677
2024-03-22,2971.045
2024-03-25,2972.329
2024-03-26,2974.762
2024-03-27,2998.162
2024-03-28,3003.012
2024-03-29,3003.012
2024-04-01,2983.77
2024-04-02,2948.743
2024-04-03,2960.311
2024-04-04,2943.429
2024-04-05,2951.161
2024-04-08,2967.994
2024-04-09,2971.134
2024-04-10,2928.027
2024-04-11,2933.643
2024-04-12,2882.471
2024-04-15,2846.816
2024-04-16,2828.214
2024-04-17,2809.027
2024-04-18,2801.135
2024-04-19,2782.207
2024-04-22,2804.205
2024-04-23,2855.39
2024-04-24,2853.454
2024-04-25,2844.04
2024-04-26,2866.547
2024-04-29,2887.072
2024-04-30,2837.76
2024-05-01,2834.526
2024-05-02,2862.978
2024-05-03,2894.389
2024-05-06,2934.329
2024-05-07,2940.566
2024-05-08,2925.006
2024-05-09,2945.027
2024-05-10,2943.645
2024-05-13,2944.752
2024-05-14,2971.634
2024-05-15,3009.258
2024-05-16,2995.352
2024-05-17,2994.065
2024-05-20,3012.272
2024-05-21,2998.472
2024-05-22,2986.596
2024-05-23,2957.858
2024-05-24,2981.175
2024-05-27,2987.542
2024-05-28,2975.048
2024-05-29,2934.513
2024-05-30,2940.581
2024-05-31,2952.442
2024-06-03,2943.668
2024-06-04,2919.502
2024-06-05,2957.457
2024-06-06,2955.035
2024-06-07,2929.07
2024-06-10,2937.485
2024-06-11,2927.096
2024-06-12,2975.485
2024-06-13,2946.458
2024-06-14,2905.924
2024-06-17,2918.971
2024-06-18,2935.783
2024-06-19,2934.625
2024-06-20,2927.28
2024-06-21,2925.46
2024-06-24,2938.571
2024-06-25,2928.877
2024-06-26,2919.615
2024-06-27,2936.983
2024-06-28,2933.159
2024-07-01,2917.09
2024-07-02,2923.144
2024-07-03,2948.332
2024-07-04,2953.445
2024-07-05,2953.789
2024-07-08,2961.075
2024-07-09,2942.282
2024-07-10,2963.307
2024-07-11,3011.572
2024-07-12,3042.439
2024-07-15,3051.399
2024-07-16,3096.596
2024-07-17,3046.702
2024-07-18,3017.399
2024-07-19,2998.24
2024-07-22,3032.681
2024-07-23,3037.09
2024-07-24,2975.752
2024-07-25,2972.809
2024-07-26,3012.158
2024-07-29,3004.464
2024-07-30,3006.499
2024-07-31,3041.306
2024-08-01,2980.639
2024-08-02,2895.855
2024-08-05,2827.122
2024-08-06,2850.895
2024-08-07,2839.186
2024-08-08,2892.215
2024-08-09,2903.899
2024-08-12,2899.444
2024-08-13,2938.599
2024-08-14,2949.374
2024-08-15,2998.773
2024-08-16,3005.144
2024-08-19,3036.847
2024-08-20,3021.687
2024-08-21,3055.391
2024-08-22,3035.453
2024-08-23,3088.994
2024-08-26,3080.408
2024-08-27,3074.729
2024-08-28,3052.366
2024-08-29,3066.672
2024-08-30,3083.112
2024-09-02,3079.836
2024-09-03,2998.872
2024-09-04,2989.993
2024-09-05,2974.859
2024-09-06,2934.283
2024-09-09,2950.719
2024-09-10,2950.409
2024-09-11,2970.998
2024-09-12,3006.679
2024-09-13,3052.882
2024-09-16,3062.542
2024-09-17,3076.772
2024-09-18,3070.891
2024-09-19,3130.404
2024-09-20,3113.123
2024-09-23,3123.297
2024-09-24,3137.196
2024-09-25,3122.592
2024-09-26,3149.265
2024-09-27,3161.069
2024-09-30,3158.488
2024-10-01,3126.325
2024-10-02,3130.018
2024-10-03,3111.63
2024-10-04,3138.194
2024-10-07,3119.191
2024-10-08,3121.87
2024-10-09,3141.403
2024-10-10,3131.1
2024-10-11,3173.716
2024-10-14,3185.068
2024-10-15,3173.332
2024-10-16,3182.518
2024-10-17,3182.397
2024-10-18,3190.021
2024-10-21,3167.53
2024-10-22,3147.983
2024-10-23,3118.226
2024-10-24,3129.534
2024-10-25,3129.361
2024-10-28,3150.477
2024-10-29,3153.908
2024-10-30,3140.597
2024-10-31,3095.148
2024-11-01,3110.575
2024-11-04,3118.925
2024-11-05,3159.636
2024-11-06,3228.377
2024-11-07,3269.401
2024-11-08,3281.533
2024-11-11,3303.66
2024-11-12,3269.058
2024-11-13,3249.045
2024-11-14,3221.741
2024-11-15,3175.191
2024-11-18,3189.949
2024-11-19,3219.708
2024-11-20,3230.689
2024-11-21,3275.082
2024-11-22,3313.155
2024-11-25,3348.039
2024-11-26,3333.211
2024-11-27,3334.803
2024-11-28,3338.404
2024-11-29,3352.875
2024-12-02,3345.309
2024-12-03,3359.242
2024-12-04,3388.971
2024-12-05,3372.871
2024-12-06,3386.189
2024-12-09,3353.25
2024-12-10,3313.97
2024-12-11,3339.281
2024-12-12,3318.043
2024-12-13,3296.773
2024-12-16,3310.122
2024-12-17,3279.939
2024-12-18,3181.628
2024-12-19,3155.485
2024-12-20,3185.894
2024-12-23,3184.033
2024-12-24,3206.352
2024-12-25,3206.214
2024-12-26,3213.239
2024-12-27,3187.465
2024-12-30,3158.236
2024-12-31,3151.054
2025-01-01,3151.033
2025-01-02,3160.288
2025-01-03,3197.304
2025-01-06,3222.973
2025-01-07,3197.738
2025-01-08,3188.389
2025-01-09,3188.352
2025-01-10,3144.427
2025-01-13,3133.088
2025-01-14,3161.577
2025-01-15,3212.563
2025-01-16,3232.76
2025-01-17,3251.737
2025-01-20,3262.796
2025-01-21,3309.482
2025-01-22,3319.92
2025-01-23,3329.336
2025-01-24,3329.036
2025-01-27,3263.317
2025-01-28,3291.945
2025-01-29,3291.119
2025-01-30,3330.052
2025-01-31,3306.526
2025-02-03,3266.31
2025-02-04,3297.391
2025-02-05,3330.273
2025-02-06,3323.454
2025-02-07,3309.884
2025-02-10,3327.353
2025-02-11,3301.077
2025-02-12,3294.212
2025-02-13,3346.622
2025-02-14,3359.132
2025-02-17,3364.859
2025-02-18,3375.356
2025-02-19,3346.876
2025-02-20,3309.971
2025-02-21,3231.427
2025-02-24,3213.578
2025-02-25,3188.376
2025-02-26,3212.609
2025-02-27,3153.12
2025-02-28,3175.875
2025-03-03,3129.734
2025-03-04,3092.1
2025-03-05,3157.169
2025-03-06,3102.809
2025-03-07,3101.015
2025-03-10,3016.527
2025-03-11,3011.058
2025-03-12,3032.112
2025-03-13,2978.292
2025-03-14,3051.895
2025-03-17,3096.634
2025-03-18,3075.045
2025-03-19,3111.608
2025-03-20,3092.928
2025-03-21,3081.362
2025-03-24,3138.638
2025-03-25,3137.907
2025-03-26,3096.64
2025-03-27,3076.902
2025-03-28,3023.103
2025-03-31,2997.925
2025-04-01,3020.957
2025-04-02,3058.612
2025-04-03,2924.918
2025-04-04,2755.032
2025-04-07,2712.27
2025-04-08,2694.574
2025-04-09,2863.208
2025-04-10,2834.224
2025-04-11,2878.254
2025-04-14,2928.637
2025-04-15,2943.06
2025-04-16,2915.551
2025-04-17,2923.79
2025-04-18,2923.79
2025-04-21,2880.675
2025-04-22,2928.296
2025-04-23,2976.937
2025-04-24,3032.897
2025-04-25,3041.712
2025-04-28,3051.732
2025-04-29,3071.356
2025-04-30,3075.418
2025-05-01,3083.219
2025-05-02,3157.189
2025-05-05,3153.825
2025-05-06,3141.354
2025-05-07,3155.026
2025-05-08,3188.009
2025-05-09,3186.715
2025-05-12,3257.758
2025-05-13,3290.072
2025-05-14,3293.589
2025-05-15,3296.263
2025-05-16,3323.939
2025-05-19,3328.902
2025-05-20,3332.018
2025-05-21,3284.379
2025-05-22,3271.969
2025-05-23,3273.041
2025-05-26,3289.902
2025-05-27,3332.225
2025-05-28,3313.249
2025-05-29,3315.993
2025-05-30,3318.247
2025-06-02,3336.655
2025-06-03,3364.015
2025-06-04,3380.894
2025-06-05,3388.206
2025-06-06,3400.01
2025-06-09,3399.719
2025-06-10,3397.843
2025-06-11,3401.483
2025-06-12,3402.063
2025-06-13,3355.531
2025-06-16,3400.872
2025-06-17,3370.842
2025-06-18,3376.139
2025-06-19,3361.947
2025-06-20,3364.052
2025-06-23,3377.965
2025-06-24,3432.066
2025-06-25,3411.003
2025-06-26,3451.478
2025-06-27,3469.287
2025-06-30,3489.266
