Date,NEW ZEALAND SMID CAP SMID (Small+Mid Cap)
2024-03-25,2161.711
2024-03-26,2159.576
2024-03-27,2151.126
2024-03-28,2150.512
2024-03-29,2150.512
2024-04-01,2139.367
2024-04-02,2150.926
2024-04-03,2143.117
2024-04-04,2165.817
2024-04-05,2149.891
2024-04-08,2149.931
2024-04-09,2156.328
2024-04-10,2146.413
2024-04-11,2131.403
2024-04-12,2116.783
2024-04-15,2113.495
2024-04-16,2087.454
2024-04-17,2103.879
2024-04-18,2099.993
2024-04-19,2088.801
2024-04-22,2101.96
2024-04-23,2101.195
2024-04-24,2130.769
2024-04-25,2133.284
2024-04-26,2103.462
2024-04-29,2145.869
2024-04-30,2133.618
2024-05-01,2115.793
2024-05-02,2126.785
2024-05-03,2170.988
2024-05-06,2148.137
2024-05-07,2146.617
2024-05-08,2137.631
2024-05-09,2140.259
2024-05-10,2141.987
2024-05-13,2121.324
2024-05-14,2122.283
2024-05-15,2121.707
2024-05-16,2170.113
2024-05-17,2166.49
2024-05-20,2167.831
2024-05-21,2137.928
2024-05-22,2151.068
2024-05-23,2171.056
2024-05-24,2167.043
2024-05-27,2169.479
2024-05-28,2147.918
2024-05-29,2144.181
2024-05-30,2126.191
2024-05-31,2204.386
2024-06-03,2216.226
2024-06-04,2213.681
2024-06-05,2250.422
2024-06-06,2246.382
2024-06-07,2190.853
2024-06-10,2177.117
2024-06-11,2170.505
2024-06-12,2203.569
2024-06-13,2207.66
2024-06-14,2196.761
2024-06-17,2163.66
2024-06-18,2191.008
2024-06-19,2174.302
2024-06-20,2193.573
2024-06-21,2162.976
2024-06-24,2159.031
2024-06-25,2174.43
2024-06-26,2188.726
2024-06-27,2169.963
2024-06-28,2169.785
2024-07-01,2174.652
2024-07-02,2170.957
2024-07-03,2184.267
2024-07-04,2174.137
2024-07-05,2188.003
2024-07-08,2177.875
2024-07-09,2190.68
2024-07-10,2193.593
2024-07-11,2222.318
2024-07-12,2226.799
2024-07-15,2214.179
2024-07-16,2211.663
2024-07-17,2235.862
2024-07-18,2241.949
2024-07-19,2219.608
2024-07-22,2197.701
2024-07-23,2206.383
2024-07-24,2220.176
2024-07-25,2187.736
2024-07-26,2169.908
2024-07-29,2154.129
2024-07-30,2174.389
2024-07-31,2189.312
2024-08-01,2214.625
2024-08-02,2216.389
2024-08-05,2165.592
2024-08-06,2170.729
2024-08-07,2216.992
2024-08-08,2195.073
2024-08-09,2195.557
2024-08-12,2204.035
2024-08-13,2220.378
2024-08-14,2251.874
2024-08-15,2276.938
2024-08-16,2278.05
2024-08-19,2304.041
2024-08-20,2307.826
2024-08-21,2296.492
2024-08-22,2278.879
2024-08-23,2323.255
2024-08-26,2334.356
2024-08-27,2314.616
2024-08-28,2322.293
2024-08-29,2302.456
2024-08-30,2321.535
2024-09-02,2330.593
2024-09-03,2314.092
2024-09-04,2330.193
2024-09-05,2351.12
2024-09-06,2344.564
2024-09-09,2320.535
2024-09-10,2320.271
2024-09-11,2305.953
2024-09-12,2359.047
2024-09-13,2364.758
2024-09-16,2352.643
2024-09-17,2350.822
2024-09-18,2338.077
2024-09-19,2367.154
2024-09-20,2320.222
2024-09-23,2323.413
2024-09-24,2319.212
2024-09-25,2287.144
2024-09-26,2353.089
2024-09-27,2349.63
2024-09-30,2340.551
2024-10-01,2323.899
2024-10-02,2304.247
2024-10-03,2320.332
2024-10-04,2306.501
2024-10-07,2281.567
2024-10-08,2272.048
2024-10-09,2287.332
2024-10-10,2292.795
2024-10-11,2320.182
2024-10-14,2300.939
2024-10-15,2320.941
2024-10-16,2272.823
2024-10-17,2302.078
2024-10-18,2321.496
2024-10-21,2326.381
2024-10-22,2305.524
2024-10-23,2285.533
2024-10-24,2290.808
2024-10-25,2281.216
2024-10-28,2271.34
2024-10-29,2260.276
2024-10-30,2256.77
2024-10-31,2232.134
2024-11-01,2230.275
2024-11-04,2242.402
2024-11-05,2266.644
2024-11-06,2243.865
2024-11-07,2267.329
2024-11-08,2281.245
2024-11-11,2258.9
2024-11-12,2268.57
2024-11-13,2239.214
2024-11-14,2225.479
2024-11-15,2221.401
2024-11-18,2234.757
2024-11-19,2264.826
2024-11-20,2233.792
2024-11-21,2232.565
2024-11-22,2265.134
2024-11-25,2309.437
2024-11-26,2278.248
2024-11-27,2331.603
2024-11-28,2291.505
2024-11-29,2299.358
2024-12-02,2297.588
2024-12-03,2290.687
2024-12-04,2247.291
2024-12-05,2241.624
2024-12-06,2210.354
2024-12-09,2238.482
2024-12-10,2183.687
2024-12-11,2184.695
2024-12-12,2162.905
2024-12-13,2167.608
2024-12-16,2190.186
2024-12-17,2204.222
2024-12-18,2183.424
2024-12-19,2131.512
2024-12-20,2163.354
2024-12-23,2174.496
2024-12-24,2192.901
2024-12-25,2192.901
2024-12-26,2187.649
2024-12-27,2221.781
2024-12-30,2235.113
2024-12-31,2192.603
2025-01-01,2192.603
2025-01-02,2192.603
2025-01-03,2177.553
2025-01-06,2200.485
2025-01-07,2195.108
2025-01-08,2179.956
2025-01-09,2151.201
2025-01-10,2131.439
2025-01-13,2119.088
2025-01-14,2151.422
2025-01-15,2171.621
2025-01-16,2169.115
2025-01-17,2196.5
2025-01-20,2212.091
2025-01-21,2202.475
2025-01-22,2196.44
2025-01-23,2206.852
2025-01-24,2219.848
2025-01-27,2204.804
2025-01-28,2175.872
2025-01-29,2183.279
2025-01-30,2169.993
2025-01-31,2178.849
2025-02-03,2120.636
2025-02-04,2154.684
2025-02-05,2153.82
2025-02-06,2143.614
2025-02-07,2154.362
2025-02-10,2151.56
2025-02-11,2159.507
2025-02-12,2147.296
2025-02-13,2153.536
2025-02-14,2198.899
2025-02-17,2197.546
2025-02-18,2176.596
2025-02-19,2174.475
2025-02-20,2159.518
2025-02-21,2127.718
2025-02-24,2090.984
2025-02-25,2042.061
2025-02-26,2053.454
2025-02-27,2044.065
2025-02-28,2041.421
2025-03-03,2035.4
2025-03-04,2021.028
2025-03-05,2040.937
2025-03-06,2058.169
2025-03-07,2042.251
2025-03-10,2060.121
2025-03-11,2037.569
2025-03-12,2011.148
2025-03-13,1998.036
2025-03-14,2010.159
2025-03-17,2012.998
2025-03-18,2004.45
2025-03-19,1997.274
2025-03-20,1986.832
2025-03-21,1983.745
2025-03-24,1991.924
2025-03-25,2009.43
2025-03-26,2046.159
2025-03-27,2043.705
2025-03-28,2033.979
2025-03-31,2010.579
2025-04-01,2032.964
2025-04-02,2051.742
2025-04-03,2091.022
2025-04-04,1996.171
2025-04-07,1903.523
2025-04-08,1935.64
2025-04-09,1911.276
2025-04-10,2039.592
2025-04-11,2023.348
2025-04-14,2078.839
2025-04-15,2079.202
2025-04-16,2085.471
2025-04-17,2103.902
2025-04-18,2103.902
2025-04-21,2120.144
2025-04-22,2064.788
2025-04-23,2092.563
2025-04-24,2096.223
2025-04-25,2087.472
2025-04-28,2111.839
2025-04-29,2079.391
2025-04-30,2050.622
2025-05-01,2090.364
2025-05-02,2140.894
2025-05-05,2162.314
2025-05-06,2176.705
2025-05-07,2183.375
2025-05-08,2145.024
2025-05-09,2171.322
2025-05-12,2161.815
2025-05-13,2196.53
2025-05-14,2195.677
2025-05-15,2197.405
2025-05-16,2181.621
2025-05-19,2167.734
2025-05-20,2167.755
2025-05-21,2203.149
2025-05-22,2179.407
2025-05-23,2184.236
2025-05-26,2188.055
2025-05-27,2170.167
2025-05-28,2120.769
2025-05-29,2116.08
2025-05-30,2129.244
2025-06-02,2152.603
2025-06-03,2138.012
2025-06-04,2173.783
2025-06-05,2196.413
2025-06-06,2175.274
2025-06-09,2177.354
2025-06-10,2180.536
2025-06-11,2192.21
2025-06-12,2207.552
2025-06-13,2183.299
2025-06-16,2226.828
2025-06-17,2210.946
2025-06-18,2201.445
2025-06-19,2161.526
2025-06-20,2163.7
2025-06-23,2151.504
2025-06-24,2162.193
2025-06-25,2154.242
2025-06-26,2176.683
2025-06-27,2196.586
2025-06-30,2199.242
2025-07-01,2236.357
2025-07-02,2234.965
2025-07-03,2214.024
2025-07-04,2219.129
2025-07-07,2206.193
2025-07-08,2216.841
2025-07-09,2205.891
2025-07-10,2209.16
2025-07-11,2193.524
2025-07-14,2185.058
2025-07-15,2172.826
2025-07-16,2179.394
2025-07-17,2207.115
2025-07-18,2219.705
2025-07-21,2238.85
2025-07-22,2221.445
2025-07-23,2227.208
2025-07-24,2229.445
2025-07-25,2227.744
2025-07-28,2230.23
2025-07-29,2222.503
2025-07-30,2209.221
2025-07-31,2190.838
2025-08-01,2173.506
2025-08-04,2170.518
2025-08-05,2203.092
2025-08-06,2215.396
2025-08-07,2219.252
2025-08-08,2218.515
2025-08-11,2229.233
2025-08-12,2207.852
2025-08-13,2222.861
2025-08-14,2208.116
2025-08-15,2220.882
2025-08-18,2226.932
2025-08-19,2207.87
2025-08-20,2208.388
2025-08-21,2220.27
2025-08-22,2208.003
2025-08-25,2214.205
2025-08-26,2175.937
2025-08-27,2139.867
2025-08-28,2153.208
2025-08-29,2162.545
