Date,NORWAY IMI GROWTH IMI (Large+Mid+Small Cap)
2024-08-22,1187.077
2024-08-23,1203.362
2024-08-26,1204.037
2024-08-27,1202.011
2024-08-28,1193.113
2024-08-29,1196.286
2024-08-30,1202.422
2024-09-02,1188.505
2024-09-03,1147.786
2024-09-04,1160.063
2024-09-05,1142.424
2024-09-06,1139.858
2024-09-09,1125.05
2024-09-10,1114.065
2024-09-11,1109.689
2024-09-12,1136.775
2024-09-13,1163.356
2024-09-16,1168.764
2024-09-17,1165.173
2024-09-18,1162.896
2024-09-19,1191.454
2024-09-20,1181.219
2024-09-23,1185.87
2024-09-24,1184.002
2024-09-25,1174.785
2024-09-26,1157.203
2024-09-27,1163.741
2024-09-30,1167.13
2024-10-01,1169.292
2024-10-02,1171.093
2024-10-03,1171.781
2024-10-04,1171.289
2024-10-07,1176.711
2024-10-08,1160.466
2024-10-09,1163.21
2024-10-10,1170.823
2024-10-11,1176.562
2024-10-14,1173.603
2024-10-15,1171.079
2024-10-16,1156.706
2024-10-17,1158.028
2024-10-18,1149.727
2024-10-21,1141.668
2024-10-22,1137.911
2024-10-23,1130.422
2024-10-24,1148.64
2024-10-25,1167.506
2024-10-28,1160.431
2024-10-29,1162.394
2024-10-30,1163.041
2024-10-31,1141.729
2024-11-01,1142.662
2024-11-04,1138.714
2024-11-05,1147.768
2024-11-06,1126.293
2024-11-07,1162.125
2024-11-08,1136.253
2024-11-11,1134.113
2024-11-12,1130.32
2024-11-13,1127.414
2024-11-14,1137.71
2024-11-15,1138.503
2024-11-18,1141.925
2024-11-19,1153.908
2024-11-20,1142.759
2024-11-21,1149.738
2024-11-22,1152.152
2024-11-25,1163.708
2024-11-26,1140.769
2024-11-27,1152.572
2024-11-28,1153.425
2024-11-29,1149.335
2024-12-02,1145.905
2024-12-03,1164.411
2024-12-04,1176.477
2024-12-05,1176.919
2024-12-06,1152.822
2024-12-09,1150.721
2024-12-10,1134.343
2024-12-11,1137.511
2024-12-12,1146.843
2024-12-13,1142.273
2024-12-16,1130.043
2024-12-17,1115.495
2024-12-18,1109.576
2024-12-19,1078.368
2024-12-20,1074.706
2024-12-23,1081.136
2024-12-24,1080.779
2024-12-25,1080.779
2024-12-26,1081.911
2024-12-27,1088.605
2024-12-30,1082.607
2024-12-31,1084.537
2025-01-01,1084.537
2025-01-02,1099.684
2025-01-03,1093.34
2025-01-06,1103.647
2025-01-07,1102.292
2025-01-08,1095.965
2025-01-09,1101.189
2025-01-10,1092.017
2025-01-13,1078.17
2025-01-14,1094.584
2025-01-15,1117.322
2025-01-16,1115.186
2025-01-17,1123.157
2025-01-20,1136.789
2025-01-21,1135.031
2025-01-22,1151.354
2025-01-23,1159.349
2025-01-24,1170.942
2025-01-27,1161.309
2025-01-28,1162.459
2025-01-29,1169.951
2025-01-30,1187.414
2025-01-31,1175.368
2025-02-03,1149.39
2025-02-04,1168.036
2025-02-05,1173.377
2025-02-06,1171.92
2025-02-07,1145.803
2025-02-10,1137.689
2025-02-11,1140.007
2025-02-12,1131.59
2025-02-13,1146.865
2025-02-14,1167.045
2025-02-17,1177.838
2025-02-18,1172.691
2025-02-19,1170.623
2025-02-20,1169.849
2025-02-21,1175.957
2025-02-24,1172.479
2025-02-25,1169.376
2025-02-26,1176.726
2025-02-27,1151.235
2025-02-28,1147.247
2025-03-03,1182.919
2025-03-04,1142.631
2025-03-05,1190.679
2025-03-06,1210.94
2025-03-07,1209.121
2025-03-10,1191.948
2025-03-11,1199.434
2025-03-12,1203.448
2025-03-13,1210.306
2025-03-14,1233.954
2025-03-17,1266.996
2025-03-18,1262.398
2025-03-19,1268.574
2025-03-20,1260.658
2025-03-21,1250.583
2025-03-24,1252.794
2025-03-25,1254.46
2025-03-26,1244.002
2025-03-27,1232.477
2025-03-28,1208.559
2025-03-31,1196.62
2025-04-01,1209.254
2025-04-02,1195.243
2025-04-03,1209.535
2025-04-04,1093.814
2025-04-07,1080.577
2025-04-08,1088.418
2025-04-09,1059.43
2025-04-10,1114.396
2025-04-11,1120.717
2025-04-14,1162.702
2025-04-15,1174.183
2025-04-16,1172.848
2025-04-17,1181.378
2025-04-18,1181.378
2025-04-21,1194.479
2025-04-22,1185.426
2025-04-23,1195.535
2025-04-24,1199.916
2025-04-25,1206.637
2025-04-28,1221.055
2025-04-29,1217.494
2025-04-30,1229.381
2025-05-01,1220.133
2025-05-02,1258.273
2025-05-05,1260.483
2025-05-06,1260.263
2025-05-07,1265.557
2025-05-08,1263.066
2025-05-09,1250.388
2025-05-12,1249.993
2025-05-13,1265.665
2025-05-14,1276.674
2025-05-15,1277.794
2025-05-16,1293.659
2025-05-19,1302.776
2025-05-20,1301.153
2025-05-21,1330.51
2025-05-22,1305.487
2025-05-23,1320.02
2025-05-26,1334.504
2025-05-27,1339.297
2025-05-28,1331.486
2025-05-29,1336.677
2025-05-30,1325.879
2025-06-02,1336.282
2025-06-03,1336.038
2025-06-04,1349.448
2025-06-05,1369.902
2025-06-06,1353.548
2025-06-09,1361.121
2025-06-10,1371.996
2025-06-11,1379.392
2025-06-12,1396.124
2025-06-13,1390.536
2025-06-16,1397.804
2025-06-17,1393.914
2025-06-18,1381.568
2025-06-19,1374.037
2025-06-20,1376.229
2025-06-23,1368.868
2025-06-24,1363.646
2025-06-25,1354.445
2025-06-26,1368.537
2025-06-27,1374.359
2025-06-30,1389.087
2025-07-01,1377.396
2025-07-02,1368.096
2025-07-03,1383.508
2025-07-04,1390.69
2025-07-07,1384.878
2025-07-08,1377.115
2025-07-09,1345.433
2025-07-10,1350.077
2025-07-11,1365.404
2025-07-14,1369.948
2025-07-15,1367.008
2025-07-16,1336.887
2025-07-17,1332.378
2025-07-18,1356.045
2025-07-21,1350.288
2025-07-22,1362.492
2025-07-23,1361.267
2025-07-24,1370.332
2025-07-25,1351.96
2025-07-28,1347.113
2025-07-29,1340.831
2025-07-30,1328.109
2025-07-31,1329.649
2025-08-01,1318.192
2025-08-04,1326.139
2025-08-05,1337.303
2025-08-06,1336.342
2025-08-07,1338.04
2025-08-08,1339.219
2025-08-11,1329.951
2025-08-12,1349.647
2025-08-13,1354.058
2025-08-14,1360.666
2025-08-15,1369.784
2025-08-18,1373.338
2025-08-19,1354.939
2025-08-20,1358.909
2025-08-21,1378.318
2025-08-22,1399.62
2025-08-25,1395.96
2025-08-26,1387.61
2025-08-27,1373.272
2025-08-28,1383.198
2025-08-29,1395.688
