Date,UNITED KINGDOM SMID VALUE SMID (Small+Mid Cap)
2024-05-06,1400.371
2024-05-07,1415.42
2024-05-08,1418.405
2024-05-09,1426.334
2024-05-10,1433.621
2024-05-13,1436.871
2024-05-14,1446.538
2024-05-15,1469.542
2024-05-16,1481.604
2024-05-17,1481.161
2024-05-20,1484.321
2024-05-21,1480.916
2024-05-22,1471.365
2024-05-23,1460.425
2024-05-24,1471.894
2024-05-27,1476.342
2024-05-28,1472.161
2024-05-29,1446.881
2024-05-30,1467.601
2024-05-31,1468.848
2024-06-03,1485.751
2024-06-04,1480.01
2024-06-05,1473.842
2024-06-06,1478.345
2024-06-07,1455.547
2024-06-10,1449.177
2024-06-11,1430.39
2024-06-12,1467.847
2024-06-13,1439.917
2024-06-14,1420.989
2024-06-17,1421.353
2024-06-18,1439.531
2024-06-19,1435.514
2024-06-20,1444.558
2024-06-21,1430.394
2024-06-24,1449.844
2024-06-25,1432.577
2024-06-26,1419.69
2024-06-27,1427.86
2024-06-28,1421.587
2024-07-01,1422.067
2024-07-02,1418.205
2024-07-03,1452.912
2024-07-04,1462.95
2024-07-05,1478.617
2024-07-08,1479.649
2024-07-09,1464.055
2024-07-10,1486.391
2024-07-11,1517.97
2024-07-12,1526.743
2024-07-15,1518.274
2024-07-16,1515.286
2024-07-17,1519.328
2024-07-18,1525.45
2024-07-19,1506.527
2024-07-22,1512.27
2024-07-23,1505.581
2024-07-24,1505.77
2024-07-25,1497.466
2024-07-26,1517.581
2024-07-29,1513.291
2024-07-30,1518.829
2024-07-31,1528.772
2024-08-01,1513.135
2024-08-02,1485.908
2024-08-05,1439.341
2024-08-06,1435.326
2024-08-07,1454.178
2024-08-08,1450.06
2024-08-09,1463.292
2024-08-12,1474.229
2024-08-13,1484.389
2024-08-14,1507.661
2024-08-15,1519.654
2024-08-16,1518.249
2024-08-19,1540.308
2024-08-20,1530.922
2024-08-21,1541.98
2024-08-22,1547.094
2024-08-23,1570.069
2024-08-26,1571.616
2024-08-27,1573.456
2024-08-28,1567.266
2024-08-29,1558.863
2024-08-30,1564.206
2024-09-02,1565.762
2024-09-03,1549.927
2024-09-04,1550.04
2024-09-05,1560.811
2024-09-06,1549.904
2024-09-09,1548.961
2024-09-10,1546.738
2024-09-11,1535.792
2024-09-12,1556.1
2024-09-13,1578.599
2024-09-16,1583.711
2024-09-17,1590.571
2024-09-18,1583.559
2024-09-19,1606.769
2024-09-20,1583.392
2024-09-23,1596.232
2024-09-24,1594.801
2024-09-25,1591.702
2024-09-26,1608.935
2024-09-27,1622.817
2024-09-30,1601.194
2024-10-01,1583.927
2024-10-02,1563.492
2024-10-03,1542.93
2024-10-04,1552.338
2024-10-07,1539.533
2024-10-08,1523.616
2024-10-09,1535.419
2024-10-10,1522.781
2024-10-11,1531.314
2024-10-14,1533.566
2024-10-15,1543.998
2024-10-16,1555.406
2024-10-17,1561.837
2024-10-18,1561.328
2024-10-21,1540.637
2024-10-22,1535.726
2024-10-23,1526.103
2024-10-24,1519.776
2024-10-25,1517.349
2024-10-28,1523.397
2024-10-29,1508.528
2024-10-30,1513.372
2024-10-31,1467.209
2024-11-01,1488.494
2024-11-04,1489.434
2024-11-05,1493.506
2024-11-06,1470.902
2024-11-07,1483.495
2024-11-08,1468.191
2024-11-11,1471.317
2024-11-12,1441.207
2024-11-13,1427.299
2024-11-14,1445.196
2024-11-15,1438.917
2024-11-18,1440.332
2024-11-19,1447.04
2024-11-20,1430.982
2024-11-21,1437.316
2024-11-22,1446.605
2024-11-25,1460.123
2024-11-26,1452.516
2024-11-27,1471.558
2024-11-28,1479.588
2024-11-29,1483.738
2024-12-02,1472.013
2024-12-03,1478.24
2024-12-04,1489.515
2024-12-05,1496.158
2024-12-06,1493.808
2024-12-09,1502.644
2024-12-10,1488.378
2024-12-11,1487.499
2024-12-12,1481.323
2024-12-13,1470.196
2024-12-16,1466.947
2024-12-17,1452.6
2024-12-18,1452.002
2024-12-19,1418.106
2024-12-20,1417.567
2024-12-23,1414.859
2024-12-24,1424.241
2024-12-25,1424.241
2024-12-26,1420.89
2024-12-27,1425.893
2024-12-30,1413.267
2024-12-31,1428.873
2025-01-01,1428.873
2025-01-02,1415.408
2025-01-03,1408.695
2025-01-06,1424.759
2025-01-07,1409.483
2025-01-08,1366.143
2025-01-09,1365.147
2025-01-10,1336.758
2025-01-13,1324.671
2025-01-14,1330.589
2025-01-15,1376.81
2025-01-16,1383.21
2025-01-17,1396.057
2025-01-20,1405.257
2025-01-21,1412.445
2025-01-22,1413.215
2025-01-23,1413.786
2025-01-24,1426.638
2025-01-27,1426.501
2025-01-28,1437.525
2025-01-29,1438.578
2025-01-30,1460.798
2025-01-31,1463.471
2025-02-03,1447.214
2025-02-04,1453.241
2025-02-05,1469.903
2025-02-06,1466.286
2025-02-07,1452.457
2025-02-10,1461.706
2025-02-11,1455.486
2025-02-12,1461.486
2025-02-13,1481.204
2025-02-14,1492.791
2025-02-17,1490.026
2025-02-18,1483.711
2025-02-19,1464.037
2025-02-20,1468.479
2025-02-21,1470.543
2025-02-24,1466.786
2025-02-25,1469.935
2025-02-26,1484.667
2025-02-27,1462.136
2025-02-28,1458.63
2025-03-03,1466.42
2025-03-04,1446.449
2025-03-05,1465.241
2025-03-06,1467.918
2025-03-07,1476.648
2025-03-10,1465.406
2025-03-11,1462.494
2025-03-12,1468.291
2025-03-13,1455.305
2025-03-14,1465.471
2025-03-17,1485.207
2025-03-18,1491.636
2025-03-19,1488.903
2025-03-20,1490.198
2025-03-21,1470.291
2025-03-24,1471.376
2025-03-25,1478.508
2025-03-26,1472.291
2025-03-27,1472.643
2025-03-28,1476.063
2025-03-31,1449.896
2025-04-01,1457.489
2025-04-02,1461.579
2025-04-03,1473.504
2025-04-04,1384.123
2025-04-07,1310.733
2025-04-08,1345.893
2025-04-09,1310.854
2025-04-10,1383.862
2025-04-11,1401.272
2025-04-14,1449.599
2025-04-15,1484.24
2025-04-16,1485.897
2025-04-17,1487.809
2025-04-18,1487.809
2025-04-21,1505.516
2025-04-22,1511.044
2025-04-23,1508.183
2025-04-24,1514.713
2025-04-25,1520.033
2025-04-28,1540.306
2025-04-29,1548.664
2025-04-30,1556.363
2025-05-01,1568.082
2025-05-02,1576.81
2025-05-05,1575.035
2025-05-06,1591.661
2025-05-07,1588.968
2025-05-08,1582.186
2025-05-09,1588.864
2025-05-12,1577.361
2025-05-13,1588.128
2025-05-14,1598.27
2025-05-15,1607.316
2025-05-16,1612.858
2025-05-19,1628.26
2025-05-20,1645.433
2025-05-21,1646.905
2025-05-22,1638.549
2025-05-23,1642.159
2025-05-26,1650.19
2025-05-27,1661.787
2025-05-28,1651.339
2025-05-29,1660.994
2025-05-30,1667.796
