Date,GERMANY SMALL CAP Small Cap
2025-05-01,661.544
2025-05-02,680.688
2025-05-05,682.819
2025-05-06,677.334
2025-05-07,673.908
2025-05-08,678.438
2025-05-09,683.146
2025-05-12,677.0
2025-05-13,683.206
2025-05-14,678.179
2025-05-15,677.818
2025-05-16,678.169
2025-05-19,688.51
2025-05-20,699.574
2025-05-21,702.016
2025-05-22,688.7
2025-05-23,687.572
2025-05-26,704.789
2025-05-27,706.972
2025-05-28,705.045
2025-05-29,707.868
2025-05-30,705.936
2025-06-02,714.627
2025-06-03,715.762
2025-06-04,724.272
2025-06-05,729.181
2025-06-06,717.372
2025-06-09,719.268
2025-06-10,713.513
2025-06-11,720.227
2025-06-12,717.266
2025-06-13,704.903
2025-06-16,714.252
2025-06-17,703.807
2025-06-18,701.373
2025-06-19,686.226
2025-06-20,695.798
2025-06-23,692.985
2025-06-24,714.319
2025-06-25,717.054
2025-06-26,731.575
2025-06-27,739.031
2025-06-30,746.32
2025-07-01,739.825
2025-07-02,745.546
2025-07-03,747.675
2025-07-04,749.174
2025-07-07,756.404
2025-07-08,763.045
2025-07-09,774.143
2025-07-10,776.838
2025-07-11,769.375
2025-07-14,765.637
2025-07-15,760.207
2025-07-16,749.19
2025-07-17,757.19
2025-07-18,760.383
2025-07-21,763.365
2025-07-22,758.585
2025-07-23,765.341
2025-07-24,767.949
2025-07-25,763.718
2025-07-28,748.222
2025-07-29,740.068
2025-07-30,732.21
2025-07-31,727.753
2025-08-01,717.237
2025-08-04,720.188
2025-08-05,726.989
2025-08-06,731.995
2025-08-07,737.345
2025-08-08,742.554
2025-08-11,731.509
2025-08-12,734.095
2025-08-13,737.33
2025-08-14,734.394
2025-08-15,732.297
2025-08-18,732.407
2025-08-19,731.503
2025-08-20,725.983
2025-08-21,724.503
2025-08-22,741.834
2025-08-25,742.064
2025-08-26,734.107
2025-08-27,724.385
2025-08-28,728.23
2025-08-29,727.008
2025-09-01,731.918
2025-09-02,708.342
2025-09-03,709.077
2025-09-04,707.917
2025-09-05,718.29
2025-09-08,728.315
2025-09-09,723.465
2025-09-10,719.797
2025-09-11,720.836
2025-09-12,722.77
2025-09-15,734.169
2025-09-16,734.414
2025-09-17,738.568
2025-09-18,740.835
2025-09-19,738.894
2025-09-22,741.209
2025-09-23,745.582
2025-09-24,742.944
2025-09-25,731.335
2025-09-26,732.063
2025-09-29,737.225
2025-09-30,742.504
2025-10-01,746.258
2025-10-02,748.587
2025-10-03,755.159
2025-10-06,754.535
2025-10-07,749.947
2025-10-08,749.388
2025-10-09,750.341
2025-10-10,732.857
2025-10-13,737.303
2025-10-14,728.411
2025-10-15,724.323
2025-10-16,732.377
2025-10-17,719.942
2025-10-20,738.41
2025-10-21,732.016
2025-10-22,729.143
2025-10-23,732.545
2025-10-24,740.127
2025-10-27,739.638
2025-10-28,741.706
2025-10-29,733.439
2025-10-30,723.539
2025-10-31,720.337
