Date,SINGAPORE SMID GROWTH SMID (Small+Mid Cap)
2023-12-08,1434.654
2023-12-11,1422.678
2023-12-12,1432.582
2023-12-13,1433.269
2023-12-14,1472.182
2023-12-15,1459.115
2023-12-18,1444.468
2023-12-19,1456.829
2023-12-20,1448.226
2023-12-21,1460.171
2023-12-22,1469.364
2023-12-25,1469.364
2023-12-26,1473.859
2023-12-27,1487.253
2023-12-28,1502.376
2023-12-29,1514.803
2024-01-01,1514.803
2024-01-02,1503.02
2024-01-03,1487.147
2024-01-04,1476.892
2024-01-05,1481.919
2024-01-08,1489.709
2024-01-09,1488.384
2024-01-10,1487.483
2024-01-11,1493.595
2024-01-12,1491.603
2024-01-15,1487.654
2024-01-16,1469.243
2024-01-17,1442.598
2024-01-18,1443.452
2024-01-19,1447.737
2024-01-22,1453.385
2024-01-23,1450.253
2024-01-24,1471.488
2024-01-25,1459.052
2024-01-26,1451.832
2024-01-29,1448.432
2024-01-30,1442.309
2024-01-31,1446.835
2024-02-01,1440.432
2024-02-02,1455.501
2024-02-05,1427.541
2024-02-06,1432.651
2024-02-07,1438.132
2024-02-08,1427.687
2024-02-09,1438.748
2024-02-12,1435.647
2024-02-13,1427.594
2024-02-14,1435.013
2024-02-15,1453.421
2024-02-16,1471.936
2024-02-19,1464.356
2024-02-20,1472.326
2024-02-21,1461.533
2024-02-22,1456.455
2024-02-23,1443.707
2024-02-26,1443.852
2024-02-27,1433.905
2024-02-28,1421.088
2024-02-29,1417.966
2024-03-01,1421.162
2024-03-04,1415.365
2024-03-05,1409.429
2024-03-06,1420.563
2024-03-07,1431.11
2024-03-08,1433.264
2024-03-11,1437.631
2024-03-12,1434.166
2024-03-13,1428.566
2024-03-14,1431.605
2024-03-15,1413.697
2024-03-18,1407.724
2024-03-19,1409.567
2024-03-20,1415.465
2024-03-21,1429.386
2024-03-22,1421.522
2024-03-25,1421.432
2024-03-26,1430.739
2024-03-27,1431.779
2024-03-28,1432.455
2024-03-29,1432.455
2024-04-01,1435.615
2024-04-02,1435.978
2024-04-03,1433.601
2024-04-04,1439.511
2024-04-05,1441.7
2024-04-08,1442.417
2024-04-09,1450.923
2024-04-10,1446.325
2024-04-11,1438.96
2024-04-12,1419.158
2024-04-15,1402.375
2024-04-16,1388.202
2024-04-17,1379.447
2024-04-18,1394.59
2024-04-19,1385.497
2024-04-22,1390.237
2024-04-23,1412.322
2024-04-24,1427.079
2024-04-25,1425.683
2024-04-26,1421.719
2024-04-29,1434.218
2024-04-30,1434.327
2024-05-01,1433.805
2024-05-02,1428.799
2024-05-03,1429.319
2024-05-06,1435.547
2024-05-07,1430.646
2024-05-08,1428.882
2024-05-09,1430.434
2024-05-10,1435.108
2024-05-13,1439.469
2024-05-14,1449.137
2024-05-15,1445.756
2024-05-16,1459.994
2024-05-17,1462.847
2024-05-20,1457.072
2024-05-21,1457.468
2024-05-22,1453.796
2024-05-23,1461.429
2024-05-24,1460.223
2024-05-27,1469.233
2024-05-28,1476.369
2024-05-29,1484.215
2024-05-30,1494.974
2024-05-31,1487.436
2024-06-03,1494.032
2024-06-04,1490.605
2024-06-05,1491.575
2024-06-06,1490.176
2024-06-07,1487.487
2024-06-10,1479.827
2024-06-11,1473.502
2024-06-12,1477.901
2024-06-13,1480.389
2024-06-14,1464.497
2024-06-17,1464.738
2024-06-18,1457.027
2024-06-19,1460.045
2024-06-20,1454.208
2024-06-21,1458.853
2024-06-24,1460.578
2024-06-25,1460.095
2024-06-26,1456.407
2024-06-27,1454.766
2024-06-28,1450.719
2024-07-01,1443.871
2024-07-02,1436.224
2024-07-03,1455.961
2024-07-04,1462.071
2024-07-05,1458.334
2024-07-08,1458.278
2024-07-09,1460.019
2024-07-10,1467.563
2024-07-11,1482.67
2024-07-12,1503.086
2024-07-15,1497.721
2024-07-16,1496.367
2024-07-17,1499.806
2024-07-18,1490.187
2024-07-19,1477.372
2024-07-22,1471.232
2024-07-23,1475.774
2024-07-24,1483.088
2024-07-25,1468.108
2024-07-26,1482.405
2024-07-29,1491.611
2024-07-30,1488.482
2024-07-31,1511.336
2024-08-01,1504.833
2024-08-02,1490.407
2024-08-05,1452.354
2024-08-06,1432.491
2024-08-07,1450.566
2024-08-08,1457.328
2024-08-09,1460.621
2024-08-12,1451.116
2024-08-13,1485.496
2024-08-14,1495.287
2024-08-15,1490.765
2024-08-16,1500.474
2024-08-19,1513.972
2024-08-20,1526.851
2024-08-21,1530.086
2024-08-22,1532.731
2024-08-23,1541.813
2024-08-26,1542.708
2024-08-27,1544.349
2024-08-28,1539.799
2024-08-29,1536.325
2024-08-30,1550.537
2024-09-02,1556.827
2024-09-03,1558.854
2024-09-04,1554.622
2024-09-05,1565.971
2024-09-06,1563.517
2024-09-09,1560.506
2024-09-10,1568.03
2024-09-11,1586.136
2024-09-12,1592.713
2024-09-13,1609.277
2024-09-16,1617.123
2024-09-17,1635.196
2024-09-18,1643.126
2024-09-19,1663.13
2024-09-20,1647.953
2024-09-23,1650.198
2024-09-24,1661.055
2024-09-25,1656.479
2024-09-26,1667.664
2024-09-27,1679.057
2024-09-30,1674.976
2024-10-01,1666.942
2024-10-02,1668.232
2024-10-03,1657.462
2024-10-04,1664.629
2024-10-07,1672.255
2024-10-08,1654.431
2024-10-09,1654.215
2024-10-10,1645.139
2024-10-11,1650.244
2024-10-14,1643.903
2024-10-15,1639.259
2024-10-16,1638.329
2024-10-17,1640.547
2024-10-18,1656.284
2024-10-21,1664.079
2024-10-22,1658.414
2024-10-23,1646.51
2024-10-24,1647.56
2024-10-25,1646.543
2024-10-28,1640.811
2024-10-29,1635.096
2024-10-30,1625.025
2024-10-31,1621.81
2024-11-01,1618.057
2024-11-04,1627.462
2024-11-05,1634.335
2024-11-06,1623.053
2024-11-07,1633.942
2024-11-08,1625.364
2024-11-11,1614.552
2024-11-12,1642.144
2024-11-13,1637.932
2024-11-14,1620.686
2024-11-15,1620.782
2024-11-18,1633.884
2024-11-19,1680.828
2024-11-20,1690.677
2024-11-21,1690.664
2024-11-22,1665.997
2024-11-25,1673.72
2024-11-26,1663.84
2024-11-27,1672.027
2024-11-28,1673.897
2024-11-29,1664.106
2024-12-02,1672.518
2024-12-03,1692.232
2024-12-04,1705.4
2024-12-05,1715.084
2024-12-06,1705.855
2024-12-09,1716.195
2024-12-10,1712.873
2024-12-11,1708.377
2024-12-12,1698.034
2024-12-13,1695.007
2024-12-16,1686.335
2024-12-17,1678.857
2024-12-18,1667.274
2024-12-19,1657.183
2024-12-20,1651.673
2024-12-23,1658.946
2024-12-24,1667.886
2024-12-25,1667.886
2024-12-26,1675.866
2024-12-27,1675.334
2024-12-30,1675.951
2024-12-31,1672.836
2025-01-01,1672.836
2025-01-02,1670.78
2025-01-03,1685.319
2025-01-06,1693.628
2025-01-07,1682.374
2025-01-08,1675.339
2025-01-09,1670.525
2025-01-10,1642.54
2025-01-13,1628.89
2025-01-14,1633.396
2025-01-15,1635.637
2025-01-16,1648.541
2025-01-17,1650.253
2025-01-20,1656.943
2025-01-21,1666.636
2025-01-22,1665.848
2025-01-23,1670.2
2025-01-24,1678.48
2025-01-27,1656.561
2025-01-28,1652.245
2025-01-29,1667.744
2025-01-30,1662.163
2025-01-31,1665.983
2025-02-03,1650.751
2025-02-04,1682.974
2025-02-05,1662.718
2025-02-06,1669.05
2025-02-07,1699.182
2025-02-10,1684.074
2025-02-11,1685.573
2025-02-12,1710.999
2025-02-13,1724.55
2025-02-14,1720.889
2025-02-17,1722.97
2025-02-18,1745.897
2025-02-19,1748.239
2025-02-20,1723.415
2025-02-21,1725.055
2025-02-24,1718.542
2025-02-25,1678.047
2025-02-26,1693.38
2025-02-27,1676.077
2025-02-28,1672.417
2025-03-03,1682.933
2025-03-04,1676.873
2025-03-05,1704.974
2025-03-06,1692.907
2025-03-07,1694.413
2025-03-10,1654.8
2025-03-11,1659.939
2025-03-12,1652.859
2025-03-13,1658.354
2025-03-14,1667.205
2025-03-17,1682.647
2025-03-18,1698.594
2025-03-19,1710.186
2025-03-20,1711.8
2025-03-21,1715.164
2025-03-24,1709.179
2025-03-25,1709.044
2025-03-26,1719.582
2025-03-27,1720.905
2025-03-28,1701.077
2025-03-31,1694.32
2025-04-01,1686.687
2025-04-02,1691.774
2025-04-03,1678.873
2025-04-04,1611.368
2025-04-07,1480.225
2025-04-08,1503.959
2025-04-09,1524.733
2025-04-10,1563.125
2025-04-11,1580.9
2025-04-14,1594.369
2025-04-15,1619.283
2025-04-16,1639.743
2025-04-17,1655.752
2025-04-18,1655.752
2025-04-21,1675.614
2025-04-22,1701.303
2025-04-23,1706.046
2025-04-24,1745.713
2025-04-25,1746.135
2025-04-28,1748.046
2025-04-29,1750.539
2025-04-30,1772.297
2025-05-01,1760.689
2025-05-02,1794.852
2025-05-05,1801.706
2025-05-06,1803.857
2025-05-07,1813.887
2025-05-08,1807.905
2025-05-09,1814.454
2025-05-12,1811.541
2025-05-13,1809.212
2025-05-14,1822.224
2025-05-15,1803.114
2025-05-16,1815.308
2025-05-19,1818.426
2025-05-20,1811.894
2025-05-21,1812.327
2025-05-22,1812.361
2025-05-23,1810.409
2025-05-26,1817.359
2025-05-27,1822.568
2025-05-28,1816.853
2025-05-29,1822.918
2025-05-30,1813.204
