Date,FINLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-12-31,808.673
2025-01-01,808.673
2025-01-02,816.876
2025-01-03,810.764
2025-01-06,819.038
2025-01-07,825.848
2025-01-08,811.416
2025-01-09,812.383
2025-01-10,809.64
2025-01-13,797.869
2025-01-14,801.787
2025-01-15,815.076
2025-01-16,821.6
2025-01-17,825.211
2025-01-20,833.955
2025-01-21,838.073
2025-01-22,840.808
2025-01-23,841.697
2025-01-24,860.595
2025-01-27,850.62
2025-01-28,845.877
2025-01-29,854.496
2025-01-30,865.656
2025-01-31,859.452
2025-02-03,836.904
2025-02-04,845.829
2025-02-05,862.786
2025-02-06,869.366
2025-02-07,867.592
2025-02-10,875.074
2025-02-11,876.328
2025-02-12,887.995
2025-02-13,917.003
2025-02-14,918.25
2025-02-17,918.739
2025-02-18,931.901
2025-02-19,911.212
2025-02-20,924.208
2025-02-21,923.025
2025-02-24,916.715
2025-02-25,925.075
2025-02-26,938.723
2025-02-27,912.122
2025-02-28,902.898
2025-03-03,910.38
2025-03-04,887.366
2025-03-05,930.499
2025-03-06,955.271
2025-03-07,949.359
2025-03-10,945.183
2025-03-11,937.327
2025-03-12,942.859
2025-03-13,931.132
2025-03-14,946.968
2025-03-17,959.149
2025-03-18,969.315
2025-03-19,977.281
2025-03-20,966.559
2025-03-21,960.59
2025-03-24,958.283
2025-03-25,958.939
2025-03-26,932.561
2025-03-27,920.611
2025-03-28,898.137
2025-03-31,867.671
2025-04-01,879.317
2025-04-02,878.071
2025-04-03,863.955
2025-04-04,818.123
2025-04-07,778.454
2025-04-08,789.0
2025-04-09,769.714
2025-04-10,815.976
2025-04-11,830.413
2025-04-14,856.883
2025-04-15,871.998
2025-04-16,866.473
2025-04-17,858.562
2025-04-18,858.562
2025-04-21,869.757
2025-04-22,867.964
2025-04-23,871.26
2025-04-24,880.324
2025-04-25,879.663
2025-04-28,882.884
2025-04-29,887.903
2025-04-30,913.522
2025-05-01,906.611
2025-05-02,927.955
2025-05-05,925.88
2025-05-06,923.27
2025-05-07,928.008
2025-05-08,925.435
2025-05-09,930.245
2025-05-12,947.116
2025-05-13,961.883
2025-05-14,968.533
2025-05-15,970.817
2025-05-16,966.551
2025-05-19,977.998
2025-05-20,986.924
2025-05-21,1003.062
2025-05-22,979.951
2025-05-23,969.967
2025-05-26,986.057
2025-05-27,991.118
2025-05-28,986.251
2025-05-29,990.483
2025-05-30,983.956
2025-06-02,990.351
2025-06-03,985.665
2025-06-04,1004.327
2025-06-05,1015.134
2025-06-06,1012.897
2025-06-09,1020.262
2025-06-10,1030.771
2025-06-11,1042.63
2025-06-12,1052.481
2025-06-13,1037.597
2025-06-16,1056.0
2025-06-17,1038.467
2025-06-18,1031.051
2025-06-19,1025.05
2025-06-20,1029.206
2025-06-23,1033.085
2025-06-24,1038.573
2025-06-25,1038.436
2025-06-26,1053.44
2025-06-27,1070.03
2025-06-30,1069.426
