Date,KOKUSAI INDEX (WORLD ex JP) IMI IMI (Large+Mid+Small Cap)
2024-03-27,3370.575
2024-03-28,3375.456
2024-03-29,3375.456
2024-04-01,3364.363
2024-04-02,3340.245
2024-04-03,3349.025
2024-04-04,3323.672
2024-04-05,3341.65
2024-04-08,3348.388
2024-04-09,3350.461
2024-04-10,3316.113
2024-04-11,3327.687
2024-04-12,3284.004
2024-04-15,3251.637
2024-04-16,3233.851
2024-04-17,3219.525
2024-04-18,3218.271
2024-04-19,3199.629
2024-04-22,3225.656
2024-04-23,3268.858
2024-04-24,3265.893
2024-04-25,3252.669
2024-04-26,3282.568
2024-04-29,3296.386
2024-04-30,3248.926
2024-05-01,3239.8
2024-05-02,3265.87
2024-05-03,3305.46
2024-05-06,3338.877
2024-05-07,3349.622
2024-05-08,3347.649
2024-05-09,3366.273
2024-05-10,3373.992
2024-05-13,3376.601
2024-05-14,3393.397
2024-05-15,3430.075
2024-05-16,3425.935
2024-05-17,3429.503
2024-05-20,3434.611
2024-05-21,3437.243
2024-05-22,3424.042
2024-05-23,3401.306
2024-05-24,3419.743
2024-05-27,3424.288
2024-05-28,3420.329
2024-05-29,3385.696
2024-05-30,3380.29
2024-05-31,3404.306
2024-06-03,3408.592
2024-06-04,3404.12
2024-06-05,3439.924
2024-06-06,3444.381
2024-06-07,3432.068
2024-06-10,3434.192
2024-06-11,3430.89
2024-06-12,3470.616
2024-06-13,3458.373
2024-06-14,3442.437
2024-06-17,3463.95
2024-06-18,3477.969
2024-06-19,3477.849
2024-06-20,3474.971
2024-06-21,3464.801
2024-06-24,3467.714
2024-06-25,3472.838
2024-06-26,3471.151
2024-06-27,3475.425
2024-06-28,3466.474
2024-07-01,3472.395
2024-07-02,3486.833
2024-07-03,3511.173
2024-07-04,3516.217
2024-07-05,3527.154
2024-07-08,3530.9
2024-07-09,3524.636
2024-07-10,3559.795
2024-07-11,3555.912
2024-07-12,3581.673
2024-07-15,3586.334
2024-07-16,3606.201
2024-07-17,3566.915
2024-07-18,3540.837
2024-07-19,3514.821
2024-07-22,3549.996
2024-07-23,3546.114
2024-07-24,3478.18
2024-07-25,3463.05
2024-07-26,3500.465
2024-07-29,3497.543
2024-07-30,3487.854
2024-07-31,3536.751
2024-08-01,3484.836
2024-08-02,3417.445
2024-08-05,3326.306
2024-08-06,3351.319
2024-08-07,3341.24
2024-08-08,3401.347
2024-08-09,3418.974
2024-08-12,3418.11
2024-08-13,3468.447
2024-08-14,3486.202
2024-08-15,3538.171
2024-08-16,3547.534
2024-08-19,3584.755
2024-08-20,3576.893
2024-08-21,3595.36
2024-08-22,3572.163
2024-08-23,3617.3
2024-08-26,3610.438
2024-08-27,3613.325
2024-08-28,3595.645
2024-08-29,3599.103
2024-08-30,3628.069
2024-09-02,3627.616
2024-09-03,3555.545
2024-09-04,3546.541
2024-09-05,3534.509
2024-09-06,3483.062
2024-09-09,3512.391
2024-09-10,3517.873
2024-09-11,3545.482
2024-09-12,3577.269
2024-09-13,3605.881
2024-09-16,3613.108
2024-09-17,3618.374
2024-09-18,3607.825
2024-09-19,3668.281
2024-09-20,3653.32
2024-09-23,3664.001
2024-09-24,3677.084
2024-09-25,3669.865
2024-09-26,3692.474
2024-09-27,3695.526
2024-09-30,3700.201
2024-10-01,3665.198
2024-10-02,3664.318
2024-10-03,3650.581
2024-10-04,3677.572
2024-10-07,3652.473
2024-10-08,3669.797
2024-10-09,3692.723
2024-10-10,3685.391
2024-10-11,3711.914
2024-10-14,3734.605
2024-10-15,3709.19
2024-10-16,3721.498
2024-10-17,3724.746
2024-10-18,3738.921
2024-10-21,3723.852
2024-10-22,3716.74
2024-10-23,3685.559
2024-10-24,3694.122
2024-10-25,3693.13
2024-10-28,3705.389
2024-10-29,3704.509
2024-10-30,3691.363
2024-10-31,3630.461
2024-11-01,3648.663
2024-11-04,3644.787
2024-11-05,3682.791
2024-11-06,3749.213
2024-11-07,3781.179
2024-11-08,3785.475
2024-11-11,3794.447
2024-11-12,3769.115
2024-11-13,3764.166
2024-11-14,3749.739
2024-11-15,3704.134
2024-11-18,3719.609
2024-11-19,3733.63
2024-11-20,3730.788
2024-11-21,3755.618
2024-11-22,3772.213
2024-11-25,3789.947
2024-11-26,3796.727
2024-11-27,3792.176
2024-11-28,3794.799
2024-11-29,3815.056
2024-12-02,3818.574
2024-12-03,3826.306
2024-12-04,3849.176
2024-12-05,3845.461
2024-12-06,3853.228
2024-12-09,3836.621
2024-12-10,3814.584
2024-12-11,3840.791
2024-12-12,3820.182
2024-12-13,3813.889
2024-12-16,3825.458
2024-12-17,3807.256
2024-12-18,3710.038
2024-12-19,3689.019
2024-12-20,3716.927
2024-12-23,3737.107
2024-12-24,3771.18
2024-12-25,3771.139
2024-12-26,3771.359
2024-12-27,3743.465
2024-12-30,3707.224
2024-12-31,3697.629
2025-01-01,3697.68
2025-01-02,3693.019
2025-01-03,3730.526
2025-01-06,3758.743
2025-01-07,3726.413
2025-01-08,3724.957
2025-01-09,3726.801
2025-01-10,3671.498
2025-01-13,3668.293
2025-01-14,3682.288
2025-01-15,3745.082
2025-01-16,3748.317
2025-01-17,3781.326
2025-01-20,3789.528
2025-01-21,3821.56
2025-01-22,3840.053
2025-01-23,3856.494
2025-01-24,3857.313
2025-01-27,3809.85
2025-01-28,3834.62
2025-01-29,3824.461
2025-01-30,3851.502
2025-01-31,3833.25
2025-02-03,3795.106
2025-02-04,3825.876
2025-02-05,3847.305
2025-02-06,3860.812
2025-02-07,3828.561
2025-02-10,3850.943
2025-02-11,3851.543
2025-02-12,3845.738
2025-02-13,3890.161
2025-02-14,3895.342
2025-02-17,3896.736
2025-02-18,3906.93
2025-02-19,3901.044
2025-02-20,3886.591
2025-02-21,3830.983
2025-02-24,3815.024
2025-02-25,3801.366
2025-02-26,3810.234
2025-02-27,3753.495
2025-02-28,3797.115
2025-03-03,3754.237
2025-03-04,3704.393
2025-03-05,3761.473
2025-03-06,3711.001
2025-03-07,3724.088
2025-03-10,3631.842
2025-03-11,3607.396
2025-03-12,3626.838
2025-03-13,3579.956
2025-03-14,3651.212
2025-03-17,3684.166
2025-03-18,3657.528
2025-03-19,3688.886
2025-03-20,3677.748
2025-03-21,3671.87
2025-03-24,3725.376
2025-03-25,3733.72
2025-03-26,3695.385
2025-03-27,3682.53
2025-03-28,3621.981
2025-03-31,3620.64
2025-04-01,3641.821
2025-04-02,3665.652
2025-04-03,3519.784
2025-04-04,3311.77
2025-04-07,3265.903
2025-04-08,3239.465
2025-04-09,3462.559
2025-04-10,3402.192
2025-04-11,3459.211
2025-04-14,3503.85
2025-04-15,3510.887
2025-04-16,3457.773
2025-04-17,3462.646
2025-04-18,3462.646
2025-04-21,3409.865
2025-04-22,3477.415
2025-04-23,3527.656
2025-04-24,3588.104
2025-04-25,3608.952
2025-04-28,3617.323
2025-04-29,3636.479
2025-04-30,3643.564
2025-05-01,3654.647
2025-05-02,3718.21
2025-05-05,3700.946
2025-05-06,3679.007
2025-05-07,3690.394
2025-05-08,3707.239
2025-05-09,3709.481
2025-05-12,3801.048
2025-05-13,3828.797
2025-05-14,3834.099
2025-05-15,3848.201
2025-05-16,3872.127
2025-05-19,3882.627
2025-05-20,3878.504
2025-05-21,3833.157
2025-05-22,3822.992
2025-05-23,3805.129
2025-05-26,3816.47
2025-05-27,3876.256
2025-05-28,3851.882
2025-05-29,3864.898
2025-05-30,3866.459
2025-06-02,3884.442
2025-06-03,3902.927
2025-06-04,3910.926
2025-06-05,3900.795
2025-06-06,3929.007
2025-06-09,3933.452
2025-06-10,3950.473
2025-06-11,3944.861
2025-06-12,3958.17
2025-06-13,3913.711
2025-06-16,3950.483
2025-06-17,3915.097
2025-06-18,3911.691
2025-06-19,3901.504
2025-06-20,3898.794
2025-06-23,3926.192
2025-06-24,3977.071
2025-06-25,3968.238
2025-06-26,4003.397
2025-06-27,4026.07
2025-06-30,4042.396
2025-07-01,4041.138
2025-07-02,4060.068
2025-07-03,4090.666
2025-07-04,4088.221
2025-07-07,4062.646
2025-07-08,4060.405
2025-07-09,4086.753
2025-07-10,4098.447
2025-07-11,4079.153
2025-07-14,4085.096
2025-07-15,4061.814
2025-07-16,4067.634
2025-07-17,4094.285
2025-07-18,4100.076
2025-07-21,4104.004
2025-07-22,4108.456
2025-07-23,4143.88
2025-07-24,4146.719
2025-07-25,4154.386
2025-07-28,4147.076
2025-07-29,4131.334
2025-07-30,4122.484
2025-07-31,4101.209
2025-08-01,4041.491
2025-08-04,4096.217
2025-08-05,4087.129
2025-08-06,4113.599
2025-08-07,4117.487
2025-08-08,4141.856
2025-08-11,4129.528
2025-08-12,4175.879
2025-08-13,4199.284
2025-08-14,4195.779
2025-08-15,4190.955
2025-08-18,4189.174
2025-08-19,4173.696
2025-08-20,4166.907
2025-08-21,4154.937
2025-08-22,4221.416
2025-08-25,4201.907
2025-08-26,4208.346
2025-08-27,4214.233
2025-08-28,4230.9
2025-08-29,4209.383
2025-09-01,4211.169
2025-09-02,4174.891
2025-09-03,4192.744
2025-09-04,4224.393
2025-09-05,4225.814
2025-09-08,4238.715
2025-09-09,4245.359
2025-09-10,4254.49
2025-09-11,4289.808
2025-09-12,4284.326
2025-09-15,4305.57
2025-09-16,4300.355
2025-09-17,4296.795
2025-09-18,4317.539
2025-09-19,4329.848
2025-09-22,4344.545
2025-09-23,4329.333
2025-09-24,4310.748
2025-09-25,4283.006
2025-09-26,4309.768
2025-09-29,4325.606
2025-09-30,4342.886
