Date,SPAIN GROWTH Standard (Large+Mid Cap)
2024-01-11,1758.933
2024-01-12,1781.864
2024-01-15,1771.244
2024-01-16,1753.932
2024-01-17,1722.969
2024-01-18,1730.83
2024-01-19,1742.791
2024-01-22,1764.35
2024-01-23,1730.622
2024-01-24,1764.621
2024-01-25,1765.295
2024-01-26,1777.972
2024-01-29,1761.312
2024-01-30,1786.791
2024-01-31,1788.112
2024-02-01,1767.857
2024-02-02,1759.319
2024-02-05,1726.288
2024-02-06,1740.624
2024-02-07,1727.813
2024-02-08,1734.205
2024-02-09,1729.122
2024-02-12,1739.46
2024-02-13,1703.524
2024-02-14,1711.033
2024-02-15,1718.733
2024-02-16,1714.811
2024-02-19,1720.52
2024-02-20,1746.076
2024-02-21,1756.797
2024-02-22,1764.718
2024-02-23,1761.659
2024-02-26,1776.981
2024-02-27,1763.256
2024-02-28,1742.357
2024-02-29,1692.627
2024-03-01,1723.437
2024-03-04,1722.135
2024-03-05,1724.817
2024-03-06,1736.032
2024-03-07,1744.289
2024-03-08,1748.082
2024-03-11,1740.712
2024-03-12,1758.846
2024-03-13,1817.024
2024-03-14,1797.362
2024-03-15,1800.491
2024-03-18,1792.482
2024-03-19,1811.099
2024-03-20,1816.358
2024-03-21,1841.199
2024-03-22,1837.653
2024-03-25,1827.551
2024-03-26,1822.54
2024-03-27,1846.222
2024-03-28,1840.576
2024-03-29,1840.576
2024-04-01,1831.118
2024-04-02,1792.787
2024-04-03,1810.608
2024-04-04,1806.695
2024-04-05,1769.002
2024-04-08,1777.751
2024-04-09,1766.022
2024-04-10,1742.788
2024-04-11,1723.143
2024-04-12,1713.46
2024-04-15,1708.373
2024-04-16,1689.804
2024-04-17,1700.491
2024-04-18,1711.348
2024-04-19,1714.056
2024-04-22,1731.745
2024-04-23,1786.337
2024-04-24,1767.256
2024-04-25,1755.959
2024-04-26,1768.687
2024-04-29,1761.846
2024-04-30,1735.835
2024-05-01,1734.374
2024-05-02,1750.757
2024-05-03,1767.023
2024-05-06,1770.364
2024-05-07,1782.852
2024-05-08,1805.186
2024-05-09,1797.967
2024-05-10,1798.506
2024-05-13,1823.628
2024-05-14,1853.078
2024-05-15,1880.756
2024-05-16,1877.741
2024-05-17,1877.309
2024-05-20,1879.625
2024-05-21,1873.817
2024-05-22,1867.691
2024-05-23,1873.073
2024-05-24,1860.482
2024-05-27,1877.005
2024-05-28,1858.159
2024-05-29,1837.992
2024-05-30,1880.139
2024-05-31,1861.437
2024-06-03,1884.614
2024-06-04,1886.071
2024-06-05,1921.844
2024-06-06,1931.214
2024-06-07,1907.431
2024-06-10,1887.041
2024-06-11,1860.273
2024-06-12,1924.133
2024-06-13,1890.272
2024-06-14,1862.028
2024-06-17,1851.524
2024-06-18,1873.048
2024-06-19,1869.091
2024-06-20,1885.835
2024-06-21,1860.693
2024-06-24,1885.125
2024-06-25,1871.018
2024-06-26,1860.723
2024-06-27,1847.513
2024-06-28,1841.265
2024-07-01,1844.401
2024-07-02,1834.116
2024-07-03,1875.117
2024-07-04,1878.313
2024-07-05,1874.655
2024-07-08,1881.206
2024-07-09,1855.249
2024-07-10,1883.42
2024-07-11,1925.064
2024-07-12,1950.416
2024-07-15,1931.97
2024-07-16,1914.799
2024-07-17,1905.981
2024-07-18,1895.08
2024-07-19,1887.824
2024-07-22,1883.038
2024-07-23,1889.196
2024-07-24,1866.283
2024-07-25,1857.8
2024-07-26,1864.518
2024-07-29,1848.931
2024-07-30,1867.746
2024-07-31,1839.263
2024-08-01,1819.313
2024-08-02,1817.796
2024-08-05,1795.752
2024-08-06,1778.296
2024-08-07,1811.778
2024-08-08,1798.017
2024-08-09,1824.293
2024-08-12,1823.441
2024-08-13,1838.901
2024-08-14,1859.43
2024-08-15,1863.498
2024-08-16,1883.087
2024-08-19,1922.665
2024-08-20,1940.162
2024-08-21,1955.266
2024-08-22,1962.274
2024-08-23,1996.86
2024-08-26,1991.731
2024-08-27,1998.987
2024-08-28,1985.134
2024-08-29,1988.377
2024-08-30,1988.54
2024-09-02,1982.543
2024-09-03,1971.18
2024-09-04,1964.183
2024-09-05,1956.589
2024-09-06,1962.199
2024-09-09,1962.622
2024-09-10,1954.495
2024-09-11,1988.802
2024-09-12,2020.542
2024-09-13,2057.11
2024-09-16,2063.954
2024-09-17,2094.514
2024-09-18,2091.286
2024-09-19,2108.225
2024-09-20,2102.598
2024-09-23,2116.341
2024-09-24,2129.733
2024-09-25,2122.808
2024-09-26,2143.922
2024-09-27,2161.637
2024-09-30,2134.198
2024-10-01,2108.656
2024-10-02,2087.491
2024-10-03,2082.885
2024-10-04,2060.411
2024-10-07,2072.442
2024-10-08,2084.586
2024-10-09,2085.526
2024-10-10,2070.761
2024-10-11,2082.072
2024-10-14,2102.822
2024-10-15,2113.041
2024-10-16,2137.469
2024-10-17,2111.57
2024-10-18,2108.376
2024-10-21,2094.689
2024-10-22,2090.211
2024-10-23,2088.829
2024-10-24,2101.277
2024-10-25,2096.021
2024-10-28,2111.109
2024-10-29,2093.72
2024-10-30,2080.692
2024-10-31,2055.929
2024-11-01,2074.063
2024-11-04,2060.205
2024-11-05,2068.949
2024-11-06,2011.879
2024-11-07,2025.903
2024-11-08,2031.169
2024-11-11,2006.218
2024-11-12,1964.672
2024-11-13,1960.091
2024-11-14,1972.095
2024-11-15,1966.362
2024-11-18,1971.887
2024-11-19,1966.189
2024-11-20,1961.237
2024-11-21,1961.826
2024-11-22,1980.836
2024-11-25,2008.742
2024-11-26,2000.262
2024-11-27,2001.994
2024-11-28,2003.783
2024-11-29,2012.849
2024-12-02,2032.977
2024-12-03,2074.006
2024-12-04,2092.931
2024-12-05,2110.382
2024-12-06,2104.679
2024-12-09,2092.371
2024-12-10,2055.072
2024-12-11,1997.41
2024-12-12,1977.141
2024-12-13,1970.443
2024-12-16,1980.927
2024-12-17,1964.974
2024-12-18,1959.866
2024-12-19,1909.026
2024-12-20,1935.467
2024-12-23,1922.369
2024-12-24,1933.048
2024-12-25,1933.048
2024-12-26,1936.303
2024-12-27,1943.713
2024-12-30,1928.123
2024-12-31,1925.402
2025-01-01,1925.402
2025-01-02,1936.028
2025-01-03,1919.378
2025-01-06,1956.847
2025-01-07,1946.786
2025-01-08,1919.031
2025-01-09,1936.317
2025-01-10,1899.005
2025-01-13,1859.77
2025-01-14,1879.307
2025-01-15,1913.204
2025-01-16,1900.193
2025-01-17,1921.716
2025-01-20,1936.522
2025-01-21,1931.318
2025-01-22,1944.966
2025-01-23,1944.768
2025-01-24,1959.978
2025-01-27,1952.928
2025-01-28,1982.827
2025-01-29,2001.032
2025-01-30,2037.482
2025-01-31,2027.698
2025-02-03,1983.744
2025-02-04,2013.975
2025-02-05,2030.771
2025-02-06,2023.778
2025-02-07,2020.292
2025-02-10,2034.186
2025-02-11,2041.084
2025-02-12,2069.076
2025-02-13,2086.283
2025-02-14,2104.295
2025-02-17,2106.002
2025-02-18,2111.5
2025-02-19,2057.354
2025-02-20,2062.082
2025-02-21,2036.918
2025-02-24,2035.91
2025-02-25,2046.88
2025-02-26,2073.922
2025-02-27,2045.336
2025-02-28,2069.645
2025-03-03,2086.25
2025-03-04,2078.187
2025-03-05,2116.096
2025-03-06,2089.89
2025-03-07,2111.913
2025-03-10,2086.901
2025-03-11,2044.357
2025-03-12,1973.402
2025-03-13,1962.005
2025-03-14,1983.932
2025-03-17,2018.373
2025-03-18,2027.952
2025-03-19,2045.051
2025-03-20,2060.697
2025-03-21,2049.744
2025-03-24,2040.29
2025-03-25,2046.803
2025-03-26,2042.946
2025-03-27,2048.34
2025-03-28,2034.766
2025-03-31,2004.789
2025-04-01,2028.891
2025-04-02,2059.703
2025-04-03,2097.817
2025-04-04,1992.285
2025-04-07,1872.313
2025-04-08,1922.122
2025-04-09,1897.798
2025-04-10,1997.283
2025-04-11,2018.452
2025-04-14,2064.857
2025-04-15,2104.546
2025-04-16,2117.716
2025-04-17,2115.755
2025-04-18,2115.755
2025-04-21,2143.342
2025-04-22,2165.776
2025-04-23,2157.79
2025-04-24,2168.767
2025-04-25,2186.489
2025-04-28,2183.453
2025-04-29,2167.754
2025-04-30,2185.894
2025-05-01,2169.356
2025-05-02,2219.162
2025-05-05,2212.596
2025-05-06,2210.21
2025-05-07,2180.106
2025-05-08,2139.31
2025-05-09,2140.139
2025-05-12,2129.04
2025-05-13,2170.114
2025-05-14,2177.732
2025-05-15,2194.52
2025-05-16,2213.109
2025-05-19,2230.206
2025-05-20,2257.063
2025-05-21,2275.376
2025-05-22,2243.007
2025-05-23,2230.682
2025-05-26,2251.174
2025-05-27,2245.678
2025-05-28,2215.954
2025-05-29,2231.194
2025-05-30,2244.572
2025-06-02,2269.555
2025-06-03,2250.519
2025-06-04,2262.562
2025-06-05,2280.087
2025-06-06,2276.707
2025-06-09,2281.116
2025-06-10,2286.212
2025-06-11,2264.986
2025-06-12,2258.846
2025-06-13,2221.72
2025-06-16,2258.91
2025-06-17,2207.672
2025-06-18,2198.855
2025-06-19,2153.58
2025-06-20,2177.472
2025-06-23,2180.616
2025-06-24,2230.462
2025-06-25,2205.839
2025-06-26,2219.038
2025-06-27,2253.209
2025-06-30,2267.446
2025-07-01,2280.923
2025-07-02,2275.458
2025-07-03,2290.472
2025-07-04,2269.134
2025-07-07,2280.03
2025-07-08,2263.075
2025-07-09,2293.72
2025-07-10,2282.537
2025-07-11,2269.412
2025-07-14,2262.022
2025-07-15,2221.298
2025-07-16,2220.563
2025-07-17,2247.005
2025-07-18,2254.681
2025-07-21,2266.627
2025-07-22,2271.681
2025-07-23,2294.168
2025-07-24,2326.207
2025-07-25,2312.242
2025-07-28,2287.916
2025-07-29,2274.731
2025-07-30,2259.241
2025-07-31,2221.758
2025-08-01,2198.817
2025-08-04,2235.486
2025-08-05,2234.55
2025-08-06,2259.463
2025-08-07,2286.976
2025-08-08,2306.254
2025-08-11,2294.256
2025-08-12,2308.155
2025-08-13,2341.439
2025-08-14,2358.621
2025-08-15,2384.783
2025-08-18,2373.9
2025-08-19,2382.65
2025-08-20,2376.396
2025-08-21,2362.201
2025-08-22,2408.711
2025-08-25,2388.139
2025-08-26,2362.452
2025-08-27,2348.297
2025-08-28,2371.438
2025-08-29,2344.334
2025-09-01,2336.892
2025-09-02,2279.216
2025-09-03,2303.031
2025-09-04,2315.217
2025-09-05,2330.683
2025-09-08,2363.063
2025-09-09,2355.562
2025-09-10,2400.397
2025-09-11,2430.45
2025-09-12,2423.459
2025-09-15,2436.842
2025-09-16,2417.727
2025-09-17,2421.998
2025-09-18,2411.985
2025-09-19,2411.853
2025-09-22,2389.166
2025-09-23,2397.251
2025-09-24,2374.182
2025-09-25,2352.208
2025-09-26,2382.359
2025-09-29,2394.4
2025-09-30,2440.272
2025-10-01,2449.416
2025-10-02,2442.316
2025-10-03,2462.788
2025-10-06,2459.199
2025-10-07,2446.983
2025-10-08,2452.875
2025-10-09,2427.065
2025-10-10,2410.978
2025-10-13,2422.342
2025-10-14,2427.568
2025-10-15,2434.23
2025-10-16,2472.398
2025-10-17,2449.398
2025-10-20,2466.216
2025-10-21,2451.08
2025-10-22,2454.474
2025-10-23,2462.308
2025-10-24,2482.678
2025-10-27,2505.839
2025-10-28,2503.374
2025-10-29,2495.606
2025-10-30,2468.757
2025-10-31,2454.772
2025-11-03,2457.21
2025-11-04,2449.677
2025-11-05,2471.536
2025-11-06,2466.758
2025-11-07,2451.528
2025-11-10,2486.868
2025-11-11,2529.928
2025-11-12,2560.935
2025-11-13,2558.106
2025-11-14,2522.154
2025-11-17,2473.191
2025-11-18,2411.272
2025-11-19,2417.613
2025-11-20,2416.571
2025-11-21,2389.69
2025-11-24,2426.917
2025-11-25,2456.483
2025-11-26,2484.026
2025-11-27,2482.391
2025-11-28,2489.535
