Date,BELGIUM LARGE VALUE Large Cap
2025-04-24,301.578
2025-04-25,300.271
2025-04-28,301.261
2025-04-29,301.632
2025-04-30,299.299
2025-05-01,297.035
2025-05-02,304.195
2025-05-05,303.135
2025-05-06,303.331
2025-05-07,303.61
2025-05-08,308.979
2025-05-09,310.545
2025-05-12,306.983
2025-05-13,308.001
2025-05-14,311.864
2025-05-15,315.146
2025-05-16,313.543
2025-05-19,321.347
2025-05-20,323.952
2025-05-21,325.478
2025-05-22,323.056
2025-05-23,321.907
2025-05-26,325.919
2025-05-27,327.324
2025-05-28,325.305
2025-05-29,327.119
2025-05-30,327.353
2025-06-02,330.801
2025-06-03,329.68
2025-06-04,331.173
2025-06-05,330.394
2025-06-06,329.331
2025-06-09,329.971
2025-06-10,327.369
2025-06-11,328.321
2025-06-12,330.29
2025-06-13,328.404
2025-06-16,331.684
2025-06-17,328.204
2025-06-18,327.994
2025-06-19,324.248
2025-06-20,329.743
2025-06-23,327.332
2025-06-24,330.904
2025-06-25,323.097
2025-06-26,325.916
2025-06-27,327.687
2025-06-30,327.003
2025-07-01,329.949
2025-07-02,330.115
2025-07-03,329.693
2025-07-04,330.284
2025-07-07,330.124
2025-07-08,326.099
2025-07-09,329.751
2025-07-10,330.464
2025-07-11,328.504
2025-07-14,328.344
2025-07-15,322.914
2025-07-16,319.654
2025-07-17,323.309
2025-07-18,326.846
2025-07-21,329.425
2025-07-22,329.692
2025-07-23,334.127
2025-07-24,338.686
2025-07-25,335.75
2025-07-28,325.131
2025-07-29,324.676
2025-07-30,326.441
2025-07-31,302.943
2025-08-01,299.176
2025-08-04,303.599
2025-08-05,307.326
2025-08-06,310.793
2025-08-07,321.883
2025-08-08,325.324
2025-08-11,326.186
2025-08-12,327.359
2025-08-13,330.713
2025-08-14,328.773
2025-08-15,331.366
2025-08-18,331.534
2025-08-19,333.739
2025-08-20,334.925
2025-08-21,336.176
2025-08-22,339.66
2025-08-25,338.543
2025-08-26,333.094
2025-08-27,330.705
2025-08-28,331.67
2025-08-29,330.624
2025-09-01,330.423
2025-09-02,324.371
2025-09-03,320.149
2025-09-04,318.539
2025-09-05,322.262
2025-09-08,322.244
2025-09-09,323.947
2025-09-10,322.024
2025-09-11,322.191
2025-09-12,321.248
2025-09-15,322.988
2025-09-16,319.92
2025-09-17,321.77
2025-09-18,319.504
2025-09-19,321.149
2025-09-22,317.921
2025-09-23,319.349
2025-09-24,319.096
2025-09-25,318.944
2025-09-26,320.913
2025-09-29,321.508
2025-09-30,323.909
2025-10-01,325.832
2025-10-02,325.658
2025-10-03,324.138
2025-10-06,320.897
2025-10-07,320.37
2025-10-08,321.144
2025-10-09,318.197
2025-10-10,318.065
2025-10-13,318.251
2025-10-14,320.475
2025-10-15,323.07
2025-10-16,329.563
2025-10-17,326.303
2025-10-20,328.225
2025-10-21,326.555
2025-10-22,329.263
2025-10-23,326.363
2025-10-24,326.221
2025-10-27,328.717
2025-10-28,330.743
2025-10-29,331.289
2025-10-30,323.971
2025-10-31,329.224
