Date,JAPAN SMID GROWTH SMID (Small+Mid Cap)
2024-05-08,1449.154
2024-05-09,1453.586
2024-05-10,1453.862
2024-05-13,1456.929
2024-05-14,1450.009
2024-05-15,1443.025
2024-05-16,1451.31
2024-05-17,1449.911
2024-05-20,1452.569
2024-05-21,1445.902
2024-05-22,1425.72
2024-05-23,1432.088
2024-05-24,1421.861
2024-05-27,1434.258
2024-05-28,1429.439
2024-05-29,1404.21
2024-05-30,1409.044
2024-05-31,1426.721
2024-06-03,1444.784
2024-06-04,1457.538
2024-06-05,1429.364
2024-06-06,1429.984
2024-06-07,1428.845
2024-06-10,1438.982
2024-06-11,1435.2
2024-06-12,1444.473
2024-06-13,1426.013
2024-06-14,1433.346
2024-06-17,1410.97
2024-06-18,1420.92
2024-06-19,1420.552
2024-06-20,1416.404
2024-06-21,1406.55
2024-06-24,1414.349
2024-06-25,1425.997
2024-06-26,1427.414
2024-06-27,1424.966
2024-06-28,1422.733
2024-07-01,1411.883
2024-07-02,1422.479
2024-07-03,1435.16
2024-07-04,1443.179
2024-07-05,1439.373
2024-07-08,1439.023
2024-07-09,1447.455
2024-07-10,1445.592
2024-07-11,1484.144
2024-07-12,1493.076
2024-07-15,1491.61
2024-07-16,1487.133
2024-07-17,1511.941
2024-07-18,1490.971
2024-07-19,1486.035
2024-07-22,1471.876
2024-07-23,1482.605
2024-07-24,1488.341
2024-07-25,1451.127
2024-07-26,1447.993
2024-07-29,1475.486
2024-07-30,1467.891
2024-07-31,1530.544
2024-08-01,1488.451
2024-08-02,1433.281
2024-08-05,1312.692
2024-08-06,1416.581
2024-08-07,1410.713
2024-08-08,1414.028
2024-08-09,1428.054
2024-08-12,1415.501
2024-08-13,1463.794
2024-08-14,1478.708
2024-08-15,1464.913
2024-08-16,1514.293
2024-08-19,1511.29
2024-08-20,1551.347
2024-08-21,1544.468
2024-08-22,1549.011
2024-08-23,1567.642
2024-08-26,1574.547
2024-08-27,1584.134
2024-08-28,1581.799
2024-08-29,1569.699
2024-08-30,1579.402
2024-09-02,1561.153
2024-09-03,1589.253
2024-09-04,1559.099
2024-09-05,1553.256
2024-09-06,1562.914
2024-09-09,1551.497
2024-09-10,1560.228
2024-09-11,1545.136
2024-09-12,1572.669
2024-09-13,1581.401
2024-09-16,1583.822
2024-09-17,1572.005
2024-09-18,1572.017
2024-09-19,1583.332
2024-09-20,1580.773
2024-09-23,1588.361
2024-09-24,1594.066
2024-09-25,1584.878
2024-09-26,1623.107
2024-09-27,1669.387
2024-09-30,1619.284
2024-10-01,1634.394
2024-10-02,1571.399
2024-10-03,1584.929
2024-10-04,1572.579
2024-10-07,1595.374
2024-10-08,1574.127
2024-10-09,1577.661
2024-10-10,1574.147
2024-10-11,1564.929
2024-10-14,1558.767
2024-10-15,1578.971
2024-10-16,1550.369
2024-10-17,1533.978
2024-10-18,1538.108
2024-10-21,1528.518
2024-10-22,1499.716
2024-10-23,1466.295
2024-10-24,1477.004
2024-10-25,1464.737
2024-10-28,1474.914
2024-10-29,1485.691
2024-10-30,1498.318
2024-10-31,1510.274
2024-11-01,1473.997
2024-11-04,1483.307
2024-11-05,1497.53
2024-11-06,1496.041
2024-11-07,1513.966
2024-11-08,1526.959
2024-11-11,1512.79
2024-11-12,1500.649
2024-11-13,1481.316
2024-11-14,1457.852
2024-11-15,1463.373
2024-11-18,1451.833
2024-11-19,1471.034
2024-11-20,1455.065
2024-11-21,1462.267
2024-11-22,1467.783
2024-11-25,1478.775
2024-11-26,1479.299
2024-11-27,1494.519
2024-11-28,1502.144
2024-11-29,1514.009
2024-12-02,1530.052
2024-12-03,1558.957
2024-12-04,1542.944
2024-12-05,1546.849
2024-12-06,1541.189
2024-12-09,1535.931
2024-12-10,1525.385
2024-12-11,1526.76
2024-12-12,1538.101
2024-12-13,1514.165
2024-12-16,1503.663
2024-12-17,1511.913
2024-12-18,1505.525
2024-12-19,1465.641
2024-12-20,1473.171
2024-12-23,1476.696
2024-12-24,1469.029
2024-12-25,1466.162
2024-12-26,1474.827
2024-12-27,1499.787
2024-12-30,1492.488
2024-12-31,1492.868
2025-01-01,1492.868
2025-01-02,1492.916
2025-01-03,1490.592
2025-01-06,1467.593
2025-01-07,1474.847
2025-01-08,1459.869
2025-01-09,1452.063
2025-01-10,1450.104
2025-01-13,1450.611
2025-01-14,1428.289
2025-01-15,1443.347
2025-01-16,1455.118
2025-01-17,1446.696
2025-01-20,1461.146
2025-01-21,1469.993
2025-01-22,1472.852
2025-01-23,1479.206
2025-01-24,1488.363
2025-01-27,1500.678
2025-01-28,1492.696
2025-01-29,1511.319
2025-01-30,1521.031
2025-01-31,1513.004
2025-02-03,1479.266
2025-02-04,1486.419
2025-02-05,1511.174
2025-02-06,1528.215
2025-02-07,1525.08
2025-02-10,1530.127
2025-02-11,1521.098
2025-02-12,1506.856
2025-02-13,1531.696
2025-02-14,1529.682
2025-02-17,1536.471
2025-02-18,1537.971
2025-02-19,1544.466
2025-02-20,1546.116
2025-02-21,1551.55
2025-02-24,1554.252
2025-02-25,1543.496
2025-02-26,1536.536
2025-02-27,1538.578
2025-02-28,1501.221
2025-03-03,1524.217
2025-03-04,1535.693
2025-03-05,1537.381
2025-03-06,1561.156
2025-03-07,1545.21
2025-03-10,1545.264
2025-03-11,1530.793
2025-03-12,1536.766
2025-03-13,1544.99
2025-03-14,1550.914
2025-03-17,1566.175
2025-03-18,1568.705
2025-03-19,1562.839
2025-03-20,1575.122
2025-03-21,1569.483
2025-03-24,1546.487
2025-03-25,1563.193
2025-03-26,1557.381
2025-03-27,1556.937
2025-03-28,1550.591
2025-03-31,1512.861
2025-04-01,1513.043
2025-04-02,1503.028
2025-04-03,1514.542
2025-04-04,1478.76
2025-04-07,1352.944
2025-04-08,1428.098
2025-04-09,1418.094
2025-04-10,1524.854
2025-04-11,1513.935
2025-04-14,1533.232
2025-04-15,1542.083
2025-04-16,1540.394
2025-04-17,1561.403
2025-04-18,1578.628
2025-04-21,1585.178
2025-04-22,1585.942
2025-04-23,1583.527
2025-04-24,1574.091
2025-04-25,1573.63
2025-04-28,1593.706
2025-04-29,1599.136
2025-04-30,1611.857
2025-05-01,1588.43
2025-05-02,1609.108
2025-05-05,1611.682
2025-05-06,1622.175
2025-05-07,1620.703
2025-05-08,1614.22
2025-05-09,1634.638
2025-05-12,1605.943
2025-05-13,1616.419
2025-05-14,1624.404
2025-05-15,1620.35
2025-05-16,1623.907
2025-05-19,1632.686
2025-05-20,1629.512
2025-05-21,1636.012
2025-05-22,1633.577
2025-05-23,1653.957
2025-05-26,1666.524
2025-05-27,1658.681
2025-05-28,1649.701
2025-05-29,1667.152
2025-05-30,1668.199
