Date,JAPAN SMID CAP SMID (Small+Mid Cap)
2024-04-08,1765.908
2024-04-09,1779.872
2024-04-10,1764.936
2024-04-11,1764.03
2024-04-12,1776.202
2024-04-15,1758.429
2024-04-16,1719.857
2024-04-17,1698.211
2024-04-18,1710.061
2024-04-19,1680.102
2024-04-22,1706.234
2024-04-23,1704.993
2024-04-24,1718.336
2024-04-25,1684.682
2024-04-26,1681.351
2024-04-29,1687.682
2024-04-30,1701.658
2024-05-01,1689.578
2024-05-02,1728.23
2024-05-03,1741.513
2024-05-06,1729.465
2024-05-07,1738.144
2024-05-08,1707.967
2024-05-09,1715.122
2024-05-10,1719.172
2024-05-13,1717.217
2024-05-14,1714.679
2024-05-15,1714.23
2024-05-16,1713.255
2024-05-17,1715.383
2024-05-20,1723.303
2024-05-21,1717.74
2024-05-22,1694.824
2024-05-23,1696.01
2024-05-24,1687.738
2024-05-27,1705.795
2024-05-28,1708.396
2024-05-29,1680.582
2024-05-30,1686.925
2024-05-31,1711.269
2024-06-03,1733.664
2024-06-04,1742.274
2024-06-05,1704.64
2024-06-06,1707.455
2024-06-07,1699.711
2024-06-10,1712.939
2024-06-11,1702.742
2024-06-12,1711.625
2024-06-13,1682.255
2024-06-14,1691.856
2024-06-17,1662.864
2024-06-18,1671.503
2024-06-19,1675.056
2024-06-20,1665.397
2024-06-21,1656.382
2024-06-24,1664.333
2024-06-25,1684.867
2024-06-26,1681.228
2024-06-27,1678.357
2024-06-28,1678.428
2024-07-01,1674.363
2024-07-02,1687.226
2024-07-03,1696.068
2024-07-04,1707.612
2024-07-05,1695.638
2024-07-08,1691.928
2024-07-09,1694.858
2024-07-10,1695.228
2024-07-11,1742.719
2024-07-12,1749.627
2024-07-15,1747.909
2024-07-16,1741.993
2024-07-17,1775.776
2024-07-18,1759.096
2024-07-19,1747.397
2024-07-22,1735.146
2024-07-23,1751.424
2024-07-24,1752.351
2024-07-25,1714.008
2024-07-26,1711.652
2024-07-29,1740.762
2024-07-30,1730.051
2024-07-31,1806.606
2024-08-01,1760.325
2024-08-02,1702.321
2024-08-05,1556.03
2024-08-06,1668.517
2024-08-07,1658.94
2024-08-08,1654.592
2024-08-09,1670.229
2024-08-12,1655.547
2024-08-13,1704.375
2024-08-14,1724.16
2024-08-15,1712.435
2024-08-16,1765.876
2024-08-19,1764.397
2024-08-20,1802.287
2024-08-21,1793.143
2024-08-22,1793.961
2024-08-23,1818.308
2024-08-26,1823.222
2024-08-27,1837.076
2024-08-28,1833.999
2024-08-29,1821.945
2024-08-30,1830.652
2024-09-02,1813.598
2024-09-03,1845.315
2024-09-04,1812.084
2024-09-05,1809.608
2024-09-06,1822.609
2024-09-09,1808.143
2024-09-10,1813.027
2024-09-11,1793.116
2024-09-12,1816.248
2024-09-13,1827.571
2024-09-16,1830.369
2024-09-17,1814.348
2024-09-18,1817.821
2024-09-19,1829.747
2024-09-20,1821.988
2024-09-23,1830.734
2024-09-24,1838.762
2024-09-25,1829.504
2024-09-26,1864.81
2024-09-27,1913.067
2024-09-30,1859.567
2024-10-01,1873.146
2024-10-02,1815.407
2024-10-03,1827.269
2024-10-04,1813.842
2024-10-07,1838.584
2024-10-08,1814.982
2024-10-09,1808.678
2024-10-10,1811.168
2024-10-11,1797.949
2024-10-14,1790.87
2024-10-15,1806.973
2024-10-16,1783.339
2024-10-17,1775.615
2024-10-18,1778.335
2024-10-21,1764.852
2024-10-22,1736.263
2024-10-23,1701.959
2024-10-24,1711.708
2024-10-25,1699.98
2024-10-28,1707.439
2024-10-29,1718.742
2024-10-30,1732.147
2024-10-31,1745.579
2024-11-01,1710.521
2024-11-04,1721.324
2024-11-05,1735.74
2024-11-06,1729.642
2024-11-07,1762.528
2024-11-08,1767.261
2024-11-11,1745.891
2024-11-12,1739.489
2024-11-13,1719.919
2024-11-14,1694.319
2024-11-15,1705.913
2024-11-18,1699.775
2024-11-19,1720.213
2024-11-20,1697.148
2024-11-21,1705.008
2024-11-22,1709.81
2024-11-25,1721.608
2024-11-26,1723.221
2024-11-27,1734.417
2024-11-28,1742.627
2024-11-29,1756.33
2024-12-02,1775.06
2024-12-03,1803.705
2024-12-04,1777.308
2024-12-05,1780.773
2024-12-06,1778.315
2024-12-09,1770.24
2024-12-10,1758.249
2024-12-11,1759.24
2024-12-12,1771.828
2024-12-13,1746.554
2024-12-16,1734.051
2024-12-17,1735.474
2024-12-18,1729.382
2024-12-19,1684.324
2024-12-20,1694.213
2024-12-23,1699.392
2024-12-24,1697.388
2024-12-25,1696.787
2024-12-26,1706.378
2024-12-27,1731.991
2024-12-30,1727.779
2024-12-31,1728.219
2025-01-01,1728.219
2025-01-02,1728.274
2025-01-03,1725.584
2025-01-06,1708.151
2025-01-07,1708.813
2025-01-08,1695.116
2025-01-09,1682.084
2025-01-10,1676.442
2025-01-13,1677.027
2025-01-14,1654.996
2025-01-15,1674.526
2025-01-16,1685.4
2025-01-17,1677.648
2025-01-20,1694.707
2025-01-21,1700.939
2025-01-22,1698.328
2025-01-23,1705.314
2025-01-24,1714.684
2025-01-27,1739.858
2025-01-28,1728.868
2025-01-29,1746.332
2025-01-30,1761.365
2025-01-31,1756.809
2025-02-03,1717.667
2025-02-04,1724.876
2025-02-05,1754.09
2025-02-06,1772.498
2025-02-07,1772.624
2025-02-10,1773.527
2025-02-11,1763.062
2025-02-12,1741.137
2025-02-13,1774.158
2025-02-14,1776.899
2025-02-17,1784.823
2025-02-18,1787.431
2025-02-19,1791.775
2025-02-20,1797.907
2025-02-21,1803.117
2025-02-24,1806.257
2025-02-25,1802.137
2025-02-26,1795.03
2025-02-27,1801.953
2025-02-28,1767.036
2025-03-03,1793.897
2025-03-04,1806.866
2025-03-05,1807.485
2025-03-06,1832.536
2025-03-07,1824.814
2025-03-10,1824.913
2025-03-11,1804.524
2025-03-12,1809.184
2025-03-13,1819.889
2025-03-14,1823.086
2025-03-17,1843.225
2025-03-18,1849.1
2025-03-19,1847.56
2025-03-20,1862.081
2025-03-21,1860.495
2025-03-24,1834.704
2025-03-25,1853.357
2025-03-26,1847.927
2025-03-27,1848.169
2025-03-28,1839.161
2025-03-31,1794.491
2025-04-01,1796.91
2025-04-02,1778.417
2025-04-03,1786.578
2025-04-04,1740.159
2025-04-07,1595.755
2025-04-08,1680.106
2025-04-09,1664.619
2025-04-10,1781.334
2025-04-11,1764.3
2025-04-14,1785.018
2025-04-15,1795.981
2025-04-16,1795.285
2025-04-17,1818.401
2025-04-18,1840.068
2025-04-21,1843.35
2025-04-22,1851.138
2025-04-23,1849.5
2025-04-24,1841.733
2025-04-25,1838.133
2025-04-28,1863.953
2025-04-29,1870.303
2025-04-30,1878.051
2025-05-01,1846.067
2025-05-02,1867.982
2025-05-05,1870.97
2025-05-06,1883.152
2025-05-07,1881.946
2025-05-08,1866.263
2025-05-09,1888.981
2025-05-12,1857.634
2025-05-13,1869.352
2025-05-14,1879.547
2025-05-15,1873.996
2025-05-16,1877.242
2025-05-19,1888.714
2025-05-20,1883.923
2025-05-21,1898.05
2025-05-22,1891.847
2025-05-23,1915.674
2025-05-26,1924.316
2025-05-27,1912.277
2025-05-28,1905.631
2025-05-29,1926.098
2025-05-30,1929.806
