Date,WORLD LARGE CAP Large Cap
2024-04-17,3196.233
2024-04-18,3194.984
2024-04-19,3169.038
2024-04-22,3195.399
2024-04-23,3235.215
2024-04-24,3235.794
2024-04-25,3219.553
2024-04-26,3250.208
2024-04-29,3260.075
2024-04-30,3219.897
2024-05-01,3208.36
2024-05-02,3236.129
2024-05-03,3276.785
2024-05-06,3306.175
2024-05-07,3317.465
2024-05-08,3312.668
2024-05-09,3328.586
2024-05-10,3338.041
2024-05-13,3340.0
2024-05-14,3353.621
2024-05-15,3391.039
2024-05-16,3389.998
2024-05-17,3394.313
2024-05-20,3398.642
2024-05-21,3403.916
2024-05-22,3391.163
2024-05-23,3374.499
2024-05-24,3389.355
2024-05-27,3394.798
2024-05-28,3394.439
2024-05-29,3363.074
2024-05-30,3350.023
2024-05-31,3374.54
2024-06-03,3385.04
2024-06-04,3388.278
2024-06-05,3420.378
2024-06-06,3428.7
2024-06-07,3419.688
2024-06-10,3423.333
2024-06-11,3424.187
2024-06-12,3459.557
2024-06-13,3450.821
2024-06-14,3443.467
2024-06-17,3461.246
2024-06-18,3474.408
2024-06-19,3475.517
2024-06-20,3471.44
2024-06-21,3459.294
2024-06-24,3457.443
2024-06-25,3473.168
2024-06-26,3474.85
2024-06-27,3476.109
2024-06-28,3465.196
2024-07-01,3477.674
2024-07-02,3496.023
2024-07-03,3521.043
2024-07-04,3527.762
2024-07-05,3542.33
2024-07-08,3543.752
2024-07-09,3542.063
2024-07-10,3577.214
2024-07-11,3559.781
2024-07-12,3579.288
2024-07-15,3582.124
2024-07-16,3590.904
2024-07-17,3553.564
2024-07-18,3525.105
2024-07-19,3499.34
2024-07-22,3530.843
2024-07-23,3526.496
2024-07-24,3459.535
2024-07-25,3432.08
2024-07-26,3463.963
2024-07-29,3465.631
2024-07-30,3450.674
2024-07-31,3510.592
2024-08-01,3458.4
2024-08-02,3391.342
2024-08-05,3285.946
2024-08-06,3322.298
2024-08-07,3313.97
2024-08-08,3370.598
2024-08-09,3391.262
2024-08-12,3391.836
2024-08-13,3448.237
2024-08-14,3468.465
2024-08-15,3516.745
2024-08-16,3532.748
2024-08-19,3567.233
2024-08-20,3565.255
2024-08-21,3578.567
2024-08-22,3553.352
2024-08-23,3592.781
2024-08-26,3584.287
2024-08-27,3590.767
2024-08-28,3574.485
2024-08-29,3574.627
2024-08-30,3604.633
2024-09-02,3603.286
2024-09-03,3538.187
2024-09-04,3523.659
2024-09-05,3511.58
2024-09-06,3460.329
2024-09-09,3489.906
2024-09-10,3497.36
2024-09-11,3527.272
2024-09-12,3559.773
2024-09-13,3580.768
2024-09-16,3584.982
2024-09-17,3582.905
2024-09-18,3571.538
2024-09-19,3632.518
2024-09-20,3621.622
2024-09-23,3631.833
2024-09-24,3646.164
2024-09-25,3641.514
2024-09-26,3664.687
2024-09-27,3669.956
2024-09-30,3668.24
2024-10-01,3637.945
2024-10-02,3631.845
2024-10-03,3622.865
2024-10-04,3646.305
2024-10-07,3626.031
2024-10-08,3645.328
2024-10-09,3667.696
2024-10-10,3663.998
2024-10-11,3683.194
2024-10-14,3705.791
2024-10-15,3678.444
2024-10-16,3684.966
2024-10-17,3687.97
2024-10-18,3704.005
2024-10-21,3694.277
2024-10-22,3688.491
2024-10-23,3653.078
2024-10-24,3662.544
2024-10-25,3663.131
2024-10-28,3671.887
2024-10-29,3674.964
2024-10-30,3661.703
2024-10-31,3600.081
2024-11-01,3615.868
2024-11-04,3609.549
2024-11-05,3645.132
2024-11-06,3705.392
2024-11-07,3740.974
2024-11-08,3744.214
2024-11-11,3746.583
2024-11-12,3726.826
2024-11-13,3722.026
2024-11-14,3709.961
2024-11-15,3665.224
2024-11-18,3677.934
2024-11-19,3693.936
2024-11-20,3685.735
2024-11-21,3703.423
2024-11-22,3713.318
2024-11-25,3725.743
2024-11-26,3738.081
2024-11-27,3731.929
2024-11-28,3735.173
2024-11-29,3757.67
2024-12-02,3768.873
2024-12-03,3781.893
2024-12-04,3803.53
2024-12-05,3803.183
2024-12-06,3811.225
2024-12-09,3795.052
2024-12-10,3778.154
2024-12-11,3805.817
2024-12-12,3788.928
2024-12-13,3783.063
2024-12-16,3795.92
2024-12-17,3783.257
2024-12-18,3692.667
2024-12-19,3670.616
2024-12-20,3694.74
2024-12-23,3720.244
2024-12-24,3754.509
2024-12-25,3755.26
2024-12-26,3755.186
2024-12-27,3730.927
2024-12-30,3693.677
2024-12-31,3681.48
2025-01-01,3681.48
2025-01-02,3676.136
2025-01-03,3712.115
2025-01-06,3739.815
2025-01-07,3708.595
2025-01-08,3708.446
2025-01-09,3708.814
2025-01-10,3655.394
2025-01-13,3650.136
2025-01-14,3653.465
2025-01-15,3717.831
2025-01-16,3715.974
2025-01-17,3748.758
2025-01-20,3758.886
2025-01-21,3785.876
2025-01-22,3810.789
2025-01-23,3830.037
2025-01-24,3829.273
2025-01-27,3782.607
2025-01-28,3809.215
2025-01-29,3800.652
2025-01-30,3823.384
2025-01-31,3808.24
2025-02-03,3769.553
2025-02-04,3801.73
2025-02-05,3823.025
2025-02-06,3840.553
2025-02-07,3806.431
2025-02-10,3829.805
2025-02-11,3832.801
2025-02-12,3828.131
2025-02-13,3873.956
2025-02-14,3878.462
2025-02-17,3881.192
2025-02-18,3888.792
2025-02-19,3886.622
2025-02-20,3875.557
2025-02-21,3825.668
2025-02-24,3808.938
2025-02-25,3794.11
2025-02-26,3799.907
2025-02-27,3744.76
2025-02-28,3785.678
2025-03-03,3748.357
2025-03-04,3704.187
2025-03-05,3755.8
2025-03-06,3707.773
2025-03-07,3717.331
2025-03-10,3624.543
2025-03-11,3597.792
2025-03-12,3620.337
2025-03-13,3576.999
2025-03-14,3643.64
2025-03-17,3672.534
2025-03-18,3645.626
2025-03-19,3676.474
2025-03-20,3669.442
2025-03-21,3668.654
2025-03-24,3715.304
2025-03-25,3727.913
2025-03-26,3687.469
2025-03-27,3675.263
2025-03-28,3613.914
2025-03-31,3609.569
2025-04-01,3630.943
2025-04-02,3649.055
2025-04-03,3512.073
2025-04-04,3304.333
2025-04-07,3250.187
2025-04-08,3236.737
2025-04-09,3455.911
2025-04-10,3408.534
2025-04-11,3459.656
2025-04-14,3499.337
2025-04-15,3507.932
2025-04-16,3448.78
2025-04-17,3452.286
2025-04-18,3453.985
2025-04-21,3400.693
2025-04-22,3466.191
2025-04-23,3518.914
2025-04-24,3579.233
2025-04-25,3605.948
2025-04-28,3614.937
2025-04-29,3633.757
2025-04-30,3642.172
2025-05-01,3653.399
2025-05-02,3713.031
2025-05-05,3694.448
2025-05-06,3672.552
2025-05-07,3681.94
2025-05-08,3691.342
2025-05-09,3695.082
2025-05-12,3781.861
2025-05-13,3813.226
2025-05-14,3823.535
2025-05-15,3835.488
2025-05-16,3855.987
2025-05-19,3868.606
2025-05-20,3864.205
2025-05-21,3825.831
2025-05-22,3816.29
2025-05-23,3798.152
2025-05-26,3808.694
2025-05-27,3866.917
2025-05-28,3844.746
2025-05-29,3861.847
2025-05-30,3863.112
