Date,AUSTRIA IMI GROWTH IMI (Large+Mid+Small Cap)
2025-04-21,427.238
2025-04-22,427.907
2025-04-23,420.688
2025-04-24,424.415
2025-04-25,421.396
2025-04-28,419.384
2025-04-29,418.923
2025-04-30,429.083
2025-05-01,425.837
2025-05-02,433.629
2025-05-05,433.579
2025-05-06,430.232
2025-05-07,437.542
2025-05-08,435.812
2025-05-09,438.623
2025-05-12,436.395
2025-05-13,432.676
2025-05-14,431.292
2025-05-15,433.849
2025-05-16,432.16
2025-05-19,437.081
2025-05-20,441.183
2025-05-21,443.271
2025-05-22,443.57
2025-05-23,442.486
2025-05-26,452.474
2025-05-27,450.703
2025-05-28,452.479
2025-05-29,456.84
2025-05-30,457.414
2025-06-02,457.645
2025-06-03,451.048
2025-06-04,456.125
2025-06-05,450.842
2025-06-06,448.142
2025-06-09,447.558
2025-06-10,449.357
2025-06-11,452.503
2025-06-12,456.551
2025-06-13,461.484
2025-06-16,464.306
2025-06-17,456.748
2025-06-18,451.308
2025-06-19,449.593
2025-06-20,452.438
2025-06-23,452.203
2025-06-24,454.54
2025-06-25,449.677
2025-06-26,456.12
2025-06-27,461.005
2025-06-30,460.024
2025-07-01,462.25
2025-07-02,463.634
2025-07-03,464.222
2025-07-04,463.154
2025-07-07,456.714
2025-07-08,453.565
2025-07-09,459.623
2025-07-10,460.352
2025-07-11,463.61
2025-07-14,465.267
2025-07-15,466.285
2025-07-16,464.112
2025-07-17,464.863
2025-07-18,458.003
2025-07-21,468.084
2025-07-22,475.14
2025-07-23,475.364
2025-07-24,480.351
2025-07-25,480.75
2025-07-28,475.804
2025-07-29,460.853
2025-07-30,457.935
2025-07-31,456.853
2025-08-01,461.487
2025-08-04,467.165
2025-08-05,470.023
2025-08-06,471.725
2025-08-07,468.299
2025-08-08,467.346
2025-08-11,459.777
2025-08-12,463.154
2025-08-13,464.05
2025-08-14,476.979
2025-08-15,484.292
2025-08-18,470.031
2025-08-19,473.097
2025-08-20,469.689
2025-08-21,469.498
2025-08-22,476.829
2025-08-25,468.998
2025-08-26,463.656
2025-08-27,462.137
2025-08-28,466.446
2025-08-29,463.671
2025-09-01,465.006
2025-09-02,455.852
2025-09-03,455.92
2025-09-04,456.619
2025-09-05,466.116
2025-09-08,468.54
2025-09-09,466.21
2025-09-10,458.43
2025-09-11,461.414
2025-09-12,458.663
2025-09-15,461.199
2025-09-16,462.286
2025-09-17,463.443
2025-09-18,459.424
2025-09-19,454.453
2025-09-22,459.37
2025-09-23,464.623
2025-09-24,463.661
2025-09-25,459.467
2025-09-26,458.02
2025-09-29,461.733
2025-09-30,466.205
2025-10-01,468.766
2025-10-02,467.93
2025-10-03,471.856
2025-10-06,475.682
2025-10-07,471.998
2025-10-08,472.823
2025-10-09,471.932
2025-10-10,466.638
2025-10-13,467.71
2025-10-14,468.727
2025-10-15,472.846
2025-10-16,475.606
2025-10-17,470.628
2025-10-20,470.4
2025-10-21,469.078
2025-10-22,470.703
2025-10-23,476.683
2025-10-24,475.949
2025-10-27,475.091
2025-10-28,471.753
2025-10-29,473.536
2025-10-30,480.345
2025-10-31,474.847
2025-11-03,480.758
2025-11-04,480.456
2025-11-05,474.533
2025-11-06,478.247
2025-11-07,468.777
2025-11-10,463.948
2025-11-11,466.281
2025-11-12,469.606
2025-11-13,455.508
2025-11-14,449.152
2025-11-17,448.701
2025-11-18,437.561
2025-11-19,439.314
2025-11-20,436.871
2025-11-21,433.813
2025-11-24,439.356
2025-11-25,442.772
2025-11-26,449.486
2025-11-27,451.649
2025-11-28,456.712
