Date,UNITED KINGDOM Standard (Large+Mid Cap)
2023-04-20,7698.601
2023-04-21,7674.828
2023-04-24,7713.852
2023-04-25,7656.4
2023-04-26,7659.783
2023-04-27,7648.076
2023-04-28,7745.855
2023-05-01,7715.966
2023-05-02,7582.741
2023-05-03,7641.101
2023-05-04,7590.46
2023-05-05,7692.48
2023-05-08,7700.711
2023-05-09,7674.62
2023-05-10,7651.035
2023-05-11,7590.945
2023-05-12,7585.052
2023-05-15,7629.655
2023-05-16,7594.428
2023-05-17,7545.055
2023-05-18,7539.781
2023-05-19,7570.131
2023-05-22,7570.795
2023-05-23,7573.084
2023-05-24,7408.985
2023-05-25,7330.983
2023-05-26,7383.766
2023-05-29,7396.039
2023-05-30,7321.918
2023-05-31,7237.108
2023-06-01,7359.209
2023-06-02,7450.393
2023-06-05,7402.642
2023-06-06,7430.898
2023-06-07,7457.501
2023-06-08,7484.367
2023-06-09,7477.681
2023-06-12,7440.721
2023-06-13,7518.892
2023-06-14,7577.386
2023-06-15,7634.592
2023-06-16,7684.719
2023-06-19,7622.761
2023-06-20,7563.691
2023-06-21,7551.847
2023-06-22,7506.075
2023-06-23,7448.388
2023-06-26,7442.032
2023-06-27,7468.045
2023-06-28,7423.552
2023-06-29,7402.777
2023-06-30,7516.106
2023-07-03,7494.811
2023-07-04,7510.114
2023-07-05,7428.214
2023-07-06,7258.818
2023-07-07,7303.693
2023-07-10,7312.679
2023-07-11,7364.406
2023-07-12,7556.403
2023-07-13,7652.477
2023-07-14,7647.084
2023-07-17,7599.437
2023-07-18,7650.302
2023-07-19,7671.787
2023-07-20,7716.973
2023-07-21,7729.631
2023-07-24,7730.47
2023-07-25,7770.692
2023-07-26,7795.116
2023-07-27,7760.046
2023-07-28,7771.553
2023-07-31,7774.652
2023-08-01,7679.51
2023-08-02,7530.766
2023-08-03,7513.995
2023-08-04,7578.566
2023-08-07,7579.466
2023-08-08,7524.62
2023-08-09,7600.756
2023-08-10,7666.051
2023-08-11,7560.24
2023-08-14,7512.634
2023-08-15,7439.558
2023-08-16,7408.972
2023-08-17,7376.584
2023-08-18,7315.242
2023-08-21,7309.327
2023-08-22,7318.452
2023-08-23,7337.541
2023-08-24,7342.913
2023-08-25,7288.505
2023-08-28,7302.732
2023-08-29,7433.953
2023-08-30,7526.265
2023-08-31,7462.936
2023-09-01,7459.528
2023-09-04,7447.217
2023-09-05,7400.199
2023-09-06,7352.499
2023-09-07,7366.515
2023-09-08,7408.457
2023-09-11,7451.057
2023-09-12,7452.642
2023-09-13,7468.254
2023-09-14,7566.123
2023-09-15,7590.169
2023-09-18,7525.996
2023-09-19,7548.018
2023-09-20,7619.82
2023-09-21,7501.423
2023-09-22,7495.303
2023-09-25,7405.378
2023-09-26,7389.504
2023-09-27,7335.194
2023-09-28,7391.663
2023-09-29,7400.534
2023-10-02,7254.927
2023-10-03,7189.119
2023-10-04,7156.243
2023-10-05,7220.11
2023-10-06,7282.485
2023-10-09,7299.791
2023-10-10,7458.327
2023-10-11,7482.615
2023-10-12,7456.456
2023-10-13,7369.014
2023-10-16,7430.397
2023-10-17,7471.05
2023-10-18,7359.29
2023-10-19,7279.251
2023-10-20,7189.556
2023-10-23,7192.493
2023-10-24,7189.685
2023-10-25,7193.514
2023-10-26,7126.53
2023-10-27,7066.949
2023-10-30,7110.432
2023-10-31,7092.196
2023-11-01,7105.648
2023-11-02,7238.046
2023-11-03,7320.46
2023-11-06,7335.834
2023-11-07,7273.263
2023-11-08,7255.952
2023-11-09,7330.778
2023-11-10,7181.637
2023-11-13,7279.866
2023-11-14,7409.314
2023-11-15,7441.259
2023-11-16,7381.538
2023-11-17,7469.583
2023-11-20,7492.871
2023-11-21,7512.888
2023-11-22,7451.883
2023-11-23,7522.775
2023-11-24,7574.869
2023-11-27,7542.823
2023-11-28,7579.346
2023-11-29,7553.652
2023-11-30,7566.496
2023-12-01,7626.475
2023-12-04,7598.973
2023-12-05,7574.79
2023-12-06,7584.052
2023-12-07,7571.132
2023-12-08,7591.762
2023-12-11,7587.455
2023-12-12,7591.47
2023-12-13,7580.942
2023-12-14,7823.854
2023-12-15,7708.35
2023-12-18,7714.408
2023-12-19,7794.247
2023-12-20,7828.289
2023-12-21,7805.713
2023-12-22,7845.764
2023-12-25,7845.764
2023-12-26,7838.977
2023-12-27,7920.115
2023-12-28,7910.31
2023-12-29,7908.356
2024-01-01,7908.356
2024-01-02,7823.848
2024-01-03,7786.836
2024-01-04,7876.115
2024-01-05,7877.084
2024-01-08,7878.879
2024-01-09,7843.294
2024-01-10,7836.997
2024-01-11,7749.117
2024-01-12,7827.05
2024-01-15,7773.938
2024-01-16,7691.009
2024-01-17,7580.971
2024-01-18,7591.346
2024-01-19,7596.348
2024-01-22,7648.47
2024-01-23,7611.854
2024-01-24,7704.891
2024-01-25,7672.247
2024-01-26,7792.218
2024-01-29,7764.638
2024-01-30,7795.171
2024-01-31,7802.685
2024-02-01,7765.128
2024-02-02,7746.643
2024-02-05,7662.616
2024-02-06,7765.67
2024-02-07,7746.543
2024-02-08,7692.91
2024-02-09,7685.553
2024-02-12,7670.095
2024-02-13,7603.097
2024-02-14,7630.513
2024-02-15,7699.111
2024-02-16,7815.346
2024-02-19,7836.268
2024-02-20,7874.607
2024-02-21,7789.11
2024-02-22,7825.99
2024-02-23,7885.686
2024-02-26,7867.987
2024-02-27,7864.829
2024-02-28,7786.16
2024-02-29,7804.762
2024-03-01,7860.157
2024-03-04,7847.678
2024-03-05,7870.958
2024-03-06,7908.918
2024-03-07,7979.169
2024-03-08,7998.349
2024-03-11,7960.992
2024-03-12,8029.568
2024-03-13,8066.805
2024-03-14,8013.1
2024-03-15,7983.966
2024-03-18,7974.729
2024-03-19,7978.981
2024-03-20,7978.953
2024-03-21,8105.186
2024-03-22,8114.91
2024-03-25,8130.548
2024-03-26,8131.765
2024-03-27,8128.938
2024-03-28,8153.79
2024-03-29,8153.79
2024-04-01,8108.608
2024-04-02,8093.555
2024-04-03,8130.343
2024-04-04,8202.743
2024-04-05,8105.965
2024-04-08,8157.015
2024-04-09,8165.693
2024-04-10,8122.658
2024-04-11,8070.004
2024-04-12,8093.909
2024-04-15,8066.362
2024-04-16,7914.906
2024-04-17,7946.823
2024-04-18,7971.649
2024-04-19,7988.519
2024-04-22,8048.524
2024-04-23,8137.519
2024-04-24,8134.829
2024-04-25,8221.999
2024-04-26,8266.413
2024-04-29,8331.878
2024-04-30,8307.912
2024-05-01,8266.229
2024-05-02,8315.694
2024-05-03,8398.834
2024-05-06,8419.92
2024-05-07,8502.645
2024-05-08,8499.468
2024-05-09,8548.065
2024-05-10,8609.271
2024-05-13,8621.222
2024-05-14,8650.452
2024-05-15,8709.51
2024-05-16,8735.958
2024-05-17,8735.334
2024-05-20,8744.287
2024-05-21,8749.635
2024-05-22,8698.774
2024-05-23,8661.594
2024-05-24,8658.199
2024-05-27,8684.367
2024-05-28,8613.066
2024-05-29,8493.994
2024-05-30,8564.062
2024-05-31,8605.738
2024-06-03,8616.625
2024-06-04,8590.917
2024-06-05,8590.513
2024-06-06,8657.289
2024-06-07,8582.041
2024-06-10,8563.862
2024-06-11,8473.66
2024-06-12,8624.617
2024-06-13,8525.08
2024-06-14,8439.906
2024-06-17,8447.776
2024-06-18,8502.154
2024-06-19,8544.757
2024-06-20,8588.431
2024-06-21,8520.414
2024-06-24,8602.435
2024-06-25,8563.162
2024-06-26,8505.501
2024-06-27,8475.168
2024-06-28,8455.046
2024-07-01,8462.533
2024-07-02,8438.558
2024-07-03,8545.975
2024-07-04,8624.273
2024-07-05,8603.145
2024-07-08,8613.868
2024-07-09,8536.265
2024-07-10,8611.94
2024-07-11,8704.166
2024-07-12,8781.082
2024-07-15,8702.165
2024-07-16,8656.886
2024-07-17,8728.095
2024-07-18,8721.642
2024-07-19,8628.326
2024-07-22,8673.972
2024-07-23,8637.273
2024-07-24,8629.097
2024-07-25,8641.231
2024-07-26,8731.549
2024-07-29,8733.408
2024-07-30,8699.28
2024-07-31,8810.126
2024-08-01,8694.372
2024-08-02,8593.699
2024-08-05,8388.731
2024-08-06,8374.837
2024-08-07,8529.276
2024-08-08,8523.593
2024-08-09,8580.781
2024-08-12,8640.42
2024-08-13,8692.446
2024-08-14,8771.781
2024-08-15,8863.939
2024-08-16,8853.077
2024-08-19,8964.71
2024-08-20,8904.289
2024-08-21,8933.854
2024-08-22,8969.606
2024-08-23,9069.591
2024-08-26,9078.529
2024-08-27,9124.337
2024-08-28,9106.372
2024-08-29,9114.173
2024-08-30,9103.28
2024-09-02,9090.021
2024-09-03,8979.73
2024-09-04,8996.847
2024-09-05,8964.202
2024-09-06,8916.325
2024-09-09,8944.197
2024-09-10,8851.587
2024-09-11,8811.996
2024-09-12,8903.635
2024-09-13,8984.893
2024-09-16,9020.815
2024-09-17,9042.033
2024-09-18,8998.169
2024-09-19,9103.863
2024-09-20,9017.709
2024-09-23,9100.215
2024-09-24,9152.191
2024-09-25,9126.001
2024-09-26,9163.868
2024-09-27,9209.71
2024-09-30,9126.665
2024-10-01,9089.384
2024-10-02,9081.763
2024-10-03,8980.437
2024-10-04,8979.136
2024-10-07,8984.751
2024-10-08,8871.356
2024-10-09,8913.555
2024-10-10,8897.283
2024-10-11,8928.007
2024-10-14,8959.175
2024-10-15,8935.791
2024-10-16,8961.573
2024-10-17,9015.702
2024-10-18,9015.092
2024-10-21,8949.036
2024-10-22,8919.733
2024-10-23,8849.778
2024-10-24,8870.577
2024-10-25,8869.626
2024-10-28,8899.374
2024-10-29,8847.918
2024-10-30,8779.979
2024-10-31,8625.754
2024-11-01,8765.45
2024-11-04,8789.124
2024-11-05,8788.494
2024-11-06,8702.229
2024-11-07,8758.959
2024-11-08,8646.367
2024-11-11,8656.571
2024-11-12,8474.632
2024-11-13,8457.028
2024-11-14,8502.645
2024-11-15,8441.525
2024-11-18,8501.594
2024-11-19,8509.248
2024-11-20,8490.44
2024-11-21,8538.923
2024-11-22,8592.353
2024-11-25,8638.126
2024-11-26,8613.435
2024-11-27,8707.816
2024-11-28,8720.737
2024-11-29,8745.422
2024-12-02,8716.588
2024-12-03,8786.414
2024-12-04,8787.377
2024-12-05,8839.627
2024-12-06,8783.699
2024-12-09,8868.061
2024-12-10,8749.419
2024-12-11,8775.422
2024-12-12,8750.868
2024-12-13,8683.262
2024-12-16,8698.312
2024-12-17,8643.248
2024-12-18,8632.814
2024-12-19,8446.519
2024-12-20,8417.906
2024-12-23,8423.519
2024-12-24,8474.241
2024-12-25,8474.241
2024-12-26,8454.305
2024-12-27,8516.984
2024-12-30,8440.341
2024-12-31,8504.481
2025-01-01,8504.481
2025-01-02,8495.885
2025-01-03,8478.829
2025-01-06,8576.495
2025-01-07,8564.456
2025-01-08,8467.068
2025-01-09,8511.437
2025-01-10,8388.24
2025-01-13,8312.668
2025-01-14,8319.622
2025-01-15,8453.643
2025-01-16,8533.415
2025-01-17,8621.629
2025-01-20,8701.844
2025-01-21,8734.954
2025-01-22,8740.964
2025-01-23,8767.196
2025-01-24,8815.156
2025-01-27,8814.093
2025-01-28,8813.957
2025-01-29,8840.577
2025-01-30,8952.548
2025-01-31,8947.862
2025-02-03,8848.018
2025-02-04,8877.872
2025-02-05,8961.4
2025-02-06,8996.381
2025-02-07,8971.015
2025-02-10,9019.8
2025-02-11,9042.56
2025-02-12,9096.482
2025-02-13,9119.776
2025-02-14,9152.815
2025-02-17,9184.411
2025-02-18,9191.301
2025-02-19,9120.315
2025-02-20,9125.075
2025-02-21,9120.693
2025-02-24,9112.083
2025-02-25,9152.765
2025-02-26,9245.072
2025-02-27,9235.05
2025-02-28,9264.463
2025-03-03,9411.305
2025-03-04,9318.981
2025-03-05,9416.98
2025-03-06,9384.584
2025-03-07,9409.804
2025-03-10,9310.26
2025-03-11,9227.631
2025-03-12,9294.889
2025-03-13,9295.126
2025-03-14,9368.532
2025-03-17,9471.388
2025-03-18,9499.344
2025-03-19,9486.049
2025-03-20,9485.453
2025-03-21,9372.272
2025-03-24,9368.665
2025-03-25,9420.553
2025-03-26,9407.045
2025-03-27,9451.181
2025-03-28,9431.249
2025-03-31,9329.328
2025-04-01,9398.798
2025-04-02,9401.212
2025-04-03,9404.414
2025-04-04,8784.57
2025-04-07,8274.799
2025-04-08,8494.196
2025-04-09,8242.795
2025-04-10,8637.085
2025-04-11,8759.329
2025-04-14,9035.539
2025-04-15,9202.545
2025-04-16,9241.404
2025-04-17,9235.021
2025-04-18,9235.021
2025-04-21,9344.932
2025-04-22,9401.505
2025-04-23,9407.803
2025-04-24,9445.141
2025-04-25,9447.909
2025-04-28,9510.989
2025-04-29,9563.506
2025-04-30,9576.994
2025-05-01,9528.087
2025-05-02,9657.209
2025-05-05,9646.335
2025-05-06,9692.159
2025-05-07,9642.702
2025-05-08,9571.926
2025-05-09,9598.103
2025-05-12,9576.577
2025-05-13,9608.851
2025-05-14,9624.17
2025-05-15,9686.169
2025-05-16,9731.547
2025-05-19,9822.198
2025-05-20,9914.956
2025-05-21,9970.417
2025-05-22,9912.187
2025-05-23,9943.231
2025-05-26,9991.855
2025-05-27,10027.419
2025-05-28,9923.921
2025-05-29,9930.912
2025-05-30,10001.239
2025-06-02,10050.248
2025-06-03,10048.298
2025-06-04,10094.507
2025-06-05,10124.898
2025-06-06,10108.187
2025-06-09,10112.035
2025-06-10,10109.708
2025-06-11,10137.912
2025-06-12,10210.384
2025-06-13,10158.472
2025-06-16,10198.468
2025-06-17,10089.498
2025-06-18,10052.126
2025-06-19,9985.774
2025-06-20,9991.35
2025-06-23,9990.681
2025-06-24,10084.598
2025-06-25,10032.779
2025-06-26,10135.395
2025-06-27,10194.639
2025-06-30,10142.457
2025-07-01,10184.012
2025-07-02,10090.395
2025-07-03,10179.432
2025-07-04,10178.971
2025-07-07,10152.673
2025-07-08,10144.364
2025-07-09,10191.671
2025-07-10,10294.085
2025-07-11,10215.729
2025-07-14,10235.646
2025-07-15,10131.48
2025-07-16,10117.472
2025-07-17,10173.747
2025-07-18,10219.624
2025-07-21,10281.191
2025-07-22,10307.034
2025-07-23,10397.522
2025-07-24,10477.262
2025-07-25,10369.564
2025-07-28,10313.773
2025-07-29,10313.04
2025-07-30,10285.161
2025-07-31,10229.563
