Date,UNITED KINGDOM LARGE CAP Large Cap
2024-07-19,1514.313
2024-07-22,1521.774
2024-07-23,1514.776
2024-07-24,1513.239
2024-07-25,1518.033
2024-07-26,1534.479
2024-07-29,1534.713
2024-07-30,1527.04
2024-07-31,1548.097
2024-08-01,1527.691
2024-08-02,1512.151
2024-08-05,1477.344
2024-08-06,1475.236
2024-08-07,1504.08
2024-08-08,1504.284
2024-08-09,1514.243
2024-08-12,1524.704
2024-08-13,1533.594
2024-08-14,1546.679
2024-08-15,1562.673
2024-08-16,1560.258
2024-08-19,1579.688
2024-08-20,1569.122
2024-08-21,1574.179
2024-08-22,1579.948
2024-08-23,1597.491
2024-08-26,1599.066
2024-08-27,1608.256
2024-08-28,1605.387
2024-08-29,1606.538
2024-08-30,1603.926
2024-09-02,1600.489
2024-09-03,1580.226
2024-09-04,1584.912
2024-09-05,1576.832
2024-09-06,1567.911
2024-09-09,1572.885
2024-09-10,1554.881
2024-09-11,1549.638
2024-09-12,1564.82
2024-09-13,1577.662
2024-09-16,1584.714
2024-09-17,1587.125
2024-09-18,1580.213
2024-09-19,1597.754
2024-09-20,1584.328
2024-09-23,1598.655
2024-09-24,1608.653
2024-09-25,1603.227
2024-09-26,1609.109
2024-09-27,1616.583
2024-09-30,1603.443
2024-10-01,1598.671
2024-10-02,1600.121
2024-10-03,1582.853
2024-10-04,1581.862
2024-10-07,1585.51
2024-10-08,1563.934
2024-10-09,1570.841
2024-10-10,1569.368
2024-10-11,1574.242
2024-10-14,1580.191
2024-10-15,1574.789
2024-10-16,1578.733
2024-10-17,1588.083
2024-10-18,1587.71
2024-10-21,1577.392
2024-10-22,1572.444
2024-10-23,1559.185
2024-10-24,1564.585
2024-10-25,1564.765
2024-10-28,1568.853
2024-10-29,1560.094
2024-10-30,1546.161
2024-10-31,1523.839
2024-11-01,1548.391
2024-11-04,1553.636
2024-11-05,1550.991
2024-11-06,1536.647
2024-11-07,1546.36
2024-11-08,1524.745
2024-11-11,1526.137
2024-11-12,1493.15
2024-11-13,1491.344
2024-11-14,1498.131
2024-11-15,1487.5
2024-11-18,1498.224
2024-11-19,1499.227
2024-11-20,1496.014
2024-11-21,1504.745
2024-11-22,1513.724
2024-11-25,1520.658
2024-11-26,1515.672
2024-11-27,1532.075
2024-11-28,1534.173
2024-11-29,1538.373
2024-12-02,1533.125
2024-12-03,1546.476
2024-12-04,1544.866
2024-12-05,1553.831
2024-12-06,1543.542
2024-12-09,1559.976
2024-12-10,1538.739
2024-12-11,1543.55
2024-12-12,1540.456
2024-12-13,1528.065
2024-12-16,1531.552
2024-12-17,1522.183
2024-12-18,1519.743
2024-12-19,1487.925
2024-12-20,1482.156
2024-12-23,1483.887
2024-12-24,1492.659
2024-12-25,1492.659
2024-12-26,1489.148
2024-12-27,1501.402
2024-12-30,1488.078
2024-12-31,1499.206
2025-01-01,1499.206
2025-01-02,1498.869
2025-01-03,1497.368
2025-01-06,1514.461
2025-01-07,1512.871
2025-01-08,1499.221
2025-01-09,1509.148
2025-01-10,1488.77
2025-01-13,1475.713
2025-01-14,1476.693
2025-01-15,1498.267
2025-01-16,1513.118
2025-01-17,1529.034
2025-01-20,1543.267
2025-01-21,1549.171
2025-01-22,1549.277
2025-01-23,1554.506
2025-01-24,1562.496
2025-01-27,1562.552
2025-01-28,1559.995
2025-01-29,1563.601
2025-01-30,1583.407
2025-01-31,1582.402
2025-02-03,1564.385
2025-02-04,1569.118
2025-02-05,1584.177
2025-02-06,1592.739
2025-02-07,1589.798
2025-02-10,1598.641
2025-02-11,1604.152
2025-02-12,1613.522
2025-02-13,1614.065
2025-02-14,1618.798
2025-02-17,1624.608
2025-02-18,1627.948
2025-02-19,1616.784
2025-02-20,1617.404
2025-02-21,1616.944
2025-02-24,1615.789
2025-02-25,1624.25
2025-02-26,1639.945
2025-02-27,1641.902
2025-02-28,1647.939
2025-03-03,1676.776
2025-03-04,1660.483
2025-03-05,1677.467
2025-03-06,1674.072
2025-03-07,1678.596
2025-03-10,1659.897
2025-03-11,1645.892
2025-03-12,1658.992
2025-03-13,1661.163
2025-03-14,1675.492
2025-03-17,1693.949
2025-03-18,1699.087
2025-03-19,1696.429
2025-03-20,1695.678
2025-03-21,1676.274
2025-03-24,1674.56
2025-03-25,1684.146
2025-03-26,1682.423
2025-03-27,1690.216
2025-03-28,1686.533
2025-03-31,1668.492
2025-04-01,1680.834
2025-04-02,1679.74
2025-04-03,1678.478
2025-04-04,1564.14
2025-04-07,1474.266
2025-04-08,1513.701
2025-04-09,1467.227
2025-04-10,1535.44
2025-04-11,1557.202
2025-04-14,1606.149
2025-04-15,1634.95
2025-04-16,1645.626
2025-04-17,1643.848
2025-04-18,1643.848
2025-04-21,1663.412
2025-04-22,1674.411
2025-04-23,1676.009
2025-04-24,1682.854
2025-04-25,1682.361
2025-04-28,1692.843
2025-04-29,1701.947
2025-04-30,1702.576
2025-05-01,1691.598
2025-05-02,1715.097
2025-05-05,1713.166
2025-05-06,1720.691
2025-05-07,1710.909
2025-05-08,1697.113
2025-05-09,1701.594
2025-05-12,1698.405
2025-05-13,1702.963
2025-05-14,1704.337
2025-05-15,1715.681
2025-05-16,1725.007
2025-05-19,1741.249
2025-05-20,1757.892
2025-05-21,1768.819
2025-05-22,1758.196
2025-05-23,1764.196
2025-05-26,1772.823
2025-05-27,1778.097
2025-05-28,1759.873
2025-05-29,1761.379
2025-05-30,1774.95
