Date,JAPAN SMALL VALUE Small Cap
2024-03-29,2342.294
2024-04-01,2300.478
2024-04-02,2284.639
2024-04-03,2286.803
2024-04-04,2306.146
2024-04-05,2299.603
2024-04-08,2317.767
2024-04-09,2336.131
2024-04-10,2321.381
2024-04-11,2327.554
2024-04-12,2344.375
2024-04-15,2329.183
2024-04-16,2276.498
2024-04-17,2248.37
2024-04-18,2271.291
2024-04-19,2241.266
2024-04-22,2275.964
2024-04-23,2274.303
2024-04-24,2284.159
2024-04-25,2246.836
2024-04-26,2243.976
2024-04-29,2252.425
2024-04-30,2266.443
2024-05-01,2253.636
2024-05-02,2311.167
2024-05-03,2328.929
2024-05-06,2312.818
2024-05-07,2312.521
2024-05-08,2280.95
2024-05-09,2300.953
2024-05-10,2302.328
2024-05-13,2298.727
2024-05-14,2286.832
2024-05-15,2289.649
2024-05-16,2276.566
2024-05-17,2285.147
2024-05-20,2294.667
2024-05-21,2291.498
2024-05-22,2264.246
2024-05-23,2254.118
2024-05-24,2250.592
2024-05-27,2269.22
2024-05-28,2276.189
2024-05-29,2246.601
2024-05-30,2258.467
2024-05-31,2289.595
2024-06-03,2311.423
2024-06-04,2315.766
2024-06-05,2264.096
2024-06-06,2264.934
2024-06-07,2251.076
2024-06-10,2273.255
2024-06-11,2258.018
2024-06-12,2273.708
2024-06-13,2227.878
2024-06-14,2247.96
2024-06-17,2210.239
2024-06-18,2218.008
2024-06-19,2227.95
2024-06-20,2214.079
2024-06-21,2202.289
2024-06-24,2212.178
2024-06-25,2242.202
2024-06-26,2231.15
2024-06-27,2233.115
2024-06-28,2233.124
2024-07-01,2232.229
2024-07-02,2240.677
2024-07-03,2245.428
2024-07-04,2261.88
2024-07-05,2238.572
2024-07-08,2231.134
2024-07-09,2231.005
2024-07-10,2230.172
2024-07-11,2294.915
2024-07-12,2311.567
2024-07-15,2309.297
2024-07-16,2300.294
2024-07-17,2350.835
2024-07-18,2338.365
2024-07-19,2320.804
2024-07-22,2310.421
2024-07-23,2335.891
2024-07-24,2340.527
2024-07-25,2300.151
2024-07-26,2303.332
2024-07-29,2341.113
2024-07-30,2322.81
2024-07-31,2431.48
2024-08-01,2368.517
2024-08-02,2299.397
2024-08-05,2113.626
2024-08-06,2244.551
2024-08-07,2229.017
2024-08-08,2215.972
2024-08-09,2240.223
2024-08-12,2220.531
2024-08-13,2273.173
2024-08-14,2302.544
2024-08-15,2286.404
2024-08-16,2346.72
2024-08-19,2350.706
2024-08-20,2390.192
2024-08-21,2375.336
2024-08-22,2369.618
2024-08-23,2399.783
2024-08-26,2405.75
2024-08-27,2429.95
2024-08-28,2423.185
2024-08-29,2405.915
2024-08-30,2411.319
2024-09-02,2394.346
2024-09-03,2434.329
2024-09-04,2400.795
2024-09-05,2403.7
2024-09-06,2427.75
2024-09-09,2409.782
2024-09-10,2422.401
2024-09-11,2396.426
2024-09-12,2416.221
2024-09-13,2435.818
2024-09-16,2439.547
2024-09-17,2421.671
2024-09-18,2426.585
2024-09-19,2434.231
2024-09-20,2416.002
2024-09-23,2427.6
2024-09-24,2436.775
2024-09-25,2426.757
2024-09-26,2464.602
2024-09-27,2520.563
2024-09-30,2464.484
2024-10-01,2475.537
2024-10-02,2415.746
2024-10-03,2418.817
2024-10-04,2407.147
2024-10-07,2434.245
2024-10-08,2406.518
2024-10-09,2391.026
2024-10-10,2400.458
2024-10-11,2382.398
2024-10-14,2373.018
2024-10-15,2395.622
2024-10-16,2374.381
2024-10-17,2373.308
2024-10-18,2378.994
2024-10-21,2353.881
2024-10-22,2319.094
2024-10-23,2277.13
2024-10-24,2286.084
2024-10-25,2274.438
2024-10-28,2277.312
2024-10-29,2289.6
2024-10-30,2303.362
2024-10-31,2328.899
2024-11-01,2285.483
2024-11-04,2299.917
2024-11-05,2306.18
2024-11-06,2299.868
2024-11-07,2352.339
2024-11-08,2347.854
2024-11-11,2320.899
2024-11-12,2326.245
2024-11-13,2305.097
2024-11-14,2275.668
2024-11-15,2296.507
2024-11-18,2295.085
2024-11-19,2323.127
2024-11-20,2290.437
2024-11-21,2303.038
2024-11-22,2307.416
2024-11-25,2316.742
2024-11-26,2324.945
2024-11-27,2331.123
2024-11-28,2343.115
2024-11-29,2358.54
2024-12-02,2379.124
2024-12-03,2413.024
2024-12-04,2369.371
2024-12-05,2374.118
2024-12-06,2376.419
2024-12-09,2365.869
2024-12-10,2350.414
2024-12-11,2349.776
2024-12-12,2362.615
2024-12-13,2333.364
2024-12-16,2317.068
2024-12-17,2314.186
2024-12-18,2305.308
2024-12-19,2248.537
2024-12-20,2265.81
2024-12-23,2273.682
2024-12-24,2277.014
2024-12-25,2276.039
2024-12-26,2288.36
2024-12-27,2319.479
2024-12-30,2320.198
2024-12-31,2320.788
2025-01-01,2320.788
2025-01-02,2320.862
2025-01-03,2317.25
2025-01-06,2303.222
2025-01-07,2294.019
2025-01-08,2280.04
2025-01-09,2263.798
2025-01-10,2257.921
2025-01-13,2258.709
2025-01-14,2231.17
2025-01-15,2261.145
2025-01-16,2272.258
2025-01-17,2266.483
2025-01-20,2290.175
2025-01-21,2298.354
2025-01-22,2290.483
2025-01-23,2293.692
2025-01-24,2304.553
2025-01-27,2353.889
2025-01-28,2335.878
2025-01-29,2354.833
2025-01-30,2382.822
2025-01-31,2373.078
2025-02-03,2326.915
2025-02-04,2332.667
2025-02-05,2367.538
2025-02-06,2387.926
2025-02-07,2389.432
2025-02-10,2385.147
2025-02-11,2371.072
2025-02-12,2341.836
2025-02-13,2380.459
2025-02-14,2391.264
2025-02-17,2398.88
2025-02-18,2400.114
2025-02-19,2398.273
2025-02-20,2406.44
2025-02-21,2406.496
2025-02-24,2410.687
2025-02-25,2414.407
2025-02-26,2404.371
2025-02-27,2419.046
2025-02-28,2389.186
2025-03-03,2422.755
2025-03-04,2438.762
2025-03-05,2439.249
2025-03-06,2473.849
2025-03-07,2482.132
2025-03-10,2478.534
2025-03-11,2450.001
2025-03-12,2455.464
2025-03-13,2473.743
2025-03-14,2473.978
2025-03-17,2500.976
2025-03-18,2509.965
2025-03-19,2515.069
2025-03-20,2534.836
2025-03-21,2543.38
2025-03-24,2505.133
2025-03-25,2527.094
2025-03-26,2521.834
2025-03-27,2526.171
2025-03-28,2522.353
2025-03-31,2469.301
2025-04-01,2474.646
2025-04-02,2441.449
2025-04-03,2456.245
2025-04-04,2381.82
2025-04-07,2201.68
2025-04-08,2309.907
2025-04-09,2296.533
2025-04-10,2428.787
2025-04-11,2416.692
2025-04-14,2443.07
2025-04-15,2454.529
2025-04-16,2455.285
2025-04-17,2481.46
2025-04-18,2515.591
2025-04-21,2523.203
2025-04-22,2544.774
2025-04-23,2538.674
2025-04-24,2532.041
2025-04-25,2517.818
2025-04-28,2554.822
2025-04-29,2563.525
2025-04-30,2568.046
2025-05-01,2520.392
2025-05-02,2548.366
2025-05-05,2552.442
2025-05-06,2569.061
2025-05-07,2565.712
2025-05-08,2532.716
2025-05-09,2561.225
2025-05-12,2528.065
2025-05-13,2533.951
2025-05-14,2555.329
2025-05-15,2547.144
2025-05-16,2546.633
2025-05-19,2568.165
2025-05-20,2557.275
2025-05-21,2582.723
2025-05-22,2571.407
2025-05-23,2602.464
2025-05-26,2604.127
2025-05-27,2584.972
2025-05-28,2585.144
2025-05-29,2607.899
2025-05-30,2616.155
