Date,FINLAND SMALL GROWTH Small Cap
2025-03-24,933.504
2025-03-25,933.102
2025-03-26,921.878
2025-03-27,911.513
2025-03-28,875.626
2025-03-31,848.162
2025-04-01,861.237
2025-04-02,859.905
2025-04-03,846.08
2025-04-04,798.991
2025-04-07,759.89
2025-04-08,777.547
2025-04-09,756.256
2025-04-10,802.335
2025-04-11,812.112
2025-04-14,839.426
2025-04-15,853.378
2025-04-16,844.365
2025-04-17,835.424
2025-04-18,835.424
2025-04-21,846.317
2025-04-22,842.705
2025-04-23,858.523
2025-04-24,843.476
2025-04-25,844.191
2025-04-28,845.864
2025-04-29,845.719
2025-04-30,863.182
2025-05-01,856.651
2025-05-02,874.905
2025-05-05,869.594
2025-05-06,867.471
2025-05-07,880.928
2025-05-08,882.977
2025-05-09,884.548
2025-05-12,904.129
2025-05-13,924.55
2025-05-14,928.189
2025-05-15,926.77
2025-05-16,918.287
2025-05-19,930.09
2025-05-20,940.407
2025-05-21,959.078
2025-05-22,936.627
2025-05-23,928.143
2025-05-26,941.735
2025-05-27,952.067
2025-05-28,945.692
2025-05-29,949.75
2025-05-30,943.611
2025-06-02,951.561
2025-06-03,935.037
2025-06-04,950.609
2025-06-05,964.639
2025-06-06,959.564
2025-06-09,964.784
2025-06-10,971.511
2025-06-11,979.677
2025-06-12,979.705
2025-06-13,964.0
2025-06-16,978.2
2025-06-17,954.047
2025-06-18,939.77
2025-06-19,924.665
2025-06-20,928.414
2025-06-23,935.95
2025-06-24,946.156
2025-06-25,942.967
2025-06-26,955.747
2025-06-27,974.84
2025-06-30,971.913
