Date,SWEDEN MID GROWTH Mid Cap
2024-02-14,2126.584
2024-02-15,2172.845
2024-02-16,2134.183
2024-02-19,2151.368
2024-02-20,2172.977
2024-02-21,2161.473
2024-02-22,2170.639
2024-02-23,2178.676
2024-02-26,2181.007
2024-02-27,2179.313
2024-02-28,2162.941
2024-02-29,2166.656
2024-03-01,2204.958
2024-03-04,2185.095
2024-03-05,2153.024
2024-03-06,2178.989
2024-03-07,2204.015
2024-03-08,2247.083
2024-03-11,2233.561
2024-03-12,2257.502
2024-03-13,2244.87
2024-03-14,2221.886
2024-03-15,2226.561
2024-03-18,2201.925
2024-03-19,2219.493
2024-03-20,2228.274
2024-03-21,2275.102
2024-03-22,2246.584
2024-03-25,2230.091
2024-03-26,2240.441
2024-03-27,2259.774
2024-03-28,2226.13
2024-03-29,2226.13
2024-04-01,2203.91
2024-04-02,2199.903
2024-04-03,2211.42
2024-04-04,2214.884
2024-04-05,2178.959
2024-04-08,2219.589
2024-04-09,2202.835
2024-04-10,2170.476
2024-04-11,2145.474
2024-04-12,2110.418
2024-04-15,2142.738
2024-04-16,2093.499
2024-04-17,2077.812
2024-04-18,2084.351
2024-04-19,2085.368
2024-04-22,2110.683
2024-04-23,2185.764
2024-04-24,2181.662
2024-04-25,2154.827
2024-04-26,2188.386
2024-04-29,2210.423
2024-04-30,2187.252
2024-05-01,2186.714
2024-05-02,2164.561
2024-05-03,2206.792
2024-05-06,2229.078
2024-05-07,2252.773
2024-05-08,2249.792
2024-05-09,2257.169
2024-05-10,2284.235
2024-05-13,2281.091
2024-05-14,2321.228
2024-05-15,2329.732
2024-05-16,2345.271
2024-05-17,2302.495
2024-05-20,2335.254
2024-05-21,2339.108
2024-05-22,2328.98
2024-05-23,2333.557
2024-05-24,2337.041
2024-05-27,2343.976
2024-05-28,2343.964
2024-05-29,2276.903
2024-05-30,2305.451
2024-05-31,2343.491
2024-06-03,2369.587
2024-06-04,2333.037
2024-06-05,2354.13
2024-06-06,2355.271
2024-06-07,2352.973
2024-06-10,2326.909
2024-06-11,2333.031
2024-06-12,2425.119
2024-06-13,2337.48
2024-06-14,2262.528
2024-06-17,2264.348
2024-06-18,2288.717
2024-06-19,2292.334
2024-06-20,2314.261
2024-06-21,2296.363
2024-06-24,2325.228
2024-06-25,2268.761
2024-06-26,2273.101
2024-06-27,2264.309
2024-06-28,2269.303
2024-07-01,2281.145
2024-07-02,2275.81
2024-07-03,2334.534
2024-07-04,2339.075
2024-07-05,2335.273
2024-07-08,2331.429
2024-07-09,2297.236
2024-07-10,2303.668
2024-07-11,2345.264
2024-07-12,2411.199
2024-07-15,2349.798
2024-07-16,2343.053
2024-07-17,2357.385
2024-07-18,2372.694
2024-07-19,2305.157
2024-07-22,2310.981
2024-07-23,2311.246
2024-07-24,2296.084
2024-07-25,2257.593
2024-07-26,2268.114
2024-07-29,2252.624
2024-07-30,2267.868
2024-07-31,2299.514
2024-08-01,2253.537
2024-08-02,2199.155
2024-08-05,2172.509
2024-08-06,2174.675
2024-08-07,2247.327
2024-08-08,2228.212
2024-08-09,2258.919
2024-08-12,2255.338
2024-08-13,2277.047
2024-08-14,2326.537
2024-08-15,2331.617
2024-08-16,2338.9
2024-08-19,2381.869
2024-08-20,2397.388
2024-08-21,2381.314
2024-08-22,2395.964
2024-08-23,2419.224
2024-08-26,2422.525
2024-08-27,2427.268
2024-08-28,2447.978
2024-08-29,2456.287
2024-08-30,2462.556
2024-09-02,2443.05
2024-09-03,2401.065
2024-09-04,2377.936
2024-09-05,2316.699
2024-09-06,2318.493
2024-09-09,2317.129
2024-09-10,2313.915
2024-09-11,2299.883
2024-09-12,2355.578
2024-09-13,2417.092
2024-09-16,2418.286
2024-09-17,2436.938
2024-09-18,2396.811
2024-09-19,2446.751
2024-09-20,2434.903
2024-09-23,2442.748
2024-09-24,2443.613
2024-09-25,2479.489
2024-09-26,2510.825
2024-09-27,2513.977
2024-09-30,2488.881
2024-10-01,2428.919
2024-10-02,2442.523
2024-10-03,2409.705
2024-10-04,2386.153
2024-10-07,2370.77
2024-10-08,2359.666
2024-10-09,2358.85
2024-10-10,2304.307
2024-10-11,2335.114
2024-10-14,2338.126
2024-10-15,2339.49
2024-10-16,2307.388
2024-10-17,2313.466
2024-10-18,2316.661
2024-10-21,2299.566
2024-10-22,2297.013
2024-10-23,2291.217
2024-10-24,2280.207
2024-10-25,2315.79
2024-10-28,2333.284
2024-10-29,2302.688
2024-10-30,2283.377
2024-10-31,2238.674
2024-11-01,2240.611
2024-11-04,2286.719
2024-11-05,2290.382
2024-11-06,2206.108
2024-11-07,2286.862
2024-11-08,2244.682
2024-11-11,2261.251
2024-11-12,2197.781
2024-11-13,2183.11
2024-11-14,2206.575
2024-11-15,2142.907
2024-11-18,2135.16
2024-11-19,2135.925
2024-11-20,2080.773
2024-11-21,2095.473
2024-11-22,2114.413
2024-11-25,2141.419
2024-11-26,2124.789
2024-11-27,2157.398
2024-11-28,2146.443
2024-11-29,2166.181
2024-12-02,2181.804
2024-12-03,2205.351
2024-12-04,2245.627
2024-12-05,2248.074
2024-12-06,2264.145
2024-12-09,2245.047
2024-12-10,2201.618
2024-12-11,2214.918
2024-12-12,2187.395
2024-12-13,2183.176
2024-12-16,2199.428
2024-12-17,2165.109
2024-12-18,2171.41
2024-12-19,2103.848
2024-12-20,2113.989
2024-12-23,2112.803
2024-12-24,2102.062
2024-12-25,2102.062
2024-12-26,2111.696
2024-12-27,2132.849
2024-12-30,2120.783
2024-12-31,2119.641
2025-01-01,2119.641
2025-01-02,2131.007
2025-01-03,2129.818
2025-01-06,2146.023
2025-01-07,2128.373
2025-01-08,2098.846
2025-01-09,2092.092
2025-01-10,2047.753
2025-01-13,2030.382
2025-01-14,2053.46
2025-01-15,2117.829
2025-01-16,2159.142
2025-01-17,2163.044
2025-01-20,2187.056
2025-01-21,2205.893
2025-01-22,2218.44
2025-01-23,2237.067
2025-01-24,2263.504
2025-01-27,2231.171
2025-01-28,2223.456
2025-01-29,2251.802
2025-01-30,2271.898
2025-01-31,2269.069
2025-02-03,2232.34
2025-02-04,2250.648
2025-02-05,2263.902
2025-02-06,2278.252
2025-02-07,2227.656
2025-02-10,2265.284
2025-02-11,2286.078
2025-02-12,2290.393
2025-02-13,2373.211
2025-02-14,2374.394
2025-02-17,2412.672
2025-02-18,2436.103
2025-02-19,2366.132
2025-02-20,2400.1
2025-02-21,2391.7
2025-02-24,2373.645
2025-02-25,2381.707
2025-02-26,2401.908
2025-02-27,2352.032
2025-02-28,2342.713
2025-03-03,2419.761
2025-03-04,2364.847
2025-03-05,2498.497
2025-03-06,2518.199
2025-03-07,2517.049
2025-03-10,2486.6
2025-03-11,2468.419
2025-03-12,2480.483
2025-03-13,2435.914
2025-03-14,2508.104
2025-03-17,2529.164
2025-03-18,2562.983
2025-03-19,2532.964
2025-03-20,2523.829
2025-03-21,2475.518
2025-03-24,2495.414
2025-03-25,2517.561
2025-03-26,2479.223
2025-03-27,2485.124
2025-03-28,2452.982
2025-03-31,2394.753
2025-04-01,2429.475
2025-04-02,2436.296
2025-04-03,2463.27
2025-04-04,2252.008
2025-04-07,2152.515
2025-04-08,2219.531
2025-04-09,2143.679
2025-04-10,2289.875
2025-04-11,2273.179
2025-04-14,2394.447
2025-04-15,2434.222
2025-04-16,2402.275
2025-04-17,2424.007
2025-04-18,2424.007
2025-04-21,2447.469
2025-04-22,2452.493
2025-04-23,2473.625
2025-04-24,2505.288
2025-04-25,2487.891
2025-04-28,2494.249
2025-04-29,2512.51
2025-04-30,2564.378
2025-05-01,2533.5
2025-05-02,2619.115
2025-05-05,2617.797
2025-05-06,2610.694
2025-05-07,2599.075
2025-05-08,2618.7
2025-05-09,2616.639
2025-05-12,2643.505
2025-05-13,2658.754
2025-05-14,2654.821
2025-05-15,2670.771
2025-05-16,2643.896
2025-05-19,2679.137
2025-05-20,2688.338
2025-05-21,2704.881
2025-05-22,2624.721
2025-05-23,2627.853
2025-05-26,2665.615
2025-05-27,2639.474
2025-05-28,2645.982
2025-05-29,2666.136
2025-05-30,2630.73
2025-06-02,2633.954
2025-06-03,2634.031
2025-06-04,2670.949
2025-06-05,2711.943
2025-06-06,2686.525
2025-06-09,2662.848
2025-06-10,2627.088
2025-06-11,2643.103
2025-06-12,2645.331
2025-06-13,2614.741
2025-06-16,2678.309
2025-06-17,2653.848
2025-06-18,2630.966
2025-06-19,2595.675
2025-06-20,2587.968
2025-06-23,2579.788
2025-06-24,2628.855
2025-06-25,2653.137
2025-06-26,2696.076
2025-06-27,2745.795
2025-06-30,2718.901
2025-07-01,2713.636
2025-07-02,2727.097
2025-07-03,2734.352
2025-07-04,2734.5
2025-07-07,2745.775
2025-07-08,2727.59
2025-07-09,2758.278
2025-07-10,2793.742
2025-07-11,2765.951
2025-07-14,2704.228
2025-07-15,2691.833
2025-07-16,2630.551
2025-07-17,2684.043
2025-07-18,2776.893
2025-07-21,2767.308
2025-07-22,2750.389
2025-07-23,2815.33
2025-07-24,2820.949
2025-07-25,2818.637
2025-07-28,2779.179
2025-07-29,2768.014
2025-07-30,2768.93
2025-07-31,2728.188
